sub ses blk trl arrow cond acc rt
34 2 1 108 0 1 1 0.70796
34 2 1 109 0 1 1 0.79073
34 2 1 110 0 2 1 0.90944
34 2 1 111 0 2 1 0.69243
34 2 1 112 0 0 1 0.57527
34 2 1 113 0 0 1 0.67919
34 2 1 114 0 0 1 0.59263
34 2 1 115 0 0 1 0.73111
34 2 1 116 0 0 1 0.97613
34 2 1 117 0 1 1 0.46442
34 2 1 118 0 0 1 0.98101
34 2 1 119 0 2 1 1.9535
34 2 1 120 0 0 1 0.6249
34 2 1 121 0 2 1 0.92971
34 2 1 122 0 1 1 0.75352
34 2 1 123 0 0 1 0.69403
34 2 1 124 0 0 1 0.91389
34 2 1 125 0 0 1 0.72051
34 2 1 126 0 0 1 0.89336
34 2 1 127 0 2 1 0.98862
34 2 1 128 0 0 1 0.59805
34 2 1 129 0 1 1 0.51854
34 2 1 130 0 0 1 0.75683
34 2 1 131 0 1 1 0.45731
34 2 1 132 0 1 1 0.7025
34 2 1 133 0 0 0 0.99497
34 2 1 134 0 0 1 0.95857
34 2 1 135 0 2 1 0.74202
34 2 1 136 0 0 1 0.68131
34 2 1 137 0 1 1 0.53175
34 2 1 138 0 1 1 0.65401
34 2 1 139 0 2 1 0.70857
34 2 1 140 0 2 1 0.64031
34 2 1 141 0 2 1 0.41828
34 2 1 142 0 2 1 1.2387
34 2 1 143 0 0 1 1.1749
34 2 1 144 0 2 1 0.4529
34 2 2 1 0 1 1 0.72959
34 2 2 2 0 1 1 0.62799
34 2 2 3 0 2 1 0.88656
34 2 2 4 0 1 1 0.4537
34 2 2 5 0 0 1 0.4847
34 2 2 6 0 2 1 1.5864
34 2 2 7 0 2 1 0.46411
34 2 2 8 0 0 1 0.4307
34 2 2 9 0 2 1 0.7237
34 2 2 10 0 2 1 0.63271
34 2 2 11 0 1 1 0.46434
34 2 2 12 0 2 1 0.8455
34 2 2 13 0 2 1 0.73062
34 2 2 14 0 0 1 0.91257
34 2 2 15 0 1 1 0.62352
34 2 2 16 0 2 1 1.1279
34 2 2 17 0 1 1 0.82213
34 2 2 18 0 0 1 0.44357
34 2 2 19 0 0 1 0.56015
34 2 2 20 0 0 1 0.57836
34 2 2 21 0 1 1 0.45103
34 2 2 22 0 0 1 0.37475
34 2 2 23 0 2 1 0.44218
34 2 2 24 0 0 1 0.49513
34 2 2 25 0 2 1 0.69186
34 2 2 26 0 2 1 0.46295
34 2 2 27 0 0 1 0.75013
34 2 2 28 0 1 1 0.62497
34 2 2 29 0 2 1 0.47541
34 2 2 30 0 1 1 0.47392
34 2 2 31 0 0 1 0.66179
34 2 2 32 0 1 1 0.52639
34 2 2 33 0 2 1 0.77434
34 2 2 34 0 2 1 0.64933
34 2 2 35 0 1 1 0.54051
34 2 2 36 0 2 1 0.49092
34 2 2 37 0 0 1 0.54502
34 2 2 38 0 2 1 0.96884
34 2 2 39 0 1 1 0.64212
34 2 2 40 0 1 1 0.73191
34 2 2 41 0 0 1 0.46503
34 2 2 42 0 2 1 0.90987
34 2 2 43 0 0 1 0.66138
34 2 2 44 0 0 1 0.52654
34 2 2 45 0 2 1 0.39108
34 2 2 46 0 2 1 0.3709
34 2 2 47 0 0 1 0.70153
34 2 2 48 0 1 1 0.44801
34 2 2 49 0 2 1 0.74155
34 2 2 50 0 1 1 0.6099
34 2 2 51 0 1 1 0.43525
34 2 2 52 0 1 1 0.4644
34 2 2 53 0 2 1 0.7474
34 2 2 54 0 0 0 0.79286
34 2 2 55 0 1 1 0.66982
34 2 2 56 0 1 0 0.63194
34 2 2 57 0 2 1 1.137
34 2 2 58 0 1 1 0.71944
34 2 2 59 0 1 1 0.68202
34 2 2 60 0 2 1 1.1415
34 2 2 61 0 0 1 0.93223
34 2 2 62 0 2 1 1.5642
34 2 2 63 0 0 1 0.64989
34 2 2 64 0 1 1 0.84472
34 2 2 65 0 2 1 0.93964
34 2 2 66 0 0 1 0.59741
34 2 2 67 0 1 1 0.43813
34 2 2 68 0 0 1 0.66533
34 2 2 69 0 2 1 0.50034
34 2 2 70 0 1 1 0.47351
34 2 2 71 0 1 0 0.46339
34 2 2 72 0 0 1 0.80713
34 2 2 73 0 2 1 0.73895
34 2 2 74 0 0 1 0.45337
34 2 2 75 0 1 1 0.69891
34 2 2 76 0 0 1 0.89558
34 2 2 77 0 2 1 1.2224
34 2 2 78 0 1 1 1.5012
34 2 2 79 0 2 1 0.88497
34 2 2 80 0 0 1 0.66843
34 2 2 81 0 1 1 0.42159
34 2 2 82 0 1 1 0.33873
34 2 2 83 0 1 1 0.6052
34 2 2 84 0 2 1 0.55768
34 2 2 85 0 0 1 0.54999
34 2 2 86 0 1 1 0.43698
34 2 2 87 0 0 1 0.5282
34 2 2 88 0 0 1 0.48034
34 2 2 89 0 0 1 0.5254
34 2 2 90 0 0 1 0.63626
34 2 2 91 0 2 1 0.3433
34 2 2 92 0 0 1 0.54523
34 2 2 93 0 1 1 0.38664
34 2 2 94 0 0 1 0.45899
34 2 2 95 0 2 1 0.48889
34 2 2 96 0 1 1 0.66227
34 2 2 97 0 2 1 0.54532
34 2 2 98 0 0 1 0.53689
34 2 2 99 0 2 1 0.55148
34 2 2 100 0 2 1 0.59158
34 2 2 101 0 1 1 0.47984
34 2 2 102 0 1 1 0.44437
34 2 2 103 0 2 1 0.78553
34 2 2 104 0 0 1 0.58978
34 2 2 105 0 0 0 0.68742
34 2 2 106 0 1 1 1.265
34 2 2 107 0 0 1 0.68295
34 2 2 108 0 1 1 0.60416
34 2 2 109 0 2 1 0.71129
34 2 2 110 0 1 1 0.88955
34 2 2 111 0 2 1 0.79262
34 2 2 112 0 2 1 0.82064
34 2 2 113 0 1 1 0.68348
34 2 2 114 0 0 1 0.47059
34 2 2 115 0 1 1 0.57998
34 2 2 116 0 1 1 0.75836
34 2 2 117 0 2 1 0.4256
34 2 2 118 0 2 1 0.38759
34 2 2 119 0 0 1 0.63261
34 2 2 120 0 0 1 0.51436
34 2 2 121 0 0 1 0.45857
34 2 2 122 0 1 1 0.58057
34 2 2 123 0 2 1 0.43855
34 2 2 124 0 1 1 0.49932
34 2 2 125 0 0 1 0.46438
34 2 2 126 0 2 1 0.74917
34 2 2 127 0 1 1 0.59527
34 2 2 128 0 1 1 0.99731
34 2 2 129 0 0 1 0.58849
34 2 2 130 0 2 1 0.42214
34 2 2 131 0 0 1 0.56862
34 2 2 132 0 2 1 1.268
34 2 2 133 0 0 1 0.68197
34 2 2 134 0 0 1 0.46894
34 2 2 135 0 0 1 0.65866
34 2 2 136 0 2 1 0.7329
34 2 2 137 0 1 1 1.3451
34 2 2 138 0 1 1 0.72185
34 2 2 139 0 1 1 0.43144
34 2 2 140 0 2 1 0.45087
34 2 2 141 0 0 1 0.57716
34 2 2 142 0 0 1 1.2315
34 2 2 143 0 2 1 1.0268
34 2 2 144 0 0 1 0.58722
34 2 3 1 0 1 1 0.66048
34 2 3 2 0 1 1 0.4454
34 2 3 3 0 1 1 0.3563
34 2 3 4 0 0 1 0.49173
34 2 3 5 0 2 1 0.7066
34 2 3 6 0 2 1 1.0538
34 2 3 7 0 2 1 0.6285
34 2 3 8 0 1 1 0.45164
34 2 3 9 0 0 1 0.69553
34 2 3 10 0 1 1 0.55512
34 2 3 11 0 0 1 0.4021
34 2 3 12 0 0 1 0.71831
34 2 3 13 0 0 1 0.66533
34 2 3 14 0 1 1 0.48392
34 2 3 15 0 0 1 0.4889
34 2 3 16 0 0 1 0.47131
34 2 3 17 0 0 1 0.60497
34 2 3 18 0 2 1 0.75948
34 2 3 19 0 0 1 0.66112
34 2 3 20 0 1 1 0.73326
34 2 3 21 0 1 1 0.54477
34 2 3 22 0 0 1 0.56763
34 2 3 23 0 2 1 0.59079
34 2 3 24 0 2 1 0.49548
34 2 3 25 0 1 1 0.87843
34 2 3 26 0 0 1 0.81231
34 2 3 27 0 2 1 0.57912
34 2 3 28 0 1 1 0.53045
34 2 3 29 0 1 1 0.61943
34 2 3 30 0 2 1 0.52247
34 2 3 31 0 1 1 0.52993
34 2 3 32 0 1 1 0.38418
34 2 3 33 0 2 1 0.67931
34 2 3 34 0 1 1 0.48729
34 2 3 35 0 2 1 0.61223
34 2 3 36 0 2 1 0.60073
34 2 3 37 0 2 0 0.70334
34 2 3 38 0 2 1 0.62703
34 2 3 39 0 2 1 0.84301
34 2 3 40 0 0 1 0.47381
34 2 3 41 0 2 1 0.41453
34 2 3 42 0 1 0 0.71508
34 2 3 43 0 0 1 1.3344
34 2 3 44 0 2 1 0.95301
34 2 3 45 0 1 1 0.5062
34 2 3 46 0 1 1 1.1536
34 2 3 47 0 0 1 0.80936
34 2 3 48 0 0 1 0.4835
34 2 3 49 0 0 1 0.70717
34 2 3 50 0 1 1 0.54284
34 2 3 51 0 2 1 0.56506
34 2 3 52 0 1 1 0.54114
34 2 3 53 0 2 1 0.51654
34 2 3 54 0 1 1 0.67401
34 2 3 55 0 1 1 0.48579
34 2 3 56 0 1 1 0.71799
34 2 3 57 0 2 1 0.41488
34 2 3 58 0 1 1 0.39545
34 2 3 59 0 0 1 0.37397
34 2 3 60 0 2 1 0.50634
34 2 3 61 0 2 0 0.31994
34 2 3 62 0 2 1 1.3711
34 2 3 63 0 1 1 0.68389
34 2 3 64 0 2 1 0.50415
34 2 3 65 0 2 1 0.92611
34 2 3 66 0 2 1 0.81457
34 2 3 67 0 1 1 1.1315
34 2 3 68 0 2 1 0.66596
34 2 3 69 0 2 1 0.65144
34 2 3 70 0 1 1 0.38991
34 2 3 71 0 0 1 0.46386
34 2 3 72 0 0 1 0.59254
34 2 3 73 0 1 1 0.47148
34 2 3 74 0 1 1 0.4926
34 2 3 75 0 2 1 0.58639
34 2 3 76 0 2 1 0.89814
34 2 3 77 0 1 0 0.69915
34 2 3 78 0 2 1 0.40434
34 2 3 79 0 0 1 0.65064
34 2 3 80 0 2 1 0.97899
34 2 3 81 0 1 1 0.42861
34 2 3 82 0 0 1 1.2971
34 2 3 83 0 2 1 0.51575
34 2 3 84 0 2 1 0.93248
34 2 3 85 0 1 1 0.47477
34 2 3 86 0 0 1 0.68025
34 2 3 87 0 1 1 0.40217
34 2 3 88 0 0 1 0.79753
34 2 3 89 0 0 1 0.6537
34 2 3 90 0 1 1 0.84794
34 2 3 91 0 2 0 1.0118
34 2 3 92 0 2 1 1.1114
34 2 3 93 0 1 1 0.46768
34 2 3 94 0 0 1 0.60828
34 2 3 95 0 2 1 0.47355
34 2 3 96 0 0 1 0.5048
34 2 3 97 0 1 1 0.61377
34 2 3 98 0 0 1 0.60915
34 2 3 99 0 2 1 0.68724
34 2 3 100 0 0 1 0.57831
34 2 3 101 0 1 1 0.53152
34 2 3 102 0 1 1 0.45818
34 2 3 103 0 1 1 0.62394
34 2 3 104 0 0 1 0.4495
34 2 3 105 0 1 1 0.57329
34 2 3 106 0 0 1 0.50924
34 2 3 107 0 0 1 0.58811
34 2 3 108 0 0 1 0.66032
34 2 3 109 0 1 1 0.71819
34 2 3 110 0 1 1 0.59298
34 2 3 111 0 2 1 0.69104
34 2 3 112 0 0 1 0.41628
34 2 3 113 0 0 1 0.43268
34 2 3 114 0 1 1 0.50936
34 2 3 115 0 2 1 0.83599
34 2 3 116 0 2 1 0.84157
34 2 3 117 0 1 1 0.59344
34 2 3 118 0 1 1 0.61197
34 2 3 119 0 0 1 1.0107
34 2 3 120 0 2 1 1.0142
34 2 3 121 0 0 1 1.0393
34 2 3 122 0 0 1 0.41853
34 2 3 123 0 2 1 0.54401
34 2 3 124 0 0 0 0.43025
34 2 3 125 0 0 1 0.41167
34 2 3 126 0 2 1 1.0227
34 2 3 127 0 0 1 0.66597
34 2 3 128 0 2 1 0.53151
34 2 3 129 0 0 1 0.44274
34 2 3 130 0 2 1 0.38463
34 2 3 131 0 1 1 0.81179
34 2 3 132 0 1 1 0.78712
34 2 3 133 0 0 1 0.65568
34 2 3 134 0 0 1 0.49718
34 2 3 135 0 2 1 0.82941
34 2 3 136 0 0 1 0.90084
34 2 3 137 0 0 1 0.55731
34 2 3 138 0 0 1 0.52293
34 2 3 139 0 2 0 0.77031
34 2 3 140 0 1 1 0.92639
34 2 3 141 0 2 1 0.75237
34 2 3 142 0 1 1 0.65098
34 2 3 143 0 0 1 0.62089
34 2 3 144 0 0 1 0.56779
34 2 4 1 0 0 1 0.66762
34 2 4 2 0 2 1 0.59831
34 2 4 3 0 2 1 0.63169
34 2 4 4 0 1 1 0.72149
34 2 4 5 0 1 1 0.54005
34 2 4 6 0 0 1 0.52331
34 2 4 7 0 2 1 1.8177
34 2 4 8 0 0 1 0.68874
34 2 4 9 0 2 1 0.77769
34 2 4 10 0 0 1 0.60899
34 2 4 11 0 2 1 0.38392
34 2 4 12 0 0 1 0.71654
34 2 4 13 0 0 1 0.34326
34 2 4 14 0 0 1 0.59359
34 2 4 15 0 1 1 1.1072
34 2 4 16 0 1 1 1.0226
34 2 4 17 0 2 1 0.73847
34 2 4 18 0 2 1 0.40681
34 2 4 19 0 1 1 0.53039
34 2 4 20 0 2 1 1.0659
34 2 4 21 0 1 1 0.51782
34 2 4 22 0 1 1 0.38907
34 2 4 23 0 2 0 0.84748
34 2 4 24 0 1 1 0.56543
34 2 4 25 0 0 1 0.56566
34 2 4 26 0 1 1 0.61317
34 2 4 27 0 2 1 0.68772
34 2 4 28 0 2 1 1.0412
34 2 4 29 0 1 1 0.55202
34 2 4 30 0 1 1 0.56464
34 2 4 31 0 1 1 0.83598
34 2 4 32 0 1 1 0.81803
34 2 4 33 0 0 1 0.4242
34 2 4 34 0 2 0 0.49292
34 2 4 35 0 0 1 0.88267
34 2 4 36 0 1 1 0.56239
34 2 4 37 0 1 1 0.61789
34 2 4 38 0 1 1 0.9161
34 2 4 39 0 0 1 0.57896
34 2 4 40 0 0 1 0.65942
34 2 4 41 0 2 1 0.69421
34 2 4 42 0 2 1 0.99991
34 2 4 43 0 1 1 0.69132
34 2 4 44 0 2 1 1.1584
34 2 4 45 0 0 1 0.68619
34 2 4 46 0 2 1 1.095
34 2 4 47 0 1 1 0.69856
34 2 4 48 0 1 1 0.61476
34 2 4 49 0 2 1 0.83966
34 2 4 50 0 2 1 0.46012
34 2 4 51 0 0 1 0.60951
34 2 4 52 0 0 1 0.37909
34 2 4 53 0 2 1 0.39131
34 2 4 54 0 1 1 0.37031
34 2 4 55 0 2 1 0.62071
34 2 4 56 0 1 1 1.031
34 2 4 57 0 2 1 0.81196
34 2 4 58 0 0 1 1.144
34 2 4 59 0 2 1 1.0137
34 2 4 60 0 1 1 0.43069
34 2 4 61 0 1 1 1.0711
34 2 4 62 0 1 1 0.93691
34 2 4 63 0 1 1 0.57694
34 2 4 64 0 0 0 0.44166
34 2 4 65 0 1 1 0.54379
34 2 4 66 0 2 1 0.3739
34 2 4 67 0 0 1 0.90555
34 2 4 68 0 2 1 0.6573
34 2 4 69 0 2 1 0.5399
34 2 4 70 0 0 1 1.0117
34 2 4 71 0 1 1 0.9072
34 2 4 72 0 1 1 0.82791
34 2 4 73 0 2 1 0.90754
34 2 4 74 0 2 1 0.71538
34 2 4 75 0 0 1 1.2467
34 2 4 76 0 1 1 0.61336
34 2 4 77 0 2 1 0.72837
34 2 4 78 0 1 1 0.73923
34 2 4 79 0 0 1 0.55014
34 2 4 80 0 1 1 0.71038
34 2 4 81 0 1 1 0.61643
34 2 4 82 0 2 1 0.64271
34 2 4 83 0 1 1 0.55656
34 2 4 84 0 0 1 0.5397
34 2 4 85 0 1 0 0.4818
34 2 4 86 0 0 1 0.89721
34 2 4 87 0 2 1 0.54526
34 2 4 88 0 0 1 0.51827
34 2 4 89 0 0 1 0.62217
34 2 4 90 0 1 1 0.46434
34 2 4 91 0 2 1 0.42164
34 2 4 92 0 0 1 0.79331
34 2 4 93 0 2 1 0.48533
34 2 4 94 0 2 1 0.45193
34 2 4 95 0 2 1 0.40245
34 2 4 96 0 1 1 0.83152
34 2 4 97 0 2 1 0.53111
34 2 4 98 0 2 1 0.37309
34 2 4 99 0 0 1 1.3173
34 2 4 100 0 1 1 0.61592
34 2 4 101 0 0 1 0.40096
34 2 4 102 0 0 1 0.35611
34 2 4 103 0 1 1 0.80005
34 2 4 104 0 1 1 0.70878
34 2 4 105 0 0 1 0.65677
34 2 4 106 0 2 1 0.7227
34 2 4 107 0 2 1 0.77299
34 2 4 108 0 1 1 0.73002
34 2 4 109 0 0 1 0.40647
34 2 4 110 0 0 1 0.5486
34 2 4 111 0 2 1 0.41748
34 2 4 112 0 2 1 0.63742
34 2 4 113 0 0 1 0.33476
34 2 4 114 0 0 0 0.58482
34 2 4 115 0 1 1 0.51332
34 2 4 116 0 2 0 0.8156
34 2 4 117 0 0 1 0.5753
34 2 4 118 0 0 1 0.51823
34 2 4 119 0 2 1 0.47709
34 2 4 120 0 0 1 0.85925
34 2 4 121 0 1 1 0.55619
34 2 4 122 0 0 1 0.47358
34 2 4 123 0 0 1 0.79797
34 2 4 124 0 2 1 0.57119
34 2 4 125 0 2 1 0.82757
34 2 4 126 0 1 1 0.85027
34 2 4 127 0 1 1 0.41561
34 2 4 128 0 0 1 0.37305
34 2 4 129 0 2 1 0.72887
34 2 4 130 0 0 1 0.64367
34 2 4 131 0 0 1 0.86192
34 2 4 132 0 2 1 0.69186
34 2 4 133 0 1 1 0.56689
34 2 4 134 0 0 1 0.63389
34 2 4 135 0 0 1 0.7133
34 2 4 136 0 1 1 1.5802
34 2 4 137 0 0 1 0.84547
34 2 4 138 0 0 1 1.1067
34 2 4 139 0 1 1 0.73623
34 2 4 140 0 0 1 0.5956
34 2 4 141 0 0 1 1.2926
34 2 4 142 0 2 1 0.76408
34 2 4 143 0 2 1 0.82572
34 2 4 144 0 1 1 0.4717
34 2 5 1 0 1 1 0.38518
34 2 5 2 0 0 1 0.60476
34 2 5 3 0 1 1 0.45501
34 2 5 4 0 0 0 0.58761
34 2 5 5 0 0 1 0.67521
34 2 5 6 0 2 1 0.41351
34 2 5 7 0 1 1 0.54367
34 2 5 8 0 2 1 0.71906
34 2 5 9 0 1 1 0.41144
34 2 5 10 0 0 0 0.43194
34 2 5 11 0 2 1 0.5796
34 2 5 12 0 2 1 0.80444
34 2 5 13 0 0 1 0.52092
34 2 5 14 0 1 1 0.58369
34 2 5 15 0 2 1 0.79242
34 2 5 16 0 1 1 0.38091
34 2 5 17 0 0 1 0.61925
34 2 5 18 0 1 1 0.60245
34 2 5 19 0 0 1 0.81856
34 2 5 20 0 1 1 0.39297
34 2 5 21 0 0 1 0.69255
34 2 5 22 0 1 1 0.81545
34 2 5 23 0 2 1 0.55099
34 2 5 24 0 2 1 0.79609
34 2 5 25 0 2 1 1.0898
34 2 5 26 0 1 1 0.44713
34 2 5 27 0 0 1 0.95433
34 2 5 28 0 1 1 0.57958
34 2 5 29 0 1 1 0.3719
34 2 5 30 0 0 1 0.40711
34 2 5 31 0 0 1 0.77909
34 2 5 32 0 1 1 0.92867
34 2 5 33 0 2 1 0.4736
34 2 5 34 0 0 0 0.76703
34 2 5 35 0 1 1 0.89993
34 2 5 36 0 1 1 0.50851
34 2 5 37 0 2 1 0.73697
34 2 5 38 0 0 1 0.58886
34 2 5 39 0 2 1 0.41334
34 2 5 40 0 0 1 0.52243
34 2 5 41 0 1 1 0.44802
34 2 5 42 0 0 0 0.68576
34 2 5 43 0 1 1 0.47075
34 2 5 44 0 1 1 0.91868
34 2 5 45 0 2 1 2.2151
34 2 5 46 0 2 1 0.87016
34 2 5 47 0 0 1 0.92522
34 2 5 48 0 0 1 0.57336
34 2 5 49 0 0 1 0.68692
34 2 5 50 0 2 1 0.5602
34 2 5 51 0 1 1 0.53626
34 2 5 52 0 1 1 0.5513
34 2 5 53 0 0 1 0.64587
34 2 5 54 0 0 1 0.87907
34 2 5 55 0 2 1 1.303
34 2 5 56 0 0 1 0.76897
34 2 5 57 0 0 1 0.49364
34 2 5 58 0 0 1 0.5395
34 2 5 59 0 2 1 0.6656
34 2 5 60 0 1 1 0.49305
34 2 5 61 0 1 1 0.69898
34 2 5 62 0 0 1 0.45365
34 2 5 63 0 2 1 0.8026
34 2 5 64 0 2 1 0.83157
34 2 5 65 0 1 1 0.49407
34 2 5 66 0 2 1 0.6762
34 2 5 67 0 2 1 0.6698
34 2 5 68 0 0 1 0.55345
34 2 5 69 0 0 1 0.69553
34 2 5 70 0 1 1 0.67528
34 2 5 71 0 1 1 0.47882
34 2 5 72 0 1 1 0.63661
34 2 5 73 0 0 0 0.45186
34 2 5 74 0 0 1 0.52176
34 2 5 75 0 0 1 0.31376
34 2 5 76 0 2 1 0.32998
34 2 5 77 0 1 1 0.37975
34 2 5 78 0 2 1 0.66567
34 2 5 79 0 0 1 0.50876
34 2 5 80 0 0 1 0.7917
34 2 5 81 0 0 1 0.5333
34 2 5 82 0 2 1 0.5337
34 2 5 83 0 1 1 0.7956
34 2 5 84 0 1 1 0.881
34 2 5 85 0 2 1 0.40882
34 2 5 86 0 1 1 0.78181
34 2 5 87 0 2 1 0.88909
34 2 5 88 0 1 1 0.7305
34 2 5 89 0 2 1 0.75712
34 2 5 90 0 2 1 0.72876
34 2 5 91 0 0 1 0.43648
34 2 5 92 0 1 1 0.53803
34 2 5 93 0 0 1 0.68859
34 2 5 94 0 2 1 0.65952
34 2 5 95 0 0 1 0.68712
34 2 5 96 0 2 1 0.78768
34 2 5 97 0 2 1 0.95111
34 2 5 98 0 2 1 0.471
34 2 5 99 0 2 1 0.40518
34 2 5 100 0 2 1 0.44176
34 2 5 101 0 0 1 0.71126
34 2 5 102 0 2 1 0.83202
34 2 5 103 0 2 1 0.77607
34 2 5 104 0 0 1 0.84429
34 2 5 105 0 0 1 0.63559
34 2 5 106 0 0 1 0.75587
34 2 5 107 0 0 1 0.56081
34 2 5 108 0 1 1 0.43915
34 2 5 109 0 2 1 0.42153
34 2 5 110 0 2 1 0.56223
34 2 5 111 0 1 1 0.67407
34 2 5 112 0 1 1 0.51478
34 2 5 113 0 0 1 0.61043
34 2 5 114 0 0 0 0.70767
34 2 5 115 0 2 1 0.99117
34 2 5 116 0 2 1 0.64061
34 2 5 117 0 2 1 1.0496
34 2 5 118 0 2 1 0.65466
34 2 5 119 0 1 1 0.8076
34 2 5 120 0 2 1 1.0943
34 2 5 121 0 1 1 0.51334
34 2 5 122 0 0 1 1.0257
34 2 5 123 0 2 1 0.692
34 2 5 124 0 1 1 0.85428
34 2 5 125 0 1 1 0.77302
34 2 5 126 0 0 1 0.81226
34 2 5 127 0 0 1 0.65603
34 2 5 128 0 1 1 0.83312
34 2 5 129 0 2 1 0.72839
34 2 5 130 0 1 1 0.57205
34 2 5 131 0 2 1 0.49217
34 2 5 132 0 1 0 0.50615
34 2 5 133 0 1 1 0.66448
34 2 5 134 0 1 1 0.69703
34 2 5 135 0 2 1 0.80427
34 2 5 136 0 0 1 0.72159
34 2 5 137 0 1 1 0.86079
34 2 5 138 0 1 1 0.70103
34 2 5 139 0 2 1 0.7988
34 2 5 140 0 0 1 0.86905
34 2 5 141 0 1 1 0.75546
34 2 5 142 0 0 1 0.66563
34 2 5 143 0 2 1 0.55552
34 2 5 144 0 1 1 0.69887
35 1 1 1 0 2 1 0.95071
35 1 1 2 0 0 1 0.97756
35 1 1 3 0 1 1 0.74591
35 1 1 4 0 0 1 0.5817
35 1 1 5 0 2 1 1.085
35 1 1 6 0 1 1 0.95294
35 1 1 7 0 0 1 0.55575
35 1 1 8 0 0 1 0.57061
35 1 1 9 0 2 1 1.0276
35 1 1 10 0 1 1 0.52696
35 1 1 11 0 2 1 0.70088
35 1 1 12 0 2 1 0.53494
35 1 1 13 0 1 1 0.43775
35 1 1 14 0 1 0 0.65127
35 1 1 15 0 1 1 0.53987
35 1 1 16 0 1 1 0.51655
35 1 1 17 0 1 1 0.71597
35 1 1 18 0 0 1 0.49496
35 1 1 19 0 0 1 0.45409
35 1 1 20 0 1 1 0.45141
35 1 1 21 0 2 1 0.8874
35 1 1 22 0 0 1 0.59264
35 1 1 23 0 2 1 0.58999
35 1 1 24 0 1 1 0.46398
35 1 1 25 0 2 0 0.54929
35 1 1 26 0 1 0 0.64358
35 1 1 27 0 2 1 0.7419
35 1 1 28 0 2 1 0.58655
35 1 1 29 0 1 0 0.65831
35 1 1 30 0 2 1 0.6694
35 1 1 31 0 1 1 0.63919
35 1 1 32 0 1 1 0.56803
35 1 1 33 0 1 1 0.61624
35 1 1 34 0 2 1 0.72119
35 1 1 35 0 0 1 0.50094
35 1 1 36 0 2 1 0.61111
35 1 1 37 0 1 1 0.57217
35 1 1 38 0 1 1 0.56435
35 1 1 39 0 1 1 0.5627
35 1 1 40 0 1 1 0.50039
35 1 1 41 0 2 1 0.57003
35 1 1 42 0 1 1 0.48198
35 1 1 43 0 0 1 0.51273
35 1 1 44 0 0 1 0.51055
35 1 1 45 0 1 1 0.56808
35 1 1 46 0 0 1 0.48741
35 1 1 47 0 1 0 0.72293
35 1 1 48 0 2 1 0.54316
35 1 1 49 0 1 1 0.66222
35 1 1 50 0 2 1 0.59997
35 1 1 51 0 1 1 0.59955
35 1 1 52 0 1 1 0.55389
35 1 1 53 0 0 1 0.60765
35 1 1 54 0 0 1 0.52117
35 1 1 55 0 0 1 0.48935
35 1 1 56 0 0 1 0.51925
35 1 1 57 0 2 1 0.59725
35 1 1 58 0 2 0 0.68553
35 1 1 59 0 0 1 0.92103
35 1 1 60 0 0 1 0.58456
35 1 1 61 0 2 1 0.81019
35 1 1 62 0 2 1 0.69377
35 1 1 63 0 0 1 0.98635
35 1 1 64 0 1 1 0.60252
35 1 1 65 0 2 1 0.69887
35 1 1 66 0 2 0 0.58177
35 1 1 67 0 0 1 0.84173
35 1 1 68 0 1 1 0.66995
35 1 1 69 0 0 1 0.4882
35 1 1 70 0 0 1 0.62208
35 1 1 71 0 1 1 0.57437
35 1 1 72 0 1 1 0.72667
35 1 1 73 0 2 1 0.71328
35 1 1 74 0 1 1 0.55798
35 1 1 75 0 0 1 0.81218
35 1 1 76 0 1 1 0.72235
35 1 1 77 0 0 1 0.63088
35 1 1 78 0 1 1 1.1914
35 1 1 79 0 1 1 0.66159
35 1 1 80 0 0 1 0.5445
35 1 1 81 0 0 1 0.65654
35 1 1 82 0 0 1 0.72464
35 1 1 83 0 0 1 0.54907
35 1 1 84 0 2 1 0.68481
35 1 1 85 0 0 1 0.71956
35 1 1 86 0 0 1 0.55428
35 1 1 87 0 2 1 0.84364
35 1 1 88 0 0 0 0.59209
35 1 1 89 0 0 1 0.63388
35 1 1 90 0 1 1 0.72263
35 1 1 91 0 0 1 0.55823
35 1 1 92 0 1 1 0.55743
35 1 1 93 0 2 1 0.46085
35 1 1 94 0 2 1 0.59431
35 1 1 95 0 2 1 0.81241
35 1 1 96 0 2 1 0.48185
35 1 1 97 0 1 1 0.44807
35 1 1 98 0 0 1 0.41124
35 1 1 99 0 0 1 0.39176
35 1 1 100 0 0 1 0.42773
35 1 1 101 0 2 1 0.47499
35 1 1 102 0 1 1 0.45545
35 1 1 103 0 1 1 0.44373
35 1 1 104 0 2 1 0.70387
35 1 1 105 0 2 0 0.51586
35 1 1 106 0 2 1 0.53226
35 1 1 107 0 2 1 0.75364
35 1 1 108 0 1 1 0.42855
35 1 1 109 0 1 1 0.46658
35 1 1 110 0 0 1 0.55932
35 1 1 111 0 0 1 0.37498
35 1 1 112 0 0 1 0.83302
35 1 1 113 0 1 1 0.56829
35 1 1 114 0 1 1 0.56878
35 1 1 115 0 1 1 0.55261
35 1 1 116 0 2 0 0.71078
35 1 1 117 0 1 1 0.5082
35 1 1 118 0 0 1 0.61804
35 1 1 119 0 2 1 0.64973
35 1 1 120 0 2 1 0.52336
35 1 1 121 0 2 0 0.57883
35 1 1 122 0 1 1 0.40964
35 1 1 123 0 2 1 0.65491
