sub ses blk trl arrow cond acc rt
3 2 1 58 0 1 1 0.84769
3 2 1 59 0 2 1 0.89476
3 2 1 60 0 2 1 0.72601
3 2 1 61 0 2 1 0.77778
3 2 1 62 0 2 1 0.78344
3 2 1 63 0 2 1 0.58005
3 2 1 64 0 0 1 0.70903
3 2 1 65 0 0 1 0.47154
3 2 1 66 0 1 1 0.63707
3 2 1 67 0 2 1 0.71177
3 2 1 68 0 0 1 0.47376
3 2 1 69 0 1 1 0.57608
3 2 1 70 0 0 1 0.60035
3 2 1 71 0 0 1 0.65569
3 2 1 72 0 0 1 0.65013
3 2 1 73 0 2 0 0.54846
3 2 1 74 0 1 1 0.84399
3 2 1 75 0 1 1 0.45905
3 2 1 76 0 2 1 0.72972
3 2 1 77 0 1 0 0.71525
3 2 1 78 0 2 1 0.83047
3 2 1 79 0 1 1 0.49341
3 2 1 80 0 1 0 0.62672
3 2 1 81 0 2 1 0.7809
3 2 1 82 0 0 1 0.69213
3 2 1 83 0 0 1 1.0127
3 2 1 84 0 0 1 0.56782
3 2 1 85 0 2 1 0.68653
3 2 1 86 0 0 1 0.6752
3 2 1 87 0 0 1 0.57151
3 2 1 88 0 1 1 0.69412
3 2 1 89 0 0 1 0.71843
3 2 1 90 0 1 1 0.67501
3 2 1 91 0 0 1 0.64444
3 2 1 92 0 1 1 0.65474
3 2 1 93 0 0 1 0.66398
3 2 1 94 0 0 1 0.46686
3 2 1 95 0 1 1 0.39973
3 2 1 96 0 0 1 0.41979
3 2 1 97 0 2 1 0.67957
3 2 1 98 0 1 1 0.70712
3 2 1 99 0 1 1 0.94931
3 2 1 100 0 2 1 0.75017
3 2 1 101 0 1 1 0.89274
3 2 1 102 0 2 1 0.76295
3 2 1 103 0 2 1 0.80872
3 2 1 104 0 1 1 0.70122
3 2 1 105 0 2 1 0.78481
3 2 1 106 0 1 1 0.7343
3 2 1 107 0 0 1 0.57855
3 2 1 108 0 2 1 0.74758
3 2 1 109 0 1 1 0.70311
3 2 1 110 0 2 1 0.53726
3 2 1 111 0 0 1 0.68741
3 2 1 112 0 1 1 0.85255
3 2 1 113 0 0 1 0.58622
3 2 1 114 0 1 1 0.55623
3 2 1 115 0 1 1 0.68255
3 2 1 116 0 0 1 0.74713
3 2 1 117 0 2 1 0.69092
3 2 1 118 0 2 1 0.92257
3 2 1 119 0 1 1 0.82044
3 2 1 120 0 0 1 0.47428
3 2 1 121 0 0 1 0.67775
3 2 1 122 0 1 1 0.67231
3 2 1 123 0 1 1 0.52443
3 2 1 124 0 0 1 0.77156
3 2 1 125 0 1 1 0.63083
3 2 1 126 0 2 1 0.80908
3 2 1 127 0 1 1 0.55906
3 2 1 128 0 2 1 0.55893
3 2 1 129 0 0 1 0.41312
3 2 1 130 0 2 1 0.51305
3 2 1 131 0 2 1 0.52024
3 2 1 132 0 0 1 0.70983
3 2 1 133 0 0 1 0.64149
3 2 1 134 0 2 1 0.40453
3 2 1 135 0 2 1 0.3754
3 2 1 136 0 2 1 0.71433
3 2 1 137 0 1 1 0.51124
3 2 1 138 0 2 1 0.73278
3 2 1 139 0 1 1 0.75301
3 2 1 140 0 2 1 0.93451
3 2 1 141 0 2 1 0.6933
3 2 1 142 0 2 1 0.85804
3 2 1 143 0 0 1 0.6808
3 2 1 144 0 1 1 0.45771
3 2 2 1 0 0 1 0.50444
3 2 2 2 0 1 1 0.59377
3 2 2 3 0 0 1 0.71105
3 2 2 4 0 2 1 0.49857
3 2 2 5 0 1 1 0.4322
3 2 2 6 0 2 0 0.93279
3 2 2 7 0 0 1 0.59133
3 2 2 8 0 2 1 0.77587
3 2 2 9 0 2 1 0.73495
3 2 2 10 0 1 1 0.46308
3 2 2 11 0 1 1 0.52537
3 2 2 12 0 1 1 0.6592
3 2 2 13 0 1 1 0.69378
3 2 2 14 0 2 1 0.73901
3 2 2 15 0 0 1 0.49292
3 2 2 16 0 2 1 0.72248
3 2 2 17 0 2 1 0.95765
3 2 2 18 0 1 1 0.63846
3 2 2 19 0 2 1 0.6338
3 2 2 20 0 1 1 0.62715
3 2 2 21 0 0 1 0.65162
3 2 2 22 0 2 1 0.38928
3 2 2 23 0 2 1 0.41014
3 2 2 24 0 1 1 0.54116
3 2 2 25 0 1 0 0.75633
3 2 2 26 0 1 1 0.3999
3 2 2 27 0 1 1 0.8136
3 2 2 28 0 0 1 0.57123
3 2 2 29 0 0 1 0.90085
3 2 2 30 0 1 1 0.59438
3 2 2 31 0 1 1 0.7178
3 2 2 32 0 0 1 0.86916
3 2 2 33 0 0 1 0.71017
3 2 2 34 0 0 1 0.57684
3 2 2 35 0 0 1 0.68917
3 2 2 36 0 0 1 0.60233
3 2 2 37 0 2 1 0.85247
3 2 2 38 0 2 1 0.97207
3 2 2 39 0 1 1 0.65396
3 2 2 40 0 1 1 0.43002
3 2 2 41 0 0 1 0.52251
3 2 2 42 0 1 1 0.68087
3 2 2 43 0 2 1 0.82843
3 2 2 44 0 1 1 0.35515
3 2 2 45 0 1 1 0.94039
3 2 2 46 0 1 1 0.55665
3 2 2 47 0 2 1 0.83043
3 2 2 48 0 0 1 0.63575
3 2 2 49 0 1 1 0.64397
3 2 2 50 0 0 1 0.59938
3 2 2 51 0 1 1 0.66199
3 2 2 52 0 1 1 0.52057
3 2 2 53 0 2 1 0.72941
3 2 2 54 0 0 1 0.5965
3 2 2 55 0 0 1 0.37135
3 2 2 56 0 0 1 0.56631
3 2 2 57 0 2 1 0.5666
3 2 2 58 0 2 1 0.93779
3 2 2 59 0 0 1 0.47056
3 2 2 60 0 2 1 0.49419
3 2 2 61 0 1 1 1.0104
3 2 2 62 0 0 1 0.55024
3 2 2 63 0 2 1 0.72456
3 2 2 64 0 2 1 0.7688
3 2 2 65 0 0 1 0.74095
3 2 2 66 0 2 1 0.42594
3 2 2 67 0 0 1 0.38879
3 2 2 68 0 2 1 0.82597
3 2 2 69 0 0 1 0.63162
3 2 2 70 0 2 1 0.64958
3 2 2 71 0 0 1 0.60303
3 2 2 72 0 2 0 0.62687
3 2 2 73 0 1 1 0.50846
3 2 2 74 0 2 1 0.70723
3 2 2 75 0 0 1 0.60612
3 2 2 76 0 0 1 0.46247
3 2 2 77 0 1 1 0.6847
3 2 2 78 0 2 1 0.46437
3 2 2 79 0 2 1 0.69994
3 2 2 80 0 1 1 0.63229
3 2 2 81 0 1 1 0.46451
3 2 2 82 0 1 1 0.54164
3 2 2 83 0 2 1 0.45461
3 2 2 84 0 0 0 0.7637
3 2 2 85 0 1 1 0.70233
3 2 2 86 0 0 1 0.5177
3 2 2 87 0 0 1 0.65103
3 2 2 88 0 0 1 0.56193
3 2 2 89 0 0 1 0.45052
3 2 2 90 0 0 1 0.64695
3 2 2 91 0 2 1 0.76924
3 2 2 92 0 2 1 0.7031
3 2 2 93 0 1 1 1.297
3 2 2 94 0 0 1 0.50005
3 2 2 95 0 1 1 0.65014
3 2 2 96 0 0 1 0.57154
3 2 2 97 0 2 1 0.74236
3 2 2 98 0 1 1 0.81563
3 2 2 99 0 1 1 0.65268
3 2 2 100 0 2 1 0.82995
3 2 2 101 0 2 0 0.81447
3 2 2 102 0 0 1 0.49205
3 2 2 103 0 2 1 0.62526
3 2 2 104 0 1 1 0.5139
3 2 2 105 0 2 1 0.81817
3 2 2 106 0 0 1 0.59181
3 2 2 107 0 1 1 0.75254
3 2 2 108 0 1 1 1.0115
3 2 2 109 0 2 1 0.66974
3 2 2 110 0 2 1 0.94369
3 2 2 111 0 1 1 1.1052
3 2 2 112 0 2 1 1.0138
3 2 2 113 0 0 1 0.81639
3 2 2 114 0 0 1 0.60755
3 2 2 115 0 1 1 0.61563
3 2 2 116 0 1 1 0.71364
3 2 2 117 0 2 1 0.59656
3 2 2 118 0 0 1 0.60406
3 2 2 119 0 0 1 0.57985
3 2 2 120 0 2 1 0.72491
3 2 2 121 0 1 1 0.61153
3 2 2 122 0 0 1 0.73815
3 2 2 123 0 0 1 0.54076
3 2 2 124 0 1 1 0.49346
3 2 2 125 0 2 1 0.53059
3 2 2 126 0 0 1 0.6426
3 2 2 127 0 0 1 0.65911
3 2 2 128 0 2 1 0.58984
3 2 2 129 0 0 1 0.61435
3 2 2 130 0 0 1 0.47844
3 2 2 131 0 0 1 0.39564
3 2 2 132 0 2 1 0.90433
3 2 2 133 0 2 1 0.4332
3 2 2 134 0 2 1 0.62906
3 2 2 135 0 1 1 0.66941
3 2 2 136 0 0 1 0.72988
3 2 2 137 0 1 1 0.69394
3 2 2 138 0 2 1 0.75873
3 2 2 139 0 2 1 0.70038
3 2 2 140 0 1 1 0.57415
3 2 2 141 0 1 1 0.71113
3 2 2 142 0 1 1 0.75737
3 2 2 143 0 1 1 0.60952
3 2 2 144 0 2 1 0.60639
3 2 3 1 0 2 1 0.87615
3 2 3 2 0 1 1 0.77973
3 2 3 3 0 2 1 0.67161
3 2 3 4 0 1 1 0.55558
3 2 3 5 0 1 1 0.62694
3 2 3 6 0 0 1 0.69048
3 2 3 7 0 0 1 0.60835
3 2 3 8 0 2 1 0.58311
3 2 3 9 0 0 1 0.551
3 2 3 10 0 0 1 0.49043
3 2 3 11 0 0 1 0.40772
3 2 3 12 0 1 1 0.4351
3 2 3 13 0 2 1 0.59951
3 2 3 14 0 0 1 0.73424
3 2 3 15 0 1 1 0.77751
3 2 3 16 0 2 1 0.71157
3 2 3 17 0 0 1 0.68223
3 2 3 18 0 0 1 0.45391
3 2 3 19 0 0 1 0.44225
3 2 3 20 0 0 1 0.39846
3 2 3 21 0 1 1 0.38848
3 2 3 22 0 2 1 0.85516
3 2 3 23 0 1 1 0.42246
3 2 3 24 0 0 1 0.46629
3 2 3 25 0 0 1 0.39229
3 2 3 26 0 2 0 0.68182
3 2 3 27 0 2 1 0.81275
3 2 3 28 0 2 1 0.44286
3 2 3 29 0 0 1 0.65678
3 2 3 30 0 2 1 0.45019
3 2 3 31 0 0 1 0.80655
3 2 3 32 0 2 0 0.70937
3 2 3 33 0 2 1 0.42404
3 2 3 34 0 1 1 0.65914
3 2 3 35 0 2 1 0.8613
3 2 3 36 0 2 1 0.79026
3 2 3 37 0 2 1 0.72269
3 2 3 38 0 1 0 0.42885
3 2 3 39 0 0 1 0.754
3 2 3 40 0 2 1 0.48687
3 2 3 41 0 0 1 0.41214
3 2 3 42 0 1 1 0.60925
3 2 3 43 0 0 1 0.76266
3 2 3 44 0 1 1 0.4973
3 2 3 45 0 1 1 0.66172
3 2 3 46 0 2 1 0.73486
3 2 3 47 0 2 1 0.75763
3 2 3 48 0 1 1 0.64803
3 2 3 49 0 1 1 0.54462
3 2 3 50 0 1 1 0.43109
3 2 3 51 0 1 1 0.70139
3 2 3 52 0 2 1 0.45673
3 2 3 53 0 0 1 0.51776
3 2 3 54 0 2 1 0.55571
3 2 3 55 0 1 1 0.61017
3 2 3 56 0 1 1 0.52641
3 2 3 57 0 2 1 0.72606
3 2 3 58 0 1 1 0.70243
3 2 3 59 0 0 1 0.84138
3 2 3 60 0 0 1 0.51244
3 2 3 61 0 1 1 0.47022
3 2 3 62 0 0 1 0.62064
3 2 3 63 0 0 1 0.7242
3 2 3 64 0 1 1 0.63998
3 2 3 65 0 1 1 0.72383
3 2 3 66 0 0 1 0.69395
3 2 3 67 0 2 1 0.55235
3 2 3 68 0 0 1 0.76094
3 2 3 69 0 1 1 0.80581
3 2 3 70 0 1 1 0.64264
3 2 3 71 0 0 1 0.57123
3 2 3 72 0 2 1 0.55553
3 2 3 73 0 1 1 0.6116
3 2 3 74 0 0 1 0.75873
3 2 3 75 0 1 1 0.45939
3 2 3 76 0 2 1 0.95846
3 2 3 77 0 0 1 0.57391
3 2 3 78 0 2 1 0.4085
3 2 3 79 0 2 1 0.6267
3 2 3 80 0 2 1 0.68512
3 2 3 81 0 0 1 0.51965
3 2 3 82 0 0 1 0.49512
3 2 3 83 0 2 1 0.47809
3 2 3 84 0 0 1 0.4183
3 2 3 85 0 0 1 0.50307
3 2 3 86 0 1 1 0.67648
3 2 3 87 0 2 1 0.8067
3 2 3 88 0 0 1 0.76278
3 2 3 89 0 0 1 0.37574
3 2 3 90 0 2 1 0.77852
3 2 3 91 0 2 1 0.43166
3 2 3 92 0 2 1 0.82151
3 2 3 93 0 0 1 0.55581
3 2 3 94 0 1 1 0.69043
3 2 3 95 0 1 1 0.75056
3 2 3 96 0 1 1 0.77696
3 2 3 97 0 2 1 0.45392
3 2 3 98 0 2 1 0.84264
3 2 3 99 0 2 1 0.44302
3 2 3 100 0 0 1 0.502
3 2 3 101 0 1 1 0.70917
3 2 3 102 0 2 1 0.91964
3 2 3 103 0 1 1 0.50515
3 2 3 104 0 1 1 0.56647
3 2 3 105 0 1 1 0.57477
3 2 3 106 0 1 1 0.56698
3 2 3 107 0 2 1 0.83955
3 2 3 108 0 2 1 0.47046
3 2 3 109 0 1 1 0.65195
3 2 3 110 0 0 1 0.71063
3 2 3 111 0 0 1 0.51252
3 2 3 112 0 0 1 0.76067
3 2 3 113 0 1 1 0.69455
3 2 3 114 0 2 1 0.83986
3 2 3 115 0 2 1 0.54766
3 2 3 116 0 0 1 0.48457
3 2 3 117 0 0 1 0.67447
3 2 3 118 0 1 1 0.71713
3 2 3 119 0 1 1 0.72016
3 2 3 120 0 1 1 0.57069
3 2 3 121 0 2 1 0.78715
3 2 3 122 0 1 1 0.85706
3 2 3 123 0 2 1 0.90266
3 2 3 124 0 0 1 0.90416
3 2 3 125 0 1 1 0.5918
3 2 3 126 0 1 1 0.68867
3 2 3 127 0 1 1 0.46696
3 2 3 128 0 2 1 0.56382
3 2 3 129 0 1 1 0.43147
3 2 3 130 0 0 1 0.51677
3 2 3 131 0 0 1 0.63591
3 2 3 132 0 1 0 0.62897
3 2 3 133 0 0 1 0.51108
3 2 3 134 0 2 1 0.70813
3 2 3 135 0 1 1 0.59978
3 2 3 136 0 2 1 0.7554
3 2 3 137 0 2 1 0.38088
3 2 3 138 0 2 1 0.77593
3 2 3 139 0 2 1 0.73402
3 2 3 140 0 0 1 0.67171
3 2 3 141 0 0 1 0.61198
3 2 3 142 0 0 1 0.81142
3 2 3 143 0 0 1 0.49153
3 2 3 144 0 1 1 0.96694
3 2 4 1 0 1 1 0.57008
3 2 4 2 0 2 1 0.72265
3 2 4 3 0 2 1 0.63076
3 2 4 4 0 0 1 0.58264
3 2 4 5 0 2 1 0.48673
3 2 4 6 0 0 1 0.72642
3 2 4 7 0 2 1 0.73834
3 2 4 8 0 2 1 0.47838
3 2 4 9 0 0 1 0.45159
3 2 4 10 0 1 1 0.49692
3 2 4 11 0 2 1 0.68707
3 2 4 12 0 2 1 0.86424
3 2 4 13 0 1 1 0.67937
3 2 4 14 0 0 1 0.69779
3 2 4 15 0 0 1 0.59732
3 2 4 16 0 0 1 0.47071
3 2 4 17 0 2 1 1.0147
3 2 4 18 0 1 1 0.49411
3 2 4 19 0 0 1 0.82119
3 2 4 20 0 2 1 0.76119
3 2 4 21 0 2 1 0.67026
3 2 4 22 0 2 1 0.71493
3 2 4 23 0 0 1 0.45203
3 2 4 24 0 0 1 0.72248
3 2 4 25 0 1 1 0.45247
3 2 4 26 0 2 1 0.44212
3 2 4 27 0 0 1 0.51161
3 2 4 28 0 0 1 0.48932
3 2 4 29 0 0 1 0.66686
3 2 4 30 0 0 1 0.42222
3 2 4 31 0 2 1 0.94753
3 2 4 32 0 2 1 0.74029
3 2 4 33 0 2 1 0.76711
3 2 4 34 0 2 1 0.74296
3 2 4 35 0 1 1 0.66521
3 2 4 36 0 1 1 0.47453
3 2 4 37 0 1 1 0.67071
3 2 4 38 0 2 1 0.69925
3 2 4 39 0 2 1 0.70054
3 2 4 40 0 0 1 0.60069
3 2 4 41 0 2 1 0.84085
3 2 4 42 0 2 1 0.5115
3 2 4 43 0 0 1 0.78835
3 2 4 44 0 2 1 0.78961
3 2 4 45 0 0 1 0.60948
3 2 4 46 0 1 1 0.52089
3 2 4 47 0 2 1 0.53586
3 2 4 48 0 2 1 0.69413
3 2 4 49 0 1 1 0.70618
3 2 4 50 0 0 1 0.55081
3 2 4 51 0 1 1 0.66967
3 2 4 52 0 0 1 0.51848
3 2 4 53 0 1 1 0.62122
3 2 4 54 0 2 1 0.69488
3 2 4 55 0 1 1 0.39248
3 2 4 56 0 2 1 0.68461
3 2 4 57 0 1 1 0.67952
3 2 4 58 0 0 1 0.76201
3 2 4 59 0 2 0 0.85343
3 2 4 60 0 2 1 0.88555
3 2 4 61 0 2 1 0.75837
3 2 4 62 0 0 1 0.552
3 2 4 63 0 1 1 0.68042
3 2 4 64 0 1 1 0.75574
3 2 4 65 0 0 1 0.72673
3 2 4 66 0 0 1 0.45022
3 2 4 67 0 0 1 0.70346
3 2 4 68 0 0 1 0.81011
3 2 4 69 0 2 1 0.90608
3 2 4 70 0 0 1 0.72157
3 2 4 71 0 1 1 0.48463
3 2 4 72 0 1 1 0.65115
3 2 4 73 0 2 1 0.79619
3 2 4 74 0 0 1 0.41697
3 2 4 75 0 2 1 0.40841
3 2 4 76 0 1 1 0.52912
3 2 4 77 0 0 1 0.46413
3 2 4 78 0 0 1 0.50146
3 2 4 79 0 2 1 0.678
3 2 4 80 0 2 1 0.83994
3 2 4 81 0 1 1 0.6785
3 2 4 82 0 2 1 0.99112
3 2 4 83 0 1 1 0.44142
3 2 4 84 0 1 1 0.38362
3 2 4 85 0 0 1 0.40446
3 2 4 86 0 1 1 0.63718
3 2 4 87 0 2 1 0.91127
3 2 4 88 0 0 1 0.74285
3 2 4 89 0 2 1 0.70087
3 2 4 90 0 0 1 0.65023
3 2 4 91 0 2 1 0.72022
3 2 4 92 0 1 1 0.56488
3 2 4 93 0 0 1 0.48329
3 2 4 94 0 1 1 0.61818
3 2 4 95 0 1 1 0.40454
3 2 4 96 0 1 1 0.75984
3 2 4 97 0 0 1 0.45907
3 2 4 98 0 1 1 0.82464
3 2 4 99 0 0 1 0.60667
3 2 4 100 0 1 1 0.62661
3 2 4 101 0 1 1 0.82464
3 2 4 102 0 2 1 0.71061
3 2 4 103 0 1 1 0.66617
3 2 4 104 0 0 1 0.45371
3 2 4 105 0 1 1 0.64306
3 2 4 106 0 1 1 0.70049
3 2 4 107 0 1 1 0.67072
3 2 4 108 0 1 1 0.81659
3 2 4 109 0 0 1 0.58409
3 2 4 110 0 1 1 0.60676
3 2 4 111 0 1 1 0.60348
3 2 4 112 0 1 1 0.59205
3 2 4 113 0 0 1 0.56152
3 2 4 114 0 2 1 0.59442
3 2 4 115 0 1 1 0.52336
3 2 4 116 0 0 1 0.44134
3 2 4 117 0 0 1 0.68648
3 2 4 118 0 2 1 0.64924
3 2 4 119 0 2 1 0.73825
3 2 4 120 0 1 1 0.70972
3 2 4 121 0 1 1 0.66481
3 2 4 122 0 2 1 0.67623
3 2 4 123 0 2 1 0.62207
3 2 4 124 0 1 1 0.58188
3 2 4 125 0 0 1 0.4952
3 2 4 126 0 0 1 0.59904
3 2 4 127 0 1 1 0.65576
3 2 4 128 0 0 1 0.60134
3 2 4 129 0 0 1 0.67473
3 2 4 130 0 1 1 0.46621
3 2 4 131 0 2 1 0.82466
3 2 4 132 0 2 0 0.78224
3 2 4 133 0 1 1 0.78088
3 2 4 134 0 1 1 0.83182
3 2 4 135 0 2 1 0.50342
3 2 4 136 0 1 1 0.61444
3 2 4 137 0 1 1 0.56094
3 2 4 138 0 0 1 0.52689
3 2 4 139 0 0 1 0.76782
3 2 4 140 0 2 1 0.67445
3 2 4 141 0 2 1 0.52481
3 2 4 142 0 0 1 0.42692
3 2 4 143 0 0 1 0.39951
3 2 4 144 0 0 1 0.49877
3 2 5 1 0 0 1 0.53795
3 2 5 2 0 0 1 0.54482
3 2 5 3 0 2 1 0.74453
3 2 5 4 0 2 1 0.65195
3 2 5 5 0 0 1 0.65435
3 2 5 6 0 1 1 0.62391
3 2 5 7 0 2 1 0.79471
3 2 5 8 0 0 1 0.72124
3 2 5 9 0 2 1 0.51352
3 2 5 10 0 0 1 0.59234
3 2 5 11 0 1 1 0.62733
3 2 5 12 0 0 1 0.6112
3 2 5 13 0 2 1 0.64399
3 2 5 14 0 1 1 0.69502
3 2 5 15 0 0 1 0.68341
3 2 5 16 0 0 1 0.50849
3 2 5 17 0 0 1 0.61908
3 2 5 18 0 2 1 0.70707
3 2 5 19 0 1 1 0.60534
3 2 5 20 0 1 1 0.63931
3 2 5 21 0 0 1 0.51951
3 2 5 22 0 1 1 0.7216
3 2 5 23 0 2 1 0.53024
3 2 5 24 0 2 1 0.76229
3 2 5 25 0 0 0 0.87365
3 2 5 26 0 2 1 0.71804
3 2 5 27 0 2 1 0.81831
3 2 5 28 0 0 1 0.64709
3 2 5 29 0 2 1 0.5118
3 2 5 30 0 0 1 0.66443
3 2 5 31 0 1 1 0.59347
3 2 5 32 0 0 1 0.67352
3 2 5 33 0 0 1 0.57166
3 2 5 34 0 2 1 0.63635
3 2 5 35 0 2 1 0.72589
3 2 5 36 0 2 1 0.86511
3 2 5 37 0 0 1 0.64826
3 2 5 38 0 0 1 0.89835
3 2 5 39 0 0 1 0.70648
3 2 5 40 0 0 1 0.71729
3 2 5 41 0 0 1 0.78572
3 2 5 42 0 1 1 0.68617
3 2 5 43 0 0 1 0.62434
3 2 5 44 0 2 1 0.7143
3 2 5 45 0 0 1 0.62941
3 2 5 46 0 1 1 0.67152
3 2 5 47 0 1 1 0.64933
3 2 5 48 0 0 1 0.61772
3 2 5 49 0 1 0 0.54733
3 2 5 50 0 0 1 0.68206
3 2 5 51 0 0 1 0.67818
3 2 5 52 0 1 1 0.87904
3 2 5 53 0 0 1 0.78449
3 2 5 54 0 0 1 0.84413
3 2 5 55 0 1 1 0.56293
3 2 5 56 0 0 1 0.69867
3 2 5 57 0 0 1 0.64554
3 2 5 58 0 2 1 0.4392
3 2 5 59 0 2 1 0.98978
3 2 5 60 0 1 1 0.71256
3 2 5 61 0 1 1 0.72938
3 2 5 62 0 1 1 0.75875
3 2 5 63 0 0 1 0.64388
3 2 5 64 0 0 1 0.75529
3 2 5 65 0 2 1 0.96052
3 2 5 66 0 1 1 0.79259
3 2 5 67 0 0 1 0.6711
3 2 5 68 0 1 1 0.41699
3 2 5 69 0 2 1 0.68517
3 2 5 70 0 2 1 0.84749
3 2 5 71 0 1 1 0.76526
3 2 5 72 0 1 1 0.93259
3 2 5 73 0 1 1 0.5726
3 2 5 74 0 2 1 0.81459
3 2 5 75 0 2 1 0.73785
3 2 5 76 0 2 1 0.79715
3 2 5 77 0 1 1 0.56213
3 2 5 78 0 1 1 0.45018
3 2 5 79 0 2 1 0.46318
3 2 5 80 0 1 1 0.43625
3 2 5 81 0 2 1 0.47341
3 2 5 82 0 1 1 0.6863
3 2 5 83 0 2 1 0.65922
3 2 5 84 0 1 1 0.73223
3 2 5 85 0 2 1 0.71989
3 2 5 86 0 1 0 0.48463
3 2 5 87 0 1 1 0.96245
3 2 5 88 0 1 1 0.85984
3 2 5 89 0 2 1 0.79567
3 2 5 90 0 1 1 1.0883
3 2 5 91 0 1 1 0.44341
3 2 5 92 0 0 1 0.75152
3 2 5 93 0 0 1 0.65411
3 2 5 94 0 0 1 0.81515
3 2 5 95 0 2 0 0.59652
3 2 5 96 0 1 1 0.59844
3 2 5 97 0 0 1 0.90275
3 2 5 98 0 0 1 0.79187
3 2 5 99 0 0 1 0.61291
3 2 5 100 0 2 1 0.74824
3 2 5 101 0 1 1 0.77714
3 2 5 102 0 2 1 0.54085
3 2 5 103 0 1 1 0.64422
3 2 5 104 0 0 1 0.485
3 2 5 105 0 2 1 0.47638
3 2 5 106 0 2 1 0.70061
3 2 5 107 0 0 1 0.51643
3 2 5 108 0 2 1 0.67417
3 2 5 109 0 1 1 0.76073
3 2 5 110 0 2 1 1.0978
3 2 5 111 0 2 1 0.5685
3 2 5 112 0 1 1 0.90237
3 2 5 113 0 2 1 0.6697
3 2 5 114 0 0 1 0.53664
3 2 5 115 0 1 1 0.64068
3 2 5 116 0 0 1 0.57757
3 2 5 117 0 1 1 0.6423
3 2 5 118 0 2 1 1.1783
3 2 5 119 0 1 1 0.5066
3 2 5 120 0 2 1 0.37559
3 2 5 121 0 1 1 0.59609
3 2 5 122 0 1 1 0.65959
3 2 5 123 0 0 1 0.71879
3 2 5 124 0 0 1 0.67284
3 2 5 125 0 1 1 0.65176
3 2 5 126 0 2 1 1.1026
3 2 5 127 0 0 1 0.41201
3 2 5 128 0 2 1 0.63843
3 2 5 129 0 2 1 0.99201
3 2 5 130 0 1 1 0.69153
3 2 5 131 0 2 1 0.42847
3 2 5 132 0 1 1 0.68237
3 2 5 133 0 2 1 0.78249
3 2 5 134 0 0 1 0.63625
3 2 5 135 0 2 1 0.68382
3 2 5 136 0 2 0 0.64548
3 2 5 137 0 1 1 0.7912
3 2 5 138 0 1 1 0.85471
3 2 5 139 0 2 1 0.72252
3 2 5 140 0 2 1 0.72682
3 2 5 141 0 1 1 0.6587
3 2 5 142 0 0 1 0.52524
3 2 5 143 0 1 1 0.39599
3 2 5 144 0 0 1 0.60831
40 1 1 1 0 1 1 0.88971
40 1 1 2 0 1 1 0.40063
40 1 1 3 0 0 1 0.77999
40 1 1 4 0 0 1 0.64325
40 1 1 5 0 0 1 0.53179
40 1 1 6 0 2 1 0.98706
40 1 1 7 0 2 1 0.55205
40 1 1 8 0 0 1 0.65594
40 1 1 9 0 0 1 0.55877
40 1 1 10 0 0 0 0.5896
40 1 1 11 0 2 1 1.0473
40 1 1 12 0 2 1 0.5541
40 1 1 13 0 0 1 0.53735
40 1 1 14 0 2 1 0.60899
40 1 1 15 0 0 1 0.54614
40 1 1 16 0 1 1 0.76037
40 1 1 17 0 2 0 1.4765
40 1 1 18 0 1 1 0.69875
40 1 1 19 0 0 1 1.4222
40 1 1 20 0 1 1 1.1308
40 1 1 21 0 2 1 0.88656
40 1 1 22 0 0 0 0.55157
40 1 1 23 0 1 0 0.50196
40 1 1 24 0 0 1 0.58169
40 1 1 25 0 0 1 0.73468
40 1 1 26 0 2 0 0.84985
40 1 1 27 0 1 1 0.74394
40 1 1 28 0 2 1 0.57495
40 1 1 29 0 1 1 0.86232
40 1 1 30 0 1 1 0.64977
40 1 1 31 0 0 0 0.54141
40 1 1 32 0 0 0 1.2683
40 1 1 33 0 1 1 0.6192
40 1 1 34 0 2 1 0.92547
40 1 1 35 0 1 1 0.90158
40 1 1 36 0 0 1 0.54028
40 1 1 37 0 0 0 0.62895
40 1 1 38 0 2 1 0.89479
40 1 1 39 0 0 1 0.52046
40 1 1 40 0 0 1 0.48752
40 1 1 41 0 0 1 0.65722
40 1 1 42 0 0 1 0.43654
40 1 1 43 0 1 1 0.59604
40 1 1 44 0 1 1 0.45162
40 1 1 45 0 1 1 0.56004
40 1 1 46 0 2 1 0.56742
40 1 1 47 0 2 1 0.51978
40 1 1 48 0 0 1 0.42122
40 1 1 49 0 1 1 0.53022
40 1 1 50 0 2 1 0.41613
40 1 1 51 0 1 1 0.39773
40 1 1 52 0 2 1 0.99285
40 1 1 53 0 2 1 0.42947
40 1 1 54 0 2 1 0.42633
40 1 1 55 0 1 1 0.74088
40 1 1 56 0 2 1 0.49673
40 1 1 57 0 2 1 0.7013
40 1 1 58 0 2 1 0.67341
40 1 1 59 0 0 1 0.39856
40 1 1 60 0 0 1 0.81626
40 1 1 61 0 1 1 0.70107
40 1 1 62 0 1 1 0.4487
40 1 1 63 0 2 1 0.42421
40 1 1 64 0 2 1 0.77028
40 1 1 65 0 0 1 0.62267
40 1 1 66 0 2 1 0.78523
40 1 1 67 0 1 1 0.47622
40 1 1 68 0 2 1 0.56444
40 1 1 69 0 1 1 0.5707
40 1 1 70 0 0 1 0.46713
40 1 1 71 0 0 1 0.36118
40 1 1 72 0 1 1 0.36448
40 1 1 73 0 1 0 0.59004
