subject,session,date,time,condition,block,sub_block,trial,subtrial,rt,acc
9141,2,10/02/23,12:25,practice,0,1,6,6,576.4214,1
9141,2,10/02/23,12:25,practice,0,1,7,7,546.7341,1
9141,2,10/02/23,12:25,practice,0,1,8,8,466.9366,1
9141,2,10/02/23,12:25,random,1,1,1,1,1080.7925,0
9141,2,10/02/23,12:25,random,1,1,2,2,654.1852,1
9141,2,10/02/23,12:25,random,1,1,3,3,541.0019,1
9141,2,10/02/23,12:25,random,1,1,4,4,622.6444,1
9141,2,10/02/23,12:25,random,1,1,5,5,671.2154,1
9141,2,10/02/23,12:25,random,1,1,6,6,543.1345,1
9141,2,10/02/23,12:25,random,1,1,7,7,574.4185,1
9141,2,10/02/23,12:25,random,1,1,8,8,536.7176,1
9141,2,10/02/23,12:25,random,1,1,9,9,480.0415,1
9141,2,10/02/23,12:25,random,1,1,10,10,742.3838,1
9141,2,10/02/23,12:25,random,2,1,11,1,519.2364,1
9141,2,10/02/23,12:25,random,2,1,12,2,630.8942,1
9141,2,10/02/23,12:25,random,2,1,13,3,675.4454,1
9141,2,10/02/23,12:25,random,2,1,14,4,506.4049,1
9141,2,10/02/23,12:25,random,2,1,15,5,600.2509,1
9141,2,10/02/23,12:25,random,2,1,16,6,522.9484,1
9141,2,10/02/23,12:25,random,2,1,17,7,772.9122,1
9141,2,10/02/23,12:25,random,2,1,18,8,509.4476,1
9141,2,10/02/23,12:25,random,2,1,19,9,688.2967,1
9141,2,10/02/23,12:25,random,2,1,20,10,559.9115,1
9141,2,10/02/23,12:25,random,3,1,21,1,512.9957,1
9141,2,10/02/23,12:25,random,3,1,22,2,510.8677,1
9141,2,10/02/23,12:25,random,3,1,23,3,521.1879,1
9141,2,10/02/23,12:25,random,3,1,24,4,760.8224,1
9141,2,10/02/23,12:25,random,3,1,25,5,608.4705,1
9141,2,10/02/23,12:25,random,3,1,26,6,738.1088,1
9141,2,10/02/23,12:25,random,3,1,27,7,466.7331,1
9141,2,10/02/23,12:25,random,3,1,28,8,828.5224,1
9141,2,10/02/23,12:25,random,3,1,29,9,502.5386,1
9141,2,10/02/23,12:25,random,3,1,30,10,474.4015,1
9141,2,10/02/23,12:25,random,4,1,31,1,595.8672,1
9141,2,10/02/23,12:25,random,4,1,32,2,671.2202,1
9141,2,10/02/23,12:25,random,4,1,33,3,431.0682,1
9141,2,10/02/23,12:25,random,4,1,34,4,465.567,1
9141,2,10/02/23,12:25,random,4,1,35,5,478.0778,1
9141,2,10/02/23,12:25,random,4,1,36,6,677.7121,1
9141,2,10/02/23,12:25,random,4,1,37,7,550.4214,1
9141,2,10/02/23,12:25,random,4,1,38,8,431.0916,1
9141,2,10/02/23,12:25,random,4,1,39,9,589.2262,1
9141,2,10/02/23,12:25,random,4,1,40,10,516.0767,1
9141,2,10/02/23,12:25,random,5,1,41,1,629.975,1
9141,2,10/02/23,12:25,random,5,1,42,2,614.1085,1
9141,2,10/02/23,12:25,random,5,1,43,3,579.6747,1
9141,2,10/02/23,12:25,random,5,1,44,4,598.089,1
9141,2,10/02/23,12:25,random,5,1,45,5,712.3005,1
9141,2,10/02/23,12:25,random,5,1,46,6,475.794,1
9141,2,10/02/23,12:25,random,5,1,47,7,815.4941,1
9141,2,10/02/23,12:25,random,5,1,48,8,3.04509999999,0
9141,2,10/02/23,12:25,random,5,1,49,9,582.6921,1
9141,2,10/02/23,12:25,random,5,1,50,10,762.62,1
9142,2,10/02/23,12:18,practice,0,1,1,1,606.2751,1
9142,2,10/02/23,12:18,practice,0,1,2,2,428.4931,1
9142,2,10/02/23,12:18,practice,0,1,3,3,549.1516,1
9142,2,10/02/23,12:18,practice,0,1,4,4,500.5383,1
9142,2,10/02/23,12:18,practice,0,1,5,5,420.1617,1
9142,2,10/02/23,12:18,practice,0,1,6,6,551.2966,1
9142,2,10/02/23,12:18,practice,0,1,7,7,453.8139,1
9142,2,10/02/23,12:18,practice,0,1,8,8,460.4907,1
9142,2,10/02/23,12:18,random,1,1,1,1,699.9963,1
9142,2,10/02/23,12:18,random,1,1,2,2,486.3607,1
9142,2,10/02/23,12:18,random,1,1,3,3,475.5121,1
9142,2,10/02/23,12:18,random,1,1,4,4,487.7569,1
9142,2,10/02/23,12:18,random,1,1,5,5,605.0112,1
9142,2,10/02/23,12:18,random,1,1,6,6,542.5257,1
9142,2,10/02/23,12:18,random,1,1,7,7,491.255,1
9142,2,10/02/23,12:18,random,1,1,8,8,452.35,1
9142,2,10/02/23,12:18,random,1,1,9,9,676.3755,1
9142,2,10/02/23,12:18,random,1,1,10,10,696.1403,1
9142,2,10/02/23,12:18,random,2,1,11,1,557.4623,1
9142,2,10/02/23,12:18,random,2,1,12,2,511.4606,1
9142,2,10/02/23,12:18,random,2,1,13,3,572.4252,1
9142,2,10/02/23,12:18,random,2,1,14,4,430.2238,1
9142,2,10/02/23,12:18,random,2,1,15,5,536.5286,1
9142,2,10/02/23,12:18,random,2,1,16,6,535.5185,1
9142,2,10/02/23,12:18,random,2,1,17,7,639.8686,1
9142,2,10/02/23,12:18,random,2,1,18,8,435.4605,1
9142,2,10/02/23,12:18,random,2,1,19,9,508.9397,0
9142,2,10/02/23,12:18,random,2,1,20,10,12.2482,0
9142,2,10/02/23,12:18,random,3,1,21,1,527.2274,1
9142,2,10/02/23,12:18,random,3,1,22,2,582.0088,1
9142,2,10/02/23,12:18,random,3,1,23,3,660.3035,1
9142,2,10/02/23,12:18,random,3,1,24,4,769.3608,1
9142,2,10/02/23,12:18,random,3,1,25,5,582.6702,1
9142,2,10/02/23,12:18,random,3,1,26,6,540.6951,1
9142,2,10/02/23,12:18,random,3,1,27,7,449.9346,1
9142,2,10/02/23,12:18,random,3,1,28,8,648.003,1
9142,2,10/02/23,12:18,random,3,1,29,9,808.1337,1
9142,2,10/02/23,12:18,random,3,1,30,10,538.5752,1
9142,2,10/02/23,12:18,random,4,1,31,1,619.553,1
9142,2,10/02/23,12:18,random,4,1,32,2,479.9343,1
9142,2,10/02/23,12:18,random,4,1,33,3,584.6457,1
9142,2,10/02/23,12:18,random,4,1,34,4,507.1044,1
9142,2,10/02/23,12:18,random,4,1,35,5,425.4024,1
9142,2,10/02/23,12:18,random,4,1,36,6,378.3363,1
9142,2,10/02/23,12:18,random,4,1,37,7,426.9568,1
9142,2,10/02/23,12:18,random,4,1,38,8,441.4659,1
9142,2,10/02/23,12:18,random,4,1,39,9,473.7044,1
9142,2,10/02/23,12:18,random,4,1,40,10,377.9028,1
9142,2,10/02/23,12:18,random,5,1,41,1,562.0999,1
9142,2,10/02/23,12:18,random,5,1,42,2,411.4891,1
9142,2,10/02/23,12:18,random,5,1,43,3,432.1025,1
9142,2,10/02/23,12:18,random,5,1,44,4,451.2761,0
9142,2,10/02/23,12:18,random,5,1,45,5,531.2503,1
9142,2,10/02/23,12:18,random,5,1,46,6,639.1923,1
9142,2,10/02/23,12:18,random,5,1,47,7,468.2724,1
9142,2,10/02/23,12:18,random,5,1,48,8,606.6162,1
9142,2,10/02/23,12:18,random,5,1,49,9,525.4758,1
9142,2,10/02/23,12:18,random,5,1,50,10,633.3736,1
9143,2,10/02/23,15:20,practice,0,1,1,1,910.6898,1
9143,2,10/02/23,15:20,practice,0,1,2,2,365.0604,1
9143,2,10/02/23,15:20,practice,0,1,3,3,303.4484,0
9143,2,10/02/23,15:20,practice,0,1,4,4,284.9724,1
9143,2,10/02/23,15:20,practice,0,1,5,5,414.5009,1
9143,2,10/02/23,15:20,practice,0,1,6,6,614.2439,1
9143,2,10/02/23,15:20,practice,0,1,7,7,325.953,1
9143,2,10/02/23,15:20,practice,0,1,8,8,710.0801,1
9143,2,10/02/23,15:20,random,1,1,1,1,365.8385,1
9143,2,10/02/23,15:20,random,1,1,2,2,703.5592,1
9143,2,10/02/23,15:20,random,1,1,3,3,393.7221,1
9143,2,10/02/23,15:20,random,1,1,4,4,420.1548,1
9143,2,10/02/23,15:20,random,1,1,5,5,577.8852,1
9143,2,10/02/23,15:20,random,1,1,6,6,376.5022,0
9143,2,10/02/23,15:20,random,1,1,7,7,417.4918,1
9143,2,10/02/23,15:20,random,1,1,8,8,440.8217,1
9143,2,10/02/23,15:20,random,1,1,9,9,401.5186,1
9143,2,10/02/23,15:20,random,1,1,10,10,446.3422,1
9143,2,10/02/23,15:20,random,2,1,11,1,427.3783,1
9143,2,10/02/23,15:20,random,2,1,12,2,389.1773,1
9143,2,10/02/23,15:20,random,2,1,13,3,516.9741,0
9143,2,10/02/23,15:20,random,2,1,14,4,449.7508,1
9143,2,10/02/23,15:20,random,2,1,15,5,669.4643,1
9143,2,10/02/23,15:20,random,2,1,16,6,408.4903,0
9143,2,10/02/23,15:20,random,2,1,17,7,433.6041,1
9143,2,10/02/23,15:20,random,2,1,18,8,556.8132,1
9143,2,10/02/23,15:20,random,2,1,19,9,420.1361,1
9143,2,10/02/23,15:20,random,2,1,20,10,461.3049,1
9143,2,10/02/23,15:20,random,3,1,21,1,501.7749,1
9143,2,10/02/23,15:20,random,3,1,22,2,397.9674,1
9143,2,10/02/23,15:20,random,3,1,23,3,424.3879,1
9143,2,10/02/23,15:20,random,3,1,24,4,379.0195,1
9143,2,10/02/23,15:20,random,3,1,25,5,370.2475,1
9143,2,10/02/23,15:20,random,3,1,26,6,429.9167,1
9143,2,10/02/23,15:20,random,3,1,27,7,449.8958,1
9143,2,10/02/23,15:20,random,3,1,28,8,348.1813,1
9143,2,10/02/23,15:20,random,3,1,29,9,415.5299,1
9143,2,10/02/23,15:20,random,3,1,30,10,388.2371,1
9143,2,10/02/23,15:20,random,4,1,31,1,424.2653,1
9143,2,10/02/23,15:20,random,4,1,32,2,593.6903,1
9143,2,10/02/23,15:20,random,4,1,33,3,534.9937,0
9143,2,10/02/23,15:20,random,4,1,34,4,14.8194,0
9143,2,10/02/23,15:20,random,4,1,35,5,466.9808,1
9143,2,10/02/23,15:20,random,4,1,36,6,10.0867,0
9143,2,10/02/23,15:20,random,4,1,37,7,5.96040000001,0
9143,2,10/02/23,15:20,random,4,1,38,8,2.77059999999,0
9143,2,10/02/23,15:20,random,4,1,39,9,590.8099,1
9143,2,10/02/23,15:20,random,4,1,40,10,580.1702,1
9143,2,10/02/23,15:20,random,5,1,41,1,604.626,1
9143,2,10/02/23,15:20,random,5,1,42,2,3.4613,0
9143,2,10/02/23,15:20,random,5,1,43,3,3.27929999999,0
9143,2,10/02/23,15:20,random,5,1,44,4,838.6519,1
9143,2,10/02/23,15:20,random,5,1,45,5,471.3463,1
9143,2,10/02/23,15:20,random,5,1,46,6,340.2714,0
9143,2,10/02/23,15:20,random,5,1,47,7,2.9528,1
9143,2,10/02/23,15:20,random,5,1,48,8,547.3694,1
9143,2,10/02/23,15:20,random,5,1,49,9,2220.1717,1
9143,2,10/02/23,15:20,random,5,1,50,10,1215.8548,1
9144,2,10/02/23,15:18,practice,0,1,1,1,369.9132,1
9144,2,10/02/23,15:18,practice,0,1,2,2,470.8725,1
9144,2,10/02/23,15:18,practice,0,1,3,3,423.6912,1
9144,2,10/02/23,15:18,practice,0,1,4,4,418.3892,1
9144,2,10/02/23,15:18,practice,0,1,5,5,504.3676,1
9144,2,10/02/23,15:18,practice,0,1,6,6,370.8018,1
9144,2,10/02/23,15:18,practice,0,1,7,7,469.247,1
9144,2,10/02/23,15:18,practice,0,1,8,8,576.7211,1
9144,2,10/02/23,15:18,random,1,1,1,1,383.4002,1
9144,2,10/02/23,15:18,random,1,1,2,2,430.5845,1
9144,2,10/02/23,15:18,random,1,1,3,3,330.4994,1
9144,2,10/02/23,15:18,random,1,1,4,4,449.7255,1
9144,2,10/02/23,15:18,random,1,1,5,5,383.5735,1
9144,2,10/02/23,15:18,random,1,1,6,6,376.4042,1
9144,2,10/02/23,15:18,random,1,1,7,7,507.4045,1
9144,2,10/02/23,15:18,random,1,1,8,8,388.9328,1
9144,2,10/02/23,15:18,random,1,1,9,9,426.9748,1
9144,2,10/02/23,15:18,random,1,1,10,10,390.545,1
9144,2,10/02/23,15:18,random,2,1,11,1,414.8115,1
9144,2,10/02/23,15:18,random,2,1,12,2,420.2141,1
9144,2,10/02/23,15:18,random,2,1,13,3,344.0093,1
9144,2,10/02/23,15:18,random,2,1,14,4,451.7961,1
9144,2,10/02/23,15:18,random,2,1,15,5,375.1581,1
9144,2,10/02/23,15:18,random,2,1,16,6,423.7104,1
9144,2,10/02/23,15:18,random,2,1,17,7,427.3217,1
9144,2,10/02/23,15:18,random,2,1,18,8,407.0683,1
9144,2,10/02/23,15:18,random,2,1,19,9,390.5732,1
9144,2,10/02/23,15:18,random,2,1,20,10,369.8358,1
9144,2,10/02/23,15:18,random,3,1,21,1,466.3884,1
9144,2,10/02/23,15:18,random,3,1,22,2,652.8775,1
9144,2,10/02/23,15:18,random,3,1,23,3,479.8771,1
9144,2,10/02/23,15:18,random,3,1,24,4,535.525,1
9144,2,10/02/23,15:18,random,3,1,25,5,536.5026,1
9144,2,10/02/23,15:18,random,3,1,26,6,837.2242,0
9144,2,10/02/23,15:18,random,3,1,27,7,541.252,1
9144,2,10/02/23,15:18,random,3,1,28,8,378.5331,1
9144,2,10/02/23,15:18,random,3,1,29,9,407.1722,1
9144,2,10/02/23,15:18,random,3,1,30,10,499.3518,1
9144,2,10/02/23,15:18,random,4,1,31,1,424.2049,1
9144,2,10/02/23,15:18,random,4,1,32,2,414.8221,1
9144,2,10/02/23,15:18,random,4,1,33,3,538.9647,1
9144,2,10/02/23,15:18,random,4,1,34,4,583.0744,1
9144,2,10/02/23,15:18,random,4,1,35,5,513.5502,1
9144,2,10/02/23,15:18,random,4,1,36,6,697.2677,1
9144,2,10/02/23,15:18,random,4,1,37,7,420.6315,1
9144,2,10/02/23,15:18,random,4,1,38,8,622.87,1
9144,2,10/02/23,15:18,random,4,1,39,9,570.2541,1
9144,2,10/02/23,15:18,random,4,1,40,10,727.6233,1
9144,2,10/02/23,15:18,random,5,1,41,1,510.3084,1
9144,2,10/02/23,15:18,random,5,1,42,2,548.228,1
9144,2,10/02/23,15:18,random,5,1,43,3,594.8913,1
9144,2,10/02/23,15:18,random,5,1,44,4,414.9252,1
9144,2,10/02/23,15:18,random,5,1,45,5,365.3287,1
9144,2,10/02/23,15:18,random,5,1,46,6,444.689,1
9144,2,10/02/23,15:18,random,5,1,47,7,412.7125,1
9144,2,10/02/23,15:18,random,5,1,48,8,346.144,1
9144,2,10/02/23,15:18,random,5,1,49,9,387.9157,1
9144,2,10/02/23,15:18,random,5,1,50,10,569.2989,1
9145,2,10/02/23,15:11,practice,0,1,1,1,562.3386,1
9145,2,10/02/23,15:11,practice,0,1,2,2,479.0437,1
9145,2,10/02/23,15:11,practice,0,1,3,3,543.0439,1
9145,2,10/02/23,15:11,practice,0,1,4,4,485.9724,1
9145,2,10/02/23,15:11,practice,0,1,5,5,501.9592,1
9145,2,10/02/23,15:11,practice,0,1,6,6,374.4645,1
9145,2,10/02/23,15:11,practice,0,1,7,7,474.3224,1
9145,2,10/02/23,15:11,practice,0,1,8,8,512.9439,1
9145,2,10/02/23,15:11,random,1,1,1,1,526.9631,1
9145,2,10/02/23,15:11,random,1,1,2,2,500.2677,1
9145,2,10/02/23,15:11,random,1,1,3,3,463.3531,1
9145,2,10/02/23,15:11,random,1,1,4,4,535.6678,1
9145,2,10/02/23,15:11,random,1,1,5,5,558.2573,1
9145,2,10/02/23,15:11,random,1,1,6,6,491.71,1
9145,2,10/02/23,15:11,random,1,1,7,7,466.3501,1
9145,2,10/02/23,15:11,random,1,1,8,8,487.8971,1
9145,2,10/02/23,15:11,random,1,1,9,9,574.9542,1
9145,2,10/02/23,15:11,random,1,1,10,10,450.3439,1
9145,2,10/02/23,15:11,random,2,1,11,1,468.8736,1
9145,2,10/02/23,15:11,random,2,1,12,2,615.0569,1
9145,2,10/02/23,15:11,random,2,1,13,3,532.0686,1
9145,2,10/02/23,15:11,random,2,1,14,4,502.9574,1
9145,2,10/02/23,15:11,random,2,1,15,5,523.1884,1
9145,2,10/02/23,15:11,random,2,1,16,6,496.4742,1
9145,2,10/02/23,15:11,random,2,1,17,7,568.5805,1
9145,2,10/02/23,15:11,random,2,1,18,8,486.8738,1
9145,2,10/02/23,15:11,random,2,1,19,9,659.5722,1
9145,2,10/02/23,15:11,random,2,1,20,10,561.242,1
9145,2,10/02/23,15:11,random,3,1,21,1,444.3745,1
9145,2,10/02/23,15:11,random,3,1,22,2,631.5962,1
9145,2,10/02/23,15:11,random,3,1,23,3,394.0346,1
9145,2,10/02/23,15:11,random,3,1,24,4,501.2475,1
9145,2,10/02/23,15:11,random,3,1,25,5,569.543,1
9145,2,10/02/23,15:11,random,3,1,26,6,556.049,1
9145,2,10/02/23,15:11,random,3,1,27,7,504.8427,1
9145,2,10/02/23,15:11,random,3,1,28,8,583.89,1
9145,2,10/02/23,15:11,random,3,1,29,9,492.1873,1
9145,2,10/02/23,15:11,random,3,1,30,10,467.2898,1
9145,2,10/02/23,15:11,random,4,1,31,1,524.841,1
9145,2,10/02/23,15:11,random,4,1,32,2,559.6339,1
9145,2,10/02/23,15:11,random,4,1,33,3,475.6823,1
9145,2,10/02/23,15:11,random,4,1,34,4,551.7956,1
9145,2,10/02/23,15:11,random,4,1,35,5,535.7772,1
9145,2,10/02/23,15:11,random,4,1,36,6,420.4477,1
9145,2,10/02/23,15:11,random,4,1,37,7,548.0752,1
9145,2,10/02/23,15:11,random,4,1,38,8,522.7362,1
9145,2,10/02/23,15:11,random,4,1,39,9,435.5756,1
9145,2,10/02/23,15:11,random,4,1,40,10,441.0764,1
9145,2,10/02/23,15:11,random,5,1,41,1,435.1951,1
9145,2,10/02/23,15:11,random,5,1,42,2,418.9945,1
9145,2,10/02/23,15:11,random,5,1,43,3,476.6081,1
9145,2,10/02/23,15:11,random,5,1,44,4,569.706,1
9145,2,10/02/23,15:11,random,5,1,45,5,477.8175,1
9145,2,10/02/23,15:11,random,5,1,46,6,478.0547,1
9145,2,10/02/23,15:11,random,5,1,47,7,464.1511,1
9145,2,10/02/23,15:11,random,5,1,48,8,433.9723,1
9145,2,10/02/23,15:11,random,5,1,49,9,433.9024,1
9145,2,10/02/23,15:11,random,5,1,50,10,510.7655,1
9146,2,10/03/23,09:20,practice,0,1,1,1,581.9199,1
9146,2,10/03/23,09:20,practice,0,1,2,2,493.0176,1
9146,2,10/03/23,09:20,practice,0,1,3,3,531.4541,1
9146,2,10/03/23,09:20,practice,0,1,4,4,639.8856,1
9146,2,10/03/23,09:20,practice,0,1,5,5,469.3226,1
9146,2,10/03/23,09:20,practice,0,1,6,6,404.8314,1
9146,2,10/03/23,09:20,practice,0,1,7,7,541.4087,1
9146,2,10/03/23,09:20,practice,0,1,8,8,541.5938,1
9146,2,10/03/23,09:20,random,1,1,1,1,611.2454,1
9146,2,10/03/23,09:20,random,1,1,2,2,474.1108,1
9146,2,10/03/23,09:20,random,1,1,3,3,483.4081,1
9146,2,10/03/23,09:20,random,1,1,4,4,541.6938,1
9146,2,10/03/23,09:20,random,1,1,5,5,535.3779,1
9146,2,10/03/23,09:20,random,1,1,6,6,476.6821,1
9146,2,10/03/23,09:20,random,1,1,7,7,366.1848,1
9146,2,10/03/23,09:20,random,1,1,8,8,550.6184,1
9146,2,10/03/23,09:20,random,1,1,9,9,542.5584,1
9146,2,10/03/23,09:20,random,1,1,10,10,414.5728,1
9146,2,10/03/23,09:20,random,2,1,11,1,452.1783,1
9146,2,10/03/23,09:20,random,2,1,12,2,537.6539,1
9146,2,10/03/23,09:20,random,2,1,13,3,540.7341,1
9146,2,10/03/23,09:20,random,2,1,14,4,464.356,1
9146,2,10/03/23,09:20,random,2,1,15,5,452.4511,1
9146,2,10/03/23,09:20,random,2,1,16,6,458.9177,1
9146,2,10/03/23,09:20,random,2,1,17,7,515.6443,1
9146,2,10/03/23,09:20,random,2,1,18,8,556.4463,1
9146,2,10/03/23,09:20,random,2,1,19,9,520.7174,1
9146,2,10/03/23,09:20,random,2,1,20,10,460.5396,1
9146,2,10/03/23,09:20,random,3,1,21,1,523.6758,1
9146,2,10/03/23,09:20,random,3,1,22,2,588.2495,1
9146,2,10/03/23,09:20,random,3,1,23,3,497.3046,1
9146,2,10/03/23,09:20,random,3,1,24,4,478.4569,1
9146,2,10/03/23,09:20,random,3,1,25,5,523.3778,1
9146,2,10/03/23,09:20,random,3,1,26,6,459.2156,1
9146,2,10/03/23,09:20,random,3,1,27,7,621.0775,1
9146,2,10/03/23,09:20,random,3,1,28,8,761.6052,1
9146,2,10/03/23,09:20,random,3,1,29,9,525.6602,1
9146,2,10/03/23,09:20,random,3,1,30,10,381.2915,1
9146,2,10/03/23,09:20,random,4,1,31,1,685.7178,1
9146,2,10/03/23,09:20,random,4,1,32,2,762.8065,0
9146,2,10/03/23,09:20,random,4,1,33,3,3.2463,0
9146,2,10/03/23,09:20,random,4,1,34,4,631.417,1
9146,2,10/03/23,09:20,random,4,1,35,5,635.9534,1
9146,2,10/03/23,09:20,random,4,1,36,6,645.3252,1
9146,2,10/03/23,09:20,random,4,1,37,7,544.4421,1
9146,2,10/03/23,09:20,random,4,1,38,8,497.0018,1
9146,2,10/03/23,09:20,random,4,1,39,9,591.7207,1
9146,2,10/03/23,09:20,random,4,1,40,10,487.2546,1
9146,2,10/03/23,09:20,random,5,1,41,1,484.9447,1
9146,2,10/03/23,09:20,random,5,1,42,2,465.2204,1
9146,2,10/03/23,09:20,random,5,1,43,3,479.3389,1
9146,2,10/03/23,09:20,random,5,1,44,4,557.1152,1
9146,2,10/03/23,09:20,random,5,1,45,5,624.8103,1
9146,2,10/03/23,09:20,random,5,1,46,6,506.2428,1
9146,2,10/03/23,09:20,random,5,1,47,7,554.2253,1
9146,2,10/03/23,09:20,random,5,1,48,8,546.474,1
9146,2,10/03/23,09:20,random,5,1,49,9,710.4866,1
9146,2,10/03/23,09:20,random,5,1,50,10,563.9068,1
9147,2,10/03/23,09:39,practice,0,1,1,1,811.7777,1
9147,2,10/03/23,09:39,practice,0,1,2,2,572.8507,1
9147,2,10/03/23,09:39,practice,0,1,3,3,392.9532,1
9147,2,10/03/23,09:39,practice,0,1,4,4,484.9098,1
9147,2,10/03/23,09:39,practice,0,1,5,5,436.2413,1
9147,2,10/03/23,09:39,practice,0,1,6,6,431.8013,1
9147,2,10/03/23,09:39,practice,0,1,7,7,546.1612,1
9147,2,10/03/23,09:39,practice,0,1,8,8,474.1842,1
9147,2,10/03/23,09:39,random,1,1,1,1,531.5464,1
9147,2,10/03/23,09:39,random,1,1,2,2,427.9541,1
9147,2,10/03/23,09:39,random,1,1,3,3,411.6887,1
9147,2,10/03/23,09:39,random,1,1,4,4,429.1544,1
9147,2,10/03/23,09:39,random,1,1,5,5,532.0127,1
9147,2,10/03/23,09:39,random,1,1,6,6,455.407,1
9147,2,10/03/23,09:39,random,1,1,7,7,480.381,0
9147,2,10/03/23,09:39,random,1,1,8,8,369.2386,1
9147,2,10/03/23,09:39,random,1,1,9,9,523.9535,1
9147,2,10/03/23,09:39,random,1,1,10,10,1037.4882,1
9147,2,10/03/23,09:39,random,2,1,11,1,467.1406,1
9147,2,10/03/23,09:39,random,2,1,12,2,394.592,1
9147,2,10/03/23,09:39,random,2,1,13,3,475.3131,1
9147,2,10/03/23,09:39,random,2,1,14,4,551.1867,1
9147,2,10/03/23,09:39,random,2,1,15,5,439.152,1
9147,2,10/03/23,09:39,random,2,1,16,6,425.1949,1
9147,2,10/03/23,09:39,random,2,1,17,7,535.1709,1
9147,2,10/03/23,09:39,random,2,1,18,8,381.5979,1
9147,2,10/03/23,09:39,random,2,1,19,9,437.0826,1
9147,2,10/03/23,09:39,random,2,1,20,10,452.756,1
9147,2,10/03/23,09:39,random,3,1,21,1,510.7878,1
9147,2,10/03/23,09:39,random,3,1,22,2,367.281,1
9147,2,10/03/23,09:39,random,3,1,23,3,317.6935,1
9147,2,10/03/23,09:39,random,3,1,24,4,427.8207,1
9147,2,10/03/23,09:39,random,3,1,25,5,448.4547,1
9147,2,10/03/23,09:39,random,3,1,26,6,541.1266,1
9147,2,10/03/23,09:39,random,3,1,27,7,407.9328,1
9147,2,10/03/23,09:39,random,3,1,28,8,390.343,1
9147,2,10/03/23,09:39,random,3,1,29,9,358.5032,1
9147,2,10/03/23,09:39,random,3,1,30,10,550.612,1
9147,2,10/03/23,09:39,random,4,1,31,1,365.065,1
9147,2,10/03/23,09:39,random,4,1,32,2,399.5841,1
9147,2,10/03/23,09:39,random,4,1,33,3,403.7557,1
9147,2,10/03/23,09:39,random,4,1,34,4,395.7376,1
9147,2,10/03/23,09:39,random,4,1,35,5,371.8985,1
9147,2,10/03/23,09:39,random,4,1,36,6,465.175,1
9147,2,10/03/23,09:39,random,4,1,37,7,478.5559,1
9147,2,10/03/23,09:39,random,4,1,38,8,311.3286,1
9147,2,10/03/23,09:39,random,4,1,39,9,619.2105,1
9147,2,10/03/23,09:39,random,4,1,40,10,425.1778,1
9147,2,10/03/23,09:39,random,5,1,41,1,410.8709,1
9147,2,10/03/23,09:39,random,5,1,42,2,379.3074,1
9147,2,10/03/23,09:39,random,5,1,43,3,413.0118,1
9147,2,10/03/23,09:39,random,5,1,44,4,438.4554,0
9147,2,10/03/23,09:39,random,5,1,45,5,438.2007,1
9147,2,10/03/23,09:39,random,5,1,46,6,415.8589,1
9147,2,10/03/23,09:39,random,5,1,47,7,410.5693,1
9147,2,10/03/23,09:39,random,5,1,48,8,425.1408,1
9147,2,10/03/23,09:39,random,5,1,49,9,385.5317,1
9147,2,10/03/23,09:39,random,5,1,50,10,564.2094,1
9148,2,10/03/23,09:23,practice,0,1,1,1,11015.1223,1
9148,2,10/03/23,09:23,practice,0,1,2,2,1728.9667,1
9148,2,10/03/23,09:23,practice,0,1,3,3,1200.4839,1
9148,2,10/03/23,09:23,practice,0,1,4,4,783.3076,1
9148,2,10/03/23,09:23,practice,0,1,5,5,747.5309,1
9148,2,10/03/23,09:23,practice,0,1,6,6,488.1845,1
9148,2,10/03/23,09:23,practice,0,1,7,7,577.1337,1
9148,2,10/03/23,09:23,practice,0,1,8,8,525.0183,1
9148,2,10/03/23,09:23,random,1,1,1,1,634.9898,1
9148,2,10/03/23,09:23,random,1,1,2,2,760.9525,1
9148,2,10/03/23,09:23,random,1,1,3,3,495.4027,1
9148,2,10/03/23,09:23,random,1,1,4,4,469.3655,1
9148,2,10/03/23,09:23,random,1,1,5,5,440.7396,1
9148,2,10/03/23,09:23,random,1,1,6,6,353.3369,1
9148,2,10/03/23,09:23,random,1,1,7,7,491.058,1
9148,2,10/03/23,09:23,random,1,1,8,8,575.3064,1
9148,2,10/03/23,09:23,random,1,1,9,9,646.0885,1
9148,2,10/03/23,09:23,random,1,1,10,10,539.5236,1
9148,2,10/03/23,09:23,random,2,1,11,1,438.9177,1
9148,2,10/03/23,09:23,random,2,1,12,2,481.208,1
9148,2,10/03/23,09:23,random,2,1,13,3,501.0473,1
9148,2,10/03/23,09:23,random,2,1,14,4,660.9188,1
9148,2,10/03/23,09:23,random,2,1,15,5,581.1122,1
9148,2,10/03/23,09:23,random,2,1,16,6,460.4038,1
9148,2,10/03/23,09:23,random,2,1,17,7,476.9981,1
9148,2,10/03/23,09:23,random,2,1,18,8,382.9132,1
9148,2,10/03/23,09:23,random,2,1,19,9,484.0875,1
9148,2,10/03/23,09:23,random,2,1,20,10,507.2361,1
9148,2,10/03/23,09:23,random,3,1,21,1,736.4457,1
9148,2,10/03/23,09:23,random,3,1,22,2,413.0651,1
9148,2,10/03/23,09:23,random,3,1,23,3,372.8781,1
9148,2,10/03/23,09:23,random,3,1,24,4,531.693,1
9148,2,10/03/23,09:23,random,3,1,25,5,592.9777,1
9148,2,10/03/23,09:23,random,3,1,26,6,645.7128,1
