subject,session,block,trial,subtrial,trialtype,setsize,resp,acc,rt,proberesp
9201,1,real,47,47,change,6,f,0,970.1504,NA
9201,1,real,48,48,nochange,6,f,1,1145.3313,1
9201,1,real,49,49,change,6,j,1,1818.7759,NA
9201,1,real,50,50,nochange,6,j,0,2693.5077,NA
9201,1,real,51,51,change,6,j,1,1673.8404,NA
9201,1,real,52,52,nochange,6,f,1,1160.8228,NA
9201,1,real,53,53,nochange,6,f,1,1446.4687,NA
9201,1,real,54,54,nochange,6,f,1,1139.3783,NA
9201,1,real,55,55,change,6,f,0,1140.3399,NA
9201,1,real,56,56,nochange,6,f,1,1259.1443,1
9201,1,real,57,57,change,6,j,1,1565.735,NA
9201,1,real,58,58,change,6,j,1,1107.0498,NA
9201,1,real,59,59,nochange,6,j,0,1035.6214,NA
9201,1,real,60,60,nochange,6,f,1,915.1006,NA
9202,1,practice,0,1,change,6,j,1,1055.0054,NA
9202,1,practice,0,2,nochange,6,j,0,1805.7585,NA
9202,1,practice,0,3,nochange,6,j,0,2060.4963,NA
9202,1,practice,0,4,change,6,f,0,1164.4631,NA
9202,1,practice,0,5,change,6,j,1,1958.7941,NA
9202,1,practice,0,6,nochange,6,f,1,2548.285,NA
9202,1,real,1,1,nochange,6,j,0,1343.1561,NA
9202,1,real,2,2,nochange,6,j,0,3293.8021,NA
9202,1,real,3,3,nochange,6,f,1,2150.0572,NA
9202,1,real,4,4,nochange,6,j,0,2005.3692,NA
9202,1,real,5,5,change,6,f,0,2922.411,NA
9202,1,real,6,6,change,6,f,0,1587.2556,NA
9202,1,real,7,7,change,6,f,0,1756.7098,NA
9202,1,real,8,8,change,6,j,1,2632.5739,3
9202,1,real,9,9,change,6,j,1,2890.9907,NA
9202,1,real,10,10,change,6,f,0,1127.391,NA
9202,1,real,11,11,change,6,f,0,2011.422,NA
9202,1,real,12,12,nochange,6,f,1,1831.2295,NA
9202,1,real,13,13,nochange,6,f,1,1184.9917,NA
9202,1,real,14,14,change,6,j,1,497.4342,NA
9202,1,real,15,15,nochange,6,f,1,1236.0464,NA
9202,1,real,16,16,change,6,f,0,877.067,3
9202,1,real,17,17,change,6,j,1,1304.5161,NA
9202,1,real,18,18,change,6,f,0,526.5989,NA
9202,1,real,19,19,change,6,j,1,1478.2336,NA
9202,1,real,20,20,change,6,f,0,3054.3635,NA
9202,1,real,21,21,nochange,6,f,1,1439.4852,NA
9202,1,real,22,22,nochange,6,j,0,2455.5552,NA
9202,1,real,23,23,nochange,6,f,1,3045.3266,NA
9202,1,real,24,24,nochange,6,f,1,1588.5428,3
9202,1,real,25,25,nochange,6,f,1,2783.494,NA
9202,1,real,26,26,change,6,j,1,1510.2761,NA
9202,1,real,27,27,change,6,j,1,4020.0736,NA
9202,1,real,28,28,nochange,6,j,0,3143.3429,NA
9202,1,real,29,29,change,6,f,0,1520.8352,NA
9202,1,real,30,30,nochange,6,j,0,1324.0878,NA
9202,1,real,31,31,change,6,j,1,500.2293,NA
9202,1,real,32,32,change,6,f,0,2143.5961,3
9202,1,real,33,33,change,6,j,1,813.7016,NA
9202,1,real,34,34,nochange,6,f,1,364.4935,NA
9202,1,real,35,35,nochange,6,j,0,690.9764,NA
9202,1,real,36,36,nochange,6,f,1,716.0941,NA
9202,1,real,37,37,nochange,6,f,1,821.5133,NA
9202,1,real,38,38,change,6,f,0,742.5997,NA
9202,1,real,39,39,nochange,6,f,1,2017.6083,NA
9202,1,real,40,40,nochange,6,f,1,1635.3436,3
9202,1,real,41,41,change,6,f,0,1125.3363,NA
9202,1,real,42,42,change,6,j,1,981.466,NA
9202,1,real,43,43,nochange,6,j,0,3045.6134,NA
9202,1,real,44,44,change,6,f,0,513.9052,NA
9202,1,real,45,45,nochange,6,j,0,1186.5928,NA
9202,1,real,46,46,change,6,f,0,3695.3893,NA
9202,1,real,47,47,change,6,j,1,841.8763,NA
9202,1,real,48,48,nochange,6,f,1,3.78499999997,3
9202,1,real,49,49,change,6,f,0,1018.9234,NA
9202,1,real,50,50,nochange,6,j,0,585.9265,NA
9202,1,real,51,51,nochange,6,f,1,563.076,NA
9202,1,real,52,52,change,6,f,0,699.9293,NA
9202,1,real,53,53,change,6,j,1,193.0297,NA
9202,1,real,54,54,change,6,j,1,7108.035,NA
9202,1,real,55,55,nochange,6,j,0,1429.6691,NA
9202,1,real,56,56,nochange,6,f,1,914.5933,3
9202,1,real,57,57,nochange,6,j,0,787.7507,NA
9202,1,real,58,58,nochange,6,j,0,1199.1261,NA
9202,1,real,59,59,nochange,6,f,1,698.5666,NA
9202,1,real,60,60,change,6,f,0,1185.5746,NA
9203,1,practice,0,1,nochange,6,f,1,1453.3157,NA
9203,1,practice,0,2,change,6,j,1,1427.4069,NA
9203,1,practice,0,3,nochange,6,j,0,2374.3971,NA
9203,1,practice,0,4,change,6,j,1,1657.3968,NA
9203,1,practice,0,5,nochange,6,f,1,1209.2873,NA
9203,1,practice,0,6,change,6,j,1,1777.4428,NA
9203,1,real,1,1,change,6,f,0,1221.242,NA
9203,1,real,2,2,nochange,6,f,1,940.6558,NA
9203,1,real,3,3,nochange,6,j,0,3783.5266,NA
9203,1,real,4,4,nochange,6,j,0,2205.764,NA
9203,1,real,5,5,change,6,f,0,2049.4021,NA
9203,1,real,6,6,nochange,6,j,0,2080.4789,NA
9203,1,real,7,7,change,6,j,1,2525.0046,NA
9203,1,real,8,8,nochange,6,j,0,1776.8737,5
9203,1,real,9,9,nochange,6,j,0,2335.5495,NA
9203,1,real,10,10,change,6,f,0,1243.8458,NA
9203,1,real,11,11,change,6,f,0,1366.7608,NA
9203,1,real,12,12,nochange,6,j,0,1428.0994,NA
9203,1,real,13,13,nochange,6,f,1,1660.289,NA
9203,1,real,14,14,change,6,j,1,1967.3872,NA
9203,1,real,15,15,nochange,6,j,0,2716.1417,NA
9203,1,real,16,16,nochange,6,f,1,2018.5996,1
9203,1,real,17,17,nochange,6,j,0,1750.9624,NA
9203,1,real,18,18,nochange,6,f,1,1771.3964,NA
9203,1,real,19,19,change,6,f,0,1829.0162,NA
9203,1,real,20,20,nochange,6,f,1,2497.2061,NA
9203,1,real,21,21,change,6,j,1,1477.525,NA
9203,1,real,22,22,change,6,j,1,1255.1504,NA
9203,1,real,23,23,change,6,j,1,1560.7189,NA
9203,1,real,24,24,change,6,f,0,2477.9324,2
9203,1,real,25,25,change,6,j,1,2093.7491,NA
9203,1,real,26,26,nochange,6,j,0,2616.2631,NA
9203,1,real,27,27,change,6,j,1,2205.4385,NA
9203,1,real,28,28,nochange,6,j,0,1594.9141,NA
9203,1,real,29,29,change,6,j,1,2339.0506,NA
9203,1,real,30,30,change,6,f,0,1968.914,NA
9203,1,real,31,31,nochange,6,f,1,1208.8573,NA
9203,1,real,32,32,nochange,6,f,1,950.4888,1
9203,1,real,33,33,change,6,f,0,5252.6236,NA
9203,1,real,34,34,change,6,f,0,2036.2057,NA
9203,1,real,35,35,change,6,f,0,5754.6146,NA
9203,1,real,36,36,change,6,f,0,2087.2513,NA
9203,1,real,37,37,change,6,j,1,2725.0262,NA
9203,1,real,38,38,change,6,j,1,1469.2027,NA
9203,1,real,39,39,nochange,6,f,1,1815.5702000000001,NA
9203,1,real,40,40,nochange,6,j,0,1651.1144,1
9203,1,real,41,41,nochange,6,j,0,1652.5714,NA
9203,1,real,42,42,nochange,6,j,0,1646.8841,NA
9203,1,real,43,43,nochange,6,j,0,2998.8657,NA
9203,1,real,44,44,nochange,6,f,1,1871.197,NA
9203,1,real,45,45,change,6,f,0,3296.7705,NA
9203,1,real,46,46,change,6,j,1,2908.3661,NA
9203,1,real,47,47,nochange,6,j,0,1510.7544,NA
9203,1,real,48,48,nochange,6,f,1,4436.271,3
9203,1,real,49,49,change,6,f,0,2931.6969,NA
9203,1,real,50,50,change,6,f,0,2.38679999998,NA
9203,1,real,51,51,change,6,f,0,1304.9937,NA
9203,1,real,52,52,nochange,6,f,1,1909.3002,NA
9203,1,real,53,53,nochange,6,j,0,1688.4991,NA
9203,1,real,54,54,change,6,f,0,2645.9452,NA
9203,1,real,55,55,change,6,f,0,8590.3001,NA
9203,1,real,56,56,change,6,j,1,1762.5569,5
9203,1,real,57,57,nochange,6,f,1,1460.3637,NA
9203,1,real,58,58,nochange,6,f,1,1215.3076,NA
9203,1,real,59,59,nochange,6,j,0,1654.6146,NA
9203,1,real,60,60,change,6,f,0,3576.6846,NA
9204,1,practice,0,1,change,6,j,1,1328.0569,NA
9204,1,practice,0,2,change,6,f,0,1533.9664,NA
9204,1,practice,0,3,nochange,6,f,1,1719.6536,NA
9204,1,practice,0,4,nochange,6,f,1,1201.6506,NA
9204,1,practice,0,5,change,6,f,0,1236.7836,NA
9204,1,practice,0,6,nochange,6,f,1,2240.1923,NA
9204,1,real,1,1,nochange,6,f,1,1196.3727,NA
9204,1,real,2,2,nochange,6,f,1,1076.0388,NA
9204,1,real,3,3,change,6,j,1,1058.5695,NA
9204,1,real,4,4,nochange,6,f,1,962.1228,NA
9204,1,real,5,5,nochange,6,f,1,983.8023,NA
9204,1,real,6,6,change,6,j,1,1932.4439,NA
9204,1,real,7,7,change,6,j,1,2695.5548,NA
9204,1,real,8,8,change,6,j,1,986.1822,1
9204,1,real,9,9,change,6,f,0,2759.7356,NA
9204,1,real,10,10,nochange,6,f,1,946.7076,NA
9204,1,real,11,11,change,6,j,1,1678.7891,NA
9204,1,real,12,12,nochange,6,f,1,983.4679,NA
9204,1,real,13,13,change,6,f,0,3108.8954,NA
9204,1,real,14,14,nochange,6,f,1,2195.516,NA
9204,1,real,15,15,change,6,f,0,2487.9334,NA
9204,1,real,16,16,nochange,6,f,1,1261.928,3
9204,1,real,17,17,change,6,j,1,1248.4434,NA
9204,1,real,18,18,nochange,6,f,1,1577.3415,NA
9204,1,real,19,19,nochange,6,f,1,1334.0966,NA
9204,1,real,20,20,nochange,6,f,1,1158.4245,NA
9204,1,real,21,21,change,6,f,0,4368.2285,NA
9204,1,real,22,22,nochange,6,f,1,1578.9582,NA
9204,1,real,23,23,nochange,6,f,1,1146.0824,NA
9204,1,real,24,24,change,6,j,1,1587.3086,1
9204,1,real,25,25,nochange,6,f,1,1040.905,NA
9204,1,real,26,26,nochange,6,f,1,1008.548,NA
9204,1,real,27,27,nochange,6,f,1,1004.7323,NA
9204,1,real,28,28,change,6,f,0,2065.4054,NA
9204,1,real,29,29,nochange,6,f,1,847.0101,NA
9204,1,real,30,30,nochange,6,f,1,1083.2625,NA
9204,1,real,31,31,change,6,j,1,2837.5599,NA
9204,1,real,32,32,change,6,j,1,1886.4863,1
9204,1,real,33,33,change,6,j,1,1279.6969,NA
9204,1,real,34,34,change,6,j,1,1568.0053,NA
9204,1,real,35,35,nochange,6,f,1,939.1387,NA
9204,1,real,36,36,change,6,j,1,3618.3774,NA
9204,1,real,37,37,change,6,f,0,2797.9258,NA
9204,1,real,38,38,nochange,6,f,1,2019.6666,NA
9204,1,real,39,39,nochange,6,f,1,1333.608,NA
9204,1,real,40,40,change,6,j,1,1164.6268,3
9204,1,real,41,41,nochange,6,f,1,2049.6549,NA
9204,1,real,42,42,change,6,j,1,1416.8232,NA
9204,1,real,43,43,nochange,6,f,1,3145.8778,NA
9204,1,real,44,44,nochange,6,f,1,1171.6604,NA
9204,1,real,45,45,change,6,j,1,2830.3478,NA
9204,1,real,46,46,change,6,j,1,1623.292,NA
9204,1,real,47,47,change,6,f,0,1276.8608,NA
9204,1,real,48,48,nochange,6,f,1,1087.838,1
9204,1,real,49,49,nochange,6,f,1,1181.4928,NA
9204,1,real,50,50,change,6,f,0,2575.5909,NA
9204,1,real,51,51,nochange,6,f,1,1617.029,NA
9204,1,real,52,52,change,6,j,1,1308.2491,NA
9204,1,real,53,53,change,6,j,1,1308.5225,NA
9204,1,real,54,54,nochange,6,f,1,1309.7869,NA
9204,1,real,55,55,change,6,f,0,3186.8045,NA
9204,1,real,56,56,nochange,6,f,1,1045.6778,3
9204,1,real,57,57,change,6,j,1,1206.3316,NA
9204,1,real,58,58,change,6,f,0,4096.5388,NA
9204,1,real,59,59,change,6,f,0,2078.8348,NA
9204,1,real,60,60,nochange,6,f,1,2610.2511,NA
9205,1,practice,0,1,nochange,6,f,1,1037.7147,NA
9205,1,practice,0,2,change,6,f,0,1527.8729,NA
9205,1,practice,0,3,change,6,j,1,1373.9095,NA
9205,1,practice,0,4,nochange,6,f,1,1217.0118,NA
9205,1,practice,0,5,nochange,6,j,0,2716.415,NA
9205,1,practice,0,6,change,6,j,1,1689.7451,NA
9205,1,real,1,1,nochange,6,f,1,948.7013,NA
9205,1,real,2,2,change,6,f,0,1391.5455,NA
9205,1,real,3,3,change,6,f,0,2927.33,NA
9205,1,real,4,4,change,6,j,1,1259.7181,NA
9205,1,real,5,5,change,6,f,0,8618.8989,NA
9205,1,real,6,6,nochange,6,f,1,3127.7268,NA
9205,1,real,7,7,change,6,j,1,1059.318,NA
9205,1,real,8,8,change,6,j,1,2842.8037,1
9205,1,real,9,9,change,6,j,1,1103.9206,NA
9205,1,real,10,10,change,6,j,1,965.7192,NA
9205,1,real,11,11,nochange,6,f,1,1124.4696,NA
9205,1,real,12,12,nochange,6,f,1,1626.2267,NA
9205,1,real,13,13,nochange,6,f,1,2406.9653,NA
9205,1,real,14,14,nochange,6,f,1,842.0615,NA
9205,1,real,15,15,nochange,6,f,1,1566.7725,NA
9205,1,real,16,16,change,6,f,0,1260.4085,3
9205,1,real,17,17,change,6,j,1,1214.4919,NA
9205,1,real,18,18,change,6,f,0,3182.7394,NA
9205,1,real,19,19,nochange,6,f,1,863.0024,NA
9205,1,real,20,20,change,6,j,1,1799.033,NA
9205,1,real,21,21,nochange,6,f,1,8370.3029,NA
9205,1,real,22,22,nochange,6,f,1,1110.1733,NA
9205,1,real,23,23,nochange,6,f,1,797.8341,NA
9205,1,real,24,24,change,6,f,0,1642.2113,1
9205,1,real,25,25,change,6,f,0,1070.795,NA
9205,1,real,26,26,change,6,f,0,1137.8177,NA
9205,1,real,27,27,nochange,6,f,1,1344.7836,NA
9205,1,real,28,28,change,6,f,0,1427.2113,NA
9205,1,real,29,29,change,6,f,0,1328.2142,NA
9205,1,real,30,30,change,6,j,1,1578.7346,NA
9205,1,real,31,31,change,6,j,1,1180.9382,NA
9205,1,real,32,32,nochange,6,j,0,8869.0003,2
9205,1,real,33,33,change,6,f,0,3469.4469,NA
9205,1,real,34,34,nochange,6,f,1,1042.6803,NA
9205,1,real,35,35,nochange,6,f,1,1619.6751,NA
9205,1,real,36,36,change,6,f,0,19672.9717,NA
9205,1,real,37,37,nochange,6,j,0,2363.2453,NA
9205,1,real,38,38,change,6,f,0,1466.9538,NA
9205,1,real,39,39,change,6,j,1,1072.6207,NA
9205,1,real,40,40,nochange,6,f,1,1058.2002,4
9205,1,real,41,41,nochange,6,j,0,1545.0236,NA
9205,1,real,42,42,change,6,j,1,3104.4718,NA
9205,1,real,43,43,nochange,6,f,1,1525.8673,NA
9205,1,real,44,44,change,6,f,0,2545.1866,NA
9205,1,real,45,45,nochange,6,f,1,1084.5257,NA
9205,1,real,46,46,change,6,j,1,1543.5943,NA
9205,1,real,47,47,change,6,j,1,3788.2623,NA
9205,1,real,48,48,nochange,6,f,1,3023.9751,2
9205,1,real,49,49,nochange,6,f,1,1481.3657,NA
9205,1,real,50,50,nochange,6,f,1,2201.6555,NA
9205,1,real,51,51,nochange,6,f,1,6694.8813,NA
9205,1,real,52,52,nochange,6,f,1,3261.6055,NA
9205,1,real,53,53,change,6,j,1,1114.2808,NA
9205,1,real,54,54,nochange,6,f,1,2202.9148,NA
9205,1,real,55,55,change,6,j,1,7376.5492,NA
9205,1,real,56,56,nochange,6,f,1,950.5452,1
9205,1,real,57,57,nochange,6,f,1,1262.8941,NA
9205,1,real,58,58,change,6,j,1,2027.3745,NA
9205,1,real,59,59,nochange,6,j,0,3231.4275,NA
9205,1,real,60,60,nochange,6,f,1,1417.1521,NA
9206,1,practice,0,1,change,6,j,1,483.8656,NA
9206,1,practice,0,2,nochange,6,f,1,0.250700000004,NA
9206,1,practice,0,3,nochange,6,j,0,0.159499999994,NA
9206,1,practice,0,4,change,6,j,1,0.204500000007,NA
9206,1,practice,0,5,change,6,f,0,0.206200000015,NA
9206,1,practice,0,6,nochange,6,j,0,413.7117,NA
9206,1,real,1,1,nochange,6,f,1,22.4317,NA
9206,1,real,2,2,nochange,6,j,0,3.61330000001,NA
9206,1,real,3,3,change,6,j,1,15.6488,NA
9206,1,real,4,4,nochange,6,j,0,6.208,NA
9206,1,real,5,5,change,6,j,1,3.9798,NA
9206,1,real,6,6,change,6,f,0,486.1433,NA
9206,1,real,7,7,change,6,f,0,15.1573,NA
9206,1,real,8,8,nochange,6,f,1,4.41829999999,1
9206,1,real,9,9,change,6,f,0,4.02800000002,NA
9206,1,real,10,10,change,6,f,0,3.16579999999,NA
9206,1,real,11,11,nochange,6,j,0,3.30250000002,NA
9206,1,real,12,12,nochange,6,f,1,776.7664,NA
9206,1,real,13,13,nochange,6,j,0,2909.8752,NA
9206,1,real,14,14,change,6,f,0,3.15699999998,NA
9206,1,real,15,15,change,6,j,1,877.2599,NA
9206,1,real,16,16,change,6,f,0,1853.8341,1
9206,1,real,17,17,nochange,6,f,1,6069.8245,NA
9206,1,real,18,18,nochange,6,j,0,3191.559,NA
9206,1,real,19,19,nochange,6,j,0,5.27929999999,NA
9206,1,real,20,20,change,6,f,0,6.18050000002,NA
9206,1,real,21,21,nochange,6,f,1,14.4364,NA
9206,1,real,22,22,nochange,6,j,0,4.20700000005,NA
9206,1,real,23,23,change,6,f,0,3.74150000006,NA
9206,1,real,24,24,nochange,6,f,1,7.63760000002,1
9206,1,real,25,25,change,6,j,1,4.28149999998,NA
9206,1,real,26,26,nochange,6,f,1,4.32139999996,NA
9206,1,real,27,27,change,6,f,0,2.73590000003,NA
9206,1,real,28,28,nochange,6,j,0,13.9775,NA
9206,1,real,29,29,nochange,6,j,0,5.38810000004,NA
9206,1,real,30,30,nochange,6,f,1,3474.2608,NA
9206,1,real,31,31,change,6,j,1,449.0507,NA
9206,1,real,32,32,change,6,j,1,3.81569999992,1
9206,1,real,33,33,nochange,6,f,1,18.7051,NA
9206,1,real,34,34,nochange,6,j,0,4.7328,NA
9206,1,real,35,35,change,6,f,0,3.44890000002,NA
9206,1,real,36,36,nochange,6,f,1,16.3343,NA
9206,1,real,37,37,change,6,f,0,2037.9158,NA
9206,1,real,38,38,change,6,j,1,7.64360000001,NA
9206,1,real,39,39,change,6,f,0,1016.7632,NA
9206,1,real,40,40,change,6,f,0,804.9594,1
9206,1,real,41,41,change,6,j,1,3.51620000001,NA
9206,1,real,42,42,change,6,f,0,14.2397,NA
9206,1,real,43,43,change,6,f,0,5.86379999999,NA
9206,1,real,44,44,nochange,6,j,0,10.3992,NA
9206,1,real,45,45,nochange,6,f,1,1046.4495,NA
9206,1,real,46,46,nochange,6,f,1,2584.4555,NA
9206,1,real,47,47,change,6,f,0,3729.9828,NA
9206,1,real,48,48,nochange,6,j,0,7.50719999999,1
9206,1,real,49,49,change,6,f,0,641.5284,NA
9206,1,real,50,50,change,6,f,0,14.6271,NA
9206,1,real,51,51,nochange,6,j,0,12.1101,NA
9206,1,real,52,52,nochange,6,f,1,2941.1429,NA
9206,1,real,53,53,nochange,6,j,0,2.97099999996,NA
9206,1,real,54,54,nochange,6,f,1,6.13439999992,NA
9206,1,real,55,55,nochange,6,j,0,7.68880000012,NA
9206,1,real,56,56,nochange,6,f,1,622.2042,1
9206,1,real,57,57,change,6,f,0,15.3269999999,NA
9206,1,real,58,58,change,6,f,0,3.58039999998,NA
9206,1,real,59,59,change,6,f,0,16.2231999999,NA
9206,1,real,60,60,change,6,f,0,13.2490999999,NA
9207,1,practice,0,1,nochange,6,j,0,1770.5633,NA
9207,1,practice,0,2,nochange,6,f,1,942.2943,NA
9207,1,practice,0,3,change,6,j,1,1106.7915,NA
9207,1,practice,0,4,nochange,6,f,1,842.7365,NA
9207,1,practice,0,5,change,6,f,0,1597.9932,NA
9207,1,practice,0,6,change,6,j,1,1194.1529,NA
9207,1,real,1,1,change,6,j,1,1053.3476,NA
9207,1,real,2,2,nochange,6,j,0,1041.9891,NA
9207,1,real,3,3,change,6,j,1,3846.5102,NA
9207,1,real,4,4,nochange,6,f,1,1103.8504,NA
9207,1,real,5,5,change,6,f,0,2000.2648,NA
9207,1,real,6,6,nochange,6,f,1,1868.0662,NA
9207,1,real,7,7,change,6,f,0,9289.8921,NA
9207,1,real,8,8,nochange,6,f,1,3620.1185,2
9207,1,real,9,9,nochange,6,f,1,964.9425,NA
9207,1,real,10,10,change,6,f,0,1395.7386,NA
9207,1,real,11,11,nochange,6,f,1,1014.4683,NA
9207,1,real,12,12,change,6,f,0,1199.9855,NA
9207,1,real,13,13,change,6,j,1,1252.6232,NA
9207,1,real,14,14,nochange,6,f,1,1902.1142,NA
9207,1,real,15,15,nochange,6,f,1,1483.4182,NA
9207,1,real,16,16,change,6,f,0,1808.2774,1
9207,1,real,17,17,change,6,f,0,1146.857,NA
9207,1,real,18,18,change,6,j,1,1028.8542,NA
9207,1,real,19,19,nochange,6,f,1,872.7825,NA
9207,1,real,20,20,change,6,j,1,1189.0278,NA
9207,1,real,21,21,nochange,6,f,1,1873.4523,NA
9207,1,real,22,22,change,6,f,0,2114.7235,NA
9207,1,real,23,23,nochange,6,f,1,1359.5549,NA
9207,1,real,24,24,nochange,6,f,1,842.9184,1
9207,1,real,25,25,nochange,6,f,1,1933.1289,NA
9207,1,real,26,26,nochange,6,f,1,854.7087,NA
9207,1,real,27,27,change,6,f,0,1590.5819,NA
9207,1,real,28,28,nochange,6,j,0,5784.779,NA
9207,1,real,29,29,nochange,6,f,1,955.5229,NA
9207,1,real,30,30,change,6,f,0,1380.0471,NA
9207,1,real,31,31,nochange,6,f,1,2462.3364,NA
9207,1,real,32,32,change,6,j,1,1061.7795,2
9207,1,real,33,33,nochange,6,j,0,978.7481,NA
9207,1,real,34,34,change,6,f,0,2491.6234,NA
9207,1,real,35,35,nochange,6,f,1,1263.778,NA
9207,1,real,36,36,change,6,j,1,966.7379,NA
9207,1,real,37,37,nochange,6,f,1,1403.1823,NA
9207,1,real,38,38,change,6,j,1,975.6256,NA
9207,1,real,39,39,nochange,6,j,0,2254.302,NA
9207,1,real,40,40,change,6,j,1,925.4634,3
9207,1,real,41,41,change,6,f,0,1372.678,NA
9207,1,real,42,42,change,6,f,0,1291.6713,NA
9207,1,real,43,43,change,6,j,1,739.4088,NA
9207,1,real,44,44,change,6,j,1,699.7486,NA
9207,1,real,45,45,nochange,6,f,1,1190.6323,NA
9207,1,real,46,46,change,6,j,1,852.3041,NA
9207,1,real,47,47,nochange,6,f,1,1148.0851,NA
9207,1,real,48,48,nochange,6,f,1,1139.1255,3
9207,1,real,49,49,nochange,6,j,0,1220.9366,NA
9207,1,real,50,50,change,6,f,0,1641.4668,NA
9207,1,real,51,51,change,6,j,1,846.9113,NA
9207,1,real,52,52,nochange,6,f,1,984.3719,NA
9207,1,real,53,53,nochange,6,f,1,1461.5862,NA
9207,1,real,54,54,change,6,f,0,1090.3108,NA
9207,1,real,55,55,change,6,f,0,1580.1219,NA
9207,1,real,56,56,nochange,6,f,1,1063.0632,2
9207,1,real,57,57,change,6,j,1,941.1868,NA
9207,1,real,58,58,nochange,6,f,1,939.6127,NA
9207,1,real,59,59,change,6,j,1,946.7615,NA
9207,1,real,60,60,nochange,6,f,1,1079.758,NA
9208,1,practice,0,1,change,6,j,1,8855.757,NA
9208,1,practice,0,2,nochange,6,f,1,810.9327,NA
9208,1,practice,0,3,change,6,f,0,667.491,NA
9208,1,practice,0,4,change,6,j,1,1237.2974,NA
9208,1,practice,0,5,nochange,6,f,1,2581.2954,NA
9208,1,practice,0,6,nochange,6,f,1,1228.6283,NA
9208,1,real,1,1,change,6,j,1,1387.0956,NA
9208,1,real,2,2,nochange,6,f,1,1195.0871,NA
9208,1,real,3,3,change,6,j,1,1668.472,NA
9208,1,real,4,4,change,6,j,1,1871.8685,NA
9208,1,real,5,5,nochange,6,f,1,1927.5691,NA
9208,1,real,6,6,change,6,j,1,1778.9111,NA
9208,1,real,7,7,nochange,6,f,1,1181.7703,NA
9208,1,real,8,8,nochange,6,f,1,1203.9309,1
9208,1,real,9,9,nochange,6,f,1,1179.0874,NA
9208,1,real,10,10,nochange,6,j,0,1402.9507,NA
9208,1,real,11,11,change,6,j,1,1387.1409,NA
9208,1,real,12,12,nochange,6,f,1,2124.0492,NA
9208,1,real,13,13,change,6,j,1,2666.246,NA
9208,1,real,14,14,nochange,6,f,1,1563.127,NA
9208,1,real,15,15,change,6,f,0,2038.7785,NA
9208,1,real,16,16,nochange,6,f,1,502.3859,1
9208,1,real,17,17,nochange,6,f,1,4.78110000002,NA
9208,1,real,18,18,nochange,6,f,1,19.0496,NA
9208,1,real,19,19,change,6,f,0,1579.3491,NA
9208,1,real,20,20,change,6,f,0,2396.9323,NA
9208,1,real,21,21,change,6,f,0,1629.2483,NA
9208,1,real,22,22,change,6,f,0,1198.9191,NA
9208,1,real,23,23,change,6,j,1,1175.9842,NA
9208,1,real,24,24,nochange,6,f,1,508.3757,3
9208,1,real,25,25,nochange,6,f,1,1437.8304,NA
9208,1,real,26,26,change,6,f,0,594.5926,NA
9208,1,real,27,27,change,6,f,0,706.331,NA
9208,1,real,28,28,nochange,6,j,0,3.95069999999,NA
9208,1,real,29,29,nochange,6,f,1,624.5168,NA
9208,1,real,30,30,nochange,6,j,0,574.7487,NA
9208,1,real,31,31,nochange,6,f,1,12.2507,NA
9208,1,real,32,32,change,6,f,0,1230.9508,1
9208,1,real,33,33,nochange,6,j,0,2650.2787,NA
9208,1,real,34,34,change,6,f,0,1209.3318,NA
9208,1,real,35,35,change,6,f,0,1643.423,NA
9208,1,real,36,36,nochange,6,f,1,628.9594,NA
9208,1,real,37,37,nochange,6,j,0,6.43290000001,NA
9208,1,real,38,38,change,6,j,1,756.7401,NA
9208,1,real,39,39,nochange,6,f,1,1509.5696,NA
9208,1,real,40,40,nochange,6,f,1,1596.022,1
9208,1,real,41,41,nochange,6,f,1,1080.3874,NA
9208,1,real,42,42,change,6,f,0,1683.1778,NA
9208,1,real,43,43,change,6,j,1,2012.9779,NA
9208,1,real,44,44,change,6,f,0,1622.2645,NA
9208,1,real,45,45,change,6,j,1,985.8519,NA
9208,1,real,46,46,change,6,f,0,1508.883,NA
9208,1,real,47,47,change,6,f,0,1272.4986,NA
9208,1,real,48,48,change,6,j,1,2606.9758,1
9208,1,real,49,49,nochange,6,f,1,1423.6176,NA
9208,1,real,50,50,nochange,6,j,0,419.3064,NA
9208,1,real,51,51,nochange,6,f,1,15.9185,NA
9208,1,real,52,52,change,6,f,0,4.13770000008,NA
9208,1,real,53,53,nochange,6,f,1,707.1206,NA
9208,1,real,54,54,change,6,j,1,1794.3364,NA
9208,1,real,55,55,nochange,6,j,0,4341.0032,NA
9208,1,real,56,56,nochange,6,f,1,622.2891,1
9208,1,real,57,57,nochange,6,j,0,1885.5778,NA
9208,1,real,58,58,change,6,f,0,988.5033,NA
9208,1,real,59,59,change,6,j,1,1377.1379,NA
9208,1,real,60,60,change,6,f,0,482.3171,NA
9209,1,practice,0,1,change,6,j,1,1404.8794,NA
9209,1,practice,0,2,nochange,6,f,1,505.4137,NA
9209,1,practice,0,3,change,6,j,1,1017.8415,NA
9209,1,practice,0,4,change,6,f,0,0.236699999994,NA
9209,1,practice,0,5,nochange,6,j,0,0.408500000005,NA
9209,1,practice,0,6,nochange,6,f,1,0.417100000006,NA
9209,1,real,1,1,nochange,6,f,1,9.8268,NA
9209,1,real,2,2,change,6,j,1,15.2447,NA
9209,1,real,3,3,change,6,f,0,1824.7703,NA
