subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9174,1,09/22/23,16:42,2,16,542_____542,match,762.9218,1,2,28
9175,1,09/22/23,16:32,0,1,345269875_____3485269875,nonmatch,1576.2544,1,9,NA
9175,1,09/22/23,16:32,0,2,342_____349,nonmatch,878.8775,0,3,NA
9175,1,09/22/23,16:32,0,3,168735925_____168735925,match,1140.3886,1,9,NA
9175,1,09/22/23,16:32,0,4,798135_____798135,match,1155.8843,1,6,NA
9175,1,09/22/23,16:32,0,5,687_____687,match,788.765,1,3,NA
9175,1,09/22/23,16:32,0,6,231459_____123759,nonmatch,981.8611,1,6,NA
9175,1,09/22/23,16:32,1,1,471689_____471689,match,1357.4648,1,6,1
9175,1,09/22/23,16:32,1,2,637_____607,nonmatch,970.4442,1,3,2
9175,1,09/22/23,16:32,1,3,768_____968,nonmatch,874.7116,1,3,3
9175,1,09/22/23,16:32,1,4,678_____678,match,781.6953,1,3,4
9175,1,09/22/23,16:32,1,5,653782_____153782,nonmatch,977.23,1,6,5
9175,1,09/22/23,16:32,1,6,897_____397,nonmatch,1036.3894,0,3,5
9175,1,09/22/23,16:32,1,7,897641532_____897601532,nonmatch,1988.0585,1,9,6
9175,1,09/22/23,16:32,1,8,708_____208,nonmatch,1288.8692,1,3,7
9175,1,09/22/23,16:32,1,9,260_____260,match,993.5611,1,3,8
9175,1,09/22/23,16:32,1,10,405_____402,nonmatch,1125.0105,1,3,9
9175,1,09/22/23,16:32,1,11,271538064_____271538964,nonmatch,3460.8417,1,9,10
9175,1,09/22/23,16:32,1,12,385096_____385026,nonmatch,1708.0032,1,6,11
9175,1,09/22/23,16:32,1,13,203817546_____203819546,nonmatch,2216.3715,1,9,12
9175,1,09/22/23,16:32,1,14,831529047_____831529047,match,2391.4004,1,9,13
9175,1,09/22/23,16:32,1,15,984760213_____984760213,match,2090.275,1,9,14
9175,1,09/22/23,16:32,1,16,197306582_____497306582,nonmatch,1125.8582,1,9,15
9175,1,09/22/23,16:32,2,1,579861_____579361,nonmatch,1680.9696,1,2,16
9175,1,09/22/23,16:32,2,2,586347_____586347,match,2809.5544,1,2,17
9175,1,09/22/23,16:32,2,3,496815372_____496815372,match,1922.5142,1,2,18
9175,1,09/22/23,16:32,2,4,693845_____693845,match,2536.7115,1,2,19
9175,1,09/22/23,16:32,2,5,319564_____319562,nonmatch,1881.1353,1,2,20
9175,1,09/22/23,16:32,2,6,416732859_____416732859,match,3407.538,1,2,21
9175,1,09/22/23,16:32,2,7,805_____806,nonmatch,1018.0218,1,2,22
9175,1,09/22/23,16:32,2,8,873_____473,nonmatch,1087.8764,1,2,23
9175,1,09/22/23,16:32,2,9,534278_____534278,match,2935.6771,1,2,24
9175,1,09/22/23,16:32,2,10,780_____720,nonmatch,1042.6066,1,2,25
9175,1,09/22/23,16:32,2,11,412_____416,nonmatch,922.685,1,2,26
9175,1,09/22/23,16:32,2,12,951803_____651803,nonmatch,1056.1122,1,2,27
9175,1,09/22/23,16:32,2,13,248_____248,match,1058.2623,1,2,28
9175,1,09/22/23,16:32,2,14,629135470_____629835470,nonmatch,3326.2149,1,2,29
9176,1,09/22/23,16:40,0,1,231459_____123759,nonmatch,1752.929,1,6,NA
9176,1,09/22/23,16:40,0,2,342_____349,nonmatch,1078.1161,1,3,NA
9176,1,09/22/23,16:40,0,3,687_____687,match,679.8524,1,3,NA
9176,1,09/22/23,16:40,0,4,798135_____798135,match,1472.504,1,6,NA
9176,1,09/22/23,16:40,0,5,345269875_____3485269875,nonmatch,2806.3901,0,9,NA
9176,1,09/22/23,16:40,0,6,168735925_____168735925,match,2455.7102,1,9,NA
9176,1,09/22/23,16:40,1,1,457328019_____456328019,nonmatch,1710.5525,1,9,1
9176,1,09/22/23,16:40,1,2,287564_____237564,nonmatch,2308.4878,1,6,2
9176,1,09/22/23,16:40,1,3,836_____836,match,914.1175,1,3,3
9176,1,09/22/23,16:40,1,4,670418325_____670418325,match,2830.4762,1,9,4
9176,1,09/22/23,16:40,1,5,468375_____462375,nonmatch,2169.7888,1,6,5
9176,1,09/22/23,16:40,1,6,471083_____471083,match,1483.6487,1,6,6
9176,1,09/22/23,16:40,1,7,271538064_____271538964,nonmatch,2963.4909,1,9,7
9176,1,09/22/23,16:40,1,8,260_____260,match,756.0133,1,3,8
9176,1,09/22/23,16:40,1,9,456902_____456902,match,3218.8358,1,6,9
9176,1,09/22/23,16:40,1,10,831529047_____831529047,match,2832.2583,1,9,10
9176,1,09/22/23,16:40,1,11,984760213_____984760213,match,4106.241,1,9,11
9176,1,09/22/23,16:40,1,12,324719605_____324719605,match,3320.2887,1,9,12
9176,1,09/22/23,16:40,2,1,237641085_____237641085,match,3532.851,1,2,13
9176,1,09/22/23,16:40,2,2,987501_____987201,nonmatch,1745.9045,1,2,14
9176,1,09/22/23,16:40,2,3,805_____806,nonmatch,900.8075,1,2,15
9176,1,09/22/23,16:40,2,4,940185237_____940185637,nonmatch,3608.9796,1,2,16
9176,1,09/22/23,16:40,2,5,317864095_____327864095,nonmatch,3153.3014,1,2,17
9176,1,09/22/23,16:40,2,6,542_____542,match,876.0013,1,2,18
9176,1,09/22/23,16:40,2,7,258310_____258310,match,2330.5096,1,2,19
9176,1,09/22/23,16:40,2,8,245396_____245306,nonmatch,2856.4915,1,2,20
9176,1,09/22/23,16:40,2,9,951803_____651803,nonmatch,1961.0196,1,2,21
9176,1,09/22/23,16:40,2,10,296175_____296173,nonmatch,2528.0494,1,2,22
9176,1,09/22/23,16:40,2,11,983256_____983256,match,2582.943,1,2,23
9176,1,09/22/23,16:40,2,12,693845_____693845,match,2500.5915,1,2,24
9177,1,09/27/23,11:05,0,1,798135_____798135,match,2867.6348,1,6,NA
9177,1,09/27/23,11:05,0,2,687_____687,match,1195.253,1,3,NA
9177,1,09/27/23,11:05,0,3,342_____349,nonmatch,959.7361,1,3,NA
9177,1,09/27/23,11:05,0,4,168735925_____168735925,match,2169.698,1,9,NA
9177,1,09/27/23,11:05,0,5,231459_____123759,nonmatch,1194.7765,1,6,NA
9177,1,09/27/23,11:05,0,6,345269875_____3485269875,nonmatch,1704.1063,1,9,NA
9177,1,09/27/23,11:05,1,1,583_____583,match,14.0366,0,3,0
9177,1,09/27/23,11:05,1,2,507412689_____507412689,match,3727.0492,1,9,1
9177,1,09/27/23,11:05,1,3,386092517_____386092517,match,3978.1188,1,9,2
9177,1,09/27/23,11:05,1,4,653782_____153782,nonmatch,1247.6405,1,6,3
9177,1,09/27/23,11:05,1,5,405_____402,nonmatch,898.0915,1,3,4
9177,1,09/27/23,11:05,1,6,287564_____237564,nonmatch,1328.1957,1,6,5
9177,1,09/27/23,11:05,1,7,708_____208,nonmatch,1770.3425,1,3,6
9177,1,09/27/23,11:05,1,8,897_____397,nonmatch,998.6248,0,3,6
9177,1,09/27/23,11:05,1,9,302549817_____302549817,match,2672.5793,1,9,7
9177,1,09/27/23,11:05,1,10,260_____260,match,1011.0223,1,3,8
9177,1,09/27/23,11:05,1,11,301_____301,match,838.77,1,3,9
9177,1,09/27/23,11:05,1,12,724_____724,match,851.8358,1,3,10
9177,1,09/27/23,11:05,1,13,637_____607,nonmatch,854.3095,1,3,11
9177,1,09/27/23,11:05,1,14,324719605_____324719605,match,3562.4565,1,9,12
9177,1,09/27/23,11:05,1,15,256093_____256093,match,1807.4777,1,6,13
9177,1,09/27/23,11:05,2,1,693845_____693845,match,1488.2419,1,2,14
9177,1,09/27/23,11:05,2,2,365749210_____365789210,nonmatch,2444.4237,0,2,14
9177,1,09/27/23,11:05,2,3,317864095_____327864095,nonmatch,1550.1085,1,2,15
9177,1,09/27/23,11:05,2,4,629135470_____629835470,nonmatch,2039.9072,1,2,16
9177,1,09/27/23,11:05,2,5,579861_____579361,nonmatch,2422.0578,1,2,17
9177,1,09/27/23,11:05,2,6,673249_____673249,match,2207.4602,1,2,18
9177,1,09/27/23,11:05,2,7,759182604_____759182604,match,2598.5511,1,2,19
9177,1,09/27/23,11:05,2,8,539601_____538601,nonmatch,1405.5948,1,2,20
9177,1,09/27/23,11:05,2,9,805_____806,nonmatch,819.3137,1,2,21
9177,1,09/27/23,11:05,2,10,968_____958,nonmatch,880.2273,1,2,22
9177,1,09/27/23,11:05,2,11,124_____124,match,816.6863,1,2,23
9177,1,09/27/23,11:05,2,12,940185237_____940185637,nonmatch,2558.2446,0,2,23
9177,1,09/27/23,11:05,2,13,801_____401,nonmatch,884.862,1,2,24
9177,1,09/27/23,11:05,2,14,296175_____296173,nonmatch,1860.0476,1,2,25
9177,1,09/27/23,11:05,2,15,587240136_____587240136,match,2033.5939,1,2,26
9178,1,9/26/2023,16:44,0,1,345269875_____3485269875,nonmatch,2207.1584,1,9,NA
9178,1,9/26/2023,16:44,0,2,231459_____123759,nonmatch,2047.6263,1,6,NA
9178,1,9/26/2023,16:44,0,3,342_____349,nonmatch,1311.9056,1,3,NA
9178,1,9/26/2023,16:44,0,4,798135_____798135,match,1896.3486,1,6,NA
9178,1,9/26/2023,16:44,0,5,168735925_____168735925,match,3911.5048,1,9,NA
9178,1,9/26/2023,16:44,0,6,687_____687,match,936.4068,1,3,NA
9178,1,9/26/2023,16:44,1,1,197306582_____497306582,nonmatch,1957.3749,1,9,1
9178,1,9/26/2023,16:44,1,2,158072_____158042,nonmatch,2004.1069,1,6,2
9178,1,9/26/2023,16:44,1,3,134785_____130785,nonmatch,1619.2828,1,6,3
9178,1,9/26/2023,16:44,1,4,302549817_____302549817,match,4269.275,1,9,4
9178,1,9/26/2023,16:44,1,5,129607_____129607,match,1906.1487,1,6,5
9178,1,9/26/2023,16:44,1,6,319065284_____319765284,nonmatch,1587.3388,1,9,6
9178,1,9/26/2023,16:44,1,7,825031764_____895031764,nonmatch,1621.8298,1,9,7
9178,1,9/26/2023,16:44,1,8,452183_____452783,nonmatch,2022.4331,1,6,8
9178,1,9/26/2023,16:44,1,9,768_____968,nonmatch,1562.7998,1,3,9
9178,1,9/26/2023,16:44,1,10,984760213_____984760213,match,3219.8652,1,9,10
9178,1,9/26/2023,16:44,1,11,610238957_____610238954,nonmatch,3768.364,1,9,11
9178,1,9/26/2023,16:44,1,12,739_____739,match,1192.5661,1,3,12
9178,1,9/26/2023,16:44,2,1,534278_____534278,match,2709.4659,1,2,13
9178,1,9/26/2023,16:44,2,2,914_____914,match,749.4064,1,2,14
9178,1,9/26/2023,16:44,2,3,579861_____579361,nonmatch,1755.9289,1,2,15
9178,1,9/26/2023,16:44,2,4,965_____965,match,936.9181,1,2,16
9178,1,9/26/2023,16:44,2,5,805_____806,nonmatch,1261.3605,1,2,17
9178,1,9/26/2023,16:44,2,6,763520_____783520,nonmatch,1881.1318,1,2,18
9178,1,9/26/2023,16:44,2,7,852704319_____852704319,match,3874.5254,1,2,19
9178,1,9/26/2023,16:44,2,8,983256_____983256,match,1742.5959,1,2,20
9178,1,9/26/2023,16:44,2,9,987501_____987201,nonmatch,2004.3993,1,2,21
9178,1,9/26/2023,16:44,2,10,873_____473,nonmatch,1043.9272,1,2,22
9178,1,9/26/2023,16:44,2,11,587240136_____587240136,match,3437.6279,1,2,23
9178,1,9/26/2023,16:44,2,12,629135470_____629835470,nonmatch,1701.8415,1,2,24
9178,1,9/26/2023,16:44,2,13,806_____806,match,1156.3552,1,2,25
9178,1,9/26/2023,16:44,2,14,972083_____972083,match,1588.9722,1,2,26
9179,1,10/16/23,10:44,0,1,687_____687,match,2207.4705,1,3,NA
9179,1,10/16/23,10:44,0,2,345269875_____3485269875,nonmatch,2164.1453,0,9,NA
9179,1,10/16/23,10:44,0,3,798135_____798135,match,2447.7884,1,6,NA
9179,1,10/16/23,10:44,0,4,231459_____123759,nonmatch,1423.5907,1,6,NA
9179,1,10/16/23,10:44,0,5,168735925_____168735925,match,1986.7762,1,9,NA
9179,1,10/16/23,10:44,0,6,342_____349,nonmatch,1061.0573,1,3,NA
9179,1,10/16/23,10:44,1,1,708_____208,nonmatch,1074.0469,1,3,1
9179,1,10/16/23,10:44,1,2,109_____139,nonmatch,924.3811,1,3,2
9179,1,10/16/23,10:44,1,3,287564_____237564,nonmatch,2617.9039,0,6,2
9179,1,10/16/23,10:44,1,4,836_____836,match,1130.5978,1,3,3
9179,1,10/16/23,10:44,1,5,739_____739,match,867.7293,1,3,4
9179,1,10/16/23,10:44,1,6,271538064_____271538964,nonmatch,3059.6534,1,9,5
9179,1,10/16/23,10:44,1,7,549_____543,nonmatch,1025.8344,1,3,6
9179,1,10/16/23,10:44,1,8,801679_____401679,nonmatch,1179.9185,1,6,7
9179,1,10/16/23,10:44,1,9,610238957_____610238954,nonmatch,1939.7819,1,9,8
9179,1,10/16/23,10:44,1,10,803412975_____803412975,match,1231.9437,1,9,9
9179,1,10/16/23,10:44,1,11,301_____301,match,752.8473,1,3,10
9179,1,10/16/23,10:44,1,12,158072_____158042,nonmatch,2144.0099,1,6,11
9179,1,10/16/23,10:44,1,13,145307_____145307,match,2977.5563,1,6,12
9179,1,10/16/23,10:44,1,14,780_____780,match,1529.3256,1,3,13
9179,1,10/16/23,10:44,1,15,456902_____456902,match,2282.1818,1,6,14
9179,1,10/16/23,10:44,1,16,471083_____471083,match,1682.2234,1,6,15
9179,1,10/16/23,10:44,2,1,680257491_____683257491,nonmatch,4573.1102,1,2,16
9179,1,10/16/23,10:44,2,2,512_____512,match,1597.0846,1,2,17
9179,1,10/16/23,10:44,2,3,763520_____783520,nonmatch,2625.4194,1,2,18
9179,1,10/16/23,10:44,2,4,416732859_____416732859,match,2656.0957,1,2,19
9179,1,10/16/23,10:44,2,5,534278_____534278,match,3043.3082,1,2,20
9179,1,10/16/23,10:44,2,6,237641085_____237641085,match,3613.6051,1,2,21
9179,1,10/16/23,10:44,2,7,806_____806,match,1077.1972,1,2,22
9179,1,10/16/23,10:44,2,8,586347_____586347,match,3048.1447,1,2,23
9179,1,10/16/23,10:44,2,9,245396_____245306,nonmatch,2549.6924,1,2,24
9179,1,10/16/23,10:44,2,10,983256_____983256,match,2784.1757,1,2,25
9179,1,10/16/23,10:44,2,11,365749210_____365789210,nonmatch,4509.8426,1,2,26
9180,1,10/16/23,10:39,0,1,168735925_____168735925,match,4229.684,1,9,NA
9180,1,10/16/23,10:39,0,2,231459_____123759,nonmatch,1812.5927,1,6,NA
9180,1,10/16/23,10:39,0,3,342_____349,nonmatch,1138.8521,1,3,NA
9180,1,10/16/23,10:39,0,4,687_____687,match,675.0565,1,3,NA
9180,1,10/16/23,10:39,0,5,345269875_____3485269875,nonmatch,2619.2892,1,9,NA
9180,1,10/16/23,10:39,0,6,798135_____798135,match,1154.8856,1,6,NA
9180,1,10/16/23,10:39,1,1,145307_____145307,match,1269.1561,1,6,1
9180,1,10/16/23,10:39,1,2,541069382_____541069372,nonmatch,2413.8934,0,9,1
9180,1,10/16/23,10:39,1,3,287564_____237564,nonmatch,2044.855,0,6,1
9180,1,10/16/23,10:39,1,4,801679_____401679,nonmatch,1166.4302,1,6,2
9180,1,10/16/23,10:39,1,5,897_____397,nonmatch,991.09760000000006,1,3,3
9180,1,10/16/23,10:39,1,6,831529047_____831529047,match,2583.1143,1,9,4
9180,1,10/16/23,10:39,1,7,583_____583,match,794.4205,1,3,5
9180,1,10/16/23,10:39,1,8,549_____543,nonmatch,723.9295,0,3,5
9180,1,10/16/23,10:39,1,9,319065284_____319765284,nonmatch,3231.653,1,9,6
9180,1,10/16/23,10:39,1,10,471083_____471083,match,1880.8793,1,6,7
9180,1,10/16/23,10:39,1,11,780_____780,match,687.4496,1,3,8
9180,1,10/16/23,10:39,1,12,816539270_____816539270,match,3704.7918,1,9,9
9180,1,10/16/23,10:39,1,13,670418325_____670418325,match,3571.7304,1,9,10
9180,1,10/16/23,10:39,1,14,109_____139,nonmatch,863.2425,1,3,11
9180,1,10/16/23,10:39,2,1,579861_____579361,nonmatch,1472.8129,1,2,12
9180,1,10/16/23,10:39,2,2,780_____720,nonmatch,810.6561,1,2,13
9180,1,10/16/23,10:39,2,3,268571_____268571,match,922.3633,1,2,14
9180,1,10/16/23,10:39,2,4,587240136_____587240136,match,3643.3801,1,2,15
9180,1,10/16/23,10:39,2,5,987501_____987201,nonmatch,1254.8381,1,2,16
9180,1,10/16/23,10:39,2,6,592034861_____592034861,match,3340.4667,1,2,17
9180,1,10/16/23,10:39,2,7,534278_____534278,match,1909.336,1,2,18
9180,1,10/16/23,10:39,2,8,365749210_____365789210,nonmatch,2164.2186,1,2,19
9180,1,10/16/23,10:39,2,9,430_____430,match,958.0239,1,2,20
9180,1,10/16/23,10:39,2,10,841_____841,match,810.6296,1,2,21
9180,1,10/16/23,10:39,2,11,972083_____972083,match,1324.6284,1,2,22
9180,1,10/16/23,10:39,2,12,296175_____296173,nonmatch,1131.139,1,2,23
9180,1,10/16/23,10:39,2,13,416732859_____416732859,match,3288.4015,1,2,24
9180,1,10/16/23,10:39,2,14,317864095_____327864095,nonmatch,1991.8803,1,2,25
9180,1,10/16/23,10:39,2,15,938042_____938042,match,3774.5238,1,2,26
9181,1,10/16/23,13:14,0,1,231459_____123759,nonmatch,1013.9184,1,6,NA
9181,1,10/16/23,13:14,0,2,168735925_____168735925,match,1069.0425,0,9,NA
9181,1,10/16/23,13:14,0,3,798135_____798135,match,0.224099999999,0,6,NA
9181,1,10/16/23,13:14,0,4,687_____687,match,838.1834,1,3,NA
9181,1,10/16/23,13:14,0,5,345269875_____3485269875,nonmatch,749.4081,1,9,NA
9181,1,10/16/23,13:14,0,6,342_____349,nonmatch,903.0537,1,3,NA
9181,1,10/16/23,13:14,1,1,670418325_____670418325,match,25.8769,0,9,0
9181,1,10/16/23,13:14,1,2,471083_____471083,match,1717.623,1,6,1
9181,1,10/16/23,13:14,1,3,507412689_____507412689,match,1318.8552,1,9,2
9181,1,10/16/23,13:14,1,4,816539270_____816539270,match,1668.2485,1,9,3
9181,1,10/16/23,13:14,1,5,984760213_____984760213,match,2177.2766,1,9,4
9181,1,10/16/23,13:14,1,6,801679_____401679,nonmatch,1162.7484,1,6,5
9181,1,10/16/23,13:14,1,7,158072_____158042,nonmatch,1516.0766,1,6,6
9181,1,10/16/23,13:14,1,8,271538064_____271538964,nonmatch,1420.1198,0,9,6
9181,1,10/16/23,13:14,1,9,541069382_____541069372,nonmatch,1296.9083,1,9,7
9181,1,10/16/23,13:14,1,10,951_____951,match,847.415,1,3,8
9181,1,10/16/23,13:14,1,11,386092517_____386092517,match,1439.0369,0,9,8
9181,1,10/16/23,13:14,1,12,739_____739,match,769.6065,1,3,9
9181,1,10/16/23,13:14,1,13,897_____397,nonmatch,737.8325,0,3,9
9181,1,10/16/23,13:14,1,14,428390_____428390,match,1927.9599,1,6,10
9181,1,10/16/23,13:14,1,15,324719605_____324719605,match,897.7884,0,9,10
9181,1,10/16/23,13:14,1,16,385096_____385026,nonmatch,1121.8983,1,6,11
9181,1,10/16/23,13:14,1,17,695_____615,nonmatch,949.5919,1,3,12
9181,1,10/16/23,13:14,1,18,549_____543,nonmatch,825.8555,1,3,13
9181,1,10/16/23,13:14,2,1,629135470_____629835470,nonmatch,1628.6647,1,2,14
9181,1,10/16/23,13:14,2,2,780_____720,nonmatch,899.1758,1,2,15
9181,1,10/16/23,13:14,2,3,693845_____693845,match,1221.5072,1,2,16
9181,1,10/16/23,13:14,2,4,512_____512,match,778.3213,1,2,17
9181,1,10/16/23,13:14,2,5,268571_____268571,match,2102.7259,0,2,17
9181,1,10/16/23,13:14,2,6,914_____914,match,783.5958,1,2,18
9181,1,10/16/23,13:14,2,7,806_____806,match,597.1647,1,2,19
9181,1,10/16/23,13:14,2,8,539601_____538601,nonmatch,1754.6311,1,2,20
9181,1,10/16/23,13:14,2,9,192043765_____192043765,match,1499.5663,0,2,20
9181,1,10/16/23,13:14,2,10,245396_____245306,nonmatch,1380.1235,0,2,20
9181,1,10/16/23,13:14,2,11,972083_____972083,match,1593.8956,0,2,20
9181,1,10/16/23,13:14,2,12,940185237_____940185637,nonmatch,1019.6856,1,2,21
9181,1,10/16/23,13:14,2,13,968_____958,nonmatch,1081.5383,1,2,22
9181,1,10/16/23,13:14,2,14,509764138_____509764138,match,1750.9732,0,2,22
9181,1,10/16/23,13:14,2,15,673249_____673249,match,1871.7075,1,2,23
9181,1,10/16/23,13:14,2,16,873_____473,nonmatch,880.7473,1,2,24
9181,1,10/16/23,13:14,2,17,132845970_____632845970,nonmatch,1490.2114,1,2,25
9181,1,10/16/23,13:14,2,18,580392647_____580392617,nonmatch,1477.1328,1,2,26
9182,1,10/16/23,13:28,0,1,342_____349,nonmatch,1861.8662,1,3,NA
9182,1,10/16/23,13:28,0,2,345269875_____3485269875,nonmatch,4064.0706,0,9,NA
9182,1,10/16/23,13:28,0,3,231459_____123759,nonmatch,2557.8824,1,6,NA
9182,1,10/16/23,13:28,0,4,687_____687,match,999.218,1,3,NA
9182,1,10/16/23,13:28,0,5,798135_____798135,match,2220.261,1,6,NA
9182,1,10/16/23,13:28,0,6,168735925_____168735925,match,2533.8013,1,9,NA
9182,1,10/16/23,13:28,1,1,897641532_____897601532,nonmatch,3113.2561,1,9,1
9182,1,10/16/23,13:28,1,2,301_____301,match,897.816,1,3,2
9182,1,10/16/23,13:28,1,3,198_____196,nonmatch,1200.2842,1,3,3
9182,1,10/16/23,13:28,1,4,109_____139,nonmatch,1149.8015,1,3,4
9182,1,10/16/23,13:28,1,5,129607_____129607,match,2278.9164,1,6,5
9182,1,10/16/23,13:28,1,6,452183_____452783,nonmatch,1863.5858,0,6,5
9182,1,10/16/23,13:28,1,7,197306582_____497306582,nonmatch,2213.6937,1,9,6
9182,1,10/16/23,13:28,1,8,831529047_____831529047,match,3663.5519,1,9,7
9182,1,10/16/23,13:28,1,9,428390_____428390,match,1462.4016,1,6,8
9182,1,10/16/23,13:28,1,10,302549817_____302549817,match,4385.1381,1,9,9
9182,1,10/16/23,13:28,1,11,825031764_____895031764,nonmatch,1836.4311,1,9,10
9182,1,10/16/23,13:28,1,12,768_____968,nonmatch,1521.2837,1,3,11
9182,1,10/16/23,13:28,2,1,412_____416,nonmatch,2337.2802,1,2,12
9182,1,10/16/23,13:28,2,2,124_____124,match,945.039,1,2,13
9182,1,10/16/23,13:28,2,3,951803_____651803,nonmatch,1130.5524,1,2,14
9182,1,10/16/23,13:28,2,4,780_____720,nonmatch,1120.8561,1,2,15
9182,1,10/16/23,13:28,2,5,237641085_____237641085,match,3465.6455,1,2,16
9182,1,10/16/23,13:28,2,6,938042_____938042,match,1384.9306,1,2,17
9182,1,10/16/23,13:28,2,7,192043765_____192043765,match,2826.5774,1,2,18
9182,1,10/16/23,13:28,2,8,805_____806,nonmatch,1066.9723,1,2,19
9182,1,10/16/23,13:28,2,9,841_____841,match,1548.4489,1,2,20
9182,1,10/16/23,13:28,2,10,806_____806,match,1022.2388,1,2,21
9182,1,10/16/23,13:28,2,11,587240136_____587240136,match,3334.3585,1,2,22
9182,1,10/16/23,13:28,2,12,268571_____268571,match,2492.8904000000002,1,2,23
9182,1,10/16/23,13:28,2,13,940185237_____940185637,nonmatch,3760.3439,0,2,23
9182,1,10/16/23,13:28,2,14,629135470_____629835470,nonmatch,2696.1897,1,2,24
9183,1,10/16/23,13:24,0,1,798135_____798135,match,3184.7009,1,6,NA
9183,1,10/16/23,13:24,0,2,168735925_____168735925,match,1599.9537,0,9,NA
9183,1,10/16/23,13:24,0,3,342_____349,nonmatch,1006.9791,1,3,NA
9183,1,10/16/23,13:24,0,4,345269875_____3485269875,nonmatch,1575.9746,0,9,NA
9183,1,10/16/23,13:24,0,5,687_____687,match,0.232899999995,0,3,NA
9183,1,10/16/23,13:24,0,6,231459_____123759,nonmatch,1061.9652,1,6,NA
9183,1,10/16/23,13:24,1,1,562937_____562937,match,1128.2065,1,6,1
9183,1,10/16/23,13:24,1,2,471689_____471689,match,1403.1195,1,6,2
9183,1,10/16/23,13:24,1,3,405_____402,nonmatch,864.1534,1,3,3
9183,1,10/16/23,13:24,1,4,109_____139,nonmatch,971.1713,1,3,4
9183,1,10/16/23,13:24,1,5,583_____583,match,899.1576,1,3,5
9183,1,10/16/23,13:24,1,6,825031764_____895031764,nonmatch,1356.4784,1,9,6
9183,1,10/16/23,13:24,1,7,801679_____401679,nonmatch,1464.386,1,6,7
9183,1,10/16/23,13:24,1,8,385096_____385026,nonmatch,1760.1656,1,6,8
9183,1,10/16/23,13:24,1,9,271538064_____271538964,nonmatch,1859.788,1,9,9
9183,1,10/16/23,13:24,1,10,984760213_____984760213,match,2217.6039,1,9,10
9183,1,10/16/23,13:24,1,11,739_____739,match,1283.9471,1,3,11
9183,1,10/16/23,13:24,1,12,145307_____145307,match,1462.2667,1,6,12
9183,1,10/16/23,13:24,1,13,287564_____237564,nonmatch,1547.9955,1,6,13
9183,1,10/16/23,13:24,1,14,319065284_____319765284,nonmatch,2127.5448,1,9,14
9183,1,10/16/23,13:24,1,15,260_____260,match,951.5315,1,3,15
9183,1,10/16/23,13:24,1,16,134785_____130785,nonmatch,1153.5029,1,6,16
9183,1,10/16/23,13:24,1,17,678_____678,match,965.6326,1,3,17
9183,1,10/16/23,13:24,2,1,821953760_____821954760,nonmatch,3396.8063,1,2,18
9183,1,10/16/23,13:24,2,2,245396_____245306,nonmatch,1131.9011,1,2,19
9183,1,10/16/23,13:24,2,3,940185237_____940185637,nonmatch,1507.4618,1,2,20
9183,1,10/16/23,13:24,2,4,132845970_____632845970,nonmatch,1199.2698,0,2,20
9183,1,10/16/23,13:24,2,5,968_____958,nonmatch,1150.0412,1,2,21
9183,1,10/16/23,13:24,2,6,983256_____983256,match,1435.8723,1,2,22
9183,1,10/16/23,13:24,2,7,587240136_____587240136,match,1385.276,0,2,22
9183,1,10/16/23,13:24,2,8,759182604_____759182604,match,1675.6787,1,2,23
9183,1,10/16/23,13:24,2,9,619_____618,nonmatch,1247.4714,1,2,24
9183,1,10/16/23,13:24,2,10,192043765_____192043765,match,1803.9132,0,2,24
9183,1,10/16/23,13:24,2,11,539601_____538601,nonmatch,1647.5567,1,2,25
9183,1,10/16/23,13:24,2,12,512_____512,match,983.2924,1,2,26
9183,1,10/16/23,13:24,2,13,914_____914,match,794.4547,1,2,27
9183,1,10/16/23,13:24,2,14,580392647_____580392617,nonmatch,1228.1895,1,2,28
9183,1,10/16/23,13:24,2,15,412_____416,nonmatch,1191.6033,1,2,29
9183,1,10/16/23,13:24,2,16,430_____430,match,764.3531,1,2,30
9183,1,10/16/23,13:24,2,17,673249_____673249,match,1013.498,1,2,31
9184,1,10/16/23,16:32,0,1,231459_____123759,nonmatch,1150.9859,0,6,NA
9184,1,10/16/23,16:32,0,2,798135_____798135,match,1706.1552,1,6,NA
9184,1,10/16/23,16:32,0,3,345269875_____3485269875,nonmatch,1298.6879,1,9,NA
9184,1,10/16/23,16:32,0,4,342_____349,nonmatch,893.068,1,3,NA
9184,1,10/16/23,16:32,0,5,168735925_____168735925,match,933.4538,0,9,NA
9184,1,10/16/23,16:32,0,6,687_____687,match,1011.8105,1,3,NA
9184,1,10/16/23,16:32,1,1,468375_____462375,nonmatch,1038.0473,1,6,1
9184,1,10/16/23,16:32,1,2,405_____402,nonmatch,936.5298,1,3,2
9184,1,10/16/23,16:32,1,3,451076_____451079,nonmatch,1119.4394,1,6,3
9184,1,10/16/23,16:32,1,4,471083_____471083,match,1019.5434,1,6,4
9184,1,10/16/23,16:32,1,5,689370_____689370,match,1534.0728,1,6,5
9184,1,10/16/23,16:32,1,6,109_____139,nonmatch,927.4337,1,3,6
9184,1,10/16/23,16:32,1,7,653782_____153782,nonmatch,963.2324,1,6,7
9184,1,10/16/23,16:32,1,8,678_____678,match,1124.7726,1,3,8
9184,1,10/16/23,16:32,1,9,801679_____401679,nonmatch,991.6174,0,6,8
