subject,session,date,time,item,acc,rt
9149,2,09/26/23,12:49,3,0,4317.6074
9149,2,09/26/23,12:49,4,0,1947.1173
9149,2,09/26/23,12:49,5,1,615.6012
9149,2,09/26/23,12:49,6,1,580.1375
9149,2,09/26/23,12:49,7,0,4972.6349
9149,2,09/26/23,12:49,8,0,1938.1146
9149,2,09/26/23,12:49,9,0,1350.4618
9149,2,09/26/23,12:49,10,0,752.9964
9149,2,09/26/23,12:49,11,0,1156.1755
9149,2,09/26/23,12:49,12,0,NA
9149,2,09/26/23,12:49,13,1,1466.1168
9149,2,09/26/23,12:49,14,0,NA
9149,2,09/26/23,12:49,15,0,6139.1548
9150,2,09/26/23,12:55,1,1,10926.2896
9150,2,09/26/23,12:55,2,1,7325.7737
9150,2,09/26/23,12:55,3,1,13546.2323
9150,2,09/26/23,12:55,4,0,19358.1776
9150,2,09/26/23,12:55,5,0,11236.3418
9150,2,09/26/23,12:55,6,1,26014.9449
9150,2,09/26/23,12:55,7,0,11545.772
9150,2,09/26/23,12:55,8,0,18047.1709
9150,2,09/26/23,12:55,9,0,12804.5198
9150,2,09/26/23,12:55,10,0,11001.2755
9150,2,09/26/23,12:55,11,0,10303.6298
9150,2,09/26/23,12:55,12,1,9311.2562
9150,2,09/26/23,12:55,13,0,4539.8009
9150,2,09/26/23,12:55,14,0,9727.4211
9150,2,09/26/23,12:55,15,1,10104.3262
9151,2,09/26/23,12:48,1,1,5035.9247
9151,2,09/26/23,12:48,2,1,11941.9647
9151,2,09/26/23,12:48,3,1,11950.5493
9151,2,09/26/23,12:48,4,1,18970.8048
9151,2,09/26/23,12:48,5,0,10021.0929
9151,2,09/26/23,12:48,6,0,22497.0937
9151,2,09/26/23,12:48,7,1,5346.4565
9151,2,09/26/23,12:48,8,1,13910.054
9151,2,09/26/23,12:48,9,0,22158.4642
9151,2,09/26/23,12:48,10,1,14653.2047
9151,2,09/26/23,12:48,11,0,20283.6185
9151,2,09/26/23,12:48,12,1,15872.8243
9151,2,09/26/23,12:48,13,1,19962.2178
9151,2,09/26/23,12:48,14,0,7480.1721
9151,2,09/26/23,12:48,15,1,11454.208
9152,2,09/26/23,16:21,1,0,NA
9152,2,09/26/23,16:21,2,0,16927.8675
9152,2,09/26/23,16:21,3,0,11421.857
9152,2,09/26/23,16:21,4,1,7023.2523
9152,2,09/26/23,16:21,5,0,15752.6896
9152,2,09/26/23,16:21,6,1,9139.7564
9152,2,09/26/23,16:21,7,0,10678.007
9152,2,09/26/23,16:21,8,0,52091.4487
9152,2,09/26/23,16:21,9,0,1630.9819
9152,2,09/26/23,16:21,10,1,2184.6465
9152,2,09/26/23,16:21,11,0,1625.0179
9152,2,09/26/23,16:21,12,1,10095.6332
9152,2,09/26/23,16:21,13,1,4069.0843
9152,2,09/26/23,16:21,14,0,9316.2711
9152,2,09/26/23,16:21,15,0,NA
9153,2,09/26/23,16:08,1,0,14306.3884
9153,2,09/26/23,16:08,2,0,18679.8583
9153,2,09/26/23,16:08,3,0,7628.4379
9153,2,09/26/23,16:08,4,1,9838.4978
9153,2,09/26/23,16:08,5,0,8540.9692
9153,2,09/26/23,16:08,6,0,6995.564
9153,2,09/26/23,16:08,7,0,7852.9144
9153,2,09/26/23,16:08,8,0,10136.3246
9153,2,09/26/23,16:08,9,0,3997.6877
9153,2,09/26/23,16:08,10,0,12346.0972
9153,2,09/26/23,16:08,11,1,15187.8496
9153,2,09/26/23,16:08,12,0,12836.0724
9153,2,09/26/23,16:08,13,1,6161.2421
9153,2,09/26/23,16:08,14,0,5917.2566
9153,2,09/26/23,16:08,15,0,10609.1733
9154,2,09/27/23,10:06,1,1,10325.6052
9154,2,09/27/23,10:06,2,1,6731.979
9154,2,09/27/23,10:06,3,1,17710.4124
9154,2,09/27/23,10:06,4,1,9529.166
9154,2,09/27/23,10:06,5,1,83096.1826
9154,2,09/27/23,10:06,6,0,37949.0408
9154,2,09/27/23,10:06,7,1,10417.1966
9154,2,09/27/23,10:06,8,1,13541.1997
9154,2,09/27/23,10:06,9,1,25080.2652
9154,2,09/27/23,10:06,10,1,22679.6681
9154,2,09/27/23,10:06,11,0,NA
9154,2,09/27/23,10:06,12,0,NA
9155,2,09/27/23,10:21,1,1,7163.182
9155,2,09/27/23,10:21,2,1,7272.2367
9155,2,09/27/23,10:21,3,1,4534.7454
9155,2,09/27/23,10:21,4,1,5243.4443
9155,2,09/27/23,10:21,5,0,7542.3211
9155,2,09/27/23,10:21,6,0,11996.0309
9155,2,09/27/23,10:21,7,1,4263.0507
9155,2,09/27/23,10:21,8,1,11255.4267
9155,2,09/27/23,10:21,9,0,2983.6764
9155,2,09/27/23,10:21,10,1,13477.7346
9155,2,09/27/23,10:21,11,0,2788.2541
9155,2,09/27/23,10:21,12,1,10894.5402
9155,2,09/27/23,10:21,13,0,4678.339
9155,2,09/27/23,10:21,14,0,NA
9155,2,09/27/23,10:21,15,1,3920.1907
9156,2,09/27/23,13:40,1,1,11115.6859
9156,2,09/27/23,13:40,2,1,15377.3
9156,2,09/27/23,13:40,3,1,3695.1399
9156,2,09/27/23,13:40,4,0,NA
9156,2,09/27/23,13:40,5,0,40480.729
9156,2,09/27/23,13:40,6,0,62028.1322
9156,2,09/27/23,13:40,7,0,9747.017
9156,2,09/27/23,13:40,8,1,30067.43
9156,2,09/27/23,13:40,9,0,39893.8405
9156,2,09/27/23,13:40,10,1,40723.588
9156,2,09/27/23,13:40,11,0,NA
9157,2,10/03/23,16:06,1,1,8406.8719
9157,2,10/03/23,16:06,2,1,15859.1881
9157,2,10/03/23,16:06,3,1,14975.7793
9157,2,10/03/23,16:06,4,1,14464.0937
9157,2,10/03/23,16:06,5,0,NA
9157,2,10/03/23,16:06,6,0,36913.2686
9157,2,10/03/23,16:06,7,1,20169.9541
9157,2,10/03/23,16:06,8,1,23404.7392
9157,2,10/03/23,16:06,9,0,61930.0767
9157,2,10/03/23,16:06,10,0,NA
9158,2,09/27/23,16:09,1,1,6945.5768
9158,2,09/27/23,16:09,2,1,8103.0281
9158,2,09/27/23,16:09,3,1,6466.1211
9158,2,09/27/23,16:09,4,1,3417.9438
9158,2,09/27/23,16:09,5,0,14466.3081
9158,2,09/27/23,16:09,6,0,26400.5231
9158,2,09/27/23,16:09,7,1,10050.6906
9158,2,09/27/23,16:09,8,1,28424.6318
9158,2,09/27/23,16:09,9,0,29658.2978
9158,2,09/27/23,16:09,10,1,9945.9953
9158,2,09/27/23,16:09,11,1,22653.0791
9158,2,09/27/23,16:09,12,1,14656.6921
9158,2,09/27/23,16:09,13,1,54383.7022
9158,2,09/27/23,16:09,14,0,19675.1128
9158,2,09/27/23,16:09,15,0,NA
9159,2,09/27/23,16:13,1,1,8713.0711
9159,2,09/27/23,16:13,2,1,18564.8857
9159,2,09/27/23,16:13,3,1,8641.1629
9159,2,09/27/23,16:13,4,1,33770.0529
9159,2,09/27/23,16:13,5,1,20557.1219
9159,2,09/27/23,16:13,6,0,57167.516
9159,2,09/27/23,16:13,7,1,7705.1063
9159,2,09/27/23,16:13,8,1,23099.6233
9159,2,09/27/23,16:13,9,0,62528.6632
9159,2,09/27/23,16:13,10,0,NA
9160,2,09/27/23,15:54,1,1,5700.4058000000005
9160,2,09/27/23,15:54,2,1,9291.4221
9160,2,09/27/23,15:54,3,1,6082.9772
9160,2,09/27/23,15:54,4,1,3633.0581
9160,2,09/27/23,15:54,5,1,19478.1359
9160,2,09/27/23,15:54,6,0,13034.3682
9160,2,09/27/23,15:54,7,1,6703.7639
9160,2,09/27/23,15:54,8,1,14532.8829
9160,2,09/27/23,15:54,9,0,40727.3239
9160,2,09/27/23,15:54,10,1,18072.5035
9160,2,09/27/23,15:54,11,1,32051.4558
9160,2,09/27/23,15:54,12,1,17377.6363
9160,2,09/27/23,15:54,13,1,31900.8868
9160,2,09/27/23,15:54,14,0,27799.7474
9160,2,09/27/23,15:54,15,1,15404.3283
9161,2,09/28/23,10:18,1,1,8381.6372
9161,2,09/28/23,10:18,2,1,8061.9329
9161,2,09/28/23,10:18,3,1,6008.8267
9161,2,09/28/23,10:18,4,1,5571.7999
9161,2,09/28/23,10:18,5,1,27714.1545
9161,2,09/28/23,10:18,6,0,23297.1347
9161,2,09/28/23,10:18,7,0,30228.5308
9161,2,09/28/23,10:18,8,1,22641.6
9161,2,09/28/23,10:18,9,0,31494.4426
9161,2,09/28/23,10:18,10,1,16852.1523
9161,2,09/28/23,10:18,11,1,50206.6271
9161,2,09/28/23,10:18,12,1,16527.5842
9161,2,09/28/23,10:18,13,0,NA
9163,2,09/28/23,10:24,1,0,28197.7332
9163,2,09/28/23,10:24,2,0,10960.069
9163,2,09/28/23,10:24,3,1,7856.0193
9163,2,09/28/23,10:24,4,1,9940.7327
9163,2,09/28/23,10:24,5,0,22804.0624
9163,2,09/28/23,10:24,6,0,19544.472
9163,2,09/28/23,10:24,7,1,4323.3807
9163,2,09/28/23,10:24,8,1,31573.7411
9163,2,09/28/23,10:24,9,0,33884.5428
9163,2,09/28/23,10:24,10,1,24573.6437
9163,2,09/28/23,10:24,11,1,21717.0669
9163,2,09/28/23,10:24,12,1,38636.1774
9163,2,09/28/23,10:24,13,0,NA
9164,2,09/28/23,12:51,1,1,7422.7598
9164,2,09/28/23,12:51,2,0,6321.8611
9164,2,09/28/23,12:51,3,1,8549.5284
9164,2,09/28/23,12:51,4,1,7257.8177
9164,2,09/28/23,12:51,5,0,10921.0855
9164,2,09/28/23,12:51,6,0,48462.0207
9164,2,09/28/23,12:51,7,0,19197.6519
9164,2,09/28/23,12:51,8,1,14032.4809
9164,2,09/28/23,12:51,9,0,28559.54
9164,2,09/28/23,12:51,10,1,16161.5495
9164,2,09/28/23,12:51,11,0,61565.3586
9164,2,09/28/23,12:51,12,0,27158.2517
9164,2,09/28/23,12:51,13,0,NA
9165,2,09/28/23,12:44,1,1,12275.3797
9165,2,09/28/23,12:44,2,0,NA
9165,2,09/28/23,12:44,3,1,12787.0207
9165,2,09/28/23,12:44,4,1,5082.4178
9165,2,09/28/23,12:44,5,1,13682.7855
9165,2,09/28/23,12:44,6,0,33610.0745
9165,2,09/28/23,12:44,7,1,9979.2637
9165,2,09/28/23,12:44,8,0,31668.0419
9165,2,09/28/23,12:44,9,0,64411.4273
9165,2,09/28/23,12:44,10,0,8907.8594
9165,2,09/28/23,12:44,11,1,46871.1066
9165,2,09/28/23,12:44,12,0,NA
9166,2,09/28/23,12:53,1,1,11117.5306
9166,2,09/28/23,12:53,2,0,35728.408
9166,2,09/28/23,12:53,3,1,20855.6746
9166,2,09/28/23,12:53,4,1,7714.6774
9166,2,09/28/23,12:53,5,1,26634.5372
9166,2,09/28/23,12:53,6,0,41517.3245
9166,2,09/28/23,12:53,7,1,14522.5066
9166,2,09/28/23,12:53,8,0,NA
9166,2,09/28/23,12:53,9,1,38761.781
9166,2,09/28/23,12:53,10,1,31106.0141
9166,2,09/28/23,12:53,11,0,NA
9167,2,09/28/23,15:55,1,0,NA
9167,2,09/28/23,15:55,2,1,11995.1624
9167,2,09/28/23,15:55,3,1,9040.226
9167,2,09/28/23,15:55,4,1,8662.2396
9167,2,09/28/23,15:55,5,1,34836.7195
9167,2,09/28/23,15:55,6,0,35304.2577
9167,2,09/28/23,15:55,7,1,5089.861
9167,2,09/28/23,15:55,8,0,12918.6237
9167,2,09/28/23,15:55,9,0,12847.8539
9167,2,09/28/23,15:55,10,0,32743.0263
9167,2,09/28/23,15:55,11,1,21828.3904
9167,2,09/28/23,15:55,12,0,11314.4167
9167,2,09/28/23,15:55,13,0,9729.5661
9167,2,09/28/23,15:55,14,0,5529.4107
9167,2,09/28/23,15:55,15,1,40256.2329
9168,2,09/28/23,16:02,1,1,15536.8177
9168,2,09/28/23,16:02,2,1,23330.0278
9168,2,09/28/23,16:02,3,1,7191.3695
9168,2,09/28/23,16:02,4,0,NA
9168,2,09/28/23,16:02,5,0,32459.8062
9168,2,09/28/23,16:02,6,0,40672.5148
9168,2,09/28/23,16:02,7,0,28324.8435
9168,2,09/28/23,16:02,8,1,33989.7129
9168,2,09/28/23,16:02,9,1,37501.9675
9168,2,09/28/23,16:02,10,0,28920.2224
9168,2,09/28/23,16:02,11,0,NA
9170,2,09/29/23,10:07,1,1,5570.1666
9170,2,09/29/23,10:07,2,1,10379.3072
9170,2,09/29/23,10:07,3,1,18795.6791
9170,2,09/29/23,10:07,4,1,9558.1012
9170,2,09/29/23,10:07,5,0,28809.2558
9170,2,09/29/23,10:07,6,0,32711.7188
9170,2,09/29/23,10:07,7,0,10560.2664
9170,2,09/29/23,10:07,8,1,20484.9737
9170,2,09/29/23,10:07,9,0,30351.4551
9170,2,09/29/23,10:07,10,1,16609.1715
9170,2,09/29/23,10:07,11,0,13666.8983
9170,2,09/29/23,10:07,12,0,13189.947
9170,2,09/29/23,10:07,13,0,NA
9170,2,09/29/23,10:07,14,0,13174.3613
9170,2,09/29/23,10:07,15,1,5000.4998
9171,2,09/29/23,10:02,1,1,13097.2496
9171,2,09/29/23,10:02,2,0,18267.5486
9171,2,09/29/23,10:02,3,1,17332.5639
9171,2,09/29/23,10:02,4,1,15463.8605
9171,2,09/29/23,10:02,5,0,14351.9295
9171,2,09/29/23,10:02,6,0,5412.2138
9171,2,09/29/23,10:02,7,0,10962.7414
9171,2,09/29/23,10:02,8,1,13567.0639
9171,2,09/29/23,10:02,9,1,12078.4435
9171,2,09/29/23,10:02,10,0,7027.2003
9171,2,09/29/23,10:02,11,0,12182.4497
9171,2,09/29/23,10:02,12,0,13651.094
9171,2,09/29/23,10:02,13,1,23993.8777
9171,2,09/29/23,10:02,14,0,15345.918
9171,2,09/29/23,10:02,15,0,17266.7381
9172,2,10/06/23,13:22,1,1,4223.5113
9172,2,10/06/23,13:22,2,0,3452.1699
9172,2,10/06/23,13:22,3,0,3996.7666
9172,2,10/06/23,13:22,4,1,16792.2796
9172,2,10/06/23,13:22,5,0,16413.5468
9172,2,10/06/23,13:22,6,1,1238.6968
9172,2,10/06/23,13:22,7,1,6007.0747
9172,2,10/06/23,13:22,8,0,4530.1269
9172,2,10/06/23,13:22,9,0,7901.4839
9172,2,10/06/23,13:22,10,0,7086.7075
9172,2,10/06/23,13:22,11,0,2199.656
9172,2,10/06/23,13:22,12,0,1241.6307
9172,2,10/06/23,13:22,13,1,1212.3126
9172,2,10/06/23,13:22,14,0,1346.7594
9172,2,10/06/23,13:22,15,1,1445.9859
9173,2,09/29/23,13:01,1,1,4848.0049
9173,2,09/29/23,13:01,2,1,6972.6046
9173,2,09/29/23,13:01,3,1,4837.5113
9173,2,09/29/23,13:01,4,1,3941.4949
9173,2,09/29/23,13:01,5,1,61094.8526
9173,2,09/29/23,13:01,6,0,40770.9344
9173,2,09/29/23,13:01,7,1,7507.6324
9173,2,09/29/23,13:01,8,1,9607.3249
9173,2,09/29/23,13:01,9,1,18108.2957
9173,2,09/29/23,13:01,10,1,18360.0432
9173,2,09/29/23,13:01,11,1,33920.613
9173,2,09/29/23,13:01,12,1,21277.9151
9173,2,09/29/23,13:01,13,0,NA
9174,2,09/29/23,16:01,1,1,9435.0137
9174,2,09/29/23,16:01,2,1,13393.4286
9174,2,09/29/23,16:01,3,1,20379.3225
9174,2,09/29/23,16:01,4,1,12625.1181
9174,2,09/29/23,16:01,5,0,44496.4928
9174,2,09/29/23,16:01,6,0,58112.7877
9174,2,09/29/23,16:01,7,0,17398.5306
9174,2,09/29/23,16:01,8,0,48597.2975
9174,2,09/29/23,16:01,9,0,NA
9175,2,09/29/23,15:46,1,1,5531.7554
9175,2,09/29/23,15:46,2,1,13679.6555
9175,2,09/29/23,15:46,3,1,5374.664
9175,2,09/29/23,15:46,4,1,5355.3535
9175,2,09/29/23,15:46,5,1,23444.9345
9175,2,09/29/23,15:46,6,0,63884.432
9175,2,09/29/23,15:46,7,0,28775.7723
9175,2,09/29/23,15:46,8,1,12980.7338
9175,2,09/29/23,15:46,9,1,35518.4449
9175,2,09/29/23,15:46,10,1,26727.0046
9175,2,09/29/23,15:46,11,0,NA
9176,2,09/29/23,16:02,1,1,11036.7298
9176,2,09/29/23,16:02,2,1,14907.8787
9176,2,09/29/23,16:02,3,1,10984.9263
9176,2,09/29/23,16:02,4,1,5232.3954
9176,2,09/29/23,16:02,5,0,14678.2238
9176,2,09/29/23,16:02,6,0,19330.6911
9176,2,09/29/23,16:02,7,0,11835.9452
9176,2,09/29/23,16:02,8,1,19924.7402
9176,2,09/29/23,16:02,9,0,21504.9756
9176,2,09/29/23,16:02,10,0,27453.8932
9176,2,09/29/23,16:02,11,0,51436.7356
9176,2,09/29/23,16:02,12,0,11304.1028
9176,2,09/29/23,16:02,13,0,NA
9177,2,09/29/23,13:24,1,0,NA
9177,2,09/29/23,13:24,2,1,19134.7468
9177,2,09/29/23,13:24,3,1,9724.3357
9177,2,09/29/23,13:24,4,1,11773.8088
9177,2,09/29/23,13:24,5,1,25830.2642
9177,2,09/29/23,13:24,6,0,59048.048
9177,2,09/29/23,13:24,7,0,19303.8305
9177,2,09/29/23,13:24,8,1,23656.1199
9177,2,09/29/23,13:24,9,0,36343.332
9177,2,09/29/23,13:24,10,0,30717.8967
9177,2,09/29/23,13:24,11,0,NA
9179,2,10/23/23,09:55,1,1,7143.1409
9179,2,10/23/23,09:55,2,1,10515.2178
9179,2,10/23/23,09:55,3,0,7326.2723
9179,2,10/23/23,09:55,4,1,6952.8549
9179,2,10/23/23,09:55,5,1,8577.7595
9179,2,10/23/23,09:55,6,0,5034.9076
9179,2,10/23/23,09:55,7,1,7584.6843
9179,2,10/23/23,09:55,8,0,7288.5696
9179,2,10/23/23,09:55,9,0,NA
9179,2,10/23/23,09:55,10,1,4527.6383
9179,2,10/23/23,09:55,11,1,13827.3716
9179,2,10/23/23,09:55,12,0,4308.6411
9179,2,10/23/23,09:55,13,0,4886.8337
9179,2,10/23/23,09:55,14,0,7268.0878
9179,2,10/23/23,09:55,15,0,6719.9219
9180,2,10/23/23,09:55,1,1,5403.6737
9180,2,10/23/23,09:55,2,1,6243.3089
9180,2,10/23/23,09:55,3,1,41908.1109
9180,2,10/23/23,09:55,4,1,17190.0227
9180,2,10/23/23,09:55,5,1,112215.3054
9180,2,10/23/23,09:55,6,0,NA
9181,2,10/23/23,12:59,1,1,14893.5909
9181,2,10/23/23,12:59,2,1,13212.8117
9181,2,10/23/23,12:59,3,1,14641.427
9181,2,10/23/23,12:59,4,1,10950.1509
9181,2,10/23/23,12:59,5,1,18705.8796
9181,2,10/23/23,12:59,6,0,51325.352
9181,2,10/23/23,12:59,7,1,3739.3356
9181,2,10/23/23,12:59,8,1,17817.8401
9181,2,10/23/23,12:59,9,0,15506.0759
9181,2,10/23/23,12:59,10,0,5858.4543
9181,2,10/23/23,12:59,11,0,3669.717
9181,2,10/23/23,12:59,12,0,320.0695
9181,2,10/23/23,12:59,13,0,14856.7798
9181,2,10/23/23,12:59,14,0,11238.0983
9181,2,10/23/23,12:59,15,0,NA
9182,2,10/23/23,12:45,1,1,18447.2166
9182,2,10/23/23,12:45,2,1,14730.4667
9182,2,10/23/23,12:45,3,1,8085.1867
9182,2,10/23/23,12:45,4,1,5368.7915
9182,2,10/23/23,12:45,5,1,39717.3359
9182,2,10/23/23,12:45,6,0,32452.8129
9182,2,10/23/23,12:45,7,1,8162.5658
9182,2,10/23/23,12:45,8,1,40042.5081
9182,2,10/23/23,12:45,9,0,71202.8685
9182,2,10/23/23,12:45,10,0,NA
9183,2,10/23/23,12:45,1,0,3465.2597
9183,2,10/23/23,12:45,2,0,1.1351
9183,2,10/23/23,12:45,3,0,2996.9573
9183,2,10/23/23,12:45,4,1,3541.6737
9183,2,10/23/23,12:45,5,0,2864.1601
9183,2,10/23/23,12:45,6,1,8495.6906
9183,2,10/23/23,12:45,7,0,7983.0532
9183,2,10/23/23,12:45,8,0,6600.9357
9183,2,10/23/23,12:45,9,0,7862.3477
9183,2,10/23/23,12:45,10,0,13593.0949
9183,2,10/23/23,12:45,11,0,NA
9183,2,10/23/23,12:45,12,0,4387.229
9183,2,10/23/23,12:45,13,0,20762.5773
9183,2,10/23/23,12:45,14,0,NA
9183,2,10/23/23,12:45,15,0,NA
9184,2,10/23/23,15:46,1,0,6104.9122
9184,2,10/23/23,15:46,2,1,7442.1699
9184,2,10/23/23,15:46,3,0,12717.424
9184,2,10/23/23,15:46,4,1,3603.5006
9184,2,10/23/23,15:46,5,0,18297.156
9184,2,10/23/23,15:46,6,0,15475.5017
9184,2,10/23/23,15:46,7,1,6988.0415
9184,2,10/23/23,15:46,8,1,9521.8235
9184,2,10/23/23,15:46,9,0,22774.538
9184,2,10/23/23,15:46,10,1,22785.7777
9184,2,10/23/23,15:46,11,1,19471.0359
9184,2,10/23/23,15:46,12,1,12814.6775
9184,2,10/23/23,15:46,13,0,19887.0875
9184,2,10/23/23,15:46,14,0,23928.5224
9184,2,10/23/23,15:46,15,1,10018.9281
9185,2,10/23/23,16:01,1,0,33346.2517
9185,2,10/23/23,16:01,2,1,32823.6124
9185,2,10/23/23,16:01,3,1,14810.7741
9185,2,10/23/23,16:01,4,1,14493.6865
9185,2,10/23/23,16:01,5,0,30050.755
9185,2,10/23/23,16:01,6,0,49460.1931
9185,2,10/23/23,16:01,7,1,20276.8555
9185,2,10/23/23,16:01,8,1,25341.5265
9185,2,10/23/23,16:01,9,1,37354.0487
9185,2,10/23/23,16:01,10,0,NA
9186,2,10/23/23,15:48,1,1,6694.2
9186,2,10/23/23,15:48,2,1,8480.3658
9186,2,10/23/23,15:48,3,1,10169.4812
9186,2,10/23/23,15:48,4,1,12700.8918
9186,2,10/23/23,15:48,5,1,33794.5702
9186,2,10/23/23,15:48,6,0,38906.9154
9186,2,10/23/23,15:48,7,1,5374.1144
9186,2,10/23/23,15:48,8,1,14378.5137
9186,2,10/23/23,15:48,9,0,30831.7696
9186,2,10/23/23,15:48,10,1,21612.6713
9186,2,10/23/23,15:48,11,0,39253.2053
9186,2,10/23/23,15:48,12,1,18004.2748
9186,2,10/23/23,15:48,13,1,21072.7551
9186,2,10/23/23,15:48,14,0,NA
9187,2,10/24/23,10:14,1,1,20714.4491
9187,2,10/24/23,10:14,2,0,5948.8922
9187,2,10/24/23,10:14,3,1,13739.2303
9187,2,10/24/23,10:14,4,1,3663.3606
9187,2,10/24/23,10:14,5,1,19269.182
9187,2,10/24/23,10:14,6,0,915.6751
9187,2,10/24/23,10:14,7,0,650.898
9187,2,10/24/23,10:14,8,0,500.6591
9187,2,10/24/23,10:14,9,1,338.9423
9187,2,10/24/23,10:14,10,0,499.1221
9187,2,10/24/23,10:14,11,1,382.6376
9187,2,10/24/23,10:14,12,0,463.3043
9187,2,10/24/23,10:14,13,0,293.4258
9187,2,10/24/23,10:14,14,0,332.6549
9187,2,10/24/23,10:14,15,0,1058.0046
9188,2,10/24/23,09:53,1,0,444.9826
9188,2,10/24/23,09:53,2,0,396.6874
9188,2,10/24/23,09:53,3,1,228.5688
9188,2,10/24/23,09:53,4,0,NA
9188,2,10/24/23,09:53,5,0,113.3963
9188,2,10/24/23,09:53,6,0,88.0288
9188,2,10/24/23,09:53,7,0,NA
9188,2,10/24/23,09:53,8,0,232.6481
9188,2,10/24/23,09:53,9,0,99.6083
9188,2,10/24/23,09:53,10,0,69.1342
9188,2,10/24/23,09:53,11,0,103.4082
9188,2,10/24/23,09:53,12,0,196.2762
9188,2,10/24/23,09:53,13,0,NA
9188,2,10/24/23,09:53,14,0,77.5156
9188,2,10/24/23,09:53,15,0,79.9862
9189,2,10/24/23,10:00,1,1,6374.1489
9189,2,10/24/23,10:00,2,1,6938.2818
9189,2,10/24/23,10:00,3,1,7286.1194
9189,2,10/24/23,10:00,4,1,4891.0664
9189,2,10/24/23,10:00,5,1,29992.1113
9189,2,10/24/23,10:00,6,0,45955.7247
9189,2,10/24/23,10:00,7,1,16188.9441
9189,2,10/24/23,10:00,8,1,13121.3263
9189,2,10/24/23,10:00,9,1,30875.1454
9189,2,10/24/23,10:00,10,1,22502.5431
9189,2,10/24/23,10:00,11,0,28991.0355
9189,2,10/24/23,10:00,12,1,9722.151
9189,2,10/24/23,10:00,13,1,21521.9316
9189,2,10/24/23,10:00,14,1,6469.7712
9189,2,10/24/23,10:00,15,0,NA
9190,2,10/24/23,12:38,1,0,6756.5567
9190,2,10/24/23,12:38,2,0,15624.4511
9190,2,10/24/23,12:38,3,1,6924.7661
9190,2,10/24/23,12:38,4,1,9825.0572
9190,2,10/24/23,12:38,5,1,38847.7253
9190,2,10/24/23,12:38,6,0,58481.686
9190,2,10/24/23,12:38,7,0,9704.2631
9190,2,10/24/23,12:38,8,1,29099.9602
9190,2,10/24/23,12:38,9,1,13887.032
9190,2,10/24/23,12:38,10,1,31036.9876
9190,2,10/24/23,12:38,11,0,23841.6075
9190,2,10/24/23,12:38,12,0,16349.1835
9190,2,10/24/23,12:38,13,0,NA
9191,2,10/24/23,12:54,1,1,6064.7733
9191,2,10/24/23,12:54,2,1,7267.8149
9191,2,10/24/23,12:54,3,1,5587.3369
9191,2,10/24/23,12:54,4,1,4542.9911
9191,2,10/24/23,12:54,5,1,16885.3218
9191,2,10/24/23,12:54,6,0,24646.8264
9191,2,10/24/23,12:54,7,0,17632.2449
9191,2,10/24/23,12:54,8,1,17442.7734
9191,2,10/24/23,12:54,9,0,21210.0911
9191,2,10/24/23,12:54,10,1,18988.2603
9191,2,10/24/23,12:54,11,1,11612.0098
9191,2,10/24/23,12:54,12,1,17991.6703
9191,2,10/24/23,12:54,13,1,23509.2356
9191,2,10/24/23,12:54,14,1,18339.0562
9191,2,10/24/23,12:54,15,1,7724.0604
9192,2,10/24/23,13:00,1,1,8661.0645
9192,2,10/24/23,13:00,2,1,11996.591
9192,2,10/24/23,13:00,3,1,5239.3485
9192,2,10/24/23,13:00,4,1,4314.4577
9192,2,10/24/23,13:00,5,0,13003.4852
9192,2,10/24/23,13:00,6,0,34597.9827
9192,2,10/24/23,13:00,7,0,6565.2732
9192,2,10/24/23,13:00,8,1,37658.7641
9192,2,10/24/23,13:00,9,0,14854.5012
9192,2,10/24/23,13:00,10,1,26145.7893
9192,2,10/24/23,13:00,11,0,6352.4668
9192,2,10/24/23,13:00,12,1,18341.9364
9192,2,10/24/23,13:00,13,0,5571.8587
9192,2,10/24/23,13:00,14,0,6343.1654
9192,2,10/24/23,13:00,15,1,6138.552
9193,2,10/24/23,16:03,1,0,22548.813
9193,2,10/24/23,16:03,2,1,22727.8352
9193,2,10/24/23,16:03,3,0,NA
9193,2,10/24/23,16:03,4,1,11026.6282
9193,2,10/24/23,16:03,5,0,21348.3219
9193,2,10/24/23,16:03,6,0,30077.6639
9193,2,10/24/23,16:03,7,0,13574.8247
9193,2,10/24/23,16:03,8,0,13846.7873
9193,2,10/24/23,16:03,9,0,8581.6941
9193,2,10/24/23,16:03,10,1,9981.4044
9193,2,10/24/23,16:03,11,0,20948.838
9193,2,10/24/23,16:03,12,0,12722.6844
9193,2,10/24/23,16:03,13,0,13499.4511
9193,2,10/24/23,16:03,14,0,4983.1741
9193,2,10/24/23,16:03,15,0,28427.294
9194,2,10/24/23,16:15,1,1,10011.6439
9194,2,10/24/23,16:15,2,1,22558.4225
9194,2,10/24/23,16:15,3,1,43076.7064
9194,2,10/24/23,16:15,4,1,29569.6357
9194,2,10/24/23,16:15,5,0,NA
9195,2,10/24/23,16:03,1,0,2547.7603
9195,2,10/24/23,16:03,2,0,3805.1549
9195,2,10/24/23,16:03,3,1,2675.3216
9195,2,10/24/23,16:03,4,1,4112.5204
9195,2,10/24/23,16:03,5,0,7423.5821
9195,2,10/24/23,16:03,6,0,10003.2612
9195,2,10/24/23,16:03,7,1,8953.3966
9195,2,10/24/23,16:03,8,1,9042.6807
