subject,session,date,time,block,list,setsize,symmetryerrors,spantotal,symspantotal
9132,1,06/16/23,15:59,realblock,6,2,0,2,17
9132,1,06/16/23,15:59,realblock,7,2,0,2,19
9132,1,06/16/23,15:59,realblock,8,5,0,0,19
9133,1,06/20/23,12:55,realblock,1,4,0,2,2
9133,1,06/20/23,12:55,realblock,2,2,0,2,4
9133,1,06/20/23,12:55,realblock,3,4,1,4,8
9133,1,06/20/23,12:55,realblock,4,3,0,3,11
9133,1,06/20/23,12:55,realblock,5,2,0,2,13
9133,1,06/20/23,12:55,realblock,6,5,0,4,17
9133,1,06/20/23,12:55,realblock,7,3,0,3,20
9133,1,06/20/23,12:55,realblock,8,5,0,2,22
9134,1,06/21/23,12:48,realblock,1,3,1,3,3
9134,1,06/21/23,12:48,realblock,2,2,0,2,5
9134,1,06/21/23,12:48,realblock,3,2,0,2,7
9134,1,06/21/23,12:48,realblock,4,4,0,1,8
9134,1,06/21/23,12:48,realblock,5,4,2,3,11
9134,1,06/21/23,12:48,realblock,6,3,0,2,13
9134,1,06/21/23,12:48,realblock,7,5,2,2,15
9134,1,06/21/23,12:48,realblock,8,5,1,2,17
9135,1,07/06/23,12:51,realblock,1,5,2,3,3
9135,1,07/06/23,12:51,realblock,2,4,0,4,7
9135,1,07/06/23,12:51,realblock,3,3,1,3,10
9135,1,07/06/23,12:51,realblock,4,2,0,2,12
9135,1,07/06/23,12:51,realblock,5,3,1,3,15
9135,1,07/06/23,12:51,realblock,6,5,0,5,20
9135,1,07/06/23,12:51,realblock,7,2,0,2,22
9135,1,07/06/23,12:51,realblock,8,4,0,2,24
9137,1,09/11/23,10:03,realblock,1,3,0,3,3
9137,1,09/11/23,10:03,realblock,2,5,0,2,5
9137,1,09/11/23,10:03,realblock,3,3,1,1,6
9137,1,09/11/23,10:03,realblock,4,2,0,2,8
9137,1,09/11/23,10:03,realblock,5,4,0,4,12
9137,1,09/11/23,10:03,realblock,6,4,0,4,16
9137,1,09/11/23,10:03,realblock,7,5,1,4,20
9137,1,09/11/23,10:03,realblock,8,2,0,2,22
9138,1,09/11/23,10:06,realblock,1,5,2,1,1
9138,1,09/11/23,10:06,realblock,2,3,3,2,3
9138,1,09/11/23,10:06,realblock,3,2,1,2,5
9138,1,09/11/23,10:06,realblock,4,5,0,4,9
9138,1,09/11/23,10:06,realblock,5,4,1,2,11
9138,1,09/11/23,10:06,realblock,6,4,1,2,13
9138,1,09/11/23,10:06,realblock,7,3,1,3,16
9138,1,09/11/23,10:06,realblock,8,2,1,2,18
9139,1,09/11/23,10:12,realblock,1,5,0,0,0
9139,1,09/11/23,10:12,realblock,2,3,2,0,0
9139,1,09/11/23,10:12,realblock,3,5,3,0,0
9139,1,09/11/23,10:12,realblock,4,2,1,0,0
9139,1,09/11/23,10:12,realblock,5,2,0,0,0
9139,1,09/11/23,10:12,realblock,6,3,3,0,0
9139,1,09/11/23,10:12,realblock,7,4,1,0,0
9139,1,09/11/23,10:12,realblock,8,4,2,0,0
9140,1,09/11/23,12:52,realblock,1,5,1,0,0
9140,1,09/11/23,12:52,realblock,2,3,0,3,3
9140,1,09/11/23,12:52,realblock,3,4,0,3,6
9140,1,09/11/23,12:52,realblock,4,2,0,2,8
9140,1,09/11/23,12:52,realblock,5,4,0,2,10
9140,1,09/11/23,12:52,realblock,6,2,0,1,11
9140,1,09/11/23,12:52,realblock,7,3,0,3,14
9140,1,09/11/23,12:52,realblock,8,5,0,1,15
9141,1,09/11/23,13:05,realblock,1,4,0,4,4
9141,1,09/11/23,13:05,realblock,2,2,1,0,4
9141,1,09/11/23,13:05,realblock,3,5,1,1,5
9141,1,09/11/23,13:05,realblock,4,3,0,3,8
9141,1,09/11/23,13:05,realblock,5,2,0,0,8
9141,1,09/11/23,13:05,realblock,6,4,0,1,9
9141,1,09/11/23,13:05,realblock,7,5,1,3,12
9141,1,09/11/23,13:05,realblock,8,3,0,3,15
9142,1,09/11/23,13:22,realblock,1,3,0,3,3
9142,1,09/11/23,13:22,realblock,2,2,0,2,5
9142,1,09/11/23,13:22,realblock,3,4,1,0,5
9142,1,09/11/23,13:22,realblock,4,2,0,2,7
9142,1,09/11/23,13:22,realblock,5,5,0,3,10
9142,1,09/11/23,13:22,realblock,6,4,0,2,12
9142,1,09/11/23,13:22,realblock,7,3,0,0,12
9142,1,09/11/23,13:22,realblock,8,5,1,0,12
9143,1,09/11/23,15:52,realblock,1,3,0,3,3
9143,1,09/11/23,15:52,realblock,2,3,0,2,5
9143,1,09/11/23,15:52,realblock,3,4,0,4,9
9143,1,09/11/23,15:52,realblock,4,2,0,2,11
9143,1,09/11/23,15:52,realblock,5,4,1,4,15
9143,1,09/11/23,15:52,realblock,6,5,1,3,18
9143,1,09/11/23,15:52,realblock,7,5,1,1,19
9143,1,09/11/23,15:52,realblock,8,2,0,2,21
9144,1,09/11/23,15:50,realblock,1,5,0,2,2
9144,1,09/11/23,15:50,realblock,2,2,2,2,4
9144,1,09/11/23,15:50,realblock,3,3,1,3,7
9144,1,09/11/23,15:50,realblock,4,4,0,4,11
9144,1,09/11/23,15:50,realblock,5,5,0,4,15
9144,1,09/11/23,15:50,realblock,6,4,1,3,18
9144,1,09/11/23,15:50,realblock,7,2,0,2,20
9144,1,09/11/23,15:50,realblock,8,3,0,3,23
9145,1,09/11/23,15:57,realblock,1,2,0,2,2
9145,1,09/11/23,15:57,realblock,2,5,0,5,7
9145,1,09/11/23,15:57,realblock,3,4,0,4,11
9145,1,09/11/23,15:57,realblock,4,5,0,2,13
9145,1,09/11/23,15:57,realblock,5,2,0,2,15
9145,1,09/11/23,15:57,realblock,6,3,0,3,18
9145,1,09/11/23,15:57,realblock,7,4,0,4,22
9145,1,09/11/23,15:57,realblock,8,3,1,3,25
9146,1,09/12/23,09:51,realblock,1,4,0,4,4
9146,1,09/12/23,09:51,realblock,2,5,0,5,9
9146,1,09/12/23,09:51,realblock,3,5,0,2,11
9146,1,09/12/23,09:51,realblock,4,3,0,3,14
9146,1,09/12/23,09:51,realblock,5,4,0,2,16
9146,1,09/12/23,09:51,realblock,6,2,0,2,18
9146,1,09/12/23,09:51,realblock,7,3,0,3,21
9146,1,09/12/23,09:51,realblock,8,2,0,2,23
9147,1,09/12/23,10:06,realblock,1,4,1,4,4
9147,1,09/12/23,10:06,realblock,2,3,1,3,7
9147,1,09/12/23,10:06,realblock,3,3,1,3,10
9147,1,09/12/23,10:06,realblock,4,2,1,2,12
9147,1,09/12/23,10:06,realblock,5,5,1,0,12
9147,1,09/12/23,10:06,realblock,6,2,0,2,14
9147,1,09/12/23,10:06,realblock,7,4,0,4,18
9147,1,09/12/23,10:06,realblock,8,5,1,5,23
9148,1,09/12/23,10:00,realblock,1,5,0,2,2
9148,1,09/12/23,10:00,realblock,2,2,0,2,4
9148,1,09/12/23,10:00,realblock,3,3,0,2,6
9148,1,09/12/23,10:00,realblock,4,4,0,4,10
9148,1,09/12/23,10:00,realblock,5,4,0,4,14
9148,1,09/12/23,10:00,realblock,6,2,0,2,16
9148,1,09/12/23,10:00,realblock,7,3,0,1,17
9148,1,09/12/23,10:00,realblock,8,5,0,3,20
9149,1,09/12/23,13:02,realblock,1,2,0,2,2
9149,1,09/12/23,13:02,realblock,2,4,0,3,5
9149,1,09/12/23,13:02,realblock,3,4,0,2,7
9149,1,09/12/23,13:02,realblock,4,3,0,2,9
9149,1,09/12/23,13:02,realblock,5,5,1,0,9
9149,1,09/12/23,13:02,realblock,6,5,0,2,11
9149,1,09/12/23,13:02,realblock,7,3,0,0,11
9149,1,09/12/23,13:02,realblock,8,2,0,1,12
9150,1,09/12/23,12:49,realblock,1,2,0,2,2
9150,1,09/12/23,12:49,realblock,2,5,0,3,5
9150,1,09/12/23,12:49,realblock,3,2,0,2,7
9150,1,09/12/23,12:49,realblock,4,3,0,3,10
9150,1,09/12/23,12:49,realblock,5,4,2,2,12
9150,1,09/12/23,12:49,realblock,6,3,0,3,15
9150,1,09/12/23,12:49,realblock,7,5,0,0,15
9150,1,09/12/23,12:49,realblock,8,4,0,4,19
9151,1,09/12/23,12:48,realblock,1,2,0,2,2
9151,1,09/12/23,12:48,realblock,2,4,0,4,6
9151,1,09/12/23,12:48,realblock,3,2,1,2,8
9151,1,09/12/23,12:48,realblock,4,4,0,1,9
9151,1,09/12/23,12:48,realblock,5,3,0,3,12
9151,1,09/12/23,12:48,realblock,6,3,0,3,15
9151,1,09/12/23,12:48,realblock,7,5,0,3,18
9151,1,09/12/23,12:48,realblock,8,5,0,5,23
9152,1,09/12/23,15:53,realblock,1,4,0,4,4
9152,1,09/12/23,15:53,realblock,2,3,0,2,6
9152,1,09/12/23,15:53,realblock,3,2,0,2,8
9152,1,09/12/23,15:53,realblock,4,5,0,5,13
9152,1,09/12/23,15:53,realblock,5,2,0,2,15
9152,1,09/12/23,15:53,realblock,6,5,1,4,19
9152,1,09/12/23,15:53,realblock,7,3,0,0,19
9152,1,09/12/23,15:53,realblock,8,4,0,4,23
9153,1,09/12/23,16:01,realblock,1,3,3,3,3
9153,1,09/12/23,16:01,realblock,2,3,1,3,6
9153,1,09/12/23,16:01,realblock,3,5,2,4,10
9153,1,09/12/23,16:01,realblock,4,4,2,4,14
9153,1,09/12/23,16:01,realblock,5,2,2,2,16
9153,1,09/12/23,16:01,realblock,6,5,4,1,17
9153,1,09/12/23,16:01,realblock,7,4,0,1,18
9153,1,09/12/23,16:01,realblock,8,2,1,2,20
9154,1,09/13/23,10:07,realblock,1,4,0,3,3
9154,1,09/13/23,10:07,realblock,2,4,0,4,7
9154,1,09/13/23,10:07,realblock,3,3,0,3,10
9154,1,09/13/23,10:07,realblock,4,2,0,2,12
9154,1,09/13/23,10:07,realblock,5,5,0,5,17
9154,1,09/13/23,10:07,realblock,6,3,0,3,20
9154,1,09/13/23,10:07,realblock,7,5,1,3,23
9154,1,09/13/23,10:07,realblock,8,2,0,2,25
9155,1,09/13/23,10:03,realblock,1,3,0,3,3
9155,1,09/13/23,10:03,realblock,2,4,1,1,4
9155,1,09/13/23,10:03,realblock,3,5,0,3,7
9155,1,09/13/23,10:03,realblock,4,3,0,3,10
9155,1,09/13/23,10:03,realblock,5,4,1,3,13
9155,1,09/13/23,10:03,realblock,6,2,0,2,15
9155,1,09/13/23,10:03,realblock,7,2,0,2,17
9155,1,09/13/23,10:03,realblock,8,5,2,4,21
9156,1,09/13/23,13:02,realblock,1,5,0,1,1
9156,1,09/13/23,13:02,realblock,2,2,0,1,2
9156,1,09/13/23,13:02,realblock,3,4,0,4,6
9156,1,09/13/23,13:02,realblock,4,4,0,2,8
9156,1,09/13/23,13:02,realblock,5,5,1,0,8
9156,1,09/13/23,13:02,realblock,6,3,0,1,9
9156,1,09/13/23,13:02,realblock,7,2,1,2,11
9156,1,09/13/23,13:02,realblock,8,3,1,1,12
9157,1,09/13/23,13:11,realblock,1,5,0,4,4
9157,1,09/13/23,13:11,realblock,2,5,0,1,5
9157,1,09/13/23,13:11,realblock,3,4,0,4,9
9157,1,09/13/23,13:11,realblock,4,3,0,3,12
9157,1,09/13/23,13:11,realblock,5,3,0,3,15
9157,1,09/13/23,13:11,realblock,6,2,0,2,17
9157,1,09/13/23,13:11,realblock,7,2,0,2,19
9157,1,09/13/23,13:11,realblock,8,4,0,4,23
9158,1,09/13/23,15:49,realblock,1,3,0,2,2
9158,1,09/13/23,15:49,realblock,2,2,0,2,4
9158,1,09/13/23,15:49,realblock,3,2,0,2,6
9158,1,09/13/23,15:49,realblock,4,5,0,4,10
9158,1,09/13/23,15:49,realblock,5,4,0,4,14
9158,1,09/13/23,15:49,realblock,6,3,1,2,16
9158,1,09/13/23,15:49,realblock,7,5,0,1,17
9158,1,09/13/23,15:49,realblock,8,4,0,4,21
9159,1,09/13/23,16:01,realblock,1,3,0,3,3
9159,1,09/13/23,16:01,realblock,2,4,0,4,7
9159,1,09/13/23,16:01,realblock,3,4,0,4,11
9159,1,09/13/23,16:01,realblock,4,2,1,2,13
9159,1,09/13/23,16:01,realblock,5,5,1,3,16
9159,1,09/13/23,16:01,realblock,6,3,0,3,19
9159,1,09/13/23,16:01,realblock,7,2,0,2,21
9159,1,09/13/23,16:01,realblock,8,5,1,2,23
9160,1,09/13/23,15:54,realblock,1,2,0,2,2
9160,1,09/13/23,15:54,realblock,2,3,0,3,5
9160,1,09/13/23,15:54,realblock,3,4,0,3,8
9160,1,09/13/23,15:54,realblock,4,5,0,5,13
9160,1,09/13/23,15:54,realblock,5,5,0,5,18
9160,1,09/13/23,15:54,realblock,6,2,0,2,20
9160,1,09/13/23,15:54,realblock,7,3,0,3,23
9160,1,09/13/23,15:54,realblock,8,4,0,2,25
9161,1,09/14/23,10:05,realblock,1,4,0,0,0
9161,1,09/14/23,10:05,realblock,2,5,0,1,1
9161,1,09/14/23,10:05,realblock,3,3,0,1,2
9161,1,09/14/23,10:05,realblock,4,2,0,2,4
9161,1,09/14/23,10:05,realblock,5,4,0,1,5
9161,1,09/14/23,10:05,realblock,6,2,0,1,6
9161,1,09/14/23,10:05,realblock,7,3,0,3,9
9161,1,09/14/23,10:05,realblock,8,5,0,3,12
9162,1,09/14/23,10:06,realblock,1,3,0,3,3
9162,1,09/14/23,10:06,realblock,2,2,0,2,5
9162,1,09/14/23,10:06,realblock,3,3,0,3,8
9162,1,09/14/23,10:06,realblock,4,5,0,4,12
9162,1,09/14/23,10:06,realblock,5,4,0,0,12
9162,1,09/14/23,10:06,realblock,6,2,0,2,14
9162,1,09/14/23,10:06,realblock,7,5,0,2,16
9162,1,09/14/23,10:06,realblock,8,4,1,4,20
9163,1,09/14/23,10:20,realblock,1,3,0,3,3
9163,1,09/14/23,10:20,realblock,2,4,0,4,7
9163,1,09/14/23,10:20,realblock,3,3,0,1,8
9163,1,09/14/23,10:20,realblock,4,2,0,2,10
9163,1,09/14/23,10:20,realblock,5,4,0,4,14
9163,1,09/14/23,10:20,realblock,6,2,0,2,16
9163,1,09/14/23,10:20,realblock,7,5,1,2,18
9163,1,09/14/23,10:20,realblock,8,5,0,4,22
9164,1,09/14/23,12:33,realblock,1,3,0,3,3
9164,1,09/14/23,12:33,realblock,2,2,0,2,5
9164,1,09/14/23,12:33,realblock,3,4,1,4,9
9164,1,09/14/23,12:33,realblock,4,3,1,1,10
9164,1,09/14/23,12:33,realblock,5,5,0,4,14
9164,1,09/14/23,12:33,realblock,6,4,1,4,18
9164,1,09/14/23,12:33,realblock,7,2,0,2,20
9164,1,09/14/23,12:33,realblock,8,5,0,2,22
9165,1,09/14/23,12:45,realblock,1,4,2,1,1
9165,1,09/14/23,12:45,realblock,2,2,0,2,3
9165,1,09/14/23,12:45,realblock,3,4,0,3,6
9165,1,09/14/23,12:45,realblock,4,3,0,3,9
9165,1,09/14/23,12:45,realblock,5,5,1,1,10
9165,1,09/14/23,12:45,realblock,6,5,0,1,11
9165,1,09/14/23,12:45,realblock,7,2,0,2,13
9165,1,09/14/23,12:45,realblock,8,3,0,3,16
9166,1,09/14/23,12:53,realblock,1,3,0,3,3
9166,1,09/14/23,12:53,realblock,2,5,2,2,5
9166,1,09/14/23,12:53,realblock,3,3,0,0,5
9166,1,09/14/23,12:53,realblock,4,2,0,2,7
9166,1,09/14/23,12:53,realblock,5,2,0,1,8
9166,1,09/14/23,12:53,realblock,6,4,1,2,10
9166,1,09/14/23,12:53,realblock,7,5,0,1,11
9166,1,09/14/23,12:53,realblock,8,4,0,0,11
9167,1,09/14/23,15:53,realblock,1,4,0,4,4
9167,1,09/14/23,15:53,realblock,2,3,0,2,6
9167,1,09/14/23,15:53,realblock,3,5,0,1,7
9167,1,09/14/23,15:53,realblock,4,4,0,3,10
9167,1,09/14/23,15:53,realblock,5,3,0,3,13
9167,1,09/14/23,15:53,realblock,6,2,1,2,15
9167,1,09/14/23,15:53,realblock,7,5,0,4,19
9167,1,09/14/23,15:53,realblock,8,2,0,2,21
9168,1,09/14/23,15:58,realblock,1,4,0,1,1
9168,1,09/14/23,15:58,realblock,2,2,0,2,3
9168,1,09/14/23,15:58,realblock,3,3,0,3,6
9168,1,09/14/23,15:58,realblock,4,2,0,2,8
9168,1,09/14/23,15:58,realblock,5,4,0,3,11
9168,1,09/14/23,15:58,realblock,6,5,0,0,11
9168,1,09/14/23,15:58,realblock,7,3,0,3,14
9168,1,09/14/23,15:58,realblock,8,5,0,2,16
9169,1,09/14/23,16:34,realblock,1,4,0,4,4
9169,1,09/14/23,16:34,realblock,2,3,0,1,5
9169,1,09/14/23,16:34,realblock,3,2,0,2,7
9169,1,09/14/23,16:34,realblock,4,4,0,4,11
9169,1,09/14/23,16:34,realblock,5,5,0,3,14
9169,1,09/14/23,16:34,realblock,6,3,0,3,17
9169,1,09/14/23,16:34,realblock,7,5,0,2,19
9169,1,09/14/23,16:34,realblock,8,2,1,2,21
9170,1,09/15/23,09:58,realblock,1,5,0,0,0
9170,1,09/15/23,09:58,realblock,2,4,0,2,2
9170,1,09/15/23,09:58,realblock,3,3,0,3,5
9170,1,09/15/23,09:58,realblock,4,4,0,4,9
9170,1,09/15/23,09:58,realblock,5,2,0,2,11
9170,1,09/15/23,09:58,realblock,6,2,0,2,13
9170,1,09/15/23,09:58,realblock,7,5,0,3,16
9170,1,09/15/23,09:58,realblock,8,3,0,3,19
9171,1,09/15/23,10:09,realblock,1,2,1,2,2
9171,1,09/15/23,10:09,realblock,2,3,0,3,5
9171,1,09/15/23,10:09,realblock,3,5,2,0,5
9171,1,09/15/23,10:09,realblock,4,4,0,3,8
9171,1,09/15/23,10:09,realblock,5,3,0,1,9
9171,1,09/15/23,10:09,realblock,6,4,0,4,13
9171,1,09/15/23,10:09,realblock,7,2,1,1,14
9171,1,09/15/23,10:09,realblock,8,5,3,2,16
9172,1,09/15/23,13:14,realblock,1,5,0,0,0
9172,1,09/15/23,13:14,realblock,2,3,0,1,1
9172,1,09/15/23,13:14,realblock,3,2,0,2,3
9172,1,09/15/23,13:14,realblock,4,4,0,1,4
9172,1,09/15/23,13:14,realblock,5,2,0,0,4
9172,1,09/15/23,13:14,realblock,6,3,0,3,7
9172,1,09/15/23,13:14,realblock,7,4,1,2,9
9172,1,09/15/23,13:14,realblock,8,5,0,3,12
9173,1,09/15/23,12:53,realblock,1,3,0,3,3
9173,1,09/15/23,12:53,realblock,2,4,0,4,7
9173,1,09/15/23,12:53,realblock,3,5,1,5,12
9173,1,09/15/23,12:53,realblock,4,2,0,2,14
9173,1,09/15/23,12:53,realblock,5,3,0,3,17
9173,1,09/15/23,12:53,realblock,6,5,0,3,20
9173,1,09/15/23,12:53,realblock,7,2,1,2,22
9173,1,09/15/23,12:53,realblock,8,4,0,4,26
9174,1,09/15/23,15:51,realblock,1,4,0,4,4
9174,1,09/15/23,15:51,realblock,2,3,0,3,7
9174,1,09/15/23,15:51,realblock,3,3,0,3,10
9174,1,09/15/23,15:51,realblock,4,4,0,3,13
9174,1,09/15/23,15:51,realblock,5,2,0,2,15
9174,1,09/15/23,15:51,realblock,6,5,1,3,18
9174,1,09/15/23,15:51,realblock,7,2,0,2,20
9174,1,09/15/23,15:51,realblock,8,5,1,4,24
9175,1,09/15/23,15:42,realblock,1,5,0,1,1
9175,1,09/15/23,15:42,realblock,2,4,0,4,5
9175,1,09/15/23,15:42,realblock,3,2,0,2,7
9175,1,09/15/23,15:42,realblock,4,4,0,0,7
9175,1,09/15/23,15:42,realblock,5,3,0,3,10
9175,1,09/15/23,15:42,realblock,6,2,0,2,12
9175,1,09/15/23,15:42,realblock,7,5,0,2,14
9175,1,09/15/23,15:42,realblock,8,3,0,2,16
9176,1,09/15/23,15:59,realblock,1,3,1,0,0
9176,1,09/15/23,15:59,realblock,2,5,2,2,2
9176,1,09/15/23,15:59,realblock,3,4,0,3,5
9176,1,09/15/23,15:59,realblock,4,2,1,2,7
9176,1,09/15/23,15:59,realblock,5,5,3,2,9
9176,1,09/15/23,15:59,realblock,6,2,0,1,10
9176,1,09/15/23,15:59,realblock,7,4,1,2,12
9176,1,09/15/23,15:59,realblock,8,3,2,3,15
9177,1,09/22/23,13:13,realblock,1,4,1,4,4
9177,1,09/22/23,13:13,realblock,2,5,0,3,7
9177,1,09/22/23,13:13,realblock,3,4,0,3,10
9177,1,09/22/23,13:13,realblock,4,5,0,1,11
9177,1,09/22/23,13:13,realblock,5,2,0,2,13
9177,1,09/22/23,13:13,realblock,6,3,0,3,16
9177,1,09/22/23,13:13,realblock,7,3,1,3,19
9177,1,09/22/23,13:13,realblock,8,2,0,2,21
9179,1,10/09/23,09:58,realblock,1,4,1,3,3
9179,1,10/09/23,09:58,realblock,2,3,0,2,5
9179,1,10/09/23,09:58,realblock,3,3,0,2,7
9179,1,10/09/23,09:58,realblock,4,5,0,4,11
9179,1,10/09/23,09:58,realblock,5,5,2,5,16
9179,1,10/09/23,09:58,realblock,6,2,1,2,18
9179,1,10/09/23,09:58,realblock,7,2,0,2,20
9179,1,10/09/23,09:58,realblock,8,4,0,4,24
9180,1,10/09/23,09:49,realblock,1,3,0,3,3
9180,1,10/09/23,09:49,realblock,2,2,0,2,5
9180,1,10/09/23,09:49,realblock,3,5,0,0,5
9180,1,10/09/23,09:49,realblock,4,2,0,2,7
9180,1,10/09/23,09:49,realblock,5,3,0,2,9
9180,1,10/09/23,09:49,realblock,6,4,0,4,13
9180,1,10/09/23,09:49,realblock,7,4,0,4,17
9180,1,10/09/23,09:49,realblock,8,5,2,1,18
9181,1,10/09/23,12:54,realblock,1,3,1,1,1
9181,1,10/09/23,12:54,realblock,2,5,1,2,3
9181,1,10/09/23,12:54,realblock,3,4,0,4,7
9181,1,10/09/23,12:54,realblock,4,2,0,1,8
9181,1,10/09/23,12:54,realblock,5,2,1,2,10
9181,1,10/09/23,12:54,realblock,6,3,0,3,13
9181,1,10/09/23,12:54,realblock,7,4,0,3,16
9181,1,10/09/23,12:54,realblock,8,5,0,5,21
9182,1,10/09/23,12:57,realblock,1,2,0,2,2
9182,1,10/09/23,12:57,realblock,2,2,1,1,3
9182,1,10/09/23,12:57,realblock,3,5,0,3,6
9182,1,10/09/23,12:57,realblock,4,5,0,2,8
9182,1,10/09/23,12:57,realblock,5,3,0,3,11
9182,1,10/09/23,12:57,realblock,6,3,0,1,12
9182,1,10/09/23,12:57,realblock,7,4,0,4,16
9182,1,10/09/23,12:57,realblock,8,4,0,4,20
9183,1,10/09/23,12:59,realblock,1,5,0,3,3
9183,1,10/09/23,12:59,realblock,2,2,0,2,5
9183,1,10/09/23,12:59,realblock,3,3,1,3,8
9183,1,10/09/23,12:59,realblock,4,2,0,2,10
9183,1,10/09/23,12:59,realblock,5,3,0,3,13
9183,1,10/09/23,12:59,realblock,6,5,0,0,13
9183,1,10/09/23,12:59,realblock,7,4,0,4,17
9183,1,10/09/23,12:59,realblock,8,4,0,4,21
9184,1,10/09/23,15:29,realblock,1,3,0,1,1
9184,1,10/09/23,15:29,realblock,2,4,0,2,3
9184,1,10/09/23,15:29,realblock,3,2,1,2,5
9184,1,10/09/23,15:29,realblock,4,5,0,0,5
9184,1,10/09/23,15:29,realblock,5,2,0,2,7
9184,1,10/09/23,15:29,realblock,6,3,0,3,10
9184,1,10/09/23,15:29,realblock,7,5,0,3,13
9184,1,10/09/23,15:29,realblock,8,4,1,0,13
9185,1,10/09/23,15:45,realblock,1,4,0,4,4
9185,1,10/09/23,15:45,realblock,2,3,0,3,7
9185,1,10/09/23,15:45,realblock,3,2,0,2,9
9185,1,10/09/23,15:45,realblock,4,5,0,1,10
9185,1,10/09/23,15:45,realblock,5,2,0,2,12
9185,1,10/09/23,15:45,realblock,6,5,0,5,17
9185,1,10/09/23,15:45,realblock,7,4,0,4,21
9185,1,10/09/23,15:45,realblock,8,3,0,3,24
9186,1,10/09/23,15:46,realblock,1,4,0,4,4
9186,1,10/09/23,15:46,realblock,2,3,0,3,7
9186,1,10/09/23,15:46,realblock,3,4,0,4,11
9186,1,10/09/23,15:46,realblock,4,2,0,2,13
9186,1,10/09/23,15:46,realblock,5,2,0,2,15
9186,1,10/09/23,15:46,realblock,6,3,1,3,18
9186,1,10/09/23,15:46,realblock,7,5,0,5,23
9186,1,10/09/23,15:46,realblock,8,5,0,5,28
9187,1,10/10/23,10:18,realblock,1,5,0,5,5
9187,1,10/10/23,10:18,realblock,2,4,0,4,9
9187,1,10/10/23,10:18,realblock,3,3,0,3,12
9187,1,10/10/23,10:18,realblock,4,3,0,2,14
9187,1,10/10/23,10:18,realblock,5,2,0,2,16
9187,1,10/10/23,10:18,realblock,6,4,0,4,20
9187,1,10/10/23,10:18,realblock,7,2,0,2,22
9187,1,10/10/23,10:18,realblock,8,5,1,4,26
9188,1,10/10/23,09:58,realblock,1,2,0,2,2
9188,1,10/10/23,09:58,realblock,2,4,0,3,5
9188,1,10/10/23,09:58,realblock,3,5,0,2,7
9188,1,10/10/23,09:58,realblock,4,4,4,3,10
9188,1,10/10/23,09:58,realblock,5,2,0,2,12
9188,1,10/10/23,09:58,realblock,6,5,0,3,15
9188,1,10/10/23,09:58,realblock,7,3,0,3,18
9188,1,10/10/23,09:58,realblock,8,3,0,3,21
9189,1,10/10/23,10:01,realblock,1,3,0,3,3
9189,1,10/10/23,10:01,realblock,2,2,0,2,5
9189,1,10/10/23,10:01,realblock,3,4,0,4,9
9189,1,10/10/23,10:01,realblock,4,3,0,3,12
9189,1,10/10/23,10:01,realblock,5,2,0,2,14
9189,1,10/10/23,10:01,realblock,6,4,0,1,15
9189,1,10/10/23,10:01,realblock,7,5,0,2,17
9189,1,10/10/23,10:01,realblock,8,5,1,1,18
9190,1,10/10/23,12:54,realblock,1,3,0,2,2
9190,1,10/10/23,12:54,realblock,2,2,0,2,4
9190,1,10/10/23,12:54,realblock,3,4,0,3,7
9190,1,10/10/23,12:54,realblock,4,3,0,3,10
9190,1,10/10/23,12:54,realblock,5,5,1,2,12
9190,1,10/10/23,12:54,realblock,6,4,1,4,16
9190,1,10/10/23,12:54,realblock,7,2,0,2,18
9190,1,10/10/23,12:54,realblock,8,5,0,0,18
9191,1,10/10/23,12:50,realblock,1,4,0,4,4
9191,1,10/10/23,12:50,realblock,2,5,1,4,8
9191,1,10/10/23,12:50,realblock,3,3,0,3,11
9191,1,10/10/23,12:50,realblock,4,4,0,4,15
9191,1,10/10/23,12:50,realblock,5,2,0,2,17
9191,1,10/10/23,12:50,realblock,6,2,0,2,19
9191,1,10/10/23,12:50,realblock,7,3,0,3,22
9191,1,10/10/23,12:50,realblock,8,5,0,5,27
9192,1,10/10/23,12:54,realblock,1,3,1,3,3
9192,1,10/10/23,12:54,realblock,2,4,1,4,7
9192,1,10/10/23,12:54,realblock,3,2,1,2,9
9192,1,10/10/23,12:54,realblock,4,4,0,4,13
9192,1,10/10/23,12:54,realblock,5,5,1,0,13
9192,1,10/10/23,12:54,realblock,6,3,0,1,14
9192,1,10/10/23,12:54,realblock,7,2,0,2,16
9192,1,10/10/23,12:54,realblock,8,5,0,5,21
9193,1,10/10/23,15:39,realblock,1,4,0,4,4
9193,1,10/10/23,15:39,realblock,2,2,0,2,6
9193,1,10/10/23,15:39,realblock,3,5,0,5,11
9193,1,10/10/23,15:39,realblock,4,3,0,3,14
9193,1,10/10/23,15:39,realblock,5,5,0,3,17
9193,1,10/10/23,15:39,realblock,6,4,0,2,19
9193,1,10/10/23,15:39,realblock,7,3,0,3,22
9193,1,10/10/23,15:39,realblock,8,2,0,2,24
9194,1,10/10/23,16:00,realblock,1,2,0,2,2
9194,1,10/10/23,16:00,realblock,2,4,1,3,5
9194,1,10/10/23,16:00,realblock,3,4,0,4,9
9194,1,10/10/23,16:00,realblock,4,3,0,3,12
9194,1,10/10/23,16:00,realblock,5,2,0,2,14
9194,1,10/10/23,16:00,realblock,6,5,0,2,16
