subject,session,date,time,list,phase,subtrial,word,old_new,acc,resp,rt
9166,2,10/05/23,13:09,5,encoding,11,socket,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,12,effort,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,13,heaven,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,14,hornet,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,15,stereo,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,16,cinema,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,17,foster,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,18,attach,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,19,barrel,,NA,,NA
9166,2,10/05/23,13:09,5,encoding,20,bounce,,NA,,NA
9166,2,10/05/23,13:09,5,test,1,retain,old,1,f,797.5676
9166,2,10/05/23,13:09,5,test,2,plasma,new,1,j,648.7927
9166,2,10/05/23,13:09,5,test,3,cancel,old,0,j,773.1998
9166,2,10/05/23,13:09,5,test,4,fabric,old,0,j,980.7542
9166,2,10/05/23,13:09,5,test,5,rubber,new,1,j,1061.3645
9166,2,10/05/23,13:09,5,test,6,python,old,1,f,680.6113
9166,2,10/05/23,13:09,5,test,7,garage,new,0,f,575.035
9166,2,10/05/23,13:09,5,test,8,hammer,old,1,f,941.4892
9166,2,10/05/23,13:09,5,test,9,spiral,new,1,j,632.7566
9166,2,10/05/23,13:09,5,test,10,timber,new,1,j,814.6817
9166,2,10/05/23,13:09,5,test,11,studio,old,1,f,1878.6928
9166,2,10/05/23,13:09,5,test,12,flavor,new,1,j,775.1971
9166,2,10/05/23,13:09,5,test,13,mortal,new,1,j,712.3918
9166,2,10/05/23,13:09,5,test,14,tongue,old,1,f,594.0801
9166,2,10/05/23,13:09,5,test,15,scroll,new,1,j,696.7367
9166,2,10/05/23,13:09,5,test,16,coffin,new,1,j,863.4976
9166,2,10/05/23,13:09,5,test,17,deluxe,old,0,j,830.085
9166,2,10/05/23,13:09,5,test,18,search,old,1,f,796.9355
9166,2,10/05/23,13:09,5,test,19,bidder,new,1,j,654.4965
9166,2,10/05/23,13:09,5,test,20,winter,old,1,f,675.5365
9167,2,10/05/23,16:07,0,encoding,1,actual,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,2,monkey,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,3,upward,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,4,fellow,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,5,fiscal,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,6,outlet,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,7,tactic,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,8,parade,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,9,dancer,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,10,muscle,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,11,viewer,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,12,neural,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,13,folder,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,14,killer,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,15,hunger,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,16,knight,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,17,finite,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,18,frames,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,19,cannon,,NA,,NA
9167,2,10/05/23,16:07,0,encoding,20,puzzle,,NA,,NA
9167,2,10/05/23,16:07,0,test,1,figure,new,1,j,3309.7724
9167,2,10/05/23,16:07,0,test,2,vendor,new,1,j,789.8088
9167,2,10/05/23,16:07,0,test,3,oracle,new,1,j,885.8114
9167,2,10/05/23,16:07,0,test,4,tactic,old,1,f,882.552
9167,2,10/05/23,16:07,0,test,5,upward,old,0,j,740.2178
9167,2,10/05/23,16:07,0,test,6,fiscal,old,1,f,541.7314
9167,2,10/05/23,16:07,0,test,7,actual,old,1,f,702.8011
9167,2,10/05/23,16:07,0,test,8,maiden,new,1,j,645.6402
9167,2,10/05/23,16:07,0,test,9,parade,old,0,j,696.6055
9167,2,10/05/23,16:07,0,test,10,dancer,old,0,j,776.9552
9167,2,10/05/23,16:07,0,test,11,sequel,new,1,j,830.0867
9167,2,10/05/23,16:07,0,test,12,decade,new,1,j,1136.5196
9167,2,10/05/23,16:07,0,test,13,supply,new,1,j,791.362
9167,2,10/05/23,16:07,0,test,14,dinner,new,1,j,792.3703
9167,2,10/05/23,16:07,0,test,15,outlet,old,1,f,680.4556
9167,2,10/05/23,16:07,0,test,16,tattoo,new,1,j,678.0035
9167,2,10/05/23,16:07,0,test,17,fellow,old,1,f,615.4122
9167,2,10/05/23,16:07,0,test,18,monkey,old,1,f,529.538
9167,2,10/05/23,16:07,0,test,19,muscle,old,1,f,640.8327
9167,2,10/05/23,16:07,0,test,20,ticket,new,1,j,632.1827
9167,2,10/05/23,16:07,1,encoding,1,priest,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,2,insure,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,3,slight,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,4,finger,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,5,trivia,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,6,bother,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,7,access,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,8,flower,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,9,parent,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,10,stroke,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,11,polish,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,12,friend,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,13,murder,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,14,secret,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,15,carbon,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,16,system,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,17,impact,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,18,extent,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,19,change,,NA,,NA
9167,2,10/05/23,16:07,1,encoding,20,remote,,NA,,NA
9167,2,10/05/23,16:07,1,test,1,sunset,new,1,j,2869.6935
9167,2,10/05/23,16:07,1,test,2,salary,new,1,j,1178.1349
9167,2,10/05/23,16:07,1,test,3,accent,new,0,f,814.7374
9167,2,10/05/23,16:07,1,test,4,flower,old,0,j,692.0432
9167,2,10/05/23,16:07,1,test,5,profit,new,1,j,748.1084
9167,2,10/05/23,16:07,1,test,6,parent,old,1,f,757.0979
9167,2,10/05/23,16:07,1,test,7,bother,old,1,f,601.0081
9167,2,10/05/23,16:07,1,test,8,slight,old,1,f,754.6431
9167,2,10/05/23,16:07,1,test,9,wisdom,new,1,j,705.8891
9167,2,10/05/23,16:07,1,test,10,trivia,old,1,f,901.2282
9167,2,10/05/23,16:07,1,test,11,priest,old,1,f,644.7535
9167,2,10/05/23,16:07,1,test,12,diesel,new,1,j,1254.2181
9167,2,10/05/23,16:07,1,test,13,spleen,new,1,j,675.7813
9167,2,10/05/23,16:07,1,test,14,stream,new,1,j,629.403
9167,2,10/05/23,16:07,1,test,15,finger,old,1,f,692.3732
9167,2,10/05/23,16:07,1,test,16,shadow,new,1,j,697.0832
9167,2,10/05/23,16:07,1,test,17,stroke,old,1,f,653.0728
9167,2,10/05/23,16:07,1,test,18,makeup,new,1,j,597.3785
9167,2,10/05/23,16:07,1,test,19,insure,old,1,f,1063.5947
9167,2,10/05/23,16:07,1,test,20,access,old,0,j,1099.5905
9167,2,10/05/23,16:07,2,encoding,1,smooth,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,2,center,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,3,status,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,4,mirror,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,5,garlic,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,6,junior,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,7,comedy,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,8,censor,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,9,hockey,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,10,damage,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,11,throne,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,12,empire,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,13,female,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,14,arcade,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,15,planet,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,16,script,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,17,income,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,18,moment,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,19,demand,,NA,,NA
9167,2,10/05/23,16:07,2,encoding,20,agenda,,NA,,NA
9167,2,10/05/23,16:07,2,test,1,garlic,old,1,f,1395.5084
9167,2,10/05/23,16:07,2,test,2,center,old,1,f,1068.2451
9167,2,10/05/23,16:07,2,test,3,copper,new,1,j,655.3644
9167,2,10/05/23,16:07,2,test,4,oxygen,new,1,j,619.9544
9167,2,10/05/23,16:07,2,test,5,manner,new,1,j,630.4707
9167,2,10/05/23,16:07,2,test,6,smooth,old,1,f,607.0033
9167,2,10/05/23,16:07,2,test,7,comedy,old,1,f,574.1348
9167,2,10/05/23,16:07,2,test,8,mirror,old,1,f,574.7083
9167,2,10/05/23,16:07,2,test,9,speech,old,0,j,685.4088
9167,2,10/05/23,16:07,2,test,10,damage,old,1,f,1128.137
9167,2,10/05/23,16:07,2,test,11,primer,new,1,j,712.3499
9167,2,10/05/23,16:07,2,test,12,fusion,new,1,j,591.3361
9167,2,10/05/23,16:07,2,test,13,hockey,old,0,j,743.6693
9167,2,10/05/23,16:07,2,test,14,status,old,1,f,549.0894
9167,2,10/05/23,16:07,2,test,15,toilet,new,1,j,548.9705
9167,2,10/05/23,16:07,2,test,16,choice,new,1,j,531.4008
9167,2,10/05/23,16:07,2,test,17,censor,old,1,f,694.0463
9167,2,10/05/23,16:07,2,test,18,junior,old,1,f,543.6357
9167,2,10/05/23,16:07,2,test,19,entity,new,1,j,576.1283
9167,2,10/05/23,16:07,2,test,20,patent,new,1,j,693.5544
9167,2,10/05/23,16:07,3,encoding,1,agenda,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,2,filter,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,3,wealth,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,4,racism,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,5,player,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,6,packet,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,7,pencil,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,8,static,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,9,summon,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,10,mentor,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,11,camera,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,12,regime,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,13,action,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,14,screen,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,15,formal,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,16,desert,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,17,fisher,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,18,chorus,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,19,strain,,NA,,NA
9167,2,10/05/23,16:07,3,encoding,20,marker,,NA,,NA
9167,2,10/05/23,16:07,3,test,1,packet,old,0,j,2947.5961
9167,2,10/05/23,16:07,3,test,2,gopher,new,1,j,621.0163
9167,2,10/05/23,16:07,3,test,3,cotton,new,1,j,675.3691
9167,2,10/05/23,16:07,3,test,4,launch,new,0,f,641.032
9167,2,10/05/23,16:07,3,test,5,enough,new,1,j,674.1201
9167,2,10/05/23,16:07,3,test,6,marble,new,1,j,581.2068
9167,2,10/05/23,16:07,3,test,7,agenda,old,1,f,626.5468
9167,2,10/05/23,16:07,3,test,8,strike,new,1,j,571.463
9167,2,10/05/23,16:07,3,test,9,summon,old,0,j,563.6849
9167,2,10/05/23,16:07,3,test,10,filter,old,1,f,597.5565
9167,2,10/05/23,16:07,3,test,11,wealth,old,0,j,571.9278
9167,2,10/05/23,16:07,3,test,12,mentor,old,1,f,720.1003
9167,2,10/05/23,16:07,3,test,13,racism,old,1,f,612.1537
9167,2,10/05/23,16:07,3,test,14,holder,new,1,j,692.3208
9167,2,10/05/23,16:07,3,test,15,degree,new,1,j,559.2015
9167,2,10/05/23,16:07,3,test,16,poetry,new,1,j,566.8984
9167,2,10/05/23,16:07,3,test,17,player,old,0,j,771.1416
9167,2,10/05/23,16:07,3,test,18,reason,new,1,j,688.4263
9167,2,10/05/23,16:07,3,test,19,static,old,1,f,662.8302
9167,2,10/05/23,16:07,3,test,20,pencil,old,0,j,673.6025
9167,2,10/05/23,16:07,4,encoding,1,native,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,2,coffee,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,3,ensure,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,4,affair,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,5,silver,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,6,canyon,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,7,pardon,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,8,healer,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,9,summit,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,10,switch,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,11,glance,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,12,export,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,13,unique,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,14,victor,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,15,ballot,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,16,butler,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,17,double,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,18,mystic,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,19,needle,,NA,,NA
9167,2,10/05/23,16:07,4,encoding,20,winner,,NA,,NA
9167,2,10/05/23,16:07,4,test,1,switch,old,1,f,1203.1249
9167,2,10/05/23,16:07,4,test,2,vortex,new,1,j,544.7458
9167,2,10/05/23,16:07,4,test,3,canyon,old,1,f,642.0466
9167,2,10/05/23,16:07,4,test,4,commit,new,0,f,996.6442
9167,2,10/05/23,16:07,4,test,5,bucket,new,1,j,555.9208
9167,2,10/05/23,16:07,4,test,6,healer,old,0,j,711.4988
9167,2,10/05/23,16:07,4,test,7,shrink,new,1,j,557.4156
9167,2,10/05/23,16:07,4,test,8,ensure,old,1,f,644.6683
9167,2,10/05/23,16:07,4,test,9,coffee,old,1,f,564.2074
9167,2,10/05/23,16:07,4,test,10,seeker,new,1,j,571.8894
9167,2,10/05/23,16:07,4,test,11,strand,new,1,j,1009.5698
9167,2,10/05/23,16:07,4,test,12,cruise,new,1,j,760.1865
9167,2,10/05/23,16:07,4,test,13,summit,old,1,f,930.5827
9167,2,10/05/23,16:07,4,test,14,silver,old,1,f,713.8011
9167,2,10/05/23,16:07,4,test,15,native,old,1,f,542.1238
9167,2,10/05/23,16:07,4,test,16,soccer,new,1,j,605.8876
9167,2,10/05/23,16:07,4,test,17,pardon,old,1,f,709.1819
9167,2,10/05/23,16:07,4,test,18,repeat,new,1,j,664.7079
9167,2,10/05/23,16:07,4,test,19,pirate,new,1,j,612.8423
9167,2,10/05/23,16:07,4,test,20,affair,old,1,f,714.0605
9167,2,10/05/23,16:07,5,encoding,1,winter,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,2,cancel,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,3,hammer,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,4,deluxe,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,5,retain,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,6,tongue,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,7,python,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,8,search,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,9,studio,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,10,fabric,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,11,socket,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,12,effort,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,13,heaven,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,14,hornet,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,15,stereo,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,16,cinema,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,17,foster,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,18,attach,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,19,barrel,,NA,,NA
9167,2,10/05/23,16:07,5,encoding,20,bounce,,NA,,NA
9167,2,10/05/23,16:07,5,test,1,winter,old,1,f,1512.8819
9167,2,10/05/23,16:07,5,test,2,rubber,new,1,j,586.8653
9167,2,10/05/23,16:07,5,test,3,spiral,new,1,j,591.9988
9167,2,10/05/23,16:07,5,test,4,fabric,old,1,f,560.0414
9167,2,10/05/23,16:07,5,test,5,coffin,new,1,j,637.7803
9167,2,10/05/23,16:07,5,test,6,garage,new,1,j,604.8792
9167,2,10/05/23,16:07,5,test,7,cancel,old,0,j,573.8271
9167,2,10/05/23,16:07,5,test,8,plasma,new,1,j,851.0066
9167,2,10/05/23,16:07,5,test,9,hammer,old,1,f,726.9909
9167,2,10/05/23,16:07,5,test,10,mortal,new,1,j,661.414
9167,2,10/05/23,16:07,5,test,11,tongue,old,1,f,592.0136
9167,2,10/05/23,16:07,5,test,12,deluxe,old,0,j,567.2121
9167,2,10/05/23,16:07,5,test,13,flavor,new,1,j,574.0844
9167,2,10/05/23,16:07,5,test,14,search,old,1,f,598.1713
9167,2,10/05/23,16:07,5,test,15,timber,new,1,j,578.5048
9167,2,10/05/23,16:07,5,test,16,python,old,0,j,539.072
9167,2,10/05/23,16:07,5,test,17,bidder,new,1,j,708.8708
9167,2,10/05/23,16:07,5,test,18,scroll,new,1,j,1081.2769
9167,2,10/05/23,16:07,5,test,19,retain,old,1,f,815.2668
9167,2,10/05/23,16:07,5,test,20,studio,old,1,f,641.2109
9168,2,10/05/23,16:29,0,encoding,1,actual,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,2,monkey,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,3,upward,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,4,fellow,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,5,fiscal,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,6,outlet,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,7,tactic,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,8,parade,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,9,dancer,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,10,muscle,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,11,viewer,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,12,neural,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,13,folder,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,14,killer,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,15,hunger,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,16,knight,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,17,finite,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,18,frames,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,19,cannon,,NA,,NA
9168,2,10/05/23,16:29,0,encoding,20,puzzle,,NA,,NA
9168,2,10/05/23,16:29,0,test,1,fellow,old,1,f,3463.9546
9168,2,10/05/23,16:29,0,test,2,dancer,old,1,f,823.1638
9168,2,10/05/23,16:29,0,test,3,decade,new,1,j,925.07
9168,2,10/05/23,16:29,0,test,4,fiscal,old,1,f,900.9464
9168,2,10/05/23,16:29,0,test,5,figure,new,1,j,907.0918
9168,2,10/05/23,16:29,0,test,6,muscle,old,1,f,958.3069
9168,2,10/05/23,16:29,0,test,7,monkey,old,1,f,683.5768
9168,2,10/05/23,16:29,0,test,8,sequel,new,1,j,705.691
9168,2,10/05/23,16:29,0,test,9,oracle,new,1,j,1112.4361
9168,2,10/05/23,16:29,0,test,10,maiden,new,1,j,938.4675
9168,2,10/05/23,16:29,0,test,11,vendor,new,1,j,793.0498
9168,2,10/05/23,16:29,0,test,12,actual,old,0,j,964.9618
9168,2,10/05/23,16:29,0,test,13,tactic,old,1,f,841.1164
9168,2,10/05/23,16:29,0,test,14,outlet,old,1,f,633.1055
9168,2,10/05/23,16:29,0,test,15,ticket,new,1,j,982.6588
9168,2,10/05/23,16:29,0,test,16,parade,old,1,f,2581.9778
9168,2,10/05/23,16:29,0,test,17,tattoo,new,1,j,1356.9429
9168,2,10/05/23,16:29,0,test,18,dinner,new,1,j,1331.6131
9168,2,10/05/23,16:29,0,test,19,supply,new,1,j,1140.9915
9168,2,10/05/23,16:29,0,test,20,upward,old,1,f,1057.7093
9168,2,10/05/23,16:29,1,encoding,1,priest,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,2,insure,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,3,slight,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,4,finger,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,5,trivia,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,6,bother,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,7,access,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,8,flower,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,9,parent,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,10,stroke,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,11,polish,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,12,friend,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,13,murder,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,14,secret,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,15,carbon,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,16,system,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,17,impact,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,18,extent,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,19,change,,NA,,NA
9168,2,10/05/23,16:29,1,encoding,20,remote,,NA,,NA
9168,2,10/05/23,16:29,1,test,1,priest,old,1,f,1250.359
9168,2,10/05/23,16:29,1,test,2,insure,old,1,f,1178.0855
9168,2,10/05/23,16:29,1,test,3,profit,new,1,j,956.9107
9168,2,10/05/23,16:29,1,test,4,makeup,new,1,j,1082.1536
9168,2,10/05/23,16:29,1,test,5,finger,old,1,f,790.335
9168,2,10/05/23,16:29,1,test,6,trivia,old,1,f,954.5439
9168,2,10/05/23,16:29,1,test,7,flower,old,1,f,872.3309
9168,2,10/05/23,16:29,1,test,8,diesel,new,1,j,790.5249
9168,2,10/05/23,16:29,1,test,9,accent,new,1,j,846.0851
9168,2,10/05/23,16:29,1,test,10,salary,new,1,j,662.6484
9168,2,10/05/23,16:29,1,test,11,spleen,new,1,j,638.8286
9168,2,10/05/23,16:29,1,test,12,wisdom,new,1,j,1232.216
9168,2,10/05/23,16:29,1,test,13,stroke,old,1,f,727.9087
9168,2,10/05/23,16:29,1,test,14,access,old,1,f,919.1427
9168,2,10/05/23,16:29,1,test,15,stream,new,1,j,785.5229
9168,2,10/05/23,16:29,1,test,16,shadow,new,1,j,894.081
9168,2,10/05/23,16:29,1,test,17,sunset,new,1,j,607.5801
9168,2,10/05/23,16:29,1,test,18,bother,old,0,j,907.5102
9168,2,10/05/23,16:29,1,test,19,slight,old,0,j,1885.2964
9168,2,10/05/23,16:29,1,test,20,parent,old,1,f,717.8372
9168,2,10/05/23,16:29,2,encoding,1,smooth,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,2,center,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,3,status,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,4,mirror,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,5,garlic,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,6,junior,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,7,comedy,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,8,censor,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,9,hockey,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,10,damage,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,11,throne,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,12,empire,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,13,female,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,14,arcade,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,15,planet,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,16,script,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,17,income,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,18,moment,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,19,demand,,NA,,NA
9168,2,10/05/23,16:29,2,encoding,20,agenda,,NA,,NA
9168,2,10/05/23,16:29,2,test,1,copper,new,1,j,841.2834
9168,2,10/05/23,16:29,2,test,2,garlic,old,1,f,738.9573
9168,2,10/05/23,16:29,2,test,3,damage,old,1,f,974.2863
9168,2,10/05/23,16:29,2,test,4,hockey,old,0,j,1127.2378
9168,2,10/05/23,16:29,2,test,5,primer,new,1,j,822.4418
9168,2,10/05/23,16:29,2,test,6,patent,new,1,j,979.8045
9168,2,10/05/23,16:29,2,test,7,smooth,old,1,f,1820.9364
9168,2,10/05/23,16:29,2,test,8,status,old,1,f,944.9173
9168,2,10/05/23,16:29,2,test,9,censor,old,0,j,1056.0726
9168,2,10/05/23,16:29,2,test,10,oxygen,new,1,j,764.1154
9168,2,10/05/23,16:29,2,test,11,manner,new,1,j,686.2922
9168,2,10/05/23,16:29,2,test,12,choice,new,1,j,712.8542
9168,2,10/05/23,16:29,2,test,13,mirror,old,1,f,678.6932
9168,2,10/05/23,16:29,2,test,14,fusion,new,1,j,750.7857
9168,2,10/05/23,16:29,2,test,15,toilet,new,1,j,696.13
9168,2,10/05/23,16:29,2,test,16,comedy,old,0,j,688.0606
9168,2,10/05/23,16:29,2,test,17,junior,old,1,f,656.7002
9168,2,10/05/23,16:29,2,test,18,speech,old,1,f,1096.9404
9168,2,10/05/23,16:29,2,test,19,center,old,1,f,575.2309
9168,2,10/05/23,16:29,2,test,20,entity,new,1,j,720.14
9168,2,10/05/23,16:29,3,encoding,1,agenda,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,2,filter,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,3,wealth,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,4,racism,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,5,player,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,6,packet,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,7,pencil,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,8,static,,NA,,NA
9168,2,10/05/23,16:29,3,encoding,9,summon,,NA,,NA
