subject,session,block,trial,subtrial,trialtype,ss,resp,acc,rt,probe_resp
9200,1,0,40,40,change,6,f,0,4252.008,2
9200,1,0,41,41,nochange,6,j,0,1928.6491,NA
9200,1,0,42,42,nochange,6,f,1,1305.77,NA
9200,1,0,43,43,nochange,6,j,0,2276.7938,NA
9200,1,0,44,44,nochange,6,f,1,1750.1743,NA
9200,1,0,45,45,nochange,6,f,1,1360.5666,NA
9200,1,0,46,46,change,6,j,1,1808.9061,NA
9200,1,0,47,47,nochange,6,f,1,1584.1327000000001,NA
9200,1,0,48,48,change,6,j,1,1419.015,1
9200,1,0,49,49,change,6,f,0,3200.6689,NA
9200,1,0,50,50,change,6,j,1,2254.0348,NA
9200,1,0,51,51,change,6,f,0,3094.08,NA
9200,1,0,52,52,change,6,j,1,1416.1963,NA
9200,1,0,53,53,change,6,j,1,2180.9287,NA
9200,1,0,54,54,change,6,j,1,2012.05,NA
9200,1,0,55,55,nochange,6,f,1,4462.6199,NA
9200,1,0,56,56,change,6,j,1,2158.4075,4
9200,1,0,57,57,change,6,j,1,1393.2025,NA
9200,1,0,58,58,nochange,6,f,1,1629.078,NA
9200,1,0,59,59,change,6,j,1,3847.1353,NA
9200,1,0,60,60,change,6,j,1,1476.903,NA
9201,1,practice,0,1,nochange,6,f,1,7415.679,NA
9201,1,practice,0,2,change,6,j,1,6773.7208,NA
9201,1,practice,0,3,nochange,6,f,1,2797.929,NA
9201,1,practice,0,4,change,6,j,1,1745.1422,NA
9201,1,practice,0,5,nochange,6,f,1,2114.7382,NA
9201,1,0,1,1,nochange,6,f,1,1525.6753,NA
9201,1,0,2,2,change,6,j,1,1229.2425,NA
9201,1,0,3,3,change,6,f,0,1909.6344,NA
9201,1,0,4,4,change,6,j,1,2370.3583,NA
9201,1,0,5,5,change,6,j,1,3138.5838,NA
9201,1,0,6,6,change,6,j,1,1707.678,NA
9201,1,0,7,7,change,6,f,0,3520.0448,NA
9201,1,0,8,8,nochange,6,f,1,1532.3148,1
9201,1,0,9,9,change,6,j,1,1333.4429,NA
9201,1,0,10,10,change,6,j,1,1378.9052,NA
9201,1,0,11,11,nochange,6,j,0,992.4482,NA
9201,1,0,12,12,change,6,f,0,1231.953,NA
9201,1,0,13,13,change,6,j,1,1028.9231,NA
9201,1,0,14,14,nochange,6,j,0,3967.4223,NA
9201,1,0,15,15,nochange,6,f,1,1113.6182,NA
9201,1,0,16,16,nochange,6,f,1,1023.5421,1
9201,1,0,17,17,nochange,6,f,1,997.9581,NA
9201,1,0,18,18,change,6,j,1,1340.9416,NA
9201,1,0,19,19,nochange,6,f,1,1621.2901,NA
9201,1,0,20,20,change,6,j,1,1440.2749,NA
9201,1,0,21,21,nochange,6,f,1,856.9842,NA
9201,1,0,22,22,change,6,j,1,1495.9567,NA
9201,1,0,23,23,nochange,6,f,1,3825.5941,NA
9201,1,0,24,24,change,6,j,1,990.3149,3
9201,1,0,25,25,nochange,6,f,1,1430.6443,NA
9201,1,0,26,26,nochange,6,f,1,1046.5907,NA
9201,1,0,27,27,change,6,j,1,1472.7364,NA
9201,1,0,28,28,nochange,6,f,1,1418.305,NA
9201,1,0,29,29,nochange,6,j,0,940.695,NA
9201,1,0,30,30,nochange,6,f,1,679.5151,NA
9201,1,0,31,31,change,6,j,1,961.26,NA
9201,1,0,32,32,nochange,6,f,1,2489.7549,1
9201,1,0,33,33,change,6,j,1,1007.3417,NA
9201,1,0,34,34,change,6,j,1,1375.5122,NA
9201,1,0,35,35,change,6,f,0,981.643,NA
9201,1,0,36,36,nochange,6,f,1,1215.8367,NA
9201,1,0,37,37,nochange,6,j,0,1717.0284,NA
9201,1,0,38,38,nochange,6,f,1,2600.5273,NA
9201,1,0,39,39,change,6,f,0,3169.7925,NA
9201,1,0,40,40,nochange,6,j,0,1031.6911,1
9201,1,0,41,41,change,6,j,1,2343.1121,NA
9201,1,0,42,42,nochange,6,f,1,937.5347,NA
9201,1,0,43,43,change,6,f,0,1730.7496,NA
9201,1,0,44,44,nochange,6,f,1,3113.161,NA
9201,1,0,45,45,nochange,6,f,1,1483.3959,NA
9201,1,0,46,46,nochange,6,f,1,904.335,NA
9201,1,0,47,47,nochange,6,f,1,1240.8993,NA
9201,1,0,48,48,change,6,j,1,1185.4302,1
9201,1,0,49,49,nochange,6,f,1,1170.0702000000001,NA
9201,1,0,50,50,nochange,6,j,0,2734.5357,NA
9201,1,0,51,51,change,6,f,0,977.3131,NA
9201,1,0,52,52,nochange,6,j,0,2723.5148,NA
9201,1,0,53,53,change,6,j,1,1535.6473,NA
9201,1,0,54,54,nochange,6,f,1,1133.8954,NA
9201,1,0,55,55,change,6,f,0,2045.3312,NA
9201,1,0,56,56,change,6,f,0,862.599,1
9201,1,0,57,57,change,6,f,0,1329.9506,NA
9201,1,0,58,58,change,6,j,1,2458.2915,NA
9201,1,0,59,59,change,6,j,1,1328.3651,NA
9201,1,0,60,60,nochange,6,f,1,1135.3486,NA
9202,1,practice,0,1,change,6,f,0,1359.7674,NA
9202,1,practice,0,2,change,6,f,0,1441.4885,NA
9202,1,practice,0,3,nochange,6,j,0,998.4272,NA
9202,1,practice,0,4,change,6,j,1,1161.4003,NA
9202,1,practice,0,5,change,6,j,1,1762.1588,NA
9202,1,0,1,1,nochange,6,f,1,995.869,NA
9202,1,0,2,2,nochange,6,f,1,1093.3585,NA
9202,1,0,3,3,nochange,6,f,1,924.3661,NA
9202,1,0,4,4,nochange,6,f,1,840.6327,NA
9202,1,0,5,5,nochange,6,f,1,1670.9284,NA
9202,1,0,6,6,change,6,j,1,3614.6379,NA
9202,1,0,7,7,nochange,6,f,1,2784.4647,NA
9202,1,0,8,8,nochange,6,f,1,1026.8719,2
9202,1,0,9,9,nochange,6,f,1,1070.2277,NA
9202,1,0,10,10,change,6,j,1,1423.0353,NA
9202,1,0,11,11,change,6,j,1,1302.0676,NA
9202,1,0,12,12,nochange,6,f,1,1578.1214,NA
9202,1,0,13,13,nochange,6,j,0,1384.2744,NA
9202,1,0,14,14,change,6,j,1,1503.514,NA
9202,1,0,15,15,change,6,j,1,1644.8376,NA
9202,1,0,16,16,change,6,j,1,978.4108,2
9202,1,0,17,17,change,6,j,1,1306.8496,NA
9202,1,0,18,18,change,6,f,0,1584.4763,NA
9202,1,0,19,19,change,6,f,0,1873.4299,NA
9202,1,0,20,20,nochange,6,f,1,1471.3494,NA
9202,1,0,21,21,change,6,j,1,1211.509,NA
9202,1,0,22,22,change,6,j,1,1711.2243,NA
9202,1,0,23,23,change,6,f,0,2055.5063,NA
9202,1,0,24,24,nochange,6,f,1,1323.2488,2
9202,1,0,25,25,nochange,6,f,1,1141.8117,NA
9202,1,0,26,26,nochange,6,j,0,1473.7725,NA
9202,1,0,27,27,nochange,6,f,1,1051.357,NA
9202,1,0,28,28,change,6,f,0,1260.0644,NA
9202,1,0,29,29,change,6,j,1,1655.8569,NA
9202,1,0,30,30,nochange,6,f,1,1006.6185,NA
9202,1,0,31,31,nochange,6,f,1,639.6934,NA
9202,1,0,32,32,change,6,j,1,2463.8028,3
9202,1,0,33,33,nochange,6,j,0,2577.245,NA
9202,1,0,34,34,change,6,j,1,1850.7594,NA
9202,1,0,35,35,change,6,f,0,1235.1388,NA
9202,1,0,36,36,nochange,6,f,1,1510.217,NA
9202,1,0,37,37,nochange,6,f,1,942.2981,NA
9202,1,0,38,38,change,6,f,0,1200.7879,NA
9202,1,0,39,39,change,6,f,0,1338.103,NA
9202,1,0,40,40,change,6,j,1,1072.7898,3
9202,1,0,41,41,nochange,6,f,1,953.7624,NA
9202,1,0,42,42,nochange,6,f,1,1039.2916,NA
9202,1,0,43,43,change,6,f,0,985.5028,NA
9202,1,0,44,44,change,6,f,0,1041.6816,NA
9202,1,0,45,45,nochange,6,f,1,703.8873,NA
9202,1,0,46,46,nochange,6,f,1,972.2288,NA
9202,1,0,47,47,change,6,j,1,1170.5138,NA
9202,1,0,48,48,change,6,j,1,1321.2881,2
9202,1,0,49,49,nochange,6,f,1,1271.5451,NA
9202,1,0,50,50,change,6,j,1,1320.7255,NA
9202,1,0,51,51,nochange,6,f,1,972.6093,NA
9202,1,0,52,52,change,6,j,1,2944.2048,NA
9202,1,0,53,53,nochange,6,f,1,2083.2914,NA
9202,1,0,54,54,change,6,j,1,2813.497,NA
9202,1,0,55,55,change,6,j,1,2251.3404,NA
9202,1,0,56,56,change,6,j,1,1046.8929,2
9202,1,0,57,57,nochange,6,f,1,1039.3254,NA
9202,1,0,58,58,nochange,6,j,0,1310.9928,NA
9202,1,0,59,59,nochange,6,j,0,1418.5609,NA
9202,1,0,60,60,change,6,f,0,951.4085,NA
9203,1,practice,0,1,change,6,j,1,2691.8375,NA
9203,1,practice,0,2,nochange,6,j,0,3487.8643,NA
9203,1,practice,0,3,nochange,6,f,1,1727.7068,NA
9203,1,practice,0,4,nochange,6,f,1,1405.6775,NA
9203,1,practice,0,5,nochange,6,j,0,2462.7158,NA
9203,1,0,1,1,change,6,j,1,6297.589,NA
9203,1,0,2,2,change,6,j,1,2247.4551,NA
9203,1,0,3,3,nochange,6,f,1,1547.7684,NA
9203,1,0,4,4,change,6,j,1,1245.0683,NA
9203,1,0,5,5,nochange,6,f,1,2212.3212,NA
9203,1,0,6,6,change,6,j,1,2755.7968,NA
9203,1,0,7,7,nochange,6,f,1,1646.6415,NA
9203,1,0,8,8,nochange,6,j,0,4042.2975,5
9203,1,0,9,9,nochange,6,f,1,1437.3467,NA
9203,1,0,10,10,change,6,f,0,1474.0092,NA
9203,1,0,11,11,change,6,j,1,1310.2076,NA
9203,1,0,12,12,change,6,j,1,3227.5459,NA
9203,1,0,13,13,change,6,j,1,2346.2379,NA
9203,1,0,14,14,nochange,6,f,1,1374.765,NA
9203,1,0,15,15,nochange,6,f,1,3881.3011,NA
9203,1,0,16,16,change,6,j,1,4391.5642,5
9203,1,0,17,17,nochange,6,j,0,2640.5003,NA
9203,1,0,18,18,nochange,6,j,0,1554.4619,NA
9203,1,0,19,19,nochange,6,f,1,3027.4456,NA
9203,1,0,20,20,change,6,j,1,2009.5631,NA
9203,1,0,21,21,change,6,f,0,6638.2003,NA
9203,1,0,22,22,change,6,j,1,1867.6775,NA
9203,1,0,23,23,change,6,f,0,2274.3136,NA
9203,1,0,24,24,change,6,j,1,1628.3171,3
9203,1,0,25,25,change,6,f,0,1859.9601,NA
9203,1,0,26,26,nochange,6,f,1,1584.5613,NA
9203,1,0,27,27,nochange,6,j,0,2752.9804,NA
9203,1,0,28,28,nochange,6,f,1,1303.7094,NA
9203,1,0,29,29,nochange,6,f,1,1148.8482,NA
9203,1,0,30,30,nochange,6,j,0,1225.4083,NA
9203,1,0,31,31,change,6,f,0,3755.4762,NA
9203,1,0,32,32,change,6,f,0,2922.073,2
9203,1,0,33,33,change,6,f,0,1528.3259,NA
9203,1,0,34,34,nochange,6,j,0,1771.7927,NA
9203,1,0,35,35,nochange,6,f,1,1607.2496,NA
9203,1,0,36,36,change,6,f,0,3265.4003,NA
9203,1,0,37,37,change,6,f,0,1596.1654,NA
9203,1,0,38,38,nochange,6,j,0,1637.5157,NA
9203,1,0,39,39,nochange,6,j,0,2948.9283,NA
9203,1,0,40,40,nochange,6,f,1,2137.7718,2
9203,1,0,41,41,nochange,6,f,1,1074.2609,NA
9203,1,0,42,42,nochange,6,f,1,1761.848,NA
9203,1,0,43,43,nochange,6,j,0,3578.6092,NA
9203,1,0,44,44,nochange,6,f,1,2089.8148,NA
9203,1,0,45,45,change,6,j,1,2201.3512,NA
9203,1,0,46,46,nochange,6,f,1,4942.0504,NA
9203,1,0,47,47,change,6,j,1,2892.6396,NA
9203,1,0,48,48,nochange,6,f,1,1864.2266,1
9203,1,0,49,49,nochange,6,f,1,3683.7134,NA
9203,1,0,50,50,change,6,j,1,3048.7432,NA
9203,1,0,51,51,change,6,f,0,1513.7962,NA
9203,1,0,52,52,change,6,j,1,2137.2005,NA
9203,1,0,53,53,nochange,6,f,1,961.8443,NA
9203,1,0,54,54,change,6,f,0,2053.1099,NA
9203,1,0,55,55,nochange,6,j,0,2468.291,NA
9203,1,0,56,56,change,6,j,1,5370.7116,1
9203,1,0,57,57,change,6,f,0,2002.4435,NA
9203,1,0,58,58,change,6,f,0,1135.1539,NA
9203,1,0,59,59,change,6,j,1,1750.8743,NA
9203,1,0,60,60,nochange,6,f,1,2664.2592,NA
9204,1,practice,0,1,nochange,6,f,1,2443.1076,NA
9204,1,practice,0,2,change,6,f,0,1366.5098,NA
9204,1,practice,0,3,nochange,6,f,1,1126.2456,NA
9204,1,practice,0,4,nochange,6,f,1,1500.416,NA
9204,1,practice,0,5,nochange,6,f,1,1127.1348,NA
9204,1,0,1,1,change,6,j,1,1520.1364,NA
9204,1,0,2,2,change,6,f,0,2055.275,NA
9204,1,0,3,3,change,6,j,1,2719.4869,NA
9204,1,0,4,4,nochange,6,f,1,1442.861,NA
9204,1,0,5,5,change,6,j,1,2740.4315,NA
9204,1,0,6,6,change,6,j,1,1377.8178,NA
9204,1,0,7,7,nochange,6,f,1,1289.179,NA
9204,1,0,8,8,change,6,f,0,2015.0334,1
9204,1,0,9,9,nochange,6,f,1,1201.9233,NA
9204,1,0,10,10,change,6,j,1,5517.7134,NA
9204,1,0,11,11,nochange,6,f,1,1310.2954,NA
9204,1,0,12,12,nochange,6,f,1,1385.0974,NA
9204,1,0,13,13,nochange,6,f,1,2480.9787,NA
9204,1,0,14,14,nochange,6,f,1,2643.1841,NA
9204,1,0,15,15,change,6,j,1,2461.805,NA
9204,1,0,16,16,nochange,6,j,0,1626.4463,1
9204,1,0,17,17,change,6,f,0,2647.9967,NA
9204,1,0,18,18,change,6,j,1,1502.5708,NA
9204,1,0,19,19,nochange,6,f,1,1213.5818,NA
9204,1,0,20,20,change,6,f,0,4472.1031,NA
9204,1,0,21,21,nochange,6,f,1,1137.7236,NA
9204,1,0,22,22,change,6,j,1,1476.2603,NA
9204,1,0,23,23,nochange,6,f,1,1759.4382,NA
9204,1,0,24,24,nochange,6,f,1,1307.0657,5
9204,1,0,25,25,change,6,f,0,4555.1115,NA
9204,1,0,26,26,change,6,j,1,1135.9641,NA
9204,1,0,27,27,change,6,j,1,1387.9972,NA
9204,1,0,28,28,nochange,6,f,1,2306.8033,NA
9204,1,0,29,29,nochange,6,f,1,1093.4958,NA
9204,1,0,30,30,change,6,f,0,1358.0994,NA
9204,1,0,31,31,nochange,6,f,1,1118.9927,NA
9204,1,0,32,32,nochange,6,f,1,1288.2445,1
9204,1,0,33,33,nochange,6,f,1,2078.0087,NA
9204,1,0,34,34,change,6,j,1,2702.0734,NA
9204,1,0,35,35,nochange,6,f,1,1675.2502,NA
9204,1,0,36,36,change,6,j,1,1262.4881,NA
9204,1,0,37,37,change,6,j,1,1870.6138,NA
9204,1,0,38,38,change,6,j,1,3110.5761,NA
9204,1,0,39,39,change,6,f,0,5130.9979,NA
9204,1,0,40,40,change,6,j,1,1269.6734,1
9204,1,0,41,41,change,6,j,1,3042.74,NA
9204,1,0,42,42,nochange,6,f,1,1451.9805,NA
9204,1,0,43,43,nochange,6,f,1,1578.3485,NA
9204,1,0,44,44,change,6,j,1,1286.6162,NA
9204,1,0,45,45,nochange,6,f,1,1773.8049,NA
9204,1,0,46,46,nochange,6,f,1,3336.0226,NA
9204,1,0,47,47,nochange,6,f,1,1557.0397,NA
9204,1,0,48,48,nochange,6,f,1,1265.5789,1
9204,1,0,49,49,change,6,j,1,1230.8716,NA
9204,1,0,50,50,nochange,6,f,1,5284.9502,NA
9204,1,0,51,51,change,6,j,1,2249.412,NA
9204,1,0,52,52,nochange,6,f,1,1807.2803,NA
9204,1,0,53,53,change,6,j,1,1789.466,NA
9204,1,0,54,54,nochange,6,f,1,1980.9422,NA
9204,1,0,55,55,nochange,6,j,0,2950.8771,NA
9204,1,0,56,56,nochange,6,f,1,1765.3088,1
9204,1,0,57,57,change,6,j,1,1458.1708,NA
9204,1,0,58,58,change,6,j,1,3444.7707,NA
9204,1,0,59,59,nochange,6,f,1,1692.5042,NA
9204,1,0,60,60,change,6,f,0,1408.2875,NA
9205,1,practice,0,1,nochange,6,f,1,3257.6604,NA
9205,1,practice,0,2,change,6,j,1,1474.9137,NA
9205,1,practice,0,3,change,6,j,1,2998.3041,NA
9205,1,practice,0,4,change,6,f,0,1400.9647,NA
9205,1,practice,0,5,change,6,f,0,1654.2368,NA
9205,1,0,1,1,change,6,j,1,1343.3872,NA
9205,1,0,2,2,change,6,j,1,1719.5472,NA
9205,1,0,3,3,change,6,j,1,1970.7615,NA
9205,1,0,4,4,nochange,6,f,1,2785.4895,NA
9205,1,0,5,5,change,6,j,1,1373.6606,NA
9205,1,0,6,6,change,6,f,0,3213.6092,NA
9205,1,0,7,7,change,6,f,0,2169.0799,NA
9205,1,0,8,8,nochange,6,f,1,2767.0702,4
9205,1,0,9,9,nochange,6,f,1,1150.1753,NA
9205,1,0,10,10,nochange,6,f,1,946.0906,NA
9205,1,0,11,11,change,6,j,1,1150.8862,NA
9205,1,0,12,12,nochange,6,f,1,1710.1837,NA
9205,1,0,13,13,change,6,j,1,3111.8843,NA
9205,1,0,14,14,change,6,f,0,1946.7013,NA
9205,1,0,15,15,nochange,6,f,1,1849.8964,NA
9205,1,0,16,16,nochange,6,f,1,889.1587,2
9205,1,0,17,17,change,6,f,0,1219.3472,NA
9205,1,0,18,18,change,6,f,0,811.1332,NA
9205,1,0,19,19,change,6,f,0,1223.2275,NA
9205,1,0,20,20,change,6,f,0,1261.9138,NA
9205,1,0,21,21,nochange,6,j,0,2862.0357,NA
9205,1,0,22,22,change,6,f,0,2901.0725,NA
9205,1,0,23,23,change,6,j,1,3798.6585,NA
9205,1,0,24,24,nochange,6,j,0,1529.0389,2
9205,1,0,25,25,nochange,6,f,1,1474.1865,NA
9205,1,0,26,26,nochange,6,f,1,5469.8708,NA
9205,1,0,27,27,change,6,j,1,1207.8776,NA
9205,1,0,28,28,nochange,6,j,0,4773.159,NA
9205,1,0,29,29,nochange,6,j,0,1267.9534,NA
9205,1,0,30,30,nochange,6,j,0,2402.7713,NA
9205,1,0,31,31,change,6,j,1,1644.6445,NA
9205,1,0,32,32,nochange,6,f,1,1980.81,2
9205,1,0,33,33,nochange,6,f,1,1083.9028,NA
9205,1,0,34,34,change,6,j,1,1056.6506,NA
9205,1,0,35,35,nochange,6,f,1,1130.2241,NA
9205,1,0,36,36,change,6,j,1,1364.9033,NA
9205,1,0,37,37,nochange,6,f,1,1920.4678,NA
9205,1,0,38,38,nochange,6,j,0,4255.3679,NA
9205,1,0,39,39,change,6,j,1,1894.652,NA
9205,1,0,40,40,nochange,6,f,1,1596.2743,1
9205,1,0,41,41,nochange,6,f,1,927.793,NA
9205,1,0,42,42,change,6,f,0,3581.6588,NA
9205,1,0,43,43,change,6,j,1,2459.5561,NA
9205,1,0,44,44,change,6,j,1,1226.116,NA
9205,1,0,45,45,nochange,6,f,1,4725.1434,NA
9205,1,0,46,46,nochange,6,f,1,987.1348,NA
9205,1,0,47,47,nochange,6,f,1,1539.8795,NA
9205,1,0,48,48,change,6,j,1,1707.4997,1
9205,1,0,49,49,nochange,6,f,1,1789.7241,NA
9205,1,0,50,50,nochange,6,f,1,1209.7811,NA
9205,1,0,51,51,change,6,j,1,1875.7164,NA
9205,1,0,52,52,nochange,6,f,1,1466.9959,NA
9205,1,0,53,53,change,6,f,0,1579.024,NA
9205,1,0,54,54,change,6,f,0,2857.7254,NA
9205,1,0,55,55,nochange,6,f,1,1594.8007,NA
9205,1,0,56,56,nochange,6,j,0,1882.2586,1
9205,1,0,57,57,change,6,f,0,3498.1356,NA
9205,1,0,58,58,change,6,j,1,1685.7768,NA
9205,1,0,59,59,nochange,6,f,1,2800.5605,NA
9205,1,0,60,60,change,6,j,1,1341.451,NA
9206,1,practice,0,1,nochange,6,f,1,4735.1631,NA
9206,1,practice,0,2,nochange,6,f,1,1433.0736,NA
9206,1,practice,0,3,nochange,6,j,0,2155.5691,NA
9206,1,practice,0,4,nochange,6,f,1,1216.0281,NA
9206,1,practice,0,5,nochange,6,f,1,1301.2673,NA
9206,1,0,1,1,nochange,6,f,1,1292.3623,NA
9206,1,0,2,2,nochange,6,j,0,1585.7884,NA
9206,1,0,3,3,change,6,j,1,1438.7041,NA
9206,1,0,4,4,change,6,j,1,2875.6133,NA
9206,1,0,5,5,change,6,f,0,2449.6553,NA
9206,1,0,6,6,nochange,6,f,1,2040.4055,NA
9206,1,0,7,7,change,6,j,1,2216.2445,NA
9206,1,0,8,8,nochange,6,f,1,3641.6903,1
9206,1,0,9,9,change,6,j,1,1377.5416,NA
9206,1,0,10,10,change,6,j,1,3377.2232,NA
9206,1,0,11,11,nochange,6,f,1,4731.2744,NA
9206,1,0,12,12,change,6,j,1,3862.4164,NA
9206,1,0,13,13,change,6,f,0,2245.1706,NA
9206,1,0,14,14,nochange,6,f,1,1974.0976,NA
9206,1,0,15,15,change,6,j,1,3462.3463,NA
9206,1,0,16,16,change,6,f,0,3989.2125,1
9206,1,0,17,17,change,6,f,0,2995.786,NA
9206,1,0,18,18,change,6,f,0,2733.4442,NA
9206,1,0,19,19,change,6,f,0,1689.0094,NA
9206,1,0,20,20,change,6,j,1,1294.93,NA
9206,1,0,21,21,change,6,j,1,2548.0948,NA
9206,1,0,22,22,nochange,6,j,0,3878.5598,NA
9206,1,0,23,23,nochange,6,f,1,2283.8161,NA
9206,1,0,24,24,nochange,6,f,1,1436.8514,1
9206,1,0,25,25,nochange,6,f,1,2305.0264,NA
9206,1,0,26,26,nochange,6,j,0,1339.3706,NA
9206,1,0,27,27,change,6,j,1,2203.9882,NA
9206,1,0,28,28,change,6,j,1,2470.2559,NA
9206,1,0,29,29,change,6,j,1,2952.1519,NA
9206,1,0,30,30,change,6,f,0,1640.8358,NA
9206,1,0,31,31,nochange,6,f,1,2019.8964,NA
9206,1,0,32,32,nochange,6,f,1,1149.705,2
9206,1,0,33,33,nochange,6,f,1,1393.5268,NA
9206,1,0,34,34,nochange,6,f,1,2040.3975,NA
9206,1,0,35,35,nochange,6,j,0,1694.5134,NA
9206,1,0,36,36,change,6,f,0,3304.1739,NA
9206,1,0,37,37,change,6,j,1,2033.5559,NA
9206,1,0,38,38,change,6,j,1,1378.764,NA
9206,1,0,39,39,change,6,j,1,2658.9409,NA
9206,1,0,40,40,nochange,6,f,1,1734.9913,1
9206,1,0,41,41,change,6,f,0,1564.0057,NA
9206,1,0,42,42,nochange,6,j,0,1140.8683,NA
9206,1,0,43,43,change,6,j,1,2642.8108,NA
9206,1,0,44,44,nochange,6,j,0,2168.3763,NA
9206,1,0,45,45,nochange,6,f,1,4197.1881,NA
9206,1,0,46,46,nochange,6,f,1,2384.7985,NA
9206,1,0,47,47,change,6,j,1,1671.7589,NA
9206,1,0,48,48,nochange,6,f,1,1234.1097,1
9206,1,0,49,49,nochange,6,f,1,983.2397,NA
9206,1,0,50,50,nochange,6,f,1,1616.2195,NA
9206,1,0,51,51,nochange,6,f,1,1267.355,NA
9206,1,0,52,52,nochange,6,f,1,1174.4857,NA
9206,1,0,53,53,nochange,6,f,1,2432.7828,NA
9206,1,0,54,54,nochange,6,f,1,2617.864,NA
9206,1,0,55,55,nochange,6,f,1,1814.6865,NA
9206,1,0,56,56,nochange,6,f,1,1755.9082,1
9206,1,0,57,57,change,6,j,1,1468.5014,NA
9206,1,0,58,58,change,6,j,1,410.6882,NA
9206,1,0,59,59,change,6,f,0,5.43830000004,NA
9206,1,0,60,60,change,6,f,0,1363.0499,NA
9207,1,practice,0,1,change,6,f,0,4161.8308,NA
9207,1,practice,0,2,nochange,6,f,1,1135.2703,NA
9207,1,practice,0,3,nochange,6,f,1,1813.205,NA
9207,1,practice,0,4,nochange,6,j,0,1018.5334,NA
9207,1,practice,0,5,change,6,j,1,1058.9085,NA
9207,1,0,1,1,nochange,6,j,0,1216.9621,NA
9207,1,0,2,2,change,6,j,1,2625.4686,NA
9207,1,0,3,3,nochange,6,j,0,956.367,NA
9207,1,0,4,4,nochange,6,f,1,1605.7697,NA
9207,1,0,5,5,nochange,6,j,0,2294.5591,NA
9207,1,0,6,6,nochange,6,f,1,1579.2354,NA
9207,1,0,7,7,change,6,j,1,3980.6302,NA
9207,1,0,8,8,change,6,f,0,3484.1427,1
9207,1,0,9,9,change,6,j,1,1372.2722,NA
9207,1,0,10,10,nochange,6,f,1,1681.9504,NA
9207,1,0,11,11,nochange,6,f,1,1655.1148,NA
9207,1,0,12,12,change,6,j,1,1452.9601,NA
9207,1,0,13,13,nochange,6,f,1,1068.7522,NA
9207,1,0,14,14,change,6,j,1,1261.1207,NA
9207,1,0,15,15,nochange,6,f,1,870.7955,NA
9207,1,0,16,16,nochange,6,f,1,1183.4391,1
9207,1,0,17,17,change,6,j,1,1240.699,NA
9207,1,0,18,18,nochange,6,f,1,2084.3896,NA
9207,1,0,19,19,nochange,6,f,1,835.7754,NA
9207,1,0,20,20,nochange,6,f,1,2093.9749,NA
9207,1,0,21,21,change,6,f,0,2293.6362,NA
9207,1,0,22,22,change,6,j,1,926.7651,NA
9207,1,0,23,23,change,6,j,1,2439.7688,NA
9207,1,0,24,24,change,6,j,1,1722.2506,2
9207,1,0,25,25,nochange,6,j,0,1415.7238,NA
9207,1,0,26,26,change,6,j,1,1087.8449,NA
9207,1,0,27,27,nochange,6,f,1,1144.8889,NA
9207,1,0,28,28,change,6,j,1,2766.1118,NA
9207,1,0,29,29,change,6,j,1,1124.0023,NA
9207,1,0,30,30,nochange,6,f,1,1960.4404,NA
9207,1,0,31,31,change,6,f,0,2282.7813,NA
9207,1,0,32,32,nochange,6,f,1,874.3018,2
9207,1,0,33,33,change,6,j,1,1080.6144,NA
9207,1,0,34,34,nochange,6,f,1,2237.7996,NA
9207,1,0,35,35,nochange,6,f,1,975.5777,NA
9207,1,0,36,36,change,6,j,1,977.9043,NA
9207,1,0,37,37,nochange,6,f,1,2694.0353,NA
9207,1,0,38,38,change,6,j,1,2197.8346,NA
9207,1,0,39,39,nochange,6,f,1,1952.0072,NA
9207,1,0,40,40,change,6,j,1,1941.7489,2
9207,1,0,41,41,nochange,6,f,1,797.6185,NA
9207,1,0,42,42,change,6,j,1,3424.6325,NA
9207,1,0,43,43,change,6,j,1,894.147,NA
9207,1,0,44,44,nochange,6,f,1,1242.7919,NA
9207,1,0,45,45,change,6,f,0,1007.2991,NA
9207,1,0,46,46,change,6,j,1,1458.6732,NA
9207,1,0,47,47,change,6,f,0,2146.7914,NA
9207,1,0,48,48,nochange,6,f,1,1099.7414,3
9207,1,0,49,49,change,6,f,0,2183.199,NA
9207,1,0,50,50,nochange,6,f,1,944.5256,NA
9207,1,0,51,51,nochange,6,f,1,1947.4805,NA
9207,1,0,52,52,change,6,j,1,1043.1631,NA
9207,1,0,53,53,nochange,6,f,1,1094.2126,NA
9207,1,0,54,54,change,6,j,1,894.6693,NA
9207,1,0,55,55,change,6,j,1,940.5875,NA
9207,1,0,56,56,nochange,6,f,1,2176.2352,3
9207,1,0,57,57,nochange,6,f,1,1451.0397,NA
9207,1,0,58,58,change,6,j,1,1662.8222,NA
9207,1,0,59,59,change,6,j,1,1892.2885,NA
9207,1,0,60,60,nochange,6,f,1,1689.2123,NA
9208,1,practice,0,1,nochange,6,f,1,3721.7889,NA
9208,1,practice,0,2,nochange,6,f,1,2260.0749,NA
9208,1,practice,0,3,change,6,j,1,2248.8215,NA
9208,1,practice,0,4,nochange,6,f,1,1932.8311,NA
9208,1,practice,0,5,nochange,6,f,1,1876.2278,NA
9208,1,0,1,1,nochange,6,f,1,1673.4893,NA
9208,1,0,2,2,change,6,f,0,1691.8931,NA
9208,1,0,3,3,change,6,f,0,2795.4054,NA
