subject,session,date,time,condition,block,trial,rt,wait_time,probe_resp
9142,2,09/25/23,13:09,grey,real,59,0.510932,2000,NA
9142,2,09/25/23,13:09,grey,real,60,0.4918568,3500,NA
9143,2,09/25/23,16:24,grey,practice,1,0,2500,NA
9143,2,09/25/23,16:24,grey,practice,2,0.273774,8000,NA
9143,2,09/25/23,16:24,grey,practice,3,0,8000,NA
9143,2,09/25/23,16:24,grey,practice,4,0,5000,NA
9143,2,09/25/23,16:24,grey,practice,5,0.315124,3500,NA
9143,2,09/25/23,16:24,grey,real,1,0,6500,NA
9143,2,09/25/23,16:24,grey,real,2,0.3666673,3500,NA
9143,2,09/25/23,16:24,grey,real,3,0.269832,2000,NA
9143,2,09/25/23,16:24,grey,real,4,0.3394962,4500,NA
9143,2,09/25/23,16:24,grey,real,5,0.3140994,3500,NA
9143,2,09/25/23,16:24,grey,real,6,0.3553052,3000,NA
9143,2,09/25/23,16:24,grey,real,7,0.3363363,3000,NA
9143,2,09/25/23,16:24,grey,real,8,0,6000,1
9143,2,09/25/23,16:24,grey,real,9,0.3673166,2500,NA
9143,2,09/25/23,16:24,grey,real,10,0,5500,NA
9143,2,09/25/23,16:24,grey,real,11,0.3452727,8000,NA
9143,2,09/25/23,16:24,grey,real,12,0.7876534,7500,NA
9143,2,09/25/23,16:24,grey,real,13,0.3852439,3500,NA
9143,2,09/25/23,16:24,grey,real,14,0,8000,NA
9143,2,09/25/23,16:24,grey,real,15,0.5083103,3500,NA
9143,2,09/25/23,16:24,grey,real,16,0,4500,1
9143,2,09/25/23,16:24,grey,real,17,0.3364134,3000,NA
9143,2,09/25/23,16:24,grey,real,18,0.4003771,3500,NA
9143,2,09/25/23,16:24,grey,real,19,0.3293695,5000,NA
9143,2,09/25/23,16:24,grey,real,20,0.5638828,7000,NA
9143,2,09/25/23,16:24,grey,real,21,0,7500,NA
9143,2,09/25/23,16:24,grey,real,22,0,6500,NA
9143,2,09/25/23,16:24,grey,real,23,0.4932431,3500,NA
9143,2,09/25/23,16:24,grey,real,24,0,6500,2
9143,2,09/25/23,16:24,grey,real,25,0.319387,5500,NA
9143,2,09/25/23,16:24,grey,real,26,0.3221682,4000,NA
9143,2,09/25/23,16:24,grey,real,27,0.3192658,4500,NA
9143,2,09/25/23,16:24,grey,real,28,0.3751506,3500,NA
9143,2,09/25/23,16:24,grey,real,29,0.3656894,2000,NA
9143,2,09/25/23,16:24,grey,real,30,0.3544207,7500,NA
9143,2,09/25/23,16:24,grey,real,31,0,8000,NA
9143,2,09/25/23,16:24,grey,real,32,0.3206105,5000,1
9143,2,09/25/23,16:24,grey,real,33,0.3509918,5500,NA
9143,2,09/25/23,16:24,grey,real,34,0,4000,NA
9143,2,09/25/23,16:24,grey,real,35,0,6000,NA
9143,2,09/25/23,16:24,grey,real,36,0,5500,NA
9143,2,09/25/23,16:24,grey,real,37,0,7000,NA
9143,2,09/25/23,16:24,grey,real,38,0,5500,NA
9143,2,09/25/23,16:24,grey,real,39,0.3232821,4500,NA
9143,2,09/25/23,16:24,grey,real,40,0,5500,1
9143,2,09/25/23,16:24,grey,real,41,0,3000,NA
9143,2,09/25/23,16:24,grey,real,42,0,4500,NA
9143,2,09/25/23,16:24,grey,real,43,0,6000,NA
9143,2,09/25/23,16:24,grey,real,44,0.5018123,2500,NA
9143,2,09/25/23,16:24,grey,real,45,0,8000,NA
9143,2,09/25/23,16:24,grey,real,46,0.4406264,4000,NA
9143,2,09/25/23,16:24,grey,real,47,0.3583357,3000,NA
9143,2,09/25/23,16:24,grey,real,48,0.7784704,7000,3
9143,2,09/25/23,16:24,grey,real,49,0,7500,NA
9143,2,09/25/23,16:24,grey,real,50,0.7022389,6500,NA
9143,2,09/25/23,16:24,grey,real,51,0,2000,NA
9143,2,09/25/23,16:24,grey,real,52,0.3810794,5000,NA
9143,2,09/25/23,16:24,grey,real,53,0.4980487,2000,NA
9143,2,09/25/23,16:24,grey,real,54,0.4188875,3500,NA
9143,2,09/25/23,16:24,grey,real,55,0,4500,NA
9143,2,09/25/23,16:24,grey,real,56,0,5500,2
9143,2,09/25/23,16:24,grey,real,57,0,3000,NA
9143,2,09/25/23,16:24,grey,real,58,0,6500,NA
9143,2,09/25/23,16:24,grey,real,59,0,6000,NA
9143,2,09/25/23,16:24,grey,real,60,0,7000,NA
9144,2,09/25/23,16:26,grey,practice,1,0,7500,NA
9144,2,09/25/23,16:26,grey,practice,2,0.2965873,5500,NA
9144,2,09/25/23,16:26,grey,practice,3,0.3264366,3000,NA
9144,2,09/25/23,16:26,grey,practice,4,0,7500,NA
9144,2,09/25/23,16:26,grey,practice,5,0.321303,2500,NA
9144,2,09/25/23,16:26,grey,real,1,0.3314937,4500,NA
9144,2,09/25/23,16:26,grey,real,2,0,6500,NA
9144,2,09/25/23,16:26,grey,real,3,0.3313985,7500,NA
9144,2,09/25/23,16:26,grey,real,4,0.4188201,3500,NA
9144,2,09/25/23,16:26,grey,real,5,0.3085822,3500,NA
9144,2,09/25/23,16:26,grey,real,6,0.2727139,6000,NA
9144,2,09/25/23,16:26,grey,real,7,0.3709964,2500,NA
9144,2,09/25/23,16:26,grey,real,8,0.3010143,7000,1
9144,2,09/25/23,16:26,grey,real,9,0.3340092,5000,NA
9144,2,09/25/23,16:26,grey,real,10,0.4099476,2000,NA
9144,2,09/25/23,16:26,grey,real,11,0.3325972,7000,NA
9144,2,09/25/23,16:26,grey,real,12,0.3878231,2500,NA
9144,2,09/25/23,16:26,grey,real,13,0.3328373,7500,NA
9144,2,09/25/23,16:26,grey,real,14,0.3851208,5000,NA
9144,2,09/25/23,16:26,grey,real,15,0.3426493,8000,NA
9144,2,09/25/23,16:26,grey,real,16,0.3377102,7500,1
9144,2,09/25/23,16:26,grey,real,17,0.314561,7000,NA
9144,2,09/25/23,16:26,grey,real,18,0.3562508,4000,NA
9144,2,09/25/23,16:26,grey,real,19,0.4824962,3500,NA
9144,2,09/25/23,16:26,grey,real,20,0.3372337,7500,NA
9144,2,09/25/23,16:26,grey,real,21,0.3312946,7000,NA
9144,2,09/25/23,16:26,grey,real,22,0.3401465,6000,NA
9144,2,09/25/23,16:26,grey,real,23,0.3748555,3500,NA
9144,2,09/25/23,16:26,grey,real,24,0.3938878,2500,5
9144,2,09/25/23,16:26,grey,real,25,0.3631101,5000,NA
9144,2,09/25/23,16:26,grey,real,26,0.3663173,4500,NA
9144,2,09/25/23,16:26,grey,real,27,0.3615713,6500,NA
9144,2,09/25/23,16:26,grey,real,28,0.3690646,6000,NA
9144,2,09/25/23,16:26,grey,real,29,0.3633196,7000,NA
9144,2,09/25/23,16:26,grey,real,30,0.4106304,3500,NA
9144,2,09/25/23,16:26,grey,real,31,0.4513566,2000,NA
9144,2,09/25/23,16:26,grey,real,32,0.3362741,5000,3
9144,2,09/25/23,16:26,grey,real,33,0.3606595,4500,NA
9144,2,09/25/23,16:26,grey,real,34,0.3331719,6500,NA
9144,2,09/25/23,16:26,grey,real,35,0.484443,2500,NA
9144,2,09/25/23,16:26,grey,real,36,0.3937756,3000,NA
9144,2,09/25/23,16:26,grey,real,37,0.3946242,3500,NA
9144,2,09/25/23,16:26,grey,real,38,0.4310463,2000,NA
9144,2,09/25/23,16:26,grey,real,39,0.4388347,3000,NA
9144,2,09/25/23,16:26,grey,real,40,0.3222084,5000,5
9144,2,09/25/23,16:26,grey,real,41,0.3449145,3500,NA
9144,2,09/25/23,16:26,grey,real,42,0.3898472,3000,NA
9144,2,09/25/23,16:26,grey,real,43,0.3386946,2000,NA
9144,2,09/25/23,16:26,grey,real,44,0.3235405,3000,NA
9144,2,09/25/23,16:26,grey,real,45,0.3275474,6500,NA
9144,2,09/25/23,16:26,grey,real,46,0.4194606,2500,NA
9144,2,09/25/23,16:26,grey,real,47,0.2993509,6000,NA
9144,2,09/25/23,16:26,grey,real,48,0.2958788,5500,1
9144,2,09/25/23,16:26,grey,real,49,0.3607629,2500,NA
9144,2,09/25/23,16:26,grey,real,50,0.3893529,2500,NA
9144,2,09/25/23,16:26,grey,real,51,0.3292237,3500,NA
9144,2,09/25/23,16:26,grey,real,52,0.3175911,2000,NA
9144,2,09/25/23,16:26,grey,real,53,0.3388501,2500,NA
9144,2,09/25/23,16:26,grey,real,54,0.3870619,4000,NA
9144,2,09/25/23,16:26,grey,real,55,0.3299677,7000,NA
9144,2,09/25/23,16:26,grey,real,56,0.4436045,2500,3
9144,2,09/25/23,16:26,grey,real,57,0.3591163,4000,NA
9144,2,09/25/23,16:26,grey,real,58,0.2742324,4500,NA
9144,2,09/25/23,16:26,grey,real,59,0.3368154,2500,NA
9144,2,09/25/23,16:26,grey,real,60,0.3412508,3500,NA
9145,2,09/25/23,16:24,grey,practice,1,0,2000,NA
9145,2,09/25/23,16:24,grey,practice,2,0.4154835,3500,NA
9145,2,09/25/23,16:24,grey,practice,3,0.374095,3500,NA
9145,2,09/25/23,16:24,grey,practice,4,0.388937,8000,NA
9145,2,09/25/23,16:24,grey,practice,5,0.4844009,5000,NA
9145,2,09/25/23,16:24,grey,real,1,0.5439535,3500,NA
9145,2,09/25/23,16:24,grey,real,2,0.4050688,8000,NA
9145,2,09/25/23,16:24,grey,real,3,0.4480926,7000,NA
9145,2,09/25/23,16:24,grey,real,4,0.5649028,2000,NA
9145,2,09/25/23,16:24,grey,real,5,0.4118654,6000,NA
9145,2,09/25/23,16:24,grey,real,6,0.4972394,6000,NA
9145,2,09/25/23,16:24,grey,real,7,0.403589,7000,NA
9145,2,09/25/23,16:24,grey,real,8,0.3658606,6000,1
9145,2,09/25/23,16:24,grey,real,9,0.3803117,3500,NA
9145,2,09/25/23,16:24,grey,real,10,0.5351846,2500,NA
9145,2,09/25/23,16:24,grey,real,11,0.4283372,5500,NA
9145,2,09/25/23,16:24,grey,real,12,0.3767611,5000,NA
9145,2,09/25/23,16:24,grey,real,13,0.4067723,5000,NA
9145,2,09/25/23,16:24,grey,real,14,0.3735609,7000,NA
9145,2,09/25/23,16:24,grey,real,15,0.3825342,6500,NA
9145,2,09/25/23,16:24,grey,real,16,0.4384572,2500,1
9145,2,09/25/23,16:24,grey,real,17,0.3470646,7500,NA
9145,2,09/25/23,16:24,grey,real,18,0.384986,3500,NA
9145,2,09/25/23,16:24,grey,real,19,0.3739324,6000,NA
9145,2,09/25/23,16:24,grey,real,20,0.5093936,3000,NA
9145,2,09/25/23,16:24,grey,real,21,0.3843531,3000,NA
9145,2,09/25/23,16:24,grey,real,22,0.376825,7000,NA
9145,2,09/25/23,16:24,grey,real,23,0.3674044,7500,NA
9145,2,09/25/23,16:24,grey,real,24,0.5216107,5000,1
9145,2,09/25/23,16:24,grey,real,25,0.3789412,4500,NA
9145,2,09/25/23,16:24,grey,real,26,0.3984262,4500,NA
9145,2,09/25/23,16:24,grey,real,27,0.3683009,5000,NA
9145,2,09/25/23,16:24,grey,real,28,0.4298286,4000,NA
9145,2,09/25/23,16:24,grey,real,29,0.4893824,2000,NA
9145,2,09/25/23,16:24,grey,real,30,0.4030364,2500,NA
9145,2,09/25/23,16:24,grey,real,31,0.4457082,3000,NA
9145,2,09/25/23,16:24,grey,real,32,0.3702948,4500,1
9145,2,09/25/23,16:24,grey,real,33,0.3747083,6000,NA
9145,2,09/25/23,16:24,grey,real,34,0.3757359,7000,NA
9145,2,09/25/23,16:24,grey,real,35,0.4046427,7500,NA
9145,2,09/25/23,16:24,grey,real,36,0.4455476,6500,NA
9145,2,09/25/23,16:24,grey,real,37,0.3788255,7000,NA
9145,2,09/25/23,16:24,grey,real,38,0.4500926,2000,NA
9145,2,09/25/23,16:24,grey,real,39,0.4039628,5500,NA
9145,2,09/25/23,16:24,grey,real,40,0.3194509,6000,1
9145,2,09/25/23,16:24,grey,real,41,0.4395405,5000,NA
9145,2,09/25/23,16:24,grey,real,42,0.3450096,3500,NA
9145,2,09/25/23,16:24,grey,real,43,0.3546247,8000,NA
9145,2,09/25/23,16:24,grey,real,44,0.5296313,2000,NA
9145,2,09/25/23,16:24,grey,real,45,0.3508275,6000,NA
9145,2,09/25/23,16:24,grey,real,46,0.4390221,5500,NA
9145,2,09/25/23,16:24,grey,real,47,0.4045371,4500,NA
9145,2,09/25/23,16:24,grey,real,48,0.3630628,8000,1
9145,2,09/25/23,16:24,grey,real,49,0.5555913,2500,NA
9145,2,09/25/23,16:24,grey,real,50,0.4026426,4500,NA
9145,2,09/25/23,16:24,grey,real,51,0.3711385,5000,NA
9145,2,09/25/23,16:24,grey,real,52,0.406447,4500,NA
9145,2,09/25/23,16:24,grey,real,53,0.3931826,3000,NA
9145,2,09/25/23,16:24,grey,real,54,0.411184,4500,NA
9145,2,09/25/23,16:24,grey,real,55,0.3906331,4500,NA
9145,2,09/25/23,16:24,grey,real,56,0.3695241,4000,1
9145,2,09/25/23,16:24,grey,real,57,0.4795634,2000,NA
9145,2,09/25/23,16:24,grey,real,58,0.4434624,5500,NA
9145,2,09/25/23,16:24,grey,real,59,0.415013,2500,NA
9145,2,09/25/23,16:24,grey,real,60,0.4000193,5500,NA
9146,2,09/26/23,10:21,grey,practice,1,0.3135689,4000,NA
9146,2,09/26/23,10:21,grey,practice,2,0.3464875,4000,NA
9146,2,09/26/23,10:21,grey,practice,3,0.6996815,3000,NA
9146,2,09/26/23,10:21,grey,practice,4,0.3931941,5000,NA
9146,2,09/26/23,10:21,grey,practice,5,0.2979262,6500,NA
9146,2,09/26/23,10:21,grey,real,1,0.4425461,2500,NA
9146,2,09/26/23,10:21,grey,real,2,0,4500,NA
9146,2,09/26/23,10:21,grey,real,3,0,3500,NA
9146,2,09/26/23,10:21,grey,real,4,0.3420251,2500,NA
9146,2,09/26/23,10:21,grey,real,5,0.3980524,5500,NA
9146,2,09/26/23,10:21,grey,real,6,0.3467673,6000,NA
9146,2,09/26/23,10:21,grey,real,7,0.4063572,8000,NA
9146,2,09/26/23,10:21,grey,real,8,0.3345556,7000,1
9146,2,09/26/23,10:21,grey,real,9,0.7330976,2500,NA
9146,2,09/26/23,10:21,grey,real,10,0.363192,4500,NA
9146,2,09/26/23,10:21,grey,real,11,0.4092246,6000,NA
9146,2,09/26/23,10:21,grey,real,12,0.5208525,5000,NA
9146,2,09/26/23,10:21,grey,real,13,0.4479292,3500,NA
9146,2,09/26/23,10:21,grey,real,14,0.4640937,3500,NA
9146,2,09/26/23,10:21,grey,real,15,0.3577908,5500,NA
9146,2,09/26/23,10:21,grey,real,16,0.4111304,2500,3
9146,2,09/26/23,10:21,grey,real,17,0.3906861,4000,NA
9146,2,09/26/23,10:21,grey,real,18,0.5391246,6500,NA
9146,2,09/26/23,10:21,grey,real,19,0.4810287,2500,NA
9146,2,09/26/23,10:21,grey,real,20,0.3218999,7500,NA
9146,2,09/26/23,10:21,grey,real,21,1.6754334,2000,NA
9146,2,09/26/23,10:21,grey,real,22,0.3947026,6000,NA
9146,2,09/26/23,10:21,grey,real,23,0.4274288,2000,NA
9146,2,09/26/23,10:21,grey,real,24,0.4368104,2000,4
9146,2,09/26/23,10:21,grey,real,25,0.370613,8000,NA
9146,2,09/26/23,10:21,grey,real,26,0.4032209,7000,NA
9146,2,09/26/23,10:21,grey,real,27,0,4000,NA
9146,2,09/26/23,10:21,grey,real,28,0.3590176,3500,NA
9146,2,09/26/23,10:21,grey,real,29,0.6071496,7000,NA
9146,2,09/26/23,10:21,grey,real,30,0.773766,4000,NA
9146,2,09/26/23,10:21,grey,real,31,0.4402262,4500,NA
9146,2,09/26/23,10:21,grey,real,32,0.3730036,7500,2
9146,2,09/26/23,10:21,grey,real,33,0.4579043,5000,NA
9146,2,09/26/23,10:21,grey,real,34,0.6787116,4000,NA
9146,2,09/26/23,10:21,grey,real,35,0,4000,NA
9146,2,09/26/23,10:21,grey,real,36,0.8721338,2500,NA
9146,2,09/26/23,10:21,grey,real,37,0.4780222,5000,NA
9146,2,09/26/23,10:21,grey,real,38,0.3690558,4000,NA
9146,2,09/26/23,10:21,grey,real,39,0.4152088,2000,NA
9146,2,09/26/23,10:21,grey,real,40,0.4075447,4500,4
9146,2,09/26/23,10:21,grey,real,41,0.4190861,2500,NA
9146,2,09/26/23,10:21,grey,real,42,0.3507881,7500,NA
9146,2,09/26/23,10:21,grey,real,43,0.6682947,2500,NA
9146,2,09/26/23,10:21,grey,real,44,0.4037758,6000,NA
9146,2,09/26/23,10:21,grey,real,45,0.4640913,3500,NA
9146,2,09/26/23,10:21,grey,real,46,0.406828,8000,NA
9146,2,09/26/23,10:21,grey,real,47,0.3505112,5000,NA
9146,2,09/26/23,10:21,grey,real,48,0.6079937,6000,3
9146,2,09/26/23,10:21,grey,real,49,0.5324563,4000,NA
9146,2,09/26/23,10:21,grey,real,50,0.3510165,7000,NA
9146,2,09/26/23,10:21,grey,real,51,0,2000,NA
9146,2,09/26/23,10:21,grey,real,52,0,4500,NA
9146,2,09/26/23,10:21,grey,real,53,0.5421688,3000,NA
9146,2,09/26/23,10:21,grey,real,54,1.0995976,3500,NA
9146,2,09/26/23,10:21,grey,real,55,0,5000,NA
9146,2,09/26/23,10:21,grey,real,56,0.6217964,2000,2
9146,2,09/26/23,10:21,grey,real,57,0.4510003,2500,NA
9146,2,09/26/23,10:21,grey,real,58,0,7500,NA
9146,2,09/26/23,10:21,grey,real,59,0.4112051,7000,NA
9146,2,09/26/23,10:21,grey,real,60,0.4237352,5500,NA
9147,2,09/26/23,10:17,grey,practice,1,0,7000,NA
9147,2,09/26/23,10:17,grey,practice,2,0,7500,NA
9147,2,09/26/23,10:17,grey,practice,3,0.3731156,4000,NA
9147,2,09/26/23,10:17,grey,practice,4,0.316161,7500,NA
9147,2,09/26/23,10:17,grey,practice,5,0.4092397,4500,NA
9147,2,09/26/23,10:17,grey,real,1,0.5882893,4000,NA
9147,2,09/26/23,10:17,grey,real,2,0.5058924,3000,NA
9147,2,09/26/23,10:17,grey,real,3,0.2194975,6500,NA
9147,2,09/26/23,10:17,grey,real,4,0,7500,NA
9147,2,09/26/23,10:17,grey,real,5,0.3872428,6000,NA
9147,2,09/26/23,10:17,grey,real,6,0.3879932,8000,NA
9147,2,09/26/23,10:17,grey,real,7,1.3106367,5000,NA
9147,2,09/26/23,10:17,grey,real,8,0.9976804,2000,2
9147,2,09/26/23,10:17,grey,real,9,1.0423192,2000,NA
9147,2,09/26/23,10:17,grey,real,10,0,6500,NA
9147,2,09/26/23,10:17,grey,real,11,0.3490039,7500,NA
9147,2,09/26/23,10:17,grey,real,12,0.656211,3500,NA
9147,2,09/26/23,10:17,grey,real,13,0.3818442,5500,NA
9147,2,09/26/23,10:17,grey,real,14,0.3785126,8000,NA
9147,2,09/26/23,10:17,grey,real,15,0.4303532,7500,NA
9147,2,09/26/23,10:17,grey,real,16,0.7541002,3000,2
9147,2,09/26/23,10:17,grey,real,17,0.4232872,4500,NA
9147,2,09/26/23,10:17,grey,real,18,0.4475551,3500,NA
9147,2,09/26/23,10:17,grey,real,19,0.4228883,3000,NA
9147,2,09/26/23,10:17,grey,real,20,0.3988573,3000,NA
9147,2,09/26/23,10:17,grey,real,21,0.4203266,2000,NA
9147,2,09/26/23,10:17,grey,real,22,0.3548128,6000,NA
9147,2,09/26/23,10:17,grey,real,23,0.4524582,3000,NA
9147,2,09/26/23,10:17,grey,real,24,0.3830895,6500,1
9147,2,09/26/23,10:17,grey,real,25,0.3899255,6500,NA
9147,2,09/26/23,10:17,grey,real,26,0.3630339,8000,NA
9147,2,09/26/23,10:17,grey,real,27,0.3752563,5500,NA
9147,2,09/26/23,10:17,grey,real,28,0.5239073,2500,NA
9147,2,09/26/23,10:17,grey,real,29,0.3839981,8000,NA
9147,2,09/26/23,10:17,grey,real,30,0.4076715,6500,NA
9147,2,09/26/23,10:17,grey,real,31,0.4711439,5500,NA
9147,2,09/26/23,10:17,grey,real,32,0.4689974,3500,3
9147,2,09/26/23,10:17,grey,real,33,0.5065759,4500,NA
9147,2,09/26/23,10:17,grey,real,34,0.3550205,8000,NA
9147,2,09/26/23,10:17,grey,real,35,0.3678973,7500,NA
9147,2,09/26/23,10:17,grey,real,36,0.6254399,3500,NA
9147,2,09/26/23,10:17,grey,real,37,0,3000,NA
9147,2,09/26/23,10:17,grey,real,38,0.3710882,7000,NA
9147,2,09/26/23,10:17,grey,real,39,0.4386051,6000,NA
9147,2,09/26/23,10:17,grey,real,40,0.4398214,3500,2
9147,2,09/26/23,10:17,grey,real,41,0.3889043,6500,NA
9147,2,09/26/23,10:17,grey,real,42,0.4616136,3500,NA
9147,2,09/26/23,10:17,grey,real,43,0.3784793,7500,NA
9147,2,09/26/23,10:17,grey,real,44,0.4197596,3500,NA
9147,2,09/26/23,10:17,grey,real,45,0.4294036,6000,NA
9147,2,09/26/23,10:17,grey,real,46,0.3950202,5000,NA
9147,2,09/26/23,10:17,grey,real,47,0.4231432,3500,NA
9147,2,09/26/23,10:17,grey,real,48,0.3707596,5500,2
9147,2,09/26/23,10:17,grey,real,49,0.483174,4000,NA
9147,2,09/26/23,10:17,grey,real,50,0.3710818,8000,NA
9147,2,09/26/23,10:17,grey,real,51,0.4022878,4500,NA
9147,2,09/26/23,10:17,grey,real,52,0.5245488,3000,NA
9147,2,09/26/23,10:17,grey,real,53,0,7500,NA
9147,2,09/26/23,10:17,grey,real,54,0.4499128,3000,NA
9147,2,09/26/23,10:17,grey,real,55,0.4664294,5500,NA
9147,2,09/26/23,10:17,grey,real,56,0.3927205,7500,2
9147,2,09/26/23,10:17,grey,real,57,0.3546987,7000,NA
9147,2,09/26/23,10:17,grey,real,58,0.7933705,2000,NA
9147,2,09/26/23,10:17,grey,real,59,0.4351696,3500,NA
9147,2,09/26/23,10:17,grey,real,60,0.4058754,2000,NA
9148,2,09/26/23,10:19,grey,practice,1,0.3535438,2000,NA
9148,2,09/26/23,10:19,grey,practice,2,0.3957307,7000,NA
9148,2,09/26/23,10:19,grey,practice,3,0.3362796,4000,NA
9148,2,09/26/23,10:19,grey,practice,4,0.3190648,4500,NA
9148,2,09/26/23,10:19,grey,practice,5,0.3615327,6500,NA
9148,2,09/26/23,10:19,grey,real,1,0.4971942,4000,NA
9148,2,09/26/23,10:19,grey,real,2,0.4823448,4500,NA
9148,2,09/26/23,10:19,grey,real,3,0.3675087,6000,NA
9148,2,09/26/23,10:19,grey,real,4,0.4568139,7000,NA
9148,2,09/26/23,10:19,grey,real,5,0,8000,NA
9148,2,09/26/23,10:19,grey,real,6,0.4229224,3000,NA
9148,2,09/26/23,10:19,grey,real,7,0.3708656,4000,NA
9148,2,09/26/23,10:19,grey,real,8,0.4434733,6000,1
9148,2,09/26/23,10:19,grey,real,9,0.3496531,4500,NA
9148,2,09/26/23,10:19,grey,real,10,0.4331719,3000,NA
9148,2,09/26/23,10:19,grey,real,11,0.4101521,2500,NA
9148,2,09/26/23,10:19,grey,real,12,0.4109435,7500,NA
9148,2,09/26/23,10:19,grey,real,13,0.3694869,5500,NA
9148,2,09/26/23,10:19,grey,real,14,0.4096103,6000,NA
9148,2,09/26/23,10:19,grey,real,15,0.3634128,2500,NA
9148,2,09/26/23,10:19,grey,real,16,0.368122,3500,1
9148,2,09/26/23,10:19,grey,real,17,0,5500,NA
9148,2,09/26/23,10:19,grey,real,18,0.380388,4500,NA
9148,2,09/26/23,10:19,grey,real,19,0,2500,NA
9148,2,09/26/23,10:19,grey,real,20,0.4313312,8000,NA
9148,2,09/26/23,10:19,grey,real,21,0.4354858,2500,NA
9148,2,09/26/23,10:19,grey,real,22,0.0669908,8000,NA
9148,2,09/26/23,10:19,grey,real,23,0,6500,NA
9148,2,09/26/23,10:19,grey,real,24,0.3819575,4500,2
9148,2,09/26/23,10:19,grey,real,25,0.9838732,5500,NA
9148,2,09/26/23,10:19,grey,real,26,0.3183262,5500,NA
9148,2,09/26/23,10:19,grey,real,27,0.4240285,3000,NA
9148,2,09/26/23,10:19,grey,real,28,0.5326522,5000,NA
9148,2,09/26/23,10:19,grey,real,29,0.4011323,4000,NA
9148,2,09/26/23,10:19,grey,real,30,0.485262,3000,NA
9148,2,09/26/23,10:19,grey,real,31,0.3552302,8000,NA
9148,2,09/26/23,10:19,grey,real,32,0.4922786,4000,2
9148,2,09/26/23,10:19,grey,real,33,0.5441317,7000,NA
9148,2,09/26/23,10:19,grey,real,34,0,8000,NA
9148,2,09/26/23,10:19,grey,real,35,0,5000,NA
9148,2,09/26/23,10:19,grey,real,36,0.3287082,4500,NA
9148,2,09/26/23,10:19,grey,real,37,0.657531,2000,NA
9148,2,09/26/23,10:19,grey,real,38,0.3462028,5000,NA
9148,2,09/26/23,10:19,grey,real,39,0,5500,NA
9148,2,09/26/23,10:19,grey,real,40,0.4600592,3500,1
9148,2,09/26/23,10:19,grey,real,41,0.4531681,4000,NA
9148,2,09/26/23,10:19,grey,real,42,0.4161119,7000,NA
9148,2,09/26/23,10:19,grey,real,43,0.5048774,4500,NA
9148,2,09/26/23,10:19,grey,real,44,0.385138,5500,NA
9148,2,09/26/23,10:19,grey,real,45,0.4642367,3000,NA
9148,2,09/26/23,10:19,grey,real,46,0.5383733,6500,NA
9148,2,09/26/23,10:19,grey,real,47,0.7031651,4500,NA
9148,2,09/26/23,10:19,grey,real,48,0.3544952,6500,2
9148,2,09/26/23,10:19,grey,real,49,0.4886423,3500,NA
9148,2,09/26/23,10:19,grey,real,50,0.359208,7000,NA
9148,2,09/26/23,10:19,grey,real,51,0.4440789,7000,NA
9148,2,09/26/23,10:19,grey,real,52,0.3459885,7500,NA
9148,2,09/26/23,10:19,grey,real,53,0.3873499,6000,NA
9148,2,09/26/23,10:19,grey,real,54,0,6000,NA
9148,2,09/26/23,10:19,grey,real,55,0.3341814,8000,NA
9148,2,09/26/23,10:19,grey,real,56,0,6500,1
9148,2,09/26/23,10:19,grey,real,57,0.7054029,4500,NA
9148,2,09/26/23,10:19,grey,real,58,0,8000,NA
9148,2,09/26/23,10:19,grey,real,59,0.3839165,7000,NA
9148,2,09/26/23,10:19,grey,real,60,0.4424594,6000,NA
9149,2,09/26/23,12:52,grey,practice,1,0.8538583,2000,NA
9149,2,09/26/23,12:52,grey,practice,2,0,5500,NA
9149,2,09/26/23,12:52,grey,practice,3,0.3231207,5000,NA
9149,2,09/26/23,12:52,grey,practice,4,1.130883,7500,NA
9149,2,09/26/23,12:52,grey,practice,5,0.4274119,5500,NA
9149,2,09/26/23,12:52,grey,real,1,0.3704822,7500,NA
9149,2,09/26/23,12:52,grey,real,2,0.5160135,6500,NA
9149,2,09/26/23,12:52,grey,real,3,0.5068488,5500,NA
9149,2,09/26/23,12:52,grey,real,4,0.484798,4500,NA
9149,2,09/26/23,12:52,grey,real,5,0.4269879,2500,NA
9149,2,09/26/23,12:52,grey,real,6,0,5000,NA
9149,2,09/26/23,12:52,grey,real,7,0.4559551,6500,NA
9149,2,09/26/23,12:52,grey,real,8,0.407769,2000,1
9149,2,09/26/23,12:52,grey,real,9,0.4390309,2500,NA
9149,2,09/26/23,12:52,grey,real,10,0.3961719,2500,NA
9149,2,09/26/23,12:52,grey,real,11,0.4589861,5000,NA
9149,2,09/26/23,12:52,grey,real,12,0.365613,6000,NA
9149,2,09/26/23,12:52,grey,real,13,0.3989526,7000,NA
9149,2,09/26/23,12:52,grey,real,14,0.3748606,6500,NA
9149,2,09/26/23,12:52,grey,real,15,0.4338009,6000,NA
9149,2,09/26/23,12:52,grey,real,16,0.4070966,7500,2
9149,2,09/26/23,12:52,grey,real,17,0.5227499,2000,NA
9149,2,09/26/23,12:52,grey,real,18,0.4532276,7500,NA
9149,2,09/26/23,12:52,grey,real,19,0,6000,NA
9149,2,09/26/23,12:52,grey,real,20,0.4654127,6000,NA
9149,2,09/26/23,12:52,grey,real,21,0.4661147,5500,NA
9149,2,09/26/23,12:52,grey,real,22,0.4024954,7000,NA
