subject,session,date,time,condition,block,sub_block,trial,subtrial,rt,acc
9246,1,02/16/24,15:15,random,5,1,42,2,532.3911,1
9246,1,02/16/24,15:15,random,5,1,43,3,525.6312,1
9246,1,02/16/24,15:15,random,5,1,44,4,493.6897,1
9246,1,02/16/24,15:15,random,5,1,45,5,614.597,1
9246,1,02/16/24,15:15,random,5,1,46,6,756.6098,1
9246,1,02/16/24,15:15,random,5,1,47,7,504.1582,1
9246,1,02/16/24,15:15,random,5,1,48,8,679.0838,1
9246,1,02/16/24,15:15,random,5,1,49,9,12.6896,1
9246,1,02/16/24,15:15,random,5,1,50,10,680.0983,1
9247,1,03/25/24,09:13,practice,0,1,1,1,36933.2017,0
9247,1,03/25/24,09:13,practice,0,1,2,2,1241.158,1
9247,1,03/25/24,09:13,practice,0,1,3,3,888.9631,1
9247,1,03/25/24,09:13,practice,0,1,4,4,889.772,1
9247,1,03/25/24,09:13,practice,0,1,5,5,773.3911,1
9247,1,03/25/24,09:13,practice,0,1,6,6,638.2928,1
9247,1,03/25/24,09:13,practice,0,1,7,7,811.2362,1
9247,1,03/25/24,09:13,practice,0,1,8,8,769.4906,1
9247,1,03/25/24,09:13,random,1,1,1,1,694.0401,1
9247,1,03/25/24,09:13,random,1,1,2,2,662.2645,1
9247,1,03/25/24,09:13,random,1,1,3,3,784.1511,1
9247,1,03/25/24,09:13,random,1,1,4,4,723.6933,1
9247,1,03/25/24,09:13,random,1,1,5,5,707.3814,1
9247,1,03/25/24,09:13,random,1,1,6,6,699.9896,1
9247,1,03/25/24,09:13,random,1,1,7,7,456.432,1
9247,1,03/25/24,09:13,random,1,1,8,8,671.6938,1
9247,1,03/25/24,09:13,random,1,1,9,9,923.7788,1
9247,1,03/25/24,09:13,random,1,1,10,10,477.8028,1
9247,1,03/25/24,09:13,random,2,1,11,1,494.4751,1
9247,1,03/25/24,09:13,random,2,1,12,2,530.0193,1
9247,1,03/25/24,09:13,random,2,1,13,3,446.2714,1
9247,1,03/25/24,09:13,random,2,1,14,4,797.7622,1
9247,1,03/25/24,09:13,random,2,1,15,5,423.8362,1
9247,1,03/25/24,09:13,random,2,1,16,6,736.1046,1
9247,1,03/25/24,09:13,random,2,1,17,7,776.7163,1
9247,1,03/25/24,09:13,random,2,1,18,8,1384.7766,1
9247,1,03/25/24,09:13,random,2,1,19,9,819.9057,1
9247,1,03/25/24,09:13,random,2,1,20,10,637.6287,1
9247,1,03/25/24,09:13,random,3,1,21,1,641.3609,1
9247,1,03/25/24,09:13,random,3,1,22,2,850.1357,1
9247,1,03/25/24,09:13,random,3,1,23,3,1364.3164,1
9247,1,03/25/24,09:13,random,3,1,24,4,707.6691,1
9247,1,03/25/24,09:13,random,3,1,25,5,1226.8942,1
9247,1,03/25/24,09:13,random,3,1,26,6,735.092,1
9247,1,03/25/24,09:13,random,3,1,27,7,778.1614,1
9247,1,03/25/24,09:13,random,3,1,28,8,970.7765,1
9247,1,03/25/24,09:13,random,3,1,29,9,1003.0772,1
9247,1,03/25/24,09:13,random,3,1,30,10,870.1039,1
9247,1,03/25/24,09:13,random,4,1,31,1,1240.8579,1
9247,1,03/25/24,09:13,random,4,1,32,2,1201.5011,1
9247,1,03/25/24,09:13,random,4,1,33,3,1540.4689,1
9247,1,03/25/24,09:13,random,4,1,34,4,634.6606,1
9247,1,03/25/24,09:13,random,4,1,35,5,848.7073,1
9247,1,03/25/24,09:13,random,4,1,36,6,1064.5202,1
9247,1,03/25/24,09:13,random,4,1,37,7,1374.5223,1
9247,1,03/25/24,09:13,random,4,1,38,8,573.7182,1
9247,1,03/25/24,09:13,random,4,1,39,9,715.9131,1
9247,1,03/25/24,09:13,random,4,1,40,10,994.0648,1
9247,1,03/25/24,09:13,random,5,1,41,1,749.9745,1
9247,1,03/25/24,09:13,random,5,1,42,2,653.4503,1
9247,1,03/25/24,09:13,random,5,1,43,3,725.0202,1
9247,1,03/25/24,09:13,random,5,1,44,4,1104.5964,1
9247,1,03/25/24,09:13,random,5,1,45,5,790.1483,1
9247,1,03/25/24,09:13,random,5,1,46,6,814.1362,1
9247,1,03/25/24,09:13,random,5,1,47,7,1669.913,1
9247,1,03/25/24,09:13,random,5,1,48,8,1110.5779,1
9247,1,03/25/24,09:13,random,5,1,49,9,1057.6724,1
9247,1,03/25/24,09:13,random,5,1,50,10,932.1024,1
9249,1,03/25/24,12:24,practice,0,1,1,1,1541.1304,1
9249,1,03/25/24,12:24,practice,0,1,2,2,1284.4251,1
9249,1,03/25/24,12:24,practice,0,1,3,3,813.9322,1
9249,1,03/25/24,12:24,practice,0,1,4,4,492.4263,1
9249,1,03/25/24,12:24,practice,0,1,5,5,355.7639,1
9249,1,03/25/24,12:24,practice,0,1,6,6,797.4573,1
9249,1,03/25/24,12:24,practice,0,1,7,7,724.9261,1
9249,1,03/25/24,12:24,practice,0,1,8,8,430.2758,1
9249,1,03/25/24,12:24,random,1,1,1,1,513.2511,1
9249,1,03/25/24,12:24,random,1,1,2,2,561.0883,1
9249,1,03/25/24,12:24,random,1,1,3,3,414.0385,1
9249,1,03/25/24,12:24,random,1,1,4,4,445.2275,1
9249,1,03/25/24,12:24,random,1,1,5,5,1091.2442,1
9249,1,03/25/24,12:24,random,1,1,6,6,518.9967,1
9249,1,03/25/24,12:24,random,1,1,7,7,610.1824,1
9249,1,03/25/24,12:24,random,1,1,8,8,550.8449,1
9249,1,03/25/24,12:24,random,1,1,9,9,462.0749,1
9249,1,03/25/24,12:24,random,1,1,10,10,473.6029,1
9249,1,03/25/24,12:24,random,2,1,11,1,386.7079,1
9249,1,03/25/24,12:24,random,2,1,12,2,398.9916,1
9249,1,03/25/24,12:24,random,2,1,13,3,458.4138,1
9249,1,03/25/24,12:24,random,2,1,14,4,778.8193,1
9249,1,03/25/24,12:24,random,2,1,15,5,573.8526,1
9249,1,03/25/24,12:24,random,2,1,16,6,609.2035,1
9249,1,03/25/24,12:24,random,2,1,17,7,523.2469,1
9249,1,03/25/24,12:24,random,2,1,18,8,835.2081,1
9249,1,03/25/24,12:24,random,2,1,19,9,549.4619,1
9249,1,03/25/24,12:24,random,2,1,20,10,526.8344,1
9249,1,03/25/24,12:24,random,3,1,21,1,418.7649,1
9249,1,03/25/24,12:24,random,3,1,22,2,549.8636,1
9249,1,03/25/24,12:24,random,3,1,23,3,467.3143,1
9249,1,03/25/24,12:24,random,3,1,24,4,346.0685,1
9249,1,03/25/24,12:24,random,3,1,25,5,450.6774,1
9249,1,03/25/24,12:24,random,3,1,26,6,503.3374,1
9249,1,03/25/24,12:24,random,3,1,27,7,544.3496,1
9249,1,03/25/24,12:24,random,3,1,28,8,446.003,1
9249,1,03/25/24,12:24,random,3,1,29,9,445.7486,1
9249,1,03/25/24,12:24,random,3,1,30,10,763.1456,1
9249,1,03/25/24,12:24,random,4,1,31,1,412.2856,1
9249,1,03/25/24,12:24,random,4,1,32,2,348.8167,1
9249,1,03/25/24,12:24,random,4,1,33,3,411.0103,1
9249,1,03/25/24,12:24,random,4,1,34,4,483.6492,1
9249,1,03/25/24,12:24,random,4,1,35,5,431.9964,1
9249,1,03/25/24,12:24,random,4,1,36,6,393.7596,1
9249,1,03/25/24,12:24,random,4,1,37,7,405.9859,1
9249,1,03/25/24,12:24,random,4,1,38,8,447.2417,1
9249,1,03/25/24,12:24,random,4,1,39,9,477.8482,0
9249,1,03/25/24,12:24,random,4,1,40,10,10.5809,0
9249,1,03/25/24,12:24,random,5,1,41,1,4.78,0
9249,1,03/25/24,12:24,random,5,1,42,2,555.9047,1
9249,1,03/25/24,12:24,random,5,1,43,3,455.6652,1
9249,1,03/25/24,12:24,random,5,1,44,4,436.9558,1
9249,1,03/25/24,12:24,random,5,1,45,5,434.2632,1
9249,1,03/25/24,12:24,random,5,1,46,6,580.0268,1
9249,1,03/25/24,12:24,random,5,1,47,7,524.5662,1
9249,1,03/25/24,12:24,random,5,1,48,8,429.9588,1
9249,1,03/25/24,12:24,random,5,1,49,9,677.2406,1
9249,1,03/25/24,12:24,random,5,1,50,10,531.1495,1
9251,1,03/25/24,12:25,practice,0,1,1,1,524.1493,1
9251,1,03/25/24,12:25,practice,0,1,2,2,346.8084,1
9251,1,03/25/24,12:25,practice,0,1,3,3,398.7631,1
9251,1,03/25/24,12:25,practice,0,1,4,4,361.5371,0
9251,1,03/25/24,12:25,practice,0,1,5,5,364.4288,1
9251,1,03/25/24,12:25,practice,0,1,6,6,730.6743,1
9251,1,03/25/24,12:25,practice,0,1,7,7,464.8677,1
9251,1,03/25/24,12:25,practice,0,1,8,8,364.6181,1
9251,1,03/25/24,12:25,random,1,1,1,1,500.4722,1
9251,1,03/25/24,12:25,random,1,1,2,2,431.6892,1
9251,1,03/25/24,12:25,random,1,1,3,3,365.9283,1
9251,1,03/25/24,12:25,random,1,1,4,4,393.1647,1
9251,1,03/25/24,12:25,random,1,1,5,5,404.9882,1
9251,1,03/25/24,12:25,random,1,1,6,6,387.3771,1
9251,1,03/25/24,12:25,random,1,1,7,7,964.9323,1
9251,1,03/25/24,12:25,random,1,1,8,8,415.5647,1
9251,1,03/25/24,12:25,random,1,1,9,9,423.0162,1
9251,1,03/25/24,12:25,random,1,1,10,10,479.4591,1
9251,1,03/25/24,12:25,random,2,1,11,1,406.506,1
9251,1,03/25/24,12:25,random,2,1,12,2,330.985,1
9251,1,03/25/24,12:25,random,2,1,13,3,429.7182,1
9251,1,03/25/24,12:25,random,2,1,14,4,329.4975,1
9251,1,03/25/24,12:25,random,2,1,15,5,338.6562,1
9251,1,03/25/24,12:25,random,2,1,16,6,396.2441,1
9251,1,03/25/24,12:25,random,2,1,17,7,359.3519,1
9251,1,03/25/24,12:25,random,2,1,18,8,496.8584,1
9251,1,03/25/24,12:25,random,2,1,19,9,455.768,1
9251,1,03/25/24,12:25,random,2,1,20,10,404.116,0
9251,1,03/25/24,12:25,random,3,1,21,1,404.4873,1
9251,1,03/25/24,12:25,random,3,1,22,2,353.4684,1
9251,1,03/25/24,12:25,random,3,1,23,3,430.1543,1
9251,1,03/25/24,12:25,random,3,1,24,4,373.9636,1
9251,1,03/25/24,12:25,random,3,1,25,5,498.7066,0
9251,1,03/25/24,12:25,random,3,1,26,6,6.54259999999,0
9251,1,03/25/24,12:25,random,3,1,27,7,337.7437,1
9251,1,03/25/24,12:25,random,3,1,28,8,428.5029,1
9251,1,03/25/24,12:25,random,3,1,29,9,584.4972,0
9251,1,03/25/24,12:25,random,3,1,30,10,488.9559,1
9251,1,03/25/24,12:25,random,4,1,31,1,483.9705,1
9251,1,03/25/24,12:25,random,4,1,32,2,479.2991,1
9251,1,03/25/24,12:25,random,4,1,33,3,407.903,1
9251,1,03/25/24,12:25,random,4,1,34,4,423.4581,1
9251,1,03/25/24,12:25,random,4,1,35,5,407.3036,1
9251,1,03/25/24,12:25,random,4,1,36,6,395.5461,1
9251,1,03/25/24,12:25,random,4,1,37,7,409.6089,1
9251,1,03/25/24,12:25,random,4,1,38,8,515.0981,1
9251,1,03/25/24,12:25,random,4,1,39,9,398.4472,1
9251,1,03/25/24,12:25,random,4,1,40,10,489.0878,1
9251,1,03/25/24,12:25,random,5,1,41,1,469.6069,1
9251,1,03/25/24,12:25,random,5,1,42,2,665.5528,1
9251,1,03/25/24,12:25,random,5,1,43,3,378.5518,1
9251,1,03/25/24,12:25,random,5,1,44,4,405.2333,1
9251,1,03/25/24,12:25,random,5,1,45,5,386.1856,1
9251,1,03/25/24,12:25,random,5,1,46,6,445.5782,0
9251,1,03/25/24,12:25,random,5,1,47,7,373.6521,1
9251,1,03/25/24,12:25,random,5,1,48,8,381.2575,1
9251,1,03/25/24,12:25,random,5,1,49,9,378.7335,1
9251,1,03/25/24,12:25,random,5,1,50,10,329.1714,1
9252,1,03/29/24,09:24,practice,0,1,1,1,1772.7081,1
9252,1,03/29/24,09:24,practice,0,1,2,2,640.329,1
9252,1,03/29/24,09:24,practice,0,1,3,3,541.3269,1
9252,1,03/29/24,09:24,practice,0,1,4,4,557.6279,1
9252,1,03/29/24,09:24,practice,0,1,5,5,669.2373,1
9252,1,03/29/24,09:24,practice,0,1,6,6,522.5778,1
9252,1,03/29/24,09:24,practice,0,1,7,7,564.6512,1
9252,1,03/29/24,09:24,practice,0,1,8,8,738.8239,1
9252,1,03/29/24,09:24,random,1,1,1,1,692.146,1
9252,1,03/29/24,09:24,random,1,1,2,2,504.3612,1
9252,1,03/29/24,09:24,random,1,1,3,3,579.5313,1
9252,1,03/29/24,09:24,random,1,1,4,4,606.3198,1
9252,1,03/29/24,09:24,random,1,1,5,5,543.5114,1
9252,1,03/29/24,09:24,random,1,1,6,6,556.1839,1
9252,1,03/29/24,09:24,random,1,1,7,7,586.7312,1
9252,1,03/29/24,09:24,random,1,1,8,8,387.4383,1
9252,1,03/29/24,09:24,random,1,1,9,9,572.1333,1
9252,1,03/29/24,09:24,random,1,1,10,10,568.6167,1
9252,1,03/29/24,09:24,random,2,1,11,1,640.942,1
9252,1,03/29/24,09:24,random,2,1,12,2,609.408,1
9252,1,03/29/24,09:24,random,2,1,13,3,587.5194,1
9252,1,03/29/24,09:24,random,2,1,14,4,571.2778,1
9252,1,03/29/24,09:24,random,2,1,15,5,577.9966,1
9252,1,03/29/24,09:24,random,2,1,16,6,551.529,1
9252,1,03/29/24,09:24,random,2,1,17,7,526.2102,1
9252,1,03/29/24,09:24,random,2,1,18,8,510.7402,1
9252,1,03/29/24,09:24,random,2,1,19,9,524.5531,1
9252,1,03/29/24,09:24,random,2,1,20,10,446.138,1
9252,1,03/29/24,09:24,random,3,1,21,1,543.3227,1
9252,1,03/29/24,09:24,random,3,1,22,2,564.5478,1
9252,1,03/29/24,09:24,random,3,1,23,3,682.6385,1
9252,1,03/29/24,09:24,random,3,1,24,4,1090.8947,1
9252,1,03/29/24,09:24,random,3,1,25,5,498.9586,1
9252,1,03/29/24,09:24,random,3,1,26,6,606.0388,1
9252,1,03/29/24,09:24,random,3,1,27,7,564.808,1
9252,1,03/29/24,09:24,random,3,1,28,8,580.8326,1
9252,1,03/29/24,09:24,random,3,1,29,9,731.0108,1
9252,1,03/29/24,09:24,random,3,1,30,10,430.0475,1
9252,1,03/29/24,09:24,random,4,1,31,1,513.8396,1
9252,1,03/29/24,09:24,random,4,1,32,2,448.8485,1
9252,1,03/29/24,09:24,random,4,1,33,3,540.0592,1
9252,1,03/29/24,09:24,random,4,1,34,4,505.6928,1
9252,1,03/29/24,09:24,random,4,1,35,5,666.6591,1
9252,1,03/29/24,09:24,random,4,1,36,6,657.3764,1
9252,1,03/29/24,09:24,random,4,1,37,7,554.2328,1
9252,1,03/29/24,09:24,random,4,1,38,8,482.1263,1
9252,1,03/29/24,09:24,random,4,1,39,9,645.914,1
9252,1,03/29/24,09:24,random,4,1,40,10,602.9533,1
9252,1,03/29/24,09:24,random,5,1,41,1,552.4899,1
9252,1,03/29/24,09:24,random,5,1,42,2,712.2328,1
9252,1,03/29/24,09:24,random,5,1,43,3,659.703,1
9252,1,03/29/24,09:24,random,5,1,44,4,590.6412,1
9252,1,03/29/24,09:24,random,5,1,45,5,667.8024,1
9252,1,03/29/24,09:24,random,5,1,46,6,740.5033,1
9252,1,03/29/24,09:24,random,5,1,47,7,494.6268,1
9252,1,03/29/24,09:24,random,5,1,48,8,450.0806,0
9252,1,03/29/24,09:24,random,5,1,49,9,409.1649,1
9252,1,03/29/24,09:24,random,5,1,50,10,546.7154,1
9253,1,03/25/24,15:18,practice,0,1,1,1,37420.664,1
9253,1,03/25/24,15:18,practice,0,1,2,2,1178.8001,1
9253,1,03/25/24,15:18,practice,0,1,3,3,611.9965,1
9253,1,03/25/24,15:18,practice,0,1,4,4,5191.9673,0
9253,1,03/25/24,15:18,practice,0,1,5,5,1872.8449,1
9253,1,03/25/24,15:18,practice,0,1,6,6,1810.2479,1
9253,1,03/25/24,15:18,practice,0,1,7,7,771.8311,1
9253,1,03/25/24,15:18,practice,0,1,8,8,1250.4046,1
9253,1,03/25/24,15:18,random,1,1,1,1,2256.8006,1
9253,1,03/25/24,15:18,random,1,1,2,2,1017.4522,1
9253,1,03/25/24,15:18,random,1,1,3,3,755.3084,1
9253,1,03/25/24,15:18,random,1,1,4,4,489.5362,1
9253,1,03/25/24,15:18,random,1,1,5,5,576.6257,1
9253,1,03/25/24,15:18,random,1,1,6,6,638.8942,1
9253,1,03/25/24,15:18,random,1,1,7,7,1155.2176,1
9253,1,03/25/24,15:18,random,1,1,8,8,837.5342,1
9253,1,03/25/24,15:18,random,1,1,9,9,1900.2224,1
9253,1,03/25/24,15:18,random,1,1,10,10,469.3854,1
9253,1,03/25/24,15:18,random,2,1,11,1,490.5729,1
9253,1,03/25/24,15:18,random,2,1,12,2,521.1809,1
9253,1,03/25/24,15:18,random,2,1,13,3,591.6515,1
9253,1,03/25/24,15:18,random,2,1,14,4,612.6856,1
9253,1,03/25/24,15:18,random,2,1,15,5,469.7102,1
9253,1,03/25/24,15:18,random,2,1,16,6,467.7267,1
9253,1,03/25/24,15:18,random,2,1,17,7,466.8253,1
9253,1,03/25/24,15:18,random,2,1,18,8,606.8646,1
9253,1,03/25/24,15:18,random,2,1,19,9,451.9447,1
9253,1,03/25/24,15:18,random,2,1,20,10,517.8427,1
9253,1,03/25/24,15:18,random,3,1,21,1,1033.9682,1
9253,1,03/25/24,15:18,random,3,1,22,2,779.3632,1
9253,1,03/25/24,15:18,random,3,1,23,3,495.9893,1
9253,1,03/25/24,15:18,random,3,1,24,4,618.1278,1
9253,1,03/25/24,15:18,random,3,1,25,5,464.5011,1
9253,1,03/25/24,15:18,random,3,1,26,6,406.6735,1
9253,1,03/25/24,15:18,random,3,1,27,7,602.9571,1
9253,1,03/25/24,15:18,random,3,1,28,8,474.2203,1
9253,1,03/25/24,15:18,random,3,1,29,9,537.9159,1
9253,1,03/25/24,15:18,random,3,1,30,10,500.567,1
9253,1,03/25/24,15:18,random,4,1,31,1,766.3215,1
9253,1,03/25/24,15:18,random,4,1,32,2,490.3263,1
9253,1,03/25/24,15:18,random,4,1,33,3,661.5083,1
9253,1,03/25/24,15:18,random,4,1,34,4,511.7146,1
9253,1,03/25/24,15:18,random,4,1,35,5,452.2506,1
9253,1,03/25/24,15:18,random,4,1,36,6,409.1338,1
9253,1,03/25/24,15:18,random,4,1,37,7,496.8436,1
9253,1,03/25/24,15:18,random,4,1,38,8,571.1294,1
9253,1,03/25/24,15:18,random,4,1,39,9,475.6252,1
9253,1,03/25/24,15:18,random,4,1,40,10,806.2497,1
9253,1,03/25/24,15:18,random,5,1,41,1,470.5455,1
9253,1,03/25/24,15:18,random,5,1,42,2,545.5768,1
9253,1,03/25/24,15:18,random,5,1,43,3,485.9688,1
9253,1,03/25/24,15:18,random,5,1,44,4,529.6223,1
9253,1,03/25/24,15:18,random,5,1,45,5,439.4194,1
9253,1,03/25/24,15:18,random,5,1,46,6,493.8261,1
9253,1,03/25/24,15:18,random,5,1,47,7,493.0554,1
9253,1,03/25/24,15:18,random,5,1,48,8,423.1174,1
9253,1,03/25/24,15:18,random,5,1,49,9,513.2936,0
9253,1,03/25/24,15:18,random,5,1,50,10,699.2202,1
9254,1,03/26/24,09:20,practice,0,1,1,1,964.064,1
9254,1,03/26/24,09:20,practice,0,1,2,2,490.5514,1
9254,1,03/26/24,09:20,practice,0,1,3,3,512.143,1
9254,1,03/26/24,09:20,practice,0,1,4,4,497.427,1
9254,1,03/26/24,09:20,practice,0,1,5,5,380.0666,1
9254,1,03/26/24,09:20,practice,0,1,6,6,339.1403,1
9254,1,03/26/24,09:20,practice,0,1,7,7,435.8739,1
9254,1,03/26/24,09:20,practice,0,1,8,8,549.7084,1
9254,1,03/26/24,09:20,random,1,1,1,1,446.2106,1
9254,1,03/26/24,09:20,random,1,1,2,2,472.6813,1
9254,1,03/26/24,09:20,random,1,1,3,3,340.4507,1
9254,1,03/26/24,09:20,random,1,1,4,4,422.3633,1
9254,1,03/26/24,09:20,random,1,1,5,5,504.027,1
9254,1,03/26/24,09:20,random,1,1,6,6,392.1953,1
9254,1,03/26/24,09:20,random,1,1,7,7,439.2969,1
9254,1,03/26/24,09:20,random,1,1,8,8,415.3558,1
9254,1,03/26/24,09:20,random,1,1,9,9,365.206,1
9254,1,03/26/24,09:20,random,1,1,10,10,436.612,1
9254,1,03/26/24,09:20,random,2,1,11,1,436.3458,1
9254,1,03/26/24,09:20,random,2,1,12,2,343.5469,1
9254,1,03/26/24,09:20,random,2,1,13,3,371.6131,1
9254,1,03/26/24,09:20,random,2,1,14,4,563.0467,1
9254,1,03/26/24,09:20,random,2,1,15,5,348.7171,1
9254,1,03/26/24,09:20,random,2,1,16,6,396.816,1
9254,1,03/26/24,09:20,random,2,1,17,7,409.5926,1
9254,1,03/26/24,09:20,random,2,1,18,8,365.196,1
9254,1,03/26/24,09:20,random,2,1,19,9,398.4578,1
9254,1,03/26/24,09:20,random,2,1,20,10,392.2048,1
9254,1,03/26/24,09:20,random,3,1,21,1,364.6933,1
9254,1,03/26/24,09:20,random,3,1,22,2,351.2643,1
9254,1,03/26/24,09:20,random,3,1,23,3,407.8484,1
9254,1,03/26/24,09:20,random,3,1,24,4,299.5886,1
9254,1,03/26/24,09:20,random,3,1,25,5,375.9784,0
9254,1,03/26/24,09:20,random,3,1,26,6,7.72180000003,0
9254,1,03/26/24,09:20,random,3,1,27,7,345.4502,1
9254,1,03/26/24,09:20,random,3,1,28,8,435.2596,1
9254,1,03/26/24,09:20,random,3,1,29,9,410.7742,1
9254,1,03/26/24,09:20,random,3,1,30,10,357.563,1
9254,1,03/26/24,09:20,random,4,1,31,1,444.3368,1
9254,1,03/26/24,09:20,random,4,1,32,2,353.3063,1
9254,1,03/26/24,09:20,random,4,1,33,3,445.7887,1
9254,1,03/26/24,09:20,random,4,1,34,4,366.9825,1
9254,1,03/26/24,09:20,random,4,1,35,5,382.0598,1
9254,1,03/26/24,09:20,random,4,1,36,6,414.9539,1
9254,1,03/26/24,09:20,random,4,1,37,7,391.8139,1
9254,1,03/26/24,09:20,random,4,1,38,8,376.7063,0
9254,1,03/26/24,09:20,random,4,1,39,9,16.6411,0
9254,1,03/26/24,09:20,random,4,1,40,10,435.3962,1
9254,1,03/26/24,09:20,random,5,1,41,1,443.5289,1
9254,1,03/26/24,09:20,random,5,1,42,2,415.6861,1
9254,1,03/26/24,09:20,random,5,1,43,3,422.3384,1
9254,1,03/26/24,09:20,random,5,1,44,4,369.5598,1
9254,1,03/26/24,09:20,random,5,1,45,5,372.7238,1
9254,1,03/26/24,09:20,random,5,1,46,6,390.6004,1
9254,1,03/26/24,09:20,random,5,1,47,7,368.2369,1
9254,1,03/26/24,09:20,random,5,1,48,8,549.4984,1
9254,1,03/26/24,09:20,random,5,1,49,9,407.9512,1
9254,1,03/26/24,09:20,random,5,1,50,10,382.0412,1
9255,1,03/26/24,09:18,practice,0,1,1,1,981.7792,1
9255,1,03/26/24,09:18,practice,0,1,2,2,741.1104,1
9255,1,03/26/24,09:18,practice,0,1,3,3,573.3643,1
9255,1,03/26/24,09:18,practice,0,1,4,4,788.0099,1
9255,1,03/26/24,09:18,practice,0,1,5,5,749.083,1
9255,1,03/26/24,09:18,practice,0,1,6,6,1164.1644,1
9255,1,03/26/24,09:18,practice,0,1,7,7,1310.0666,1
9255,1,03/26/24,09:18,practice,0,1,8,8,573.773,1
9255,1,03/26/24,09:18,random,1,1,1,1,20.7494,0
9255,1,03/26/24,09:18,random,1,1,2,2,729.2555,1
9255,1,03/26/24,09:18,random,1,1,3,3,537.7485,1
9255,1,03/26/24,09:18,random,1,1,4,4,482.2649,1
9255,1,03/26/24,09:18,random,1,1,5,5,394.463,1
9255,1,03/26/24,09:18,random,1,1,6,6,664.3898,1
9255,1,03/26/24,09:18,random,1,1,7,7,515.4529,1
9255,1,03/26/24,09:18,random,1,1,8,8,435.9323,1
9255,1,03/26/24,09:18,random,1,1,9,9,444.1425,0
9255,1,03/26/24,09:18,random,1,1,10,10,2.80490000002,0
9255,1,03/26/24,09:18,random,2,1,11,1,761.3941,1
9255,1,03/26/24,09:18,random,2,1,12,2,898.1525,1
9255,1,03/26/24,09:18,random,2,1,13,3,865.8699,1
9255,1,03/26/24,09:18,random,2,1,14,4,592.9045,1
9255,1,03/26/24,09:18,random,2,1,15,5,632.922,1
9255,1,03/26/24,09:18,random,2,1,16,6,771.53510000000006,1
9255,1,03/26/24,09:18,random,2,1,17,7,599.3406,1
9255,1,03/26/24,09:18,random,2,1,18,8,652.0557,1
9255,1,03/26/24,09:18,random,2,1,19,9,674.0008,1
9255,1,03/26/24,09:18,random,2,1,20,10,656.5826,1
9255,1,03/26/24,09:18,random,3,1,21,1,649.337,1
9255,1,03/26/24,09:18,random,3,1,22,2,655.2968,1
9255,1,03/26/24,09:18,random,3,1,23,3,676.5156,1
9255,1,03/26/24,09:18,random,3,1,24,4,716.1488,1
9255,1,03/26/24,09:18,random,3,1,25,5,1006.6709,1
9255,1,03/26/24,09:18,random,3,1,26,6,647.8797,1
9255,1,03/26/24,09:18,random,3,1,27,7,881.7192,1
9255,1,03/26/24,09:18,random,3,1,28,8,672.7551,1
9255,1,03/26/24,09:18,random,3,1,29,9,797.9661,1
9255,1,03/26/24,09:18,random,3,1,30,10,459.3037,1
9255,1,03/26/24,09:18,random,4,1,31,1,680.7627,1
9255,1,03/26/24,09:18,random,4,1,32,2,649.943,1
9255,1,03/26/24,09:18,random,4,1,33,3,728.5631,1
9255,1,03/26/24,09:18,random,4,1,34,4,804.1039,1
9255,1,03/26/24,09:18,random,4,1,35,5,563.6939,1
9255,1,03/26/24,09:18,random,4,1,36,6,856.9118,1
9255,1,03/26/24,09:18,random,4,1,37,7,669.3194,1
9255,1,03/26/24,09:18,random,4,1,38,8,650.1433,1
9255,1,03/26/24,09:18,random,4,1,39,9,749.5408,1
9255,1,03/26/24,09:18,random,4,1,40,10,999.7168,1
9255,1,03/26/24,09:18,random,5,1,41,1,721.8406,1
9255,1,03/26/24,09:18,random,5,1,42,2,811.9325,1
9255,1,03/26/24,09:18,random,5,1,43,3,1008.0605,1
9255,1,03/26/24,09:18,random,5,1,44,4,676.4471,1
9255,1,03/26/24,09:18,random,5,1,45,5,867.7022,1
9255,1,03/26/24,09:18,random,5,1,46,6,574.441,1
9255,1,03/26/24,09:18,random,5,1,47,7,750.7995,1
9255,1,03/26/24,09:18,random,5,1,48,8,717.7409,1
9255,1,03/26/24,09:18,random,5,1,49,9,783.3062,1
9255,1,03/26/24,09:18,random,5,1,50,10,1176.0641,1
9256,1,03/26/24,12:21,practice,0,1,1,1,517.7666,1
9256,1,03/26/24,12:21,practice,0,1,2,2,669.8249,1
9256,1,03/26/24,12:21,practice,0,1,3,3,428.9176,1
9256,1,03/26/24,12:21,practice,0,1,4,4,511.614,1
9256,1,03/26/24,12:21,practice,0,1,5,5,484.3578,1
9256,1,03/26/24,12:21,practice,0,1,6,6,517.7748,1
9256,1,03/26/24,12:21,practice,0,1,7,7,604.059,1
9256,1,03/26/24,12:21,practice,0,1,8,8,568.5804,1
9256,1,03/26/24,12:21,random,1,1,1,1,561.1183,1
9256,1,03/26/24,12:21,random,1,1,2,2,452.8912,1
9256,1,03/26/24,12:21,random,1,1,3,3,451.7167,1
9256,1,03/26/24,12:21,random,1,1,4,4,621.4008,1
9256,1,03/26/24,12:21,random,1,1,5,5,361.7227,1
9256,1,03/26/24,12:21,random,1,1,6,6,421.6655,1
9256,1,03/26/24,12:21,random,1,1,7,7,387.0869,1
9256,1,03/26/24,12:21,random,1,1,8,8,379.1484,1
9256,1,03/26/24,12:21,random,1,1,9,9,510.4278,1
9256,1,03/26/24,12:21,random,1,1,10,10,491.0825,1
9256,1,03/26/24,12:21,random,2,1,11,1,484.9465,1
