subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9172,1,09/22/23,13:34,2,15,BKMSYDHCL_____BKMSYDHCL,match,493.4627,1,2,27
9172,1,09/22/23,13:34,2,16,NJH_____NJH,match,354.8654,1,2,28
9172,1,09/22/23,13:34,2,17,MLCGJVQTN_____MLCGSVQTN,nonmatch,258.4546,0,2,28
9172,1,09/22/23,13:34,2,18,KXWSVFZGJ_____KXWSVFZGJ,match,294.4396,1,2,29
9172,1,09/22/23,13:34,2,19,CYK_____CYK,match,237.3307,1,2,30
9172,1,09/22/23,13:34,2,20,RKG_____RHG,nonmatch,374.1522,0,2,30
9172,1,09/22/23,13:34,2,21,DWJLPV_____DWJMPV,nonmatch,213.2165,0,2,30
9172,1,09/22/23,13:34,2,22,VYGLHS_____VNGLHS,nonmatch,323.9965,0,2,30
9172,1,09/22/23,13:34,2,23,CGJXKS_____CGJXHS,nonmatch,239.1498,0,2,30
9172,1,09/22/23,13:34,2,24,JRL_____JRL,match,184.4264,0,2,30
9172,1,09/22/23,13:34,2,25,LYRHZT_____LYRHZT,match,202.8361,1,2,31
9172,1,09/22/23,13:34,2,26,KSDPVF_____KSDPVF,match,206.5628,0,2,31
9172,1,09/22/23,13:34,2,27,JFYPGNSBL_____JFYPGNSBL,match,289.1061,0,2,31
9172,1,09/22/23,13:34,2,28,ZKV_____ZCV,nonmatch,153.1594,0,2,31
9172,1,09/22/23,13:34,2,29,SZRVPMTJH_____SZYVPMTJH,nonmatch,291.804,1,2,32
9172,1,09/22/23,13:34,2,30,YMP_____YMP,match,284.4989,1,2,33
9172,1,09/22/23,13:34,2,31,MXK_____GXK,nonmatch,458.1733,1,2,34
9172,1,09/22/23,13:34,2,32,THKBYZ_____THKBYZ,match,351.6407,0,2,34
9172,1,09/22/23,13:34,2,33,TPCHKG_____TPCHKG,match,268.9495,1,2,35
9173,1,09/22/23,13:31,0,1,WLDHY_____WLBHY,nonmatch,2380.042,1,5,NA
9173,1,09/22/23,13:31,0,2,GBMNH_____GBMNH,match,1090.7338,1,5,NA
9173,1,09/22/23,13:31,0,3,SNCYHDL_____SPCYHDL,nonmatch,946.5134,1,7,NA
9173,1,09/22/23,13:31,0,4,PHCMNYW_____PHCMNYW,match,1050.3694,1,7,NA
9173,1,09/22/23,13:31,0,5,MZP_____MZP,match,886.1246,1,3,NA
9173,1,09/22/23,13:31,0,6,YXC_____HXC,nonmatch,1089.6508,1,3,NA
9173,1,09/22/23,13:31,1,1,CFRSGBWTK_____CFRMGBWTK,nonmatch,1413.7964,0,9,0
9173,1,09/22/23,13:31,1,2,DWJVZHBFC_____DWJVZHBFC,match,3824.4813,1,9,1
9173,1,09/22/23,13:31,1,3,FMLZRBGKH_____FMJZRBGKH,nonmatch,2140.6895,1,9,2
9173,1,09/22/23,13:31,1,4,NPQ_____NPQ,match,2010.1984,1,3,3
9173,1,09/22/23,13:31,1,5,QDPVKTGHF_____QDPVKTGHY,nonmatch,7302.6073,0,9,3
9173,1,09/22/23,13:31,1,6,TBFSPX_____TMFSPX,nonmatch,2882.5776,1,6,4
9173,1,09/22/23,13:31,1,7,NHX_____NHX,match,1102.4266,1,3,5
9173,1,09/22/23,13:31,1,8,QLZ_____JLZ,nonmatch,1068.0575,1,3,6
9173,1,09/22/23,13:31,1,9,TKFNQX_____MKFNQX,nonmatch,2234.6194,1,6,7
9173,1,09/22/23,13:31,1,10,XWJSMR_____XWJSMR,match,2014.443,1,6,8
9173,1,09/22/23,13:31,1,11,DNT_____DPT,nonmatch,1026.8727,1,3,9
9173,1,09/22/23,13:31,2,1,NTMCHYFWD_____NTMCHYFWD,match,3054.4784,1,2,10
9173,1,09/22/23,13:31,2,2,BKMSYDHCL_____BKMSYDHCL,match,2989.6223,1,2,11
9173,1,09/22/23,13:31,2,3,YQZBXGPMZ_____YQZBXGHMZ,nonmatch,3745.7712,1,2,12
9173,1,09/22/23,13:31,2,4,RJTBYL_____RJTBYL,match,2985.9692,1,2,13
9173,1,09/22/23,13:31,2,5,VHGSPQ_____LHGSPQ,nonmatch,1658.5834,1,2,14
9173,1,09/22/23,13:31,2,6,PVCMWG_____PVCMWG,match,1803.6686,1,2,15
9173,1,09/22/23,13:31,2,7,TWHRJC_____TDHRJC,nonmatch,2077.396,1,2,16
9173,1,09/22/23,13:31,2,8,PYR_____PYR,match,1009.0418,1,2,17
9173,1,09/22/23,13:31,2,9,GCFPNX_____GCFPNX,match,2662.4689,1,2,18
9173,1,09/22/23,13:31,2,10,JRL_____JRL,match,996.8221,1,2,19
9173,1,09/22/23,13:31,2,11,VYGLHS_____VNGLHS,nonmatch,1732.298,1,2,20
9173,1,09/22/23,13:31,2,12,RKFPTB_____RKFSTB,nonmatch,2089.3582,1,2,21
9174,1,09/22/23,16:05,0,1,GBMNH_____GBMNH,match,2950.6835,1,5,NA
9174,1,09/22/23,16:05,0,2,PHCMNYW_____PHCMNYW,match,3307.0739,1,7,NA
9174,1,09/22/23,16:05,0,3,WLDHY_____WLBHY,nonmatch,1436.5988,1,5,NA
9174,1,09/22/23,16:05,0,4,MZP_____MZP,match,1091.1524,1,3,NA
9174,1,09/22/23,16:05,0,5,YXC_____HXC,nonmatch,1379.5928,1,3,NA
9174,1,09/22/23,16:05,0,6,SNCYHDL_____SPCYHDL,nonmatch,1894.6321,0,7,NA
9174,1,09/22/23,16:05,1,1,SKY_____SCY,nonmatch,1762.3508,1,3,1
9174,1,09/22/23,16:05,1,2,SJZHDC_____SJZHDC,match,1950.6257,1,6,2
9174,1,09/22/23,16:05,1,3,KFT_____KFP,nonmatch,1372.2906,1,3,3
9174,1,09/22/23,16:05,1,4,DNT_____DPT,nonmatch,1040.7664,1,3,4
9174,1,09/22/23,16:05,1,5,YVFNWM_____YVFNWM,match,2324.5488,1,6,5
9174,1,09/22/23,16:05,1,6,YTPZFL_____YTPZFL,match,1803.6303,1,6,6
9174,1,09/22/23,16:05,1,7,FJM_____FJM,match,795.4277,1,3,7
9174,1,09/22/23,16:05,1,8,NPQ_____NPQ,match,797.1105,1,3,8
9174,1,09/22/23,16:05,1,9,CGPWZS_____CGPWZY,nonmatch,1970.1439,1,6,9
9174,1,09/22/23,16:05,1,10,GYDBCJ_____GYNBCJ,nonmatch,2132.2079,0,6,9
9174,1,09/22/23,16:05,1,11,TBFSPX_____TMFSPX,nonmatch,1545.4996,1,6,10
9174,1,09/22/23,16:05,1,12,KSGHFQLYW_____KSGHFQLYW,match,2730.3662,1,9,11
9174,1,09/22/23,16:05,1,13,LXGJDMRTN_____LXGJDMRTN,match,2619.2824,1,9,12
9174,1,09/22/23,16:05,1,14,DWJVZHBFC_____DWJVZHBFC,match,1945.0496,1,9,13
9174,1,09/22/23,16:05,2,1,DWJLPV_____DWJMPV,nonmatch,1804.7556,0,2,13
9174,1,09/22/23,16:05,2,2,KFS_____BFS,nonmatch,897.3446,1,2,14
9174,1,09/22/23,16:05,2,3,VYGLHS_____VNGLHS,nonmatch,1057.7396,0,2,14
9174,1,09/22/23,16:05,2,4,FNXRZW_____FNXRZH,nonmatch,1571.9577,0,2,14
9174,1,09/22/23,16:05,2,5,ZFN_____ZFN,match,951.2812,1,2,15
9174,1,09/22/23,16:05,2,6,NTMCHYFWD_____NTMCHYFWD,match,2142.4574,1,2,16
9174,1,09/22/23,16:05,2,7,DJCLVPNWT_____DJCLVPNWT,match,2086.0426,1,2,17
9174,1,09/22/23,16:05,2,8,FRZGQT_____FRZGQL,nonmatch,1435.5028,1,2,18
9174,1,09/22/23,16:05,2,9,RKG_____RHG,nonmatch,927.7013,1,2,19
9174,1,09/22/23,16:05,2,10,MPD_____MND,nonmatch,859.2434,1,2,20
9174,1,09/22/23,16:05,2,11,YJZTHQ_____YJZTHQ,match,2398.2306,1,2,21
9174,1,09/22/23,16:05,2,12,GVXRYM_____GVBRYM,nonmatch,1188.007,1,2,22
9174,1,09/22/23,16:05,2,13,KSDPVF_____KSDPVF,match,2153.6807,1,2,23
9174,1,09/22/23,16:05,2,14,FSZKNYGTC_____FSZKNYGTC,match,2016.1959,1,2,24
9174,1,09/22/23,16:05,2,15,YMP_____YMP,match,954.7597,1,2,25
9174,1,09/22/23,16:05,2,16,YHRFBGMZX_____YHRFBGMZX,match,1933.4207,1,2,26
9175,1,09/22/23,15:58,0,1,WLDHY_____WLBHY,nonmatch,1302.5445,1,5,NA
9175,1,09/22/23,15:58,0,2,YXC_____HXC,nonmatch,1003.5352,1,3,NA
9175,1,09/22/23,15:58,0,3,MZP_____MZP,match,924.2566,0,3,NA
9175,1,09/22/23,15:58,0,4,SNCYHDL_____SPCYHDL,nonmatch,1067.7625,1,7,NA
9175,1,09/22/23,15:58,0,5,GBMNH_____GBMNH,match,786.8289,1,5,NA
9175,1,09/22/23,15:58,0,6,PHCMNYW_____PHCMNYW,match,1085.3119,1,7,NA
9175,1,09/22/23,15:58,1,1,KSN_____KSN,match,918.045,1,3,1
9175,1,09/22/23,15:58,1,2,FMLZRBGKH_____FMJZRBGKH,nonmatch,1152.1909,1,9,2
9175,1,09/22/23,15:58,1,3,MYSRGTHBV_____MYSRGTHBV,match,1306.8921,1,9,3
9175,1,09/22/23,15:58,1,4,MLPCJQ_____MLPCXQ,nonmatch,1209.2691,0,6,3
9175,1,09/22/23,15:58,1,5,SKY_____SCY,nonmatch,1207.7386,1,3,4
9175,1,09/22/23,15:58,1,6,DWJVZHBFC_____DWJVZHBFC,match,2155.8365,1,9,5
9175,1,09/22/23,15:58,1,7,SJZHDC_____SJZHDC,match,1489.7232,1,6,6
9175,1,09/22/23,15:58,1,8,NPQ_____NPQ,match,840.6064,1,3,7
9175,1,09/22/23,15:58,1,9,QDPVKTGHF_____QDPVKTGHY,nonmatch,3715.6038,1,9,8
9175,1,09/22/23,15:58,1,10,TKFNQX_____MKFNQX,nonmatch,1510.6147,1,6,9
9175,1,09/22/23,15:58,1,11,JWGRLBYFT_____JSGRLBYFT,nonmatch,1302.5262,1,9,10
9175,1,09/22/23,15:58,1,12,YTPZFL_____YTPZFL,match,1606.2436,1,6,11
9175,1,09/22/23,15:58,1,13,XVC_____JVC,nonmatch,1093.6216,1,3,12
9175,1,09/22/23,15:58,1,14,TBFSPX_____TMFSPX,nonmatch,2529.1057,1,6,13
9175,1,09/22/23,15:58,1,15,NHX_____NHX,match,898.7019,1,3,14
9175,1,09/22/23,15:58,2,1,ZDRQKMPZH_____ZJRQKMPZH,nonmatch,1243.1151,1,2,15
9175,1,09/22/23,15:58,2,2,TWHRJC_____TDHRJC,nonmatch,1104.9594,1,2,16
9175,1,09/22/23,15:58,2,3,KMX_____KMX,match,1140.7779,1,2,17
9175,1,09/22/23,15:58,2,4,THKBYZ_____THKBYZ,match,1591.7293,1,2,18
9175,1,09/22/23,15:58,2,5,RKFPTB_____RKFSTB,nonmatch,1990.9775,1,2,19
9175,1,09/22/23,15:58,2,6,RKG_____RHG,nonmatch,1548.1655,1,2,20
9175,1,09/22/23,15:58,2,7,GCFPNX_____GCFPNX,match,2232.4963,1,2,21
9175,1,09/22/23,15:58,2,8,CYK_____CYK,match,1169.9123,1,2,22
9175,1,09/22/23,15:58,2,9,JHWVDKXSQ_____JHWVDKXSQ,match,2587.9429,1,2,23
9175,1,09/22/23,15:58,2,10,MPD_____MND,nonmatch,952.8796,1,2,24
9175,1,09/22/23,15:58,2,11,WDTPZBRJM_____WDTPZBRJM,match,2588.5073,1,2,25
9175,1,09/22/23,15:58,2,12,GVXRYM_____GVBRYM,nonmatch,1404.44,1,2,26
9175,1,09/22/23,15:58,2,13,MXK_____GXK,nonmatch,887.8703,1,2,27
9175,1,09/22/23,15:58,2,14,KFS_____BFS,nonmatch,1156.9659,1,2,28
9175,1,09/22/23,15:58,2,15,YJZTHQ_____YJZTHQ,match,1939.6882,1,2,29
9175,1,09/22/23,15:58,2,16,VYGLHS_____VNGLHS,nonmatch,1315.1184,1,2,30
9176,1,09/22/23,16:03,0,1,YXC_____HXC,nonmatch,1528.9587,1,3,NA
9176,1,09/22/23,16:03,0,2,WLDHY_____WLBHY,nonmatch,1979.0324,0,5,NA
9176,1,09/22/23,16:03,0,3,GBMNH_____GBMNH,match,1374.4887,1,5,NA
9176,1,09/22/23,16:03,0,4,PHCMNYW_____PHCMNYW,match,1247.2852,1,7,NA
9176,1,09/22/23,16:03,0,5,SNCYHDL_____SPCYHDL,nonmatch,1088.3962,0,7,NA
9176,1,09/22/23,16:03,0,6,MZP_____MZP,match,1013.5062,1,3,NA
9176,1,09/22/23,16:03,1,1,CWMVLRQTP_____CWMVXRQTP,nonmatch,4303.1046,1,9,1
9176,1,09/22/23,16:03,1,2,JWGRLBYFT_____JSGRLBYFT,nonmatch,3528.9349,0,9,1
9176,1,09/22/23,16:03,1,3,SKY_____SCY,nonmatch,1992.6029,1,3,2
9176,1,09/22/23,16:03,1,4,KSGHFQLYW_____KSGHFQLYW,match,4408.3358,1,9,3
9176,1,09/22/23,16:03,1,5,QLZ_____JLZ,nonmatch,1085.5758,1,3,4
9176,1,09/22/23,16:03,1,6,NGJ_____NGY,nonmatch,1461.2583,1,3,5
9176,1,09/22/23,16:03,1,7,LXGJDMRTN_____LXGJDMRTN,match,2282.9063,1,9,6
9176,1,09/22/23,16:03,1,8,WDQ_____NDQ,nonmatch,1513.8586,1,3,7
9176,1,09/22/23,16:03,1,9,KFT_____KFP,nonmatch,1700.4188,1,3,8
9176,1,09/22/23,16:03,1,10,FKGZMSWPX_____FKGZMSWPX,match,3538.8465,1,9,9
9176,1,09/22/23,16:03,1,11,MVDRXW_____MVDRKW,nonmatch,2225.2043,0,6,9
9176,1,09/22/23,16:03,2,1,CGJXKS_____CGJXHS,nonmatch,2676.0344,1,2,10
9176,1,09/22/23,16:03,2,2,SZRVPMTJH_____SZYVPMTJH,nonmatch,2223.7686,0,2,10
9176,1,09/22/23,16:03,2,3,JRL_____JRL,match,895.2167,1,2,11
9176,1,09/22/23,16:03,2,4,YHRFBGMZX_____YHRFBGMZX,match,2548.9684,1,2,12
9176,1,09/22/23,16:03,2,5,ZKV_____ZCV,nonmatch,1336.4109,1,2,13
9176,1,09/22/23,16:03,2,6,JFYPGNSBL_____JFYPGNSBL,match,3265.4118,1,2,14
9176,1,09/22/23,16:03,2,7,FRZGQT_____FRZGQL,nonmatch,2769.2263,0,2,14
9176,1,09/22/23,16:03,2,8,GCFPNX_____GCFPNX,match,2209.2574,1,2,15
9176,1,09/22/23,16:03,2,9,TWHRJC_____TDHRJC,nonmatch,1831.5157,1,2,16
9176,1,09/22/23,16:03,2,10,LYRHZT_____LYRHZT,match,2219.1792,1,2,17
9176,1,09/22/23,16:03,2,11,PVCMWG_____PVCMWG,match,1746.665,1,2,18
9176,1,09/22/23,16:03,2,12,YMP_____YMP,match,931.372,1,2,19
9176,1,09/22/23,16:03,2,13,RKG_____RHG,nonmatch,1170.393,1,2,20
9177,1,09/27/23,10:34,0,1,GBMNH_____GBMNH,match,2125.8529,1,5,NA
9177,1,09/27/23,10:34,0,2,YXC_____HXC,nonmatch,1645.8198,1,3,NA
9177,1,09/27/23,10:34,0,3,SNCYHDL_____SPCYHDL,nonmatch,2360.1496,1,7,NA
9177,1,09/27/23,10:34,0,4,WLDHY_____WLBHY,nonmatch,1483.6427,0,5,NA
9177,1,09/27/23,10:34,0,5,MZP_____MZP,match,1194.552,0,3,NA
9177,1,09/27/23,10:34,0,6,PHCMNYW_____PHCMNYW,match,1912.8629,1,7,NA
9177,1,09/27/23,10:34,1,1,BGJWQS_____BGJWQS,match,1862.4605,1,6,1
9177,1,09/27/23,10:34,1,2,XGRZDN_____HGRZDN,nonmatch,1329.0477,1,6,2
9177,1,09/27/23,10:34,1,3,ZPBHWKVFY_____ZPBHWKVFY,match,2840.2568,0,9,2
9177,1,09/27/23,10:34,1,4,CFRSGBWTK_____CFRMGBWTK,nonmatch,2165.6361,1,9,3
9177,1,09/27/23,10:34,1,5,QDPVKTGHF_____QDPVKTGHY,nonmatch,2766.6691,1,9,4
9177,1,09/27/23,10:34,1,6,FKGZMSWPX_____FKGZMSWPX,match,2989.0151,1,9,5
9177,1,09/27/23,10:34,1,7,YTKXLH_____YTKXLH,match,3613.9126,1,6,6
9177,1,09/27/23,10:34,1,8,GYDBCJ_____GYNBCJ,nonmatch,2461.6926,0,6,6
9177,1,09/27/23,10:34,1,9,MVDRXW_____MVDRKW,nonmatch,2138.5779000000002,0,6,6
9177,1,09/27/23,10:34,1,10,QFNDSY_____QFTDSY,nonmatch,2496.4809,1,6,7
9177,1,09/27/23,10:34,1,11,BCPJWM_____BCPYWM,nonmatch,2298.2353,1,6,8
9177,1,09/27/23,10:34,2,1,NTMCHYFWD_____NTMCHYFWD,match,1673.5873,1,2,9
9177,1,09/27/23,10:34,2,2,BKMSYDHCL_____BKMSYDHCL,match,3678.2586,1,2,10
9177,1,09/27/23,10:34,2,3,SZRVPMTJH_____SZYVPMTJH,nonmatch,1455.318,1,2,11
9177,1,09/27/23,10:34,2,4,CQPSTVWKY_____CQPSTVWNY,nonmatch,2329.8156,0,2,11
9177,1,09/27/23,10:34,2,5,PVCMWG_____PVCMWG,match,1511.8867,1,2,12
9177,1,09/27/23,10:34,2,6,MLCGJVQTN_____MLCGSVQTN,nonmatch,4332.3438,1,2,13
9177,1,09/27/23,10:34,2,7,JQZ_____JQY,nonmatch,1422.487,1,2,14
9177,1,09/27/23,10:34,2,8,RJTBYL_____RJTBYL,match,1534.8599,1,2,15
9177,1,09/27/23,10:34,2,9,RKFPTB_____RKFSTB,nonmatch,2540.0088,1,2,16
9177,1,09/27/23,10:34,2,10,YMP_____YMP,match,1183.948,1,2,17
9177,1,09/27/23,10:34,2,11,YJZTHQ_____YJZTHQ,match,2017.3697,1,2,18
9177,1,09/27/23,10:34,2,12,CYK_____CYK,match,1722.1794,1,2,19
9177,1,09/27/23,10:34,2,13,VYGLHS_____VNGLHS,nonmatch,3059.1357,0,2,19
9178,1,9/26/2023,16:03,0,1,MZP_____MZP,match,2515.0048,1,3,NA
9178,1,9/26/2023,16:03,0,2,SNCYHDL_____SPCYHDL,nonmatch,2457.2179,1,7,NA
9178,1,9/26/2023,16:03,0,3,PHCMNYW_____PHCMNYW,match,4070.2004,1,7,NA
9178,1,9/26/2023,16:03,0,4,GBMNH_____GBMNH,match,2688.1056,1,5,NA
9178,1,9/26/2023,16:03,0,5,WLDHY_____WLBHY,nonmatch,2071.396,1,5,NA
9178,1,9/26/2023,16:03,0,6,YXC_____HXC,nonmatch,1983.1749,1,3,NA
9178,1,9/26/2023,16:03,1,1,CGPWZS_____CGPWZY,nonmatch,3087.3718,1,6,1
9178,1,9/26/2023,16:03,1,2,BGJWQS_____BGJWQS,match,3207.2093,1,6,2
9178,1,9/26/2023,16:03,1,3,DWJVZHBFC_____DWJVZHBFC,match,3816.5593,1,9,3
9178,1,9/26/2023,16:03,1,4,ZHJPDMNLG_____ZHJPDMNLG,match,5719.7356,1,9,4
9178,1,9/26/2023,16:03,1,5,YPWXLN_____YPWXLN,match,2338.3513,1,6,5
9178,1,9/26/2023,16:03,1,6,QLZ_____JLZ,nonmatch,1202.6099,1,3,6
9178,1,9/26/2023,16:03,1,7,MYSRGTHBV_____MYSRGTHBV,match,4657.4974,1,9,7
9178,1,9/26/2023,16:03,1,8,FJM_____FJM,match,1284.9693,1,3,8
9178,1,9/26/2023,16:03,1,9,NHX_____NHX,match,1080.7176,1,3,9
9178,1,9/26/2023,16:03,2,1,PYR_____PYR,match,1436.5095,1,2,10
9178,1,9/26/2023,16:03,2,2,VYGLHS_____VNGLHS,nonmatch,1288.679,1,2,11
9178,1,9/26/2023,16:03,2,3,TPCHKG_____TPCHKG,match,2059.207,1,2,12
9178,1,9/26/2023,16:03,2,4,YJZTHQ_____YJZTHQ,match,1791.4158,1,2,13
9178,1,9/26/2023,16:03,2,5,NTMCHYFWD_____NTMCHYFWD,match,2833.5077,1,2,14
9178,1,9/26/2023,16:03,2,6,KFS_____BFS,nonmatch,1118.1461,1,2,15
9178,1,9/26/2023,16:03,2,7,RJTBYL_____RJTBYL,match,1876.5578,1,2,16
9178,1,9/26/2023,16:03,2,8,JFYPGNSBL_____JFYPGNSBL,match,3804.6372,1,2,17
9178,1,9/26/2023,16:03,2,9,DWJLPV_____DWJMPV,nonmatch,3116.0384,1,2,18
9178,1,9/26/2023,16:03,2,10,CGJXKS_____CGJXHS,nonmatch,19209.4926,1,2,19
9178,1,9/26/2023,16:03,2,11,CTBWGZNRL_____CTBDGZNRL,nonmatch,2985.9072,1,2,20
9179,1,10/16/23,10:16,0,1,YXC_____HXC,nonmatch,2650.2917,1,3,NA
9179,1,10/16/23,10:16,0,2,GBMNH_____GBMNH,match,1679.4225,1,5,NA
9179,1,10/16/23,10:16,0,3,SNCYHDL_____SPCYHDL,nonmatch,1150.2044,0,7,NA
9179,1,10/16/23,10:16,0,4,PHCMNYW_____PHCMNYW,match,957.1462,1,7,NA
9179,1,10/16/23,10:16,0,5,WLDHY_____WLBHY,nonmatch,1982.8364,1,5,NA
9179,1,10/16/23,10:16,0,6,MZP_____MZP,match,1238.4346,1,3,NA
9179,1,10/16/23,10:16,1,1,CGPWZS_____CGPWZY,nonmatch,3669.4376,1,6,1
9179,1,10/16/23,10:16,1,2,YTPZFL_____YTPZFL,match,2181.3035,1,6,2
9179,1,10/16/23,10:16,1,3,YVFNWM_____YVFNWM,match,3017.7754,1,6,3
9179,1,10/16/23,10:16,1,4,ZHJPDMNLG_____ZHJPDMNLG,match,3939.0879,1,9,4
9179,1,10/16/23,10:16,1,5,XWJSMR_____XWJSMR,match,2859.1655,1,6,5
9179,1,10/16/23,10:16,1,6,NGJ_____NGY,nonmatch,1204.5595,1,3,6
9179,1,10/16/23,10:16,1,7,MYSRGTHBV_____MYSRGTHBV,match,5261.5817,0,9,6
9179,1,10/16/23,10:16,1,8,RKTDCM_____RKTDCM,match,3056.3104,1,6,7
9179,1,10/16/23,10:16,1,9,FMLZRBGKH_____FMJZRBGKH,nonmatch,4826.5618,0,9,7
9179,1,10/16/23,10:16,1,10,QDPVKTGHF_____QDPVKTGHY,nonmatch,4058.4117,1,9,8
9179,1,10/16/23,10:16,2,1,RKG_____RHG,nonmatch,1204.0785,1,2,9
9179,1,10/16/23,10:16,2,2,FHVGJPKWY_____FHVGJPKWN,nonmatch,2177.792,1,2,10
9179,1,10/16/23,10:16,2,3,FSZKNYGTC_____FSZKNYGTC,match,1553.8703,1,2,11
9179,1,10/16/23,10:16,2,4,DWJLPV_____DWJMPV,nonmatch,1606.1938,1,2,12
9179,1,10/16/23,10:16,2,5,NJH_____NJH,match,1514.6939,1,2,13
9179,1,10/16/23,10:16,2,6,JHWVDKXSQ_____JHWVDKXSQ,match,3001.713,1,2,14
9179,1,10/16/23,10:16,2,7,RJTBYL_____RJTBYL,match,3842.8251,1,2,15
9179,1,10/16/23,10:16,2,8,JFYPGNSBL_____JFYPGNSBL,match,4018.7243,1,2,16
9179,1,10/16/23,10:16,2,9,KMX_____KMX,match,1857.0261,1,2,17
9179,1,10/16/23,10:16,2,10,DJCLVPNWT_____DJCLVPNWT,match,3660.6773,1,2,18
9179,1,10/16/23,10:16,2,11,CYK_____CYK,match,1257.6537,1,2,19
9179,1,10/16/23,10:16,2,12,LCPQSD_____LCPQSD,match,2731.0907,1,2,20
9180,1,10/16/23,10:06,0,1,WLDHY_____WLBHY,nonmatch,6854.7368,1,5,NA
9180,1,10/16/23,10:06,0,2,MZP_____MZP,match,1649.0055,1,3,NA
9180,1,10/16/23,10:06,0,3,GBMNH_____GBMNH,match,1074.7038,1,5,NA
9180,1,10/16/23,10:06,0,4,SNCYHDL_____SPCYHDL,nonmatch,1027.6988,0,7,NA
9180,1,10/16/23,10:06,0,5,PHCMNYW_____PHCMNYW,match,2429.6891,1,7,NA
9180,1,10/16/23,10:06,0,6,YXC_____HXC,nonmatch,898.3313,1,3,NA
9180,1,10/16/23,10:06,1,1,FJM_____FJM,match,975.0579,1,3,1
9180,1,10/16/23,10:06,1,2,JZMCBVNPT_____JZMCBVNPT,match,4091.9982,1,9,2
9180,1,10/16/23,10:06,1,3,CWMVLRQTP_____CWMVXRQTP,nonmatch,3161.8008,1,9,3
9180,1,10/16/23,10:06,1,4,FMLZRBGKH_____FMJZRBGKH,nonmatch,1538.8611,1,9,4
9180,1,10/16/23,10:06,1,5,DWR_____DWR,match,863.0079,1,3,5
9180,1,10/16/23,10:06,1,6,RKTDCM_____RKTDCM,match,1404.3833,1,6,6
9180,1,10/16/23,10:06,1,7,NGJ_____NGY,nonmatch,1065.7239,1,3,7
9180,1,10/16/23,10:06,1,8,MBW_____MBW,match,1089.14,1,3,8
9180,1,10/16/23,10:06,1,9,NPQ_____NPQ,match,958.9226,1,3,9
9180,1,10/16/23,10:06,1,10,CGPWZS_____CGPWZY,nonmatch,2671.1486,1,6,10
9180,1,10/16/23,10:06,1,11,RVBYSCDXF_____RVBYSCDKF,nonmatch,5030.521,1,9,11
9180,1,10/16/23,10:06,1,12,KSN_____KSN,match,978.6516,1,3,12
9180,1,10/16/23,10:06,1,13,JWGRLBYFT_____JSGRLBYFT,nonmatch,1630.9629,1,9,13
9180,1,10/16/23,10:06,2,1,JHWVDKXSQ_____JHWVDKXSQ,match,3849.5515,1,2,14
9180,1,10/16/23,10:06,2,2,MLCGJVQTN_____MLCGSVQTN,nonmatch,3320.108,1,2,15
9180,1,10/16/23,10:06,2,3,NTMCHYFWD_____NTMCHYFWD,match,5544.5715,1,2,16
9180,1,10/16/23,10:06,2,4,KXWSVFZGJ_____KXWSVFZGJ,match,4681.6345,1,2,17
9180,1,10/16/23,10:06,2,5,CWFHXGMRD_____NWFHXGMRD,nonmatch,2142.7573,1,2,18
9180,1,10/16/23,10:06,2,6,WNZ_____WNZ,match,839.4477,1,2,19
9180,1,10/16/23,10:06,2,7,DJCLVPNWT_____DJCLVPNWT,match,5070.8301,1,2,20
9180,1,10/16/23,10:06,2,8,TWHRJC_____TDHRJC,nonmatch,1586.6883,1,2,21
9180,1,10/16/23,10:06,2,9,KSDPVF_____KSDPVF,match,2094.837,1,2,22
9182,1,10/16/23,12:55,0,1,WLDHY_____WLBHY,nonmatch,3139.6451,1,5,NA
9182,1,10/16/23,12:55,0,2,GBMNH_____GBMNH,match,2606.244,1,5,NA
9182,1,10/16/23,12:55,0,3,MZP_____MZP,match,1737.6866,1,3,NA
9182,1,10/16/23,12:55,0,4,PHCMNYW_____PHCMNYW,match,2070.137,1,7,NA
9182,1,10/16/23,12:55,0,5,SNCYHDL_____SPCYHDL,nonmatch,2427.8147,0,7,NA
9182,1,10/16/23,12:55,0,6,YXC_____HXC,nonmatch,1527.0156,1,3,NA
9182,1,10/16/23,12:55,1,1,DNT_____DPT,nonmatch,1744.2426,0,3,0
9182,1,10/16/23,12:55,1,2,NPQ_____NPQ,match,1355.2168,1,3,1
9182,1,10/16/23,12:55,1,3,MLPCJQ_____MLPCXQ,nonmatch,1879.6198,1,6,2
9182,1,10/16/23,12:55,1,4,VXNMPKDQH_____VXNMPZDQH,nonmatch,2130.1633,0,9,2
9182,1,10/16/23,12:55,1,5,CFRSGBWTK_____CFRMGBWTK,nonmatch,2273.9345,0,9,2
9182,1,10/16/23,12:55,1,6,QLZ_____JLZ,nonmatch,1130.2385,1,3,3
9182,1,10/16/23,12:55,1,7,MVDRXW_____MVDRKW,nonmatch,1954.8355,0,6,3
9182,1,10/16/23,12:55,1,8,KSGHFQLYW_____KSGHFQLYW,match,3197.8854,1,9,4
9182,1,10/16/23,12:55,1,9,YTKXLH_____YTKXLH,match,2876.3227,1,6,5
9182,1,10/16/23,12:55,1,10,LBM_____LBV,nonmatch,1653.1416,0,3,5
