subject,session,date,time,item,acc,rt
9005,1,10/03/22,12:30,15,0,106150.9076
9005,1,10/03/22,12:30,16,1,118962.7883
9005,1,10/03/22,12:30,17,1,75641.1231
9005,1,10/03/22,12:30,18,0,33975.0663
9006,1,10/04/22,09:30,1,0,47068.6929
9006,1,10/04/22,09:30,2,0,19240.2517
9006,1,10/04/22,09:30,3,1,8341.6627
9006,1,10/04/22,09:30,4,0,12332.3912
9006,1,10/04/22,09:30,5,0,11268.3834
9006,1,10/04/22,09:30,6,1,16214.5607
9006,1,10/04/22,09:30,7,0,11671.8738
9006,1,10/04/22,09:30,8,1,17441.2089
9006,1,10/04/22,09:30,9,0,5700.0181
9006,1,10/04/22,09:30,10,0,13567.006
9006,1,10/04/22,09:30,11,0,46205.8665
9006,1,10/04/22,09:30,12,0,51707.7108
9006,1,10/04/22,09:30,13,1,19178.7228
9006,1,10/04/22,09:30,14,0,18663.6009
9006,1,10/04/22,09:30,15,0,26678.8065
9006,1,10/04/22,09:30,16,0,39592.7879
9006,1,10/04/22,09:30,17,0,11320.8453
9006,1,10/04/22,09:30,18,0,1832.4685
9007,1,10/04/22,09:29,1,1,23124.3501
9007,1,10/04/22,09:29,2,1,7131.9154
9007,1,10/04/22,09:29,3,1,6414.0964
9007,1,10/04/22,09:29,4,0,10869.861
9007,1,10/04/22,09:29,5,1,13551.7189
9007,1,10/04/22,09:29,6,1,9527.0067
9007,1,10/04/22,09:29,7,0,16246.4612
9007,1,10/04/22,09:29,8,0,23080.1185
9007,1,10/04/22,09:29,9,0,29052.8249
9007,1,10/04/22,09:29,10,1,11012.8082
9007,1,10/04/22,09:29,11,0,13238.8937
9007,1,10/04/22,09:29,12,0,30247.9883
9007,1,10/04/22,09:29,13,0,27269.8102
9007,1,10/04/22,09:29,14,0,28788.3518
9007,1,10/04/22,09:29,15,0,23189.5007
9007,1,10/04/22,09:29,16,0,49136.1923
9007,1,10/04/22,09:29,17,1,46674.8233
9007,1,10/04/22,09:29,18,0,33136.0768
9008,1,10/04/22,12:47,1,1,4160.9226
9008,1,10/04/22,12:47,2,1,4722.6624
9008,1,10/04/22,12:47,3,1,3154.3592
9008,1,10/04/22,12:47,4,1,18378.8992
9008,1,10/04/22,12:47,5,1,12116.1332
9008,1,10/04/22,12:47,6,1,4084.9429
9008,1,10/04/22,12:47,7,1,26070.8744
9008,1,10/04/22,12:47,8,1,17622.6221
9008,1,10/04/22,12:47,9,1,3747.328
9008,1,10/04/22,12:47,10,1,41286.7852
9008,1,10/04/22,12:47,11,1,15358.409
9008,1,10/04/22,12:47,12,1,10616.4448
9008,1,10/04/22,12:47,13,1,18877.4418
9008,1,10/04/22,12:47,14,1,12674.731
9008,1,10/04/22,12:47,15,0,72081.6591
9008,1,10/04/22,12:47,16,1,61653.1127
9008,1,10/04/22,12:47,17,1,104441.2857
9008,1,10/04/22,12:47,18,1,58607.2879
9009,1,10/04/22,12:38,1,1,17216.9376
9009,1,10/04/22,12:38,2,1,3075.6367
9009,1,10/04/22,12:38,3,1,1735.0239
9009,1,10/04/22,12:38,4,1,3856.7288
9009,1,10/04/22,12:38,5,1,2083.7742
9009,1,10/04/22,12:38,6,1,3749.3422
9009,1,10/04/22,12:38,7,1,14300.665
9009,1,10/04/22,12:38,8,1,13761.8218
9009,1,10/04/22,12:38,9,0,3176.9148
9009,1,10/04/22,12:38,10,1,8226.4084
9009,1,10/04/22,12:38,11,1,2322.5582
9009,1,10/04/22,12:38,12,1,19547.7142
9009,1,10/04/22,12:38,13,1,4197.3643
9009,1,10/04/22,12:38,14,1,17723.661
9009,1,10/04/22,12:38,15,0,3594.3093
9009,1,10/04/22,12:38,16,1,10393.3699
9009,1,10/04/22,12:38,17,1,22581.1726
9009,1,10/04/22,12:38,18,1,5774.2284
9010,1,10/04/22,15:28,1,1,8925.2731
9010,1,10/04/22,15:28,2,1,1787.0674
9010,1,10/04/22,15:28,3,1,1198.0606
9010,1,10/04/22,15:28,4,1,1345.227
9010,1,10/04/22,15:28,5,1,1893.6686
9010,1,10/04/22,15:28,6,1,1161.5191
9010,1,10/04/22,15:28,7,1,2897.5277
9010,1,10/04/22,15:28,8,0,2597.964
9010,1,10/04/22,15:28,9,1,1861.1234
9010,1,10/04/22,15:28,10,0,1387.3635
9010,1,10/04/22,15:28,11,1,10628.4841
9010,1,10/04/22,15:28,12,1,18370.4381
9010,1,10/04/22,15:28,13,1,28967.3471
9010,1,10/04/22,15:28,14,0,27992.274
9010,1,10/04/22,15:28,15,0,25943.7562
9010,1,10/04/22,15:28,16,1,41763.7281
9010,1,10/04/22,15:28,17,1,34250.5913
9010,1,10/04/22,15:28,18,0,24176.6753
9011,1,10/04/22,15:31,1,0,12551.6578
9011,1,10/04/22,15:31,2,0,38444.1118
9011,1,10/04/22,15:31,3,1,15345.8634
9011,1,10/04/22,15:31,4,0,36667.1236
9011,1,10/04/22,15:31,5,1,10605.7026
9011,1,10/04/22,15:31,6,1,17266.4968
9011,1,10/04/22,15:31,7,0,13674.5834
9011,1,10/04/22,15:31,8,0,27279.5843
9011,1,10/04/22,15:31,9,0,13137.5428
9011,1,10/04/22,15:31,10,1,11541.8611
9011,1,10/04/22,15:31,11,0,19511.3801
9011,1,10/04/22,15:31,12,0,18221.099
9011,1,10/04/22,15:31,13,0,16242.4337
9011,1,10/04/22,15:31,14,0,13273.5466
9011,1,10/04/22,15:31,15,0,22810.0229
9011,1,10/04/22,15:31,16,0,59833.5073
9011,1,10/04/22,15:31,17,0,33417.0772
9011,1,10/04/22,15:31,18,1,19329.3476
9012,1,10/04/22,16:11,1,1,34650.5205
9012,1,10/04/22,16:11,2,0,25388.9013
9012,1,10/04/22,16:11,3,1,8343.1449
9012,1,10/04/22,16:11,4,0,40223.9928
9012,1,10/04/22,16:11,5,1,51021.738
9012,1,10/04/22,16:11,6,1,31739.7498
9012,1,10/04/22,16:11,7,0,21245.4
9012,1,10/04/22,16:11,8,1,34048.5271
9012,1,10/04/22,16:11,9,0,66396.4428
9012,1,10/04/22,16:11,10,1,40062.8746
9012,1,10/04/22,16:11,11,0,57656.3233
9012,1,10/04/22,16:11,12,0,28521.7368
9012,1,10/04/22,16:11,13,0,52982.4407
9012,1,10/04/22,16:11,14,0,32079.7722
9012,1,10/04/22,16:11,15,0,70925.5753
9012,1,10/04/22,16:11,16,0,62109.0488
9013,1,10/05/22,09:38,1,1,13026.6811
9013,1,10/05/22,09:38,2,1,7913.187
9013,1,10/05/22,09:38,3,0,7184.3146
9013,1,10/05/22,09:38,4,1,6789.3244
9013,1,10/05/22,09:38,5,1,11166.3777
9013,1,10/05/22,09:38,6,1,9516.1041
9013,1,10/05/22,09:38,7,0,9183.7824
9013,1,10/05/22,09:38,8,0,18519.9158
9013,1,10/05/22,09:38,9,0,20226.8076
9013,1,10/05/22,09:38,10,1,9074.3619
9013,1,10/05/22,09:38,11,0,15326.6894
9013,1,10/05/22,09:38,12,1,12595.0115
9013,1,10/05/22,09:38,13,1,16829.477
9013,1,10/05/22,09:38,14,0,13565.9854
9013,1,10/05/22,09:38,15,0,17135.1403
9013,1,10/05/22,09:38,16,0,6781.2964
9013,1,10/05/22,09:38,17,0,20854.4589
9013,1,10/05/22,09:38,18,0,15779.7706
9014,1,10/05/22,09:37,1,1,18147.5166
9014,1,10/05/22,09:37,2,1,10638.9973
9014,1,10/05/22,09:37,3,1,23106.4707
9014,1,10/05/22,09:37,4,1,24759.7284
9014,1,10/05/22,09:37,5,0,21534.175
9014,1,10/05/22,09:37,6,0,29358.1387
9014,1,10/05/22,09:37,7,0,32492.1823
9014,1,10/05/22,09:37,8,1,39741.207
9014,1,10/05/22,09:37,9,1,60113.9814
9014,1,10/05/22,09:37,10,0,23248.5836
9014,1,10/05/22,09:37,11,0,40688.811
9014,1,10/05/22,09:37,12,1,55655.1388
9014,1,10/05/22,09:37,13,0,20028.7822
9014,1,10/05/22,09:37,14,0,50650.1175
9014,1,10/05/22,09:37,15,0,45385.5918
9014,1,10/05/22,09:37,16,0,66890.2399
9014,1,10/05/22,09:37,17,0,41401.1644
9016,1,10/05/22,12:29,1,0,33240.7742
9016,1,10/05/22,12:29,2,0,0.346999999994
9016,1,10/05/22,12:29,3,1,15925.1047
9016,1,10/05/22,12:29,4,0,17701.4784
9016,1,10/05/22,12:29,5,1,6445.3447
9016,1,10/05/22,12:29,6,0,19183.7979
9016,1,10/05/22,12:29,7,0,34556.8444
9016,1,10/05/22,12:29,8,1,23625.2383
9016,1,10/05/22,12:29,9,1,17617.213
9016,1,10/05/22,12:29,10,1,22383.9343
9016,1,10/05/22,12:29,11,0,21076.2104
9016,1,10/05/22,12:29,12,0,30110.9684
9016,1,10/05/22,12:29,13,0,20044.1279
9016,1,10/05/22,12:29,14,0,20937.3499
9016,1,10/05/22,12:29,15,0,15373.9401
9016,1,10/05/22,12:29,16,0,41647.6107
9016,1,10/05/22,12:29,17,1,52495.3487
9016,1,10/05/22,12:29,18,0,13542.8484
9018,1,10/05/22,15:27,1,1,24269.4284
9018,1,10/05/22,15:27,2,1,24239.2638
9018,1,10/05/22,15:27,3,1,25777.7515
9018,1,10/05/22,15:27,4,1,42001.3512
9018,1,10/05/22,15:27,5,1,30845.8823
9018,1,10/05/22,15:27,6,1,19121.666
9018,1,10/05/22,15:27,7,0,38080.4012
9018,1,10/05/22,15:27,8,1,39896.5762
9018,1,10/05/22,15:27,9,1,21659.8307
9018,1,10/05/22,15:27,10,0,12490.8908
9018,1,10/05/22,15:27,11,1,45362.1512
9018,1,10/05/22,15:27,12,1,75266.6377
9018,1,10/05/22,15:27,13,0,48174.6638
9018,1,10/05/22,15:27,14,1,45663.9802
9018,1,10/05/22,15:27,15,0,39034.621
9018,1,10/05/22,15:27,16,0,90461.1289
9019,1,10/05/22,15:27,1,0,8209.4499
9019,1,10/05/22,15:27,2,0,22.3085
9019,1,10/05/22,15:27,3,1,9436.4377
9019,1,10/05/22,15:27,4,0,9507.4294
9019,1,10/05/22,15:27,5,1,7170.8439
9019,1,10/05/22,15:27,6,0,11685.509
9019,1,10/05/22,15:27,7,1,27579.3456
9019,1,10/05/22,15:27,8,1,25488.1373
9019,1,10/05/22,15:27,9,0,19641.0567
9019,1,10/05/22,15:27,10,0,21300.3353
9019,1,10/05/22,15:27,11,1,11285.0201
9019,1,10/05/22,15:27,12,0,30615.1745
9019,1,10/05/22,15:27,13,1,26139.168
9019,1,10/05/22,15:27,14,0,41289.3901
9019,1,10/05/22,15:27,15,0,46571.6385
9019,1,10/05/22,15:27,16,0,54250.2164
9019,1,10/05/22,15:27,17,1,38185.08
9019,1,10/05/22,15:27,18,0,33881.2879
9020,1,10/05/22,15:37,1,1,23346.6944
9020,1,10/05/22,15:37,2,0,88.5466
9020,1,10/05/22,15:37,3,1,8875.0188
9020,1,10/05/22,15:37,4,0,12266.6003
9020,1,10/05/22,15:37,5,1,18481.5601
9020,1,10/05/22,15:37,6,0,5.67860000001
9020,1,10/05/22,15:37,7,1,10382.9316
9020,1,10/05/22,15:37,8,1,16732.4359
9020,1,10/05/22,15:37,9,0,5630.9277
9020,1,10/05/22,15:37,10,0,19353.702
9020,1,10/05/22,15:37,11,0,21417.1074
9020,1,10/05/22,15:37,12,0,20842.3149
9020,1,10/05/22,15:37,13,1,31041.0846
9020,1,10/05/22,15:37,14,0,41976.1634
9020,1,10/05/22,15:37,15,0,43738.1172
9020,1,10/05/22,15:37,16,0,41700.0862
9020,1,10/05/22,15:37,17,0,48571.7351
9020,1,10/05/22,15:37,18,0,48780.4553
9021,1,10/06/22,12:28,1,1,20406.7902
9021,1,10/06/22,12:28,2,1,12663.099
9021,1,10/06/22,12:28,3,1,27823.633
9021,1,10/06/22,12:28,4,1,13300.4691
9021,1,10/06/22,12:28,5,1,11445.1477
9021,1,10/06/22,12:28,6,1,16518.5781
9021,1,10/06/22,12:28,7,1,25659.7181
9021,1,10/06/22,12:28,8,1,26724.0016
9021,1,10/06/22,12:28,9,1,25640.0756
9021,1,10/06/22,12:28,10,1,15548.1282
9021,1,10/06/22,12:28,11,1,24366.2733
9021,1,10/06/22,12:28,12,1,30504.9963
9021,1,10/06/22,12:28,13,1,31162.4141
9021,1,10/06/22,12:28,14,1,38544.2383
9021,1,10/06/22,12:28,15,0,141868.9406
9021,1,10/06/22,12:28,16,0,102970.0097
9021,1,10/06/22,12:28,17,1,40496.3992
9022,1,10/06/22,12:27,1,1,6176.6793
9022,1,10/06/22,12:27,2,1,14479.3303
9022,1,10/06/22,12:27,3,1,19148.4717
9022,1,10/06/22,12:27,4,1,9033.4993
9022,1,10/06/22,12:27,5,1,10373.631
9022,1,10/06/22,12:27,6,1,31932.4207
9022,1,10/06/22,12:27,7,0,44759.3491
9022,1,10/06/22,12:27,8,0,19920.5163
9022,1,10/06/22,12:27,9,0,16682.9735
9022,1,10/06/22,12:27,10,1,27299.0317
9022,1,10/06/22,12:27,11,0,15385.8801
9022,1,10/06/22,12:27,12,0,38381.4739
9022,1,10/06/22,12:27,13,1,24756.2104
9022,1,10/06/22,12:27,14,0,7277.8237
9022,1,10/06/22,12:27,15,0,13707.7435
9022,1,10/06/22,12:27,16,0,17313.8895
9022,1,10/06/22,12:27,17,0,24423.6288
9022,1,10/06/22,12:27,18,0,19691.6332
9023,1,10/06/22,12:29,1,1,5474.2084
9023,1,10/06/22,12:29,2,0,0.237099999984
9023,1,10/06/22,12:29,3,1,10173.2323
9023,1,10/06/22,12:29,4,1,12448.7741
9023,1,10/06/22,12:29,5,1,8686.0375
9023,1,10/06/22,12:29,6,1,14784.3368
9023,1,10/06/22,12:29,7,0,10014.1163
9023,1,10/06/22,12:29,8,1,28075.3065
9023,1,10/06/22,12:29,9,1,17751.8631
9023,1,10/06/22,12:29,10,1,23660.6332
9023,1,10/06/22,12:29,11,1,54866.8907
9023,1,10/06/22,12:29,12,1,85005.0957
9023,1,10/06/22,12:29,13,0,22539.5676
9023,1,10/06/22,12:29,14,1,53319.0062
9023,1,10/06/22,12:29,15,0,41873.8451
9023,1,10/06/22,12:29,16,1,44325.1414
9023,1,10/06/22,12:29,17,0,97425.6119
9023,1,10/06/22,12:29,18,1,58850.6969
9024,1,10/06/22,15:30,1,1,4582.8799
9024,1,10/06/22,15:30,2,0,16814.4672
9024,1,10/06/22,15:30,3,1,6289.4702
9024,1,10/06/22,15:30,4,1,15551.8024
9024,1,10/06/22,15:30,5,1,6189.5386
9024,1,10/06/22,15:30,6,1,9932.432
9024,1,10/06/22,15:30,7,1,10533.4578
9024,1,10/06/22,15:30,8,1,27449.0855
9024,1,10/06/22,15:30,9,1,5877.47
9024,1,10/06/22,15:30,10,1,7520.2356
9024,1,10/06/22,15:30,11,1,18132.9276
9024,1,10/06/22,15:30,12,0,19247.2921
9024,1,10/06/22,15:30,13,0,13907.4112
9024,1,10/06/22,15:30,14,1,10578.5699
9024,1,10/06/22,15:30,15,0,16933.3522
9024,1,10/06/22,15:30,16,0,32744.5985
9024,1,10/06/22,15:30,17,1,20482.5926
9024,1,10/06/22,15:30,18,0,8089.6727
9025,1,10/06/22,15:27,1,1,23523.4513
9025,1,10/06/22,15:27,2,1,10528.7098
9025,1,10/06/22,15:27,3,1,13308.4593
9025,1,10/06/22,15:27,4,1,25399.3947
9025,1,10/06/22,15:27,5,0,95762.4999
9025,1,10/06/22,15:27,6,1,15693.5672
9025,1,10/06/22,15:27,7,1,28049.9818
9025,1,10/06/22,15:27,8,1,42537.5365
9025,1,10/06/22,15:27,9,1,25882.7014
9025,1,10/06/22,15:27,10,1,15037.3305
9025,1,10/06/22,15:27,11,0,56093.205
9025,1,10/06/22,15:27,12,1,31925.3705
9025,1,10/06/22,15:27,13,0,25608.8272
9025,1,10/06/22,15:27,14,1,68638.430300000007
9025,1,10/06/22,15:27,15,0,46049.5011
9025,1,10/06/22,15:27,16,0,137688.8403
9026,1,10/06/22,15:51,1,1,27204.6586
9026,1,10/06/22,15:51,2,0,15213.8315
9026,1,10/06/22,15:51,3,1,14089.785
9026,1,10/06/22,15:51,4,1,24864.1617
9026,1,10/06/22,15:51,5,1,16161.2828
9026,1,10/06/22,15:51,6,1,13294.6144
9026,1,10/06/22,15:51,7,1,52890.8488
9026,1,10/06/22,15:51,8,1,29530.8384
9026,1,10/06/22,15:51,9,0,40609.6777
9026,1,10/06/22,15:51,10,1,26904.9264
9026,1,10/06/22,15:51,11,0,78739.6874
9026,1,10/06/22,15:51,12,0,91282.3956
9026,1,10/06/22,15:51,13,1,102981.1711
9026,1,10/06/22,15:51,14,0,80758.2642
9027,1,10/07/22,09:30,1,1,88094.9032
9027,1,10/07/22,09:30,2,1,22094.4733
9027,1,10/07/22,09:30,3,1,31669.1086
9027,1,10/07/22,09:30,4,0,30878.0958
9027,1,10/07/22,09:30,5,1,29618.7204
9027,1,10/07/22,09:30,6,1,32338.123200000002
9027,1,10/07/22,09:30,7,0,82124.0024
9027,1,10/07/22,09:30,8,1,50778.0585
9027,1,10/07/22,09:30,9,1,25225.7281
9027,1,10/07/22,09:30,10,0,37788.5709
9027,1,10/07/22,09:30,11,0,62811.009
9027,1,10/07/22,09:30,12,0,42920.6145
9027,1,10/07/22,09:30,13,1,87356.8211
9028,1,10/07/22,09:35,1,1,34033.7474
9028,1,10/07/22,09:35,2,1,8808.6848
9028,1,10/07/22,09:35,3,1,23932.5842
9028,1,10/07/22,09:35,4,0,11394.8079
9028,1,10/07/22,09:35,5,1,22397.6051
9028,1,10/07/22,09:35,6,1,22111.6625
9028,1,10/07/22,09:35,7,1,29109.3706
9028,1,10/07/22,09:35,8,1,39083.6805
9028,1,10/07/22,09:35,9,1,37554.8509
9028,1,10/07/22,09:35,10,1,29874.3548
9028,1,10/07/22,09:35,11,0,32498.7235
9028,1,10/07/22,09:35,12,0,27610.1682
9028,1,10/07/22,09:35,13,0,22885.4748
9028,1,10/07/22,09:35,14,0,30676.8725
9028,1,10/07/22,09:35,15,0,40024.9867
9028,1,10/07/22,09:35,16,0,90405.1356
9028,1,10/07/22,09:35,17,1,144072.089
9029,1,10/07/22,12:21,1,1,24770.0802
9029,1,10/07/22,12:21,2,1,21128.9381
9029,1,10/07/22,12:21,3,0,50.8464
9029,1,10/07/22,12:21,4,1,10571.0355
9029,1,10/07/22,12:21,5,1,18899.8481
9029,1,10/07/22,12:21,6,1,20906.4373
9029,1,10/07/22,12:21,7,0,29444.0067
9029,1,10/07/22,12:21,8,1,38389.5417
9029,1,10/07/22,12:21,9,0,14108.3167
9029,1,10/07/22,12:21,10,0,25381.6678
9029,1,10/07/22,12:21,11,1,33290.7553
9029,1,10/07/22,12:21,12,1,53732.5348
9029,1,10/07/22,12:21,13,1,54587.8515
9029,1,10/07/22,12:21,14,0,50426.6707
9029,1,10/07/22,12:21,15,0,27414.3223
9029,1,10/07/22,12:21,16,0,63114.8333
9029,1,10/07/22,12:21,17,1,60392.3365
9029,1,10/07/22,12:21,18,0,41686.9753
9030,1,10/07/22,12:30,1,1,27666.5903
9030,1,10/07/22,12:30,2,1,11124.6957
9030,1,10/07/22,12:30,3,1,6180.6006
9030,1,10/07/22,12:30,4,0,15735.5971
9030,1,10/07/22,12:30,5,0,16840.9362
9030,1,10/07/22,12:30,6,1,14585.6683
9030,1,10/07/22,12:30,7,0,18777.0738
9030,1,10/07/22,12:30,8,1,13893.8306
9030,1,10/07/22,12:30,9,1,16096.6605
9030,1,10/07/22,12:30,10,1,10817.0477
9030,1,10/07/22,12:30,11,0,17542.5111
9030,1,10/07/22,12:30,12,0,18600.9434
9030,1,10/07/22,12:30,13,0,30247.789
9030,1,10/07/22,12:30,14,0,26023.3855
9030,1,10/07/22,12:30,15,0,31215.1807
9030,1,10/07/22,12:30,16,0,15798.5179
9030,1,10/07/22,12:30,17,0,43570.5591
9030,1,10/07/22,12:30,18,0,23758.8011
9031,1,10/07/22,12:30,1,1,36023.241
9031,1,10/07/22,12:30,2,1,15931.3736
9031,1,10/07/22,12:30,3,0,21357.4708
9031,1,10/07/22,12:30,4,1,13514.1535
9031,1,10/07/22,12:30,5,0,11108.1494
9031,1,10/07/22,12:30,6,0,21954.6386
9031,1,10/07/22,12:30,7,0,34430.7113
9031,1,10/07/22,12:30,8,0,17617.4508
9031,1,10/07/22,12:30,9,1,13601.9727
9031,1,10/07/22,12:30,10,1,25044.7507
9031,1,10/07/22,12:30,11,0,11645.1187
9031,1,10/07/22,12:30,12,0,15934.5539
9031,1,10/07/22,12:30,13,0,30575.5099
9031,1,10/07/22,12:30,14,0,15270.202
9031,1,10/07/22,12:30,15,0,17085.6354
9031,1,10/07/22,12:30,16,0,51582.638
9031,1,10/07/22,12:30,17,1,12519.8587
9031,1,10/07/22,12:30,18,0,22013.0088
9032,1,10/07/22,15:15,1,1,23816.8929
9032,1,10/07/22,15:15,2,0,10814.3934
9032,1,10/07/22,15:15,3,1,5894.84
9032,1,10/07/22,15:15,4,0,6169.036
9032,1,10/07/22,15:15,5,1,5738.7463
9032,1,10/07/22,15:15,6,0,193.7104
9032,1,10/07/22,15:15,7,1,15591.8687
9032,1,10/07/22,15:15,8,1,14918.2015
9032,1,10/07/22,15:15,9,0,11417.6686
9032,1,10/07/22,15:15,10,0,31201.5526
9032,1,10/07/22,15:15,11,0,10149.0974
9032,1,10/07/22,15:15,12,0,4941.3527
9032,1,10/07/22,15:15,13,0,12710.8496
9032,1,10/07/22,15:15,14,0,10243.8155
9032,1,10/07/22,15:15,15,0,12016.8236
9032,1,10/07/22,15:15,16,0,10514.4834
9032,1,10/07/22,15:15,17,0,24453.4629
9032,1,10/07/22,15:15,18,0,42003.6728
9033,1,10/07/22,15:31,1,1,12088.7805
9033,1,10/07/22,15:31,2,1,7877.5282
9033,1,10/07/22,15:31,3,1,7484.5485
9033,1,10/07/22,15:31,4,0,12690.9001
9033,1,10/07/22,15:31,5,0,7809.1768
9033,1,10/07/22,15:31,6,1,34794.1903
9033,1,10/07/22,15:31,7,0,13618.0565
9033,1,10/07/22,15:31,8,1,10116.8001
9033,1,10/07/22,15:31,9,0,10585.2586
9033,1,10/07/22,15:31,10,1,30712.0763
9033,1,10/07/22,15:31,11,0,38701.408
9033,1,10/07/22,15:31,12,1,32294.6267
9033,1,10/07/22,15:31,13,1,45667.6048
9033,1,10/07/22,15:31,14,0,54694.0035
9033,1,10/07/22,15:31,15,1,56284.1267
9033,1,10/07/22,15:31,16,0,87.9106
9033,1,10/07/22,15:31,17,1,74452.4754
9033,1,10/07/22,15:31,18,0,110138.7831
9034,1,10/07/22,15:36,1,1,16671.3179
9034,1,10/07/22,15:36,2,0,0.195699999997
9034,1,10/07/22,15:36,3,1,16812.7092
9034,1,10/07/22,15:36,4,0,0.170299999998
9034,1,10/07/22,15:36,5,1,34113.8208
9034,1,10/07/22,15:36,6,0,20184.0643
9034,1,10/07/22,15:36,7,0,64326.9745
9034,1,10/07/22,15:36,8,1,51892.9671
9034,1,10/07/22,15:36,9,0,37654.2593
9034,1,10/07/22,15:36,10,1,39095.5649
9034,1,10/07/22,15:36,11,0,11114.5812
9034,1,10/07/22,15:36,12,0,37210.9859
9034,1,10/07/22,15:36,13,0,41089.526
9034,1,10/07/22,15:36,14,0,33598.7325
9034,1,10/07/22,15:36,15,0,15973.3772
9034,1,10/07/22,15:36,16,0,12781.7355
9034,1,10/07/22,15:36,17,1,38506.6304
9034,1,10/07/22,15:36,18,0,23365.1533
9035,1,10/31/22,12:27,1,1,64248.8715
9035,1,10/31/22,12:27,2,0,41853.17
9035,1,10/31/22,12:27,3,1,31619.3359
9035,1,10/31/22,12:27,4,0,30937.7794
9035,1,10/31/22,12:27,5,1,13696.8158
9035,1,10/31/22,12:27,6,1,23346.3
9035,1,10/31/22,12:27,7,0,24742.184
9035,1,10/31/22,12:27,8,0,11018.082
9035,1,10/31/22,12:27,9,0,26271.2238
9035,1,10/31/22,12:27,10,0,11447.4211
9035,1,10/31/22,12:27,11,0,28056.808
9035,1,10/31/22,12:27,12,0,54222.3428
9035,1,10/31/22,12:27,13,0,34497.3178
9035,1,10/31/22,12:27,14,0,34433.9094
9035,1,10/31/22,12:27,15,0,24849.3646
9035,1,10/31/22,12:27,16,0,61693.1343
9035,1,10/31/22,12:27,17,0,73051.0303
9035,1,10/31/22,12:27,18,0,59171.4429
9036,1,10/31/22,12:25,1,0,43592.8694
9036,1,10/31/22,12:25,2,0,17253.9974
9036,1,10/31/22,12:25,3,0,16591.3948
9036,1,10/31/22,12:25,4,1,39318.6742
9036,1,10/31/22,12:25,5,1,25810.6275
9036,1,10/31/22,12:25,6,1,38144.2714
9036,1,10/31/22,12:25,7,0,25672.7162
9036,1,10/31/22,12:25,8,0,19424.6673
9036,1,10/31/22,12:25,9,0,26532.3974
9036,1,10/31/22,12:25,10,0,32029.5642
9036,1,10/31/22,12:25,11,1,29061.6519
9036,1,10/31/22,12:25,12,1,28407.9651
9036,1,10/31/22,12:25,13,0,40122.4288
9036,1,10/31/22,12:25,14,0,15808.9161
9036,1,10/31/22,12:25,15,0,25218.8451
9036,1,10/31/22,12:25,16,0,20420.4452
9036,1,10/31/22,12:25,17,0,23717.3598
9036,1,10/31/22,12:25,18,0,33260.5892
9037,1,10/31/22,12:25,1,0,8921.4642
9037,1,10/31/22,12:25,2,1,6325.3906
9037,1,10/31/22,12:25,3,1,11363.6026
9037,1,10/31/22,12:25,4,0,25094.3051
9037,1,10/31/22,12:25,5,1,9614.9066
9037,1,10/31/22,12:25,6,1,11243.364
9037,1,10/31/22,12:25,7,0,11377.6499
9037,1,10/31/22,12:25,8,0,9553.7463
9037,1,10/31/22,12:25,9,1,13549.8899
9037,1,10/31/22,12:25,10,0,8117.9097
9037,1,10/31/22,12:25,11,0,20182.8531
9037,1,10/31/22,12:25,12,1,16241.0573
9037,1,10/31/22,12:25,13,0,19794.5345
9037,1,10/31/22,12:25,14,0,40642.2494
9037,1,10/31/22,12:25,15,1,56719.8434
9037,1,10/31/22,12:25,16,0,40430.5152
9037,1,10/31/22,12:25,17,1,30946.799
9037,1,10/31/22,12:25,18,1,15838.9708
9038,1,10/31/22,15:23,1,1,31054.5905
9038,1,10/31/22,15:23,2,0,8797.9168
9038,1,10/31/22,15:23,3,1,8195.1302
9038,1,10/31/22,15:23,4,0,10136.7816
9038,1,10/31/22,15:23,5,0,6214.5174
9038,1,10/31/22,15:23,6,0,6289.2761
9038,1,10/31/22,15:23,7,0,10060.4602
9038,1,10/31/22,15:23,8,0,8112.6152
9038,1,10/31/22,15:23,9,0,8765.7054
9038,1,10/31/22,15:23,10,0,7550.0191
9038,1,10/31/22,15:23,11,0,2817.4185
9038,1,10/31/22,15:23,12,0,4201.6674
9038,1,10/31/22,15:23,13,0,8534.5075
9038,1,10/31/22,15:23,14,0,7691.824
9038,1,10/31/22,15:23,15,1,4594.2414
9038,1,10/31/22,15:23,16,0,3053.9136
9038,1,10/31/22,15:23,17,0,0.217699999979
9038,1,10/31/22,15:23,18,0,0.306300000026
9039,1,10/31/22,15:51,1,1,32741.9188
9039,1,10/31/22,15:51,2,1,37864.6974
9039,1,10/31/22,15:51,3,1,18228.9498
9039,1,10/31/22,15:51,4,0,29120.5854
9039,1,10/31/22,15:51,5,0,26483.4634
9039,1,10/31/22,15:51,6,0,43932.9078
9039,1,10/31/22,15:51,7,0,50073.6294
9039,1,10/31/22,15:51,8,1,31722.072
9039,1,10/31/22,15:51,9,0,16629.4515
9039,1,10/31/22,15:51,10,1,41710.9203
9039,1,10/31/22,15:51,11,0,50540.5044
9039,1,10/31/22,15:51,12,0,25065.1718
9039,1,10/31/22,15:51,13,0,39876.7967
9039,1,10/31/22,15:51,14,0,20904.6068
9039,1,10/31/22,15:51,15,0,10968.7599
9039,1,10/31/22,15:51,16,0,30579.3345
9039,1,10/31/22,15:51,17,0,34652.6328
