sub session blk trl stim cond acc rt
11 2 4 119 2 2 1 0.70681
11 2 4 122 2 2 1 0.52021
11 2 4 123 2 2 1 0.36677
11 2 4 126 1 1 1 0.48603
11 2 4 127 2 2 1 0.57161
11 2 4 132 2 2 1 0.43494
11 2 4 133 2 2 1 0.31128
11 2 4 136 2 2 1 0.50764
11 2 4 137 1 2 1 0.47497
11 2 4 138 2 1 1 0.44762
11 2 4 139 2 1 1 0.34108
11 2 4 141 2 2 1 0.38897
11 2 4 143 1 1 1 0.37621
11 2 5 11 2 1 1 0.37805
11 2 5 12 1 1 1 0.46883
11 2 5 13 1 1 1 0.48902
11 2 5 14 1 2 1 0.35233
11 2 5 17 2 1 1 0.34459
11 2 5 18 1 1 1 0.44224
11 2 5 20 1 2 1 0.33731
11 2 5 23 2 2 1 0.402
11 2 5 24 1 1 1 0.31888
11 2 5 27 1 2 1 0.28558
11 2 5 28 1 2 1 0.3204
11 2 5 29 1 1 1 0.28849
11 2 5 30 2 1 1 0.45783
11 2 5 33 2 2 1 0.28326
11 2 5 34 2 2 1 0.3104
11 2 5 35 1 2 1 0.43788
11 2 5 36 1 1 1 0.38697
11 2 5 37 2 2 1 0.473
11 2 5 38 2 2 1 0.5097
11 2 5 39 1 1 1 0.55495
11 2 5 40 2 1 1 0.44343
11 2 5 45 2 1 1 0.43769
11 2 5 46 1 2 1 0.49848
11 2 5 47 1 2 1 0.68092
11 2 5 48 2 2 1 0.40468
11 2 5 50 1 1 1 0.33322
11 2 5 53 2 1 1 0.4148
11 2 5 54 1 1 1 0.37654
11 2 5 56 1 1 1 0.41696
11 2 5 59 2 2 1 0.45164
11 2 5 60 2 1 1 0.35173
11 2 5 63 1 1 1 0.45951
11 2 5 65 1 2 1 0.34979
11 2 5 66 1 1 1 0.3589
11 2 5 67 2 2 1 0.3876
11 2 5 68 1 2 1 0.44753
11 2 5 70 1 1 1 0.47865
11 2 5 72 2 2 1 0.3896
11 2 5 74 2 2 1 0.3882
11 2 5 78 1 2 1 0.41339
11 2 5 79 1 1 1 0.35382
11 2 5 84 1 1 1 0.4095
11 2 5 85 2 1 1 0.39685
11 2 5 86 2 2 1 0.31506
11 2 5 87 2 2 1 0.32997
11 2 5 89 2 2 1 0.65452
11 2 5 90 2 2 1 0.42447
11 2 5 91 1 1 1 0.42924
11 2 5 92 2 1 1 0.4417
11 2 5 93 2 1 1 0.42346
11 2 5 94 1 1 1 0.4467
11 2 5 96 2 1 1 0.45861
11 2 5 97 1 1 1 0.44886
11 2 5 98 1 2 1 0.382
11 2 5 99 1 1 1 0.33025
11 2 5 100 2 2 1 0.57203
11 2 5 104 2 2 1 0.32119
11 2 5 105 1 2 1 0.2914
11 2 5 107 1 1 1 0.29362
11 2 5 108 1 1 1 0.33668
11 2 5 109 2 1 1 0.41909
11 2 5 111 2 2 1 0.27441
11 2 5 112 1 1 1 0.36497
11 2 5 113 2 1 1 0.43097
11 2 5 114 1 2 1 0.34707
11 2 5 119 1 1 1 0.61707
11 2 5 123 2 2 1 0.34439
11 2 5 124 1 2 1 0.38704
11 2 5 128 2 1 1 0.55043
11 2 5 129 2 1 1 0.59763
11 2 5 131 1 2 1 0.30537
11 2 5 132 1 2 1 0.3087
11 2 5 135 2 1 1 0.43477
11 2 5 136 2 1 1 0.28963
11 2 5 137 2 1 1 0.31507
11 2 5 139 1 2 1 0.51246
11 2 5 144 2 2 1 0.36989
12 1 1 27 2 2 1 0.55517
12 1 1 31 2 2 1 0.47412
12 1 1 33 2 1 1 0.52745
12 1 1 37 1 2 1 0.44536
12 1 1 38 1 1 1 0.50703
12 1 1 39 2 1 1 0.41667
12 1 1 40 1 2 1 0.59724
12 1 1 42 1 2 1 0.48985
12 1 1 49 2 1 1 0.53711
12 1 1 50 1 1 1 0.47215
12 1 1 51 2 1 1 0.5164
12 1 1 53 1 1 1 0.4562
12 1 1 54 2 2 1 0.57274
12 1 1 55 2 2 1 0.64459
12 1 1 56 2 2 1 0.56693
12 1 1 57 2 1 1 0.42368
12 1 1 58 2 2 1 0.81918
12 1 1 59 1 1 1 0.41115
12 1 1 60 1 2 1 0.70151
12 1 1 64 2 2 1 0.63423
12 1 1 69 2 2 1 0.53813
12 1 1 72 2 2 1 0.6208
12 1 1 73 1 1 1 0.51017
12 1 1 75 2 2 1 0.64251
12 1 1 76 2 1 1 0.60334
12 1 1 77 1 2 1 0.54023
12 1 1 79 1 1 1 0.86656
12 1 1 81 2 1 1 0.66264
12 1 1 83 1 1 1 0.58276
12 1 1 84 1 1 1 0.51749
12 1 1 85 2 1 1 0.58888
12 1 1 86 1 1 1 0.51013
12 1 1 87 1 1 1 0.91645
12 1 1 90 2 1 1 0.47216
12 1 1 91 1 1 1 0.48434
12 1 1 92 1 2 1 0.71437
12 1 1 93 2 2 1 0.43005
12 1 1 94 2 1 1 0.41977
12 1 1 95 2 1 1 0.36994
12 1 1 96 1 2 1 0.87441
12 1 1 97 2 2 1 0.58727
12 1 1 99 2 1 1 0.68146
12 1 1 100 1 1 1 0.55782
12 1 1 102 2 1 1 0.72288
12 1 1 103 1 2 1 0.7385
12 1 1 105 2 2 1 0.50558
12 1 1 106 1 1 1 0.49883
12 1 1 111 1 1 1 1.3878
12 1 1 114 1 1 1 1.0663
12 1 1 115 2 1 1 1.1976
12 1 1 116 2 1 1 0.66987
12 1 1 117 2 1 1 0.73883
12 1 1 118 2 2 1 1.123
12 1 1 119 1 2 1 0.97012
12 1 1 122 1 1 1 0.55703
12 1 1 123 1 2 1 0.76512
12 1 1 124 1 1 1 0.68928
12 1 1 125 2 2 1 0.65434
12 1 1 126 1 1 1 0.76638
12 1 1 128 1 1 1 0.37563
12 1 1 131 1 2 1 0.60087
12 1 1 133 1 1 1 0.93889
12 1 1 134 1 2 1 0.75496
12 1 1 135 1 2 1 0.83174
12 1 1 136 2 1 1 0.9736
12 1 1 137 2 2 1 0.73538
12 1 1 138 2 1 1 0.73082
12 1 1 139 1 2 1 0.60016
12 1 1 141 2 2 1 0.61444
12 1 1 142 1 1 1 0.47839
12 1 1 144 1 1 1 0.86801
12 1 2 11 2 2 1 0.46571
12 1 2 12 1 1 1 0.42336
12 1 2 14 2 2 1 0.52481
12 1 2 15 1 2 1 0.6455
12 1 2 16 2 1 1 0.46092
12 1 2 18 1 1 1 0.4151
12 1 2 20 1 1 1 1.2032
12 1 2 21 1 2 1 0.49054
12 1 2 23 2 2 1 0.6799
12 1 2 26 1 1 1 0.9456
12 1 2 27 2 1 1 0.50781
12 1 2 28 1 1 1 0.69738
12 1 2 29 2 2 1 0.48597
12 1 2 30 2 2 1 0.85878
12 1 2 32 2 2 1 0.59927
12 1 2 34 2 2 1 0.76136
12 1 2 35 1 2 1 1.2861
12 1 2 36 2 1 1 0.61595
12 1 2 37 1 2 1 0.68168
12 1 2 40 2 1 1 0.55868
12 1 2 41 1 1 1 0.67889
12 1 2 42 1 1 1 0.53048
12 1 2 46 1 1 1 0.53238
12 1 2 47 1 2 1 0.54634
12 1 2 49 1 1 1 0.56535
12 1 2 50 1 2 1 0.62775
12 1 2 51 2 1 1 0.75046
12 1 2 53 2 2 1 0.63823
12 1 2 54 2 2 1 0.6236
12 1 2 58 2 2 1 0.66394
12 1 2 61 2 2 1 0.56963
12 1 2 63 2 1 1 0.38566
12 1 2 64 1 1 1 0.51854
12 1 2 65 1 2 1 1.0436
12 1 2 67 1 2 1 0.49424
12 1 2 68 1 1 1 0.549
12 1 2 71 1 2 1 0.53782
12 1 2 72 1 1 1 0.69099
12 1 2 74 2 1 1 0.52463
12 1 2 75 1 1 1 0.50965
12 1 2 76 1 1 1 0.44573
12 1 2 79 2 2 1 0.59179
12 1 2 80 2 1 1 0.66497
12 1 2 81 2 1 1 0.48254
12 1 2 82 1 2 1 0.75402
12 1 2 84 1 1 1 0.6251
12 1 2 85 1 2 1 0.87383
12 1 2 88 2 2 1 1.1152
12 1 2 89 1 2 1 1.1841
12 1 2 90 1 2 1 0.51994
12 1 2 91 1 2 1 0.63173
12 1 2 94 2 2 1 0.4946
12 1 2 95 1 1 1 0.52734
12 1 2 97 2 1 1 0.44561
12 1 2 100 2 1 1 0.47122
12 1 2 101 2 1 1 0.55663
12 1 2 106 2 1 1 0.60535
12 1 2 107 1 1 1 0.43863
12 1 2 108 1 1 1 0.41751
12 1 2 109 2 1 1 0.47866
12 1 2 115 1 1 1 0.8447
12 1 2 116 2 1 1 0.50663
12 1 2 118 2 2 1 0.53654
12 1 2 119 1 2 1 0.65568
12 1 2 121 1 2 1 1.0091
12 1 2 122 2 2 1 0.56341
12 1 2 123 2 1 1 0.71551
12 1 2 124 2 1 1 0.45564
12 1 2 125 2 2 1 0.759
12 1 2 126 2 1 1 0.44998
12 1 2 129 1 2 1 0.86099
12 1 2 130 1 2 1 0.68491
12 1 2 131 2 1 1 0.52725
12 1 2 133 1 2 1 0.94978
12 1 2 135 1 1 1 0.53448
12 1 2 136 2 1 1 1.4379
12 1 2 137 1 2 1 0.60344
12 1 2 138 2 2 1 0.49199
12 1 2 139 1 1 1 0.92148
12 1 2 140 2 1 1 0.53156
12 1 2 141 2 2 1 0.69019
12 1 2 142 1 1 1 0.5577
12 1 2 143 1 2 1 0.66785
12 1 2 144 2 1 1 1.0723
12 1 3 11 2 1 1 0.40393
12 1 3 13 1 1 1 0.49424
12 1 3 14 2 2 1 0.48245
12 1 3 15 2 1 1 0.36235
12 1 3 17 2 2 1 0.39179
12 1 3 20 2 1 1 0.5252
12 1 3 22 2 1 1 0.51557
12 1 3 23 2 2 1 0.61907
12 1 3 24 2 2 1 0.5659
12 1 3 25 2 1 1 0.38894
12 1 3 26 2 1 1 0.37107
12 1 3 27 2 1 1 1.2146
12 1 3 29 2 1 1 0.39217
12 1 3 36 1 1 1 0.67779
12 1 3 38 2 2 1 0.51543
12 1 3 39 1 2 1 0.62707
12 1 3 40 1 1 1 0.53987
12 1 3 41 1 1 1 0.49113
12 1 3 45 2 1 1 0.57953
12 1 3 46 1 2 1 0.79092
12 1 3 48 1 1 1 0.74776
12 1 3 49 2 1 1 0.4779
12 1 3 50 1 2 1 0.52447
12 1 3 53 1 2 1 0.85403
12 1 3 54 2 1 1 1.0192
12 1 3 55 1 1 1 0.83166
12 1 3 56 1 1 1 0.62144
12 1 3 61 1 1 1 0.68428
12 1 3 64 1 1 1 1.2463
12 1 3 66 2 2 1 0.47614
12 1 3 67 1 1 1 0.5535
12 1 3 68 2 2 1 0.61961
12 1 3 70 2 2 1 0.92083
12 1 3 72 1 2 1 0.50873
12 1 3 73 1 1 1 0.47345
12 1 3 74 1 2 1 0.79288
12 1 3 76 2 2 1 0.67777
12 1 3 77 1 1 1 0.54497
12 1 3 78 1 2 1 0.94444
12 1 3 79 1 1 1 0.60118
12 1 3 80 2 2 1 0.51391
12 1 3 83 1 1 1 0.65606
12 1 3 84 2 1 1 0.91301
12 1 3 85 2 2 1 0.58662
12 1 3 86 1 2 1 0.46617
12 1 3 87 1 1 1 0.59475
12 1 3 89 2 1 1 0.63682
12 1 3 91 1 2 1 0.48202
12 1 3 93 2 2 1 0.39074
12 1 3 97 2 2 1 0.63839
12 1 3 98 2 2 1 0.53674
12 1 3 99 1 2 1 0.76815
12 1 3 100 1 2 1 0.64458
12 1 3 101 2 1 1 0.44569
12 1 3 103 1 2 1 0.49407
12 1 3 104 1 2 1 0.54594
12 1 3 105 2 1 1 0.51476
12 1 3 107 2 2 1 0.64717
12 1 3 108 1 1 1 0.49599
12 1 3 110 2 1 1 0.4591
12 1 3 112 1 2 1 0.59208
12 1 3 113 1 1 1 0.73389
12 1 3 114 1 2 1 1.059
12 1 3 115 1 2 1 0.58238
12 1 3 116 2 2 1 0.61373
12 1 3 117 2 2 1 0.62301
12 1 3 118 1 1 1 0.4963
12 1 3 119 1 2 1 0.6096
12 1 3 120 2 1 1 0.52742
12 1 3 121 2 2 1 0.8475
12 1 3 122 1 1 1 0.46913
12 1 3 123 2 1 1 0.42806
12 1 3 124 1 1 1 0.97519
12 1 3 129 2 2 1 0.45796
12 1 3 131 2 1 1 0.5054
12 1 3 132 2 1 1 0.55248
12 1 3 133 2 1 1 0.53633
12 1 3 135 1 2 1 0.47856
12 1 3 137 1 1 1 0.90872
12 1 3 138 1 2 1 0.90661
12 1 3 140 2 2 1 0.59476
12 1 3 144 2 1 1 0.42634
12 1 4 11 2 1 1 0.42299
12 1 4 13 1 1 1 0.78241
12 1 4 15 2 2 1 0.71316
12 1 4 16 2 2 1 0.4064
12 1 4 17 2 2 1 0.38556
12 1 4 19 2 1 1 0.43334
12 1 4 20 2 1 1 0.50865
12 1 4 24 2 2 1 0.60445
12 1 4 26 1 1 1 0.77754
12 1 4 32 1 1 1 0.6999
12 1 4 33 1 2 1 0.67072
12 1 4 34 1 2 1 1.21
12 1 4 35 1 1 1 0.63229
12 1 4 36 1 1 1 0.71464
12 1 4 37 2 1 1 0.7817
12 1 4 38 1 2 1 0.54156
12 1 4 39 1 2 1 0.7073
12 1 4 40 2 1 1 1.1888
12 1 4 41 1 1 1 0.51676
12 1 4 42 1 1 1 0.4589
12 1 4 43 1 1 1 0.52966
12 1 4 46 1 1 1 0.49933
12 1 4 49 1 2 1 0.70956
12 1 4 50 1 2 1 0.6651
12 1 4 51 1 2 1 0.49338
12 1 4 53 2 2 1 0.63702
12 1 4 54 1 2 1 0.55187
12 1 4 55 1 1 1 0.5187
12 1 4 56 1 1 1 0.9097
12 1 4 57 2 1 1 0.4774
12 1 4 58 2 1 1 0.48436
12 1 4 59 2 1 1 0.3367
12 1 4 63 2 2 1 0.49553
12 1 4 64 2 2 1 0.67674
12 1 4 66 1 1 1 0.44173
12 1 4 67 2 2 1 0.59882
12 1 4 68 2 2 1 0.43271
12 1 4 70 2 1 1 0.46141
12 1 4 71 2 1 1 0.71363
12 1 4 73 1 2 1 0.51499
12 1 4 75 2 1 1 0.4565
12 1 4 76 2 2 1 1.2211
12 1 4 77 2 2 1 0.42874
12 1 4 78 2 2 1 0.43684
12 1 4 79 2 2 1 0.4057
12 1 4 81 2 2 1 0.36722
12 1 4 82 1 2 1 0.48882
12 1 4 83 2 2 1 0.72847
12 1 4 84 2 2 1 0.81219
12 1 4 85 2 2 1 0.4248
12 1 4 86 2 1 1 0.65447
12 1 4 87 2 1 1 0.51183
12 1 4 88 1 2 1 0.59745
12 1 4 90 1 1 1 0.62024
12 1 4 92 1 2 1 0.56504
12 1 4 94 2 1 1 0.42847
12 1 4 96 2 1 1 0.52616
12 1 4 97 2 2 1 0.62102
12 1 4 98 2 2 1 0.71065
12 1 4 99 1 1 1 0.57887
12 1 4 101 2 1 1 0.84194
12 1 4 102 2 2 1 1.0197
12 1 4 103 2 2 1 0.46809
12 1 4 110 1 2 1 0.88258
12 1 4 113 2 1 1 0.60695
12 1 4 116 2 1 1 0.58037
12 1 4 119 2 2 1 0.6595
12 1 4 121 1 1 1 0.84247
12 1 4 122 1 1 1 0.40895
12 1 4 124 2 1 1 0.62962
12 1 4 125 1 1 1 0.48787
12 1 4 126 2 1 1 0.47806
12 1 4 127 2 2 1 0.43565
12 1 4 128 1 2 1 0.52961
12 1 4 129 1 2 1 0.5433
12 1 4 130 1 1 1 0.59127
12 1 4 133 2 1 1 0.51711
12 1 4 135 2 1 1 0.43371
12 1 4 136 1 2 1 0.49451
12 1 4 138 1 2 1 0.6422
12 1 4 141 2 1 1 0.45359
12 1 4 142 1 2 1 0.53329
12 1 4 143 1 1 1 0.54556
12 1 4 144 1 2 1 0.78527
12 1 5 11 2 2 1 1.1162
12 1 5 12 1 2 1 0.6514
12 1 5 13 1 1 1 0.53315
12 1 5 14 2 2 1 0.66751
12 1 5 16 2 1 1 0.49096
12 1 5 17 2 2 1 0.57601
12 1 5 18 1 1 1 0.5209
12 1 5 19 1 1 1 0.5289
12 1 5 21 1 2 1 1.2036
12 1 5 23 1 2 1 0.86393
12 1 5 24 1 1 1 0.5826
12 1 5 27 2 1 1 0.58649
12 1 5 31 1 1 1 0.5839
12 1 5 32 2 2 1 0.55812
12 1 5 34 1 1 1 0.5567
12 1 5 36 2 2 1 0.6479
12 1 5 37 1 2 1 0.58706
12 1 5 39 1 1 1 1.1684
12 1 5 44 1 1 1 0.51865
12 1 5 45 2 1 1 0.51935
12 1 5 46 2 2 1 0.57259
12 1 5 48 1 1 1 0.57972
12 1 5 52 1 1 1 0.54069
12 1 5 53 2 1 1 0.43574
12 1 5 54 2 1 1 0.58454
12 1 5 55 1 2 1 0.5538
12 1 5 57 2 1 1 0.58201
12 1 5 58 2 2 1 1.1655
12 1 5 61 2 1 1 0.73159
12 1 5 62 1 1 1 0.59999
12 1 5 63 2 2 1 0.59117
12 1 5 66 2 1 1 0.45301
12 1 5 68 2 1 1 0.57768
12 1 5 69 2 2 1 0.60991
12 1 5 70 1 2 1 0.6341
12 1 5 80 1 1 1 0.54357
12 1 5 81 1 2 1 0.57503
12 1 5 82 1 2 1 0.42522
12 1 5 84 1 2 1 0.50494
12 1 5 85 2 1 1 0.59179
12 1 5 87 1 2 1 0.605
12 1 5 88 2 2 1 0.50249
12 1 5 89 1 2 1 0.52391
12 1 5 92 2 2 1 0.78527
12 1 5 95 1 1 1 0.53967
12 1 5 96 1 1 1 0.71373
12 1 5 97 2 2 1 0.60433
12 1 5 98 2 1 1 1.0213
12 1 5 99 1 2 1 0.54515
12 1 5 100 2 1 1 0.8178
12 1 5 101 1 1 1 0.72931
12 1 5 102 2 1 1 0.64444
12 1 5 103 2 1 1 0.55716
12 1 5 105 2 2 1 0.52959
12 1 5 106 2 2 1 0.49031
12 1 5 109 2 1 1 0.50123
12 1 5 111 2 1 1 0.36044
12 1 5 112 2 2 1 0.37926
12 1 5 113 1 1 1 0.51828
12 1 5 115 2 1 1 0.43834
12 1 5 116 2 2 1 0.33059
12 1 5 120 2 2 1 0.76177
12 1 5 124 2 1 1 0.44864
12 1 5 129 2 2 1 0.50712
12 1 5 130 1 2 1 0.53166
12 1 5 131 1 2 1 0.45832
12 1 5 132 2 2 1 0.45554
12 1 5 134 1 2 1 0.98522
12 1 5 135 1 2 1 0.53236
12 1 5 136 2 2 1 0.57119
12 1 5 137 2 1 1 0.45986
12 1 5 138 1 2 1 0.54548
12 1 5 140 2 1 1 0.78476
12 1 5 141 1 1 1 0.38153
12 1 5 142 1 1 1 1.0653
12 1 5 144 1 2 1 0.31545
12 2 1 27 1 1 1 0.59204
12 2 1 29 2 1 1 0.46176
12 2 1 30 2 1 1 0.45118
12 2 1 31 1 2 1 0.54002
12 2 1 32 2 1 1 0.55237
12 2 1 33 1 1 1 0.80889
12 2 1 34 1 2 1 0.96879
12 2 1 36 1 1 1 0.57888
12 2 1 37 2 2 1 0.47541
12 2 1 40 2 2 1 0.59783
12 2 1 43 2 2 1 0.68274
12 2 1 44 1 1 1 0.74903
12 2 1 46 2 2 1 0.61757
12 2 1 47 1 1 1 1.0813
12 2 1 48 1 1 1 0.83793
12 2 1 51 2 2 1 0.74641
12 2 1 52 2 1 1 0.61541
12 2 1 53 2 1 1 0.74651
12 2 1 54 2 2 1 0.60408
12 2 1 55 2 1 1 0.4123
12 2 1 56 1 1 1 0.64114
12 2 1 58 2 1 1 0.53493
12 2 1 60 1 2 1 0.6107
12 2 1 62 1 1 1 0.4498
12 2 1 63 2 2 1 1.3024
12 2 1 65 1 2 1 0.8001
12 2 1 66 1 1 1 0.52492
12 2 1 69 2 2 1 0.47569
12 2 1 70 1 1 1 1.1071
12 2 1 72 1 1 1 0.78792
12 2 1 73 1 1 1 0.44207
12 2 1 74 2 1 1 0.41428
12 2 1 76 1 1 1 0.60792
12 2 1 77 2 1 1 0.43248
12 2 1 79 2 2 1 0.81287
12 2 1 83 2 1 1 0.92978
12 2 1 84 2 2 1 0.70075
12 2 1 85 1 1 1 0.92591
12 2 1 86 2 1 1 0.6625
12 2 1 87 2 2 1 0.64855
12 2 1 88 1 2 1 0.55487
12 2 1 89 1 1 1 0.37259
12 2 1 93 2 1 1 0.34322
12 2 1 96 1 2 1 0.5159
12 2 1 97 1 2 1 0.80341
12 2 1 99 2 2 1 0.59076
12 2 1 100 1 2 1 1.0858
12 2 1 102 2 2 1 0.52162
12 2 1 103 2 2 1 0.40038
12 2 1 104 1 2 1 0.51623
12 2 1 105 1 1 1 0.54058
12 2 1 106 2 2 1 0.62711
12 2 1 110 1 2 1 0.68873
12 2 1 112 1 2 1 0.57054
12 2 1 113 1 2 1 0.52477
12 2 1 115 2 2 1 0.43831
12 2 1 116 1 2 1 0.55423
12 2 1 117 2 1 1 0.49121
12 2 1 118 1 2 1 0.57581
12 2 1 120 1 1 1 0.48636
12 2 1 123 2 1 1 0.81862
12 2 1 124 1 2 1 0.69752
12 2 1 125 2 1 1 0.49866
12 2 1 126 2 2 1 0.50562
12 2 1 127 1 1 1 0.62515
12 2 1 129 2 1 1 0.6452
12 2 1 130 1 1 1 0.55747
12 2 1 131 1 1 1 0.99666
12 2 1 135 2 1 1 0.28572
12 2 1 136 2 2 1 0.69519
12 2 1 137 2 2 1 0.73909
12 2 1 138 2 1 1 0.64567
12 2 1 139 1 2 1 0.54518
12 2 1 141 2 2 1 0.4767
12 2 1 142 2 2 1 0.89545
12 2 2 14 2 1 1 0.60277
12 2 2 17 2 2 1 0.69338
12 2 2 18 1 2 1 0.67147
12 2 2 19 2 2 1 0.44929
12 2 2 22 1 1 1 0.44847
12 2 2 23 2 2 1 0.47676
12 2 2 24 1 1 1 0.52271
12 2 2 26 2 1 1 0.405
12 2 2 28 2 1 1 0.43935
12 2 2 30 2 2 1 0.50845
12 2 2 34 2 1 1 0.34751
12 2 2 35 2 1 1 0.37309
12 2 2 36 1 1 1 0.5441
12 2 2 38 1 2 1 1.2151
12 2 2 39 1 1 1 1.1985
12 2 2 40 1 1 1 0.42424
12 2 2 42 2 1 1 0.44941
12 2 2 43 2 1 1 0.41391
12 2 2 46 2 2 1 0.62123
12 2 2 47 1 2 1 0.5009
12 2 2 48 1 2 1 0.74889
12 2 2 49 1 1 1 0.56287
12 2 2 50 2 1 1 0.6186
12 2 2 51 1 2 1 0.52276
12 2 2 53 2 2 1 0.84526
12 2 2 54 2 2 1 0.45242
12 2 2 55 1 1 1 0.65749
12 2 2 60 2 2 1 0.71225
12 2 2 61 2 1 1 0.42697
12 2 2 62 1 2 1 0.44071
12 2 2 64 1 1 1 0.64959
12 2 2 65 2 1 1 0.44463
12 2 2 66 1 2 1 1.1399
12 2 2 67 2 1 1 0.47227
12 2 2 68 2 1 1 0.61482
12 2 2 69 2 2 1 0.57534
12 2 2 70 2 1 1 0.58263
12 2 2 71 2 2 1 0.63969
12 2 2 72 2 2 1 0.30564
12 2 2 73 1 2 1 0.76345
12 2 2 74 1 1 1 0.52709
12 2 2 75 1 1 1 0.67112
12 2 2 78 2 2 1 0.46007
12 2 2 80 2 2 1 0.3223
12 2 2 81 1 2 1 0.5737
12 2 2 83 1 1 1 0.56488
12 2 2 84 2 2 1 0.54863
12 2 2 85 1 1 1 0.50644
12 2 2 86 1 2 1 0.61186
12 2 2 87 2 1 1 0.53921
12 2 2 89 1 1 1 0.71397
12 2 2 90 1 2 1 0.76463
12 2 2 93 2 1 1 0.7227
12 2 2 94 2 2 1 0.76678
12 2 2 95 1 1 1 0.50597
12 2 2 96 2 2 1 0.70816
12 2 2 97 1 2 1 0.50113
12 2 2 100 2 1 1 0.66027
12 2 2 103 2 1 1 0.56741
12 2 2 106 1 2 1 0.63969
12 2 2 108 2 2 1 0.70805
12 2 2 109 2 2 1 0.49375
12 2 2 110 2 1 1 1.2287
12 2 2 111 2 2 1 1.0365
12 2 2 112 2 1 1 1.0574
12 2 2 113 2 2 1 1.0687
12 2 2 116 1 1 1 0.50755
12 2 2 117 1 1 1 0.57788
12 2 2 120 1 2 1 1.1997
12 2 2 122 2 1 1 0.63783
12 2 2 123 2 1 1 0.59875
12 2 2 126 2 1 1 0.75122
12 2 2 127 1 1 1 0.5884
12 2 2 129 1 1 1 1.0022
12 2 2 130 1 2 1 0.9267
12 2 2 131 2 1 1 0.4646
12 2 2 132 1 1 1 1.0037
12 2 2 134 1 2 1 0.4301
12 2 2 137 1 1 1 0.57768
12 2 2 141 2 2 1 0.63462
12 2 2 143 1 2 1 0.60117
12 2 3 11 2 1 1 0.45402
12 2 3 12 1 2 1 0.47544
12 2 3 13 1 1 1 0.45734
12 2 3 14 1 1 1 0.55295
12 2 3 15 1 1 1 0.38241
12 2 3 16 1 1 1 1.106
12 2 3 17 1 2 1 0.75026
12 2 3 18 1 1 1 0.52625
12 2 3 20 1 2 1 0.4976
12 2 3 22 2 2 1 0.54226
12 2 3 23 2 1 1 0.66231
12 2 3 24 1 1 1 0.49504
12 2 3 25 2 2 1 0.67117
12 2 3 27 1 2 1 0.51031
12 2 3 29 2 2 1 0.6023
12 2 3 30 2 2 1 0.6583
12 2 3 31 1 2 1 0.63069
12 2 3 32 1 2 1 0.82465
12 2 3 33 1 2 1 0.93951
12 2 3 36 1 2 1 0.58739
12 2 3 37 2 1 1 0.78122
12 2 3 39 1 1 1 0.81016
12 2 3 40 2 2 1 0.44636
12 2 3 41 1 1 1 0.66963
12 2 3 44 2 1 1 0.49851
12 2 3 47 2 1 1 0.51656
12 2 3 48 2 2 1 0.76947
12 2 3 49 1 1 1 0.70407
12 2 3 50 1 2 1 1.0034
12 2 3 54 2 1 1 0.55897
12 2 3 55 2 2 1 0.59996
12 2 3 56 1 1 1 0.49689
12 2 3 58 2 2 1 0.61935
12 2 3 59 1 1 1 0.55877
12 2 3 61 1 2 1 0.78462
12 2 3 62 1 1 1 0.63767
12 2 3 63 2 2 1 0.47947
12 2 3 64 1 1 1 0.91027
12 2 3 65 1 1 1 0.48631
12 2 3 66 2 1 1 0.49156
12 2 3 67 1 1 1 0.8896
12 2 3 69 2 2 1 0.9473
12 2 3 70 2 1 1 1.0934
12 2 3 71 1 1 1 0.54046
12 2 3 72 2 2 1 0.41743
12 2 3 73 2 1 1 0.56578
12 2 3 77 2 2 1 0.49416
12 2 3 78 2 1 1 0.46331
12 2 3 79 2 1 1 0.37721
12 2 3 82 2 2 1 0.54629
12 2 3 83 2 2 1 0.3846
12 2 3 85 1 1 1 0.51381
12 2 3 86 1 2 1 0.87165
12 2 3 89 2 2 1 0.40234
12 2 3 92 2 1 1 0.57309
12 2 3 93 1 2 1 0.79036
12 2 3 94 2 1 1 0.49881
12 2 3 99 2 1 1 0.43743
12 2 3 101 1 2 1 1.1282
12 2 3 102 2 2 1 0.41401
12 2 3 105 2 1 1 0.44659
12 2 3 106 2 1 1 0.70229
12 2 3 109 1 2 1 0.60625
12 2 3 111 1 2 1 0.49792
12 2 3 112 2 1 1 0.47317
12 2 3 115 2 1 1 0.50258
12 2 3 116 2 2 1 0.94181
12 2 3 117 1 2 1 0.67864
12 2 3 118 2 2 1 0.49586
12 2 3 119 2 2 1 0.37492
12 2 3 120 2 1 1 0.66755
12 2 3 122 1 1 1 0.70361
12 2 3 123 1 1 1 0.53168
12 2 3 124 2 1 1 0.52454
12 2 3 125 1 2 1 0.72994
12 2 3 127 2 1 1 0.49287
12 2 3 129 2 1 1 1.1631
12 2 3 130 2 2 1 0.51071
12 2 3 132 1 1 1 0.46901
12 2 3 134 2 1 1 0.48529
12 2 3 135 1 1 1 0.65881
12 2 3 138 1 1 1 1.1759
12 2 3 141 1 2 1 0.64764
12 2 3 142 2 2 1 1.0167
12 2 3 144 1 1 1 0.55036
12 2 4 11 2 2 1 0.29941
12 2 4 12 2 1 1 0.4055
12 2 4 13 2 1 1 0.36435
12 2 4 15 1 2 1 0.58384
12 2 4 16 2 1 1 0.63195
12 2 4 18 1 2 1 0.67075
12 2 4 19 2 1 1 0.46535
12 2 4 24 2 1 1 0.50405
