sub session blk trl stim cond acc rt
144 1 1 135 0 1 1 0.61677
144 1 1 138 0 1 1 1.1334
144 1 1 139 0 1 1 0.46676
144 1 1 140 0 1 1 0.9001
144 1 1 141 0 1 1 0.61676
144 1 1 142 0 2 1 0.93337
144 1 1 144 0 2 1 1.0834
144 1 2 12 0 2 1 1.0167
144 1 2 13 0 1 1 0.7168
144 1 2 16 0 2 1 0.58344
144 1 2 17 0 2 1 0.95004
144 1 2 19 0 2 1 0.83338
144 1 2 20 0 1 1 1.4668
144 1 2 21 0 2 1 0.56676
144 1 2 24 0 2 1 0.88341
144 1 2 27 0 2 1 1.4334
144 1 2 28 0 2 1 0.76676
144 1 2 30 0 1 1 0.65015
144 1 2 32 0 1 1 0.98341
144 1 2 34 0 1 1 0.61685
144 1 2 35 0 2 1 1.0001
144 1 2 36 0 1 1 0.45015
144 1 2 38 0 1 1 0.51675
144 1 2 39 0 1 1 1.0001
144 1 2 40 0 2 1 0.83341
144 1 2 41 0 2 1 0.93341
144 1 2 42 0 1 1 0.65009
144 1 2 44 0 1 1 0.98346
144 1 2 45 0 1 1 0.85013
144 1 2 47 0 1 1 0.9834
144 1 2 49 0 2 1 1.0334
144 1 2 50 0 1 1 0.85008
144 1 2 53 0 2 1 0.75009
144 1 2 54 0 2 1 0.51679
144 1 2 55 0 1 1 0.43342
144 1 2 57 0 1 1 0.91672
144 1 2 58 0 1 1 1.2333
144 1 2 60 0 2 1 0.65011
144 1 2 61 0 2 1 1.4334
144 1 2 63 0 1 1 0.70008
144 1 2 64 0 2 1 0.95011
144 1 2 65 0 1 1 0.50009
144 1 2 68 0 1 1 1.45
144 1 2 71 0 2 1 1.0334
144 1 2 74 0 1 1 0.60006
144 1 2 76 0 1 1 1.3001
144 1 2 83 0 2 1 0.6501
144 1 2 85 0 1 1 0.36678
144 1 2 86 0 1 1 0.68322
144 1 2 87 0 2 1 0.8667
144 1 2 88 0 2 1 0.66679
144 1 2 89 0 1 1 0.55009
144 1 2 90 0 2 1 1.1001
144 1 2 91 0 2 1 0.96674
144 1 2 93 0 2 1 0.6501
144 1 2 94 0 1 1 0.7334
144 1 2 95 0 2 1 0.75012
144 1 2 96 0 1 1 0.66677
144 1 2 97 0 2 1 0.51675
144 1 2 100 0 2 1 1.4333
144 1 2 101 0 2 1 0.46677
144 1 2 102 0 1 1 0.38344
144 1 2 103 0 1 1 0.68344
144 1 2 106 0 2 1 1.1334
144 1 2 108 0 2 1 0.56676
144 1 2 110 0 2 1 0.66671
144 1 2 112 0 1 1 0.63341
144 1 2 114 0 2 1 0.86676
144 1 2 116 0 1 1 0.53336
144 1 2 117 0 1 1 0.66669
144 1 2 121 0 2 1 1.0167
144 1 2 122 0 1 1 1.4167
144 1 2 123 0 1 1 0.63342
144 1 2 125 0 1 1 0.4501
144 1 2 127 0 2 1 0.70005
144 1 2 129 0 1 1 0.80005
144 1 2 130 0 2 1 0.78344
144 1 2 131 0 2 1 0.75008
144 1 2 132 0 1 1 0.73341
144 1 2 133 0 1 1 0.7834
144 1 2 137 0 1 1 0.53342
144 1 2 138 0 1 1 0.55012
144 1 2 139 0 2 1 0.85008
144 1 2 142 0 2 1 0.73337
144 1 2 143 0 1 1 0.50009
144 1 2 144 0 2 1 0.81678
144 1 3 11 0 2 1 1.1167
144 1 3 12 0 2 1 0.86674
144 1 3 13 0 1 1 0.81677
144 1 3 14 0 1 1 0.66676
144 1 3 16 0 2 1 0.46686
144 1 3 17 0 1 1 0.91673
144 1 3 18 0 1 1 0.66676
144 1 3 20 0 2 1 0.66652
144 1 3 22 0 1 1 0.88346
144 1 3 23 0 1 1 0.53342
144 1 3 25 0 1 1 0.95009
144 1 3 26 0 1 1 0.43343
144 1 3 27 0 2 1 0.55009
144 1 3 29 0 1 1 0.51676
144 1 3 30 0 2 1 1.0001
144 1 3 32 0 1 1 0.6501
144 1 3 34 0 1 1 0.83355
144 1 3 36 0 1 1 0.43343
144 1 3 37 0 2 1 0.75007
144 1 3 39 0 1 1 0.58342
144 1 3 40 0 2 1 0.56677
144 1 3 44 0 1 1 0.51677
144 1 3 45 0 1 1 0.6001
144 1 3 46 0 2 1 0.75018
144 1 3 51 0 1 1 1.3334
144 1 3 52 0 1 1 0.80008
144 1 3 53 0 2 1 0.86674
144 1 3 54 0 1 1 1.05
144 1 3 55 0 2 1 0.86683
144 1 3 58 0 1 1 0.46656
144 1 3 60 0 1 1 0.63343
144 1 3 61 0 2 1 0.58341
144 1 3 63 0 1 1 0.66676
144 1 3 64 0 2 1 0.53341
144 1 3 65 0 2 1 0.73343
144 1 3 66 0 1 1 1.1334
144 1 3 67 0 1 1 0.95007
144 1 3 68 0 2 1 0.76699
144 1 3 69 0 1 1 0.71674
144 1 3 70 0 1 1 0.51679
144 1 3 76 0 2 1 0.51677
144 1 3 77 0 1 1 0.46674
144 1 3 79 0 2 1 0.46674
144 1 3 80 0 2 1 0.60009
144 1 3 82 0 2 1 0.83346
144 1 3 83 0 2 1 0.65009
144 1 3 85 0 2 1 0.65002
144 1 3 86 0 1 1 0.93343
144 1 3 87 0 2 1 0.75009
144 1 3 88 0 1 1 0.53399
144 1 3 89 0 2 1 0.83341
144 1 3 92 0 2 1 0.75004
144 1 3 97 0 2 1 1.1501
144 1 3 98 0 1 1 0.61677
144 1 3 100 0 2 1 1.0334
144 1 3 101 0 1 1 0.83342
144 1 3 102 0 2 1 0.91674
144 1 3 106 0 1 1 0.55009
144 1 3 107 0 2 1 0.88342
144 1 3 108 0 2 1 0.40011
144 1 3 109 0 1 1 0.38344
144 1 3 114 0 2 1 0.63344
144 1 3 116 0 2 1 0.73342
144 1 3 117 0 2 1 0.71675
144 1 3 119 0 1 1 0.61679
144 1 3 120 0 2 1 0.96671
144 1 3 121 0 1 1 0.65009
144 1 3 122 0 1 1 0.70002
144 1 3 123 0 1 1 0.68344
144 1 3 125 0 2 1 0.98354
144 1 3 126 0 2 1 0.63353
144 1 3 128 0 1 1 0.58345
144 1 3 129 0 2 1 0.91677
144 1 3 133 0 2 1 0.98343
144 1 3 137 0 1 1 0.58345
144 1 3 138 0 2 1 0.71679
144 1 3 139 0 2 1 1.1667
144 1 3 140 0 1 1 0.60007
144 1 3 142 0 1 1 0.53343
144 1 4 11 0 1 1 0.55007
144 1 4 12 0 1 1 0.7334
144 1 4 14 0 1 1 1.0334
144 1 4 15 0 2 1 0.78342
144 1 4 16 0 2 1 0.58338
144 1 4 17 0 1 1 0.86671
144 1 4 19 0 1 1 0.50012
144 1 4 20 0 2 1 1.1001
144 1 4 21 0 2 1 0.58338
144 1 4 22 0 2 1 0.90014
144 1 4 23 0 2 1 1.5
144 1 4 24 0 2 1 0.91676
144 1 4 26 0 2 1 1.0834
144 1 4 28 0 2 1 0.45007
144 1 4 31 0 2 1 0.78339
144 1 4 32 0 1 1 0.73345
144 1 4 33 0 2 1 0.53341
144 1 4 35 0 1 1 0.80008
144 1 4 37 0 2 1 0.80009
144 1 4 38 0 2 1 1.05
144 1 4 39 0 2 1 0.46676
144 1 4 41 0 1 1 0.58348
144 1 4 42 0 1 1 0.51676
144 1 4 44 0 2 1 0.78352
144 1 4 48 0 2 1 0.85025
144 1 4 51 0 2 1 1.1334
144 1 4 52 0 1 1 0.41677
144 1 4 57 0 2 1 0.75
144 1 4 58 0 1 1 0.70008
144 1 4 59 0 1 1 0.78344
144 1 4 62 0 1 1 0.68334
144 1 4 63 0 1 1 0.58338
144 1 4 64 0 2 1 1.0834
144 1 4 65 0 1 1 0.78341
144 1 4 66 0 2 1 1.1334
144 1 4 70 0 2 1 0.90007
144 1 4 71 0 2 1 0.66671
144 1 4 72 0 1 1 0.48343
144 1 4 77 0 2 1 0.96676
144 1 4 79 0 2 1 0.73343
144 1 4 80 0 1 1 0.61675
144 1 4 83 0 1 1 0.68341
144 1 4 85 0 2 1 0.58344
144 1 4 86 0 2 1 0.66677
144 1 4 87 0 1 1 0.83341
144 1 4 89 0 2 1 0.75007
144 1 4 90 0 2 1 1.3668
144 1 4 91 0 1 1 0.93339
144 1 4 92 0 2 1 0.75004
144 1 4 95 0 2 1 0.56671
144 1 4 98 0 2 1 0.61678
144 1 4 102 0 2 1 0.61674
144 1 4 103 0 2 1 0.65008
144 1 4 105 0 1 1 0.60009
144 1 4 108 0 1 1 0.88338
144 1 4 109 0 2 1 0.80007
144 1 4 110 0 1 1 1.2
144 1 4 111 0 1 1 0.78342
144 1 4 113 0 1 1 0.71674
144 1 4 115 0 1 1 0.5834
144 1 4 117 0 1 1 0.56676
144 1 4 120 0 2 1 1.2834
144 1 4 121 0 1 1 0.5501
144 1 4 124 0 1 1 0.85007
144 1 4 125 0 2 1 0.55012
144 1 4 126 0 1 1 0.68338
144 1 4 128 0 1 1 0.68335
144 1 4 130 0 1 1 0.4001
144 1 4 131 0 1 1 1.0667
144 1 4 133 0 1 1 0.80009
144 1 4 135 0 1 1 0.65007
144 1 4 136 0 2 1 0.51679
144 1 4 137 0 1 1 0.63343
144 1 4 138 0 2 1 0.63342
144 1 4 140 0 2 1 0.86674
144 1 4 142 0 2 1 0.46679
144 1 5 11 0 1 1 0.58344
144 1 5 13 0 2 1 0.80007
144 1 5 15 0 1 1 0.45012
144 1 5 16 0 2 1 0.96674
144 1 5 18 0 1 1 0.58323
144 1 5 19 0 1 1 0.73342
144 1 5 22 0 2 1 1.0834
144 1 5 23 0 1 1 0.5334
144 1 5 24 0 2 1 0.70006
144 1 5 25 0 2 1 0.80009
144 1 5 27 0 1 1 0.55018
144 1 5 28 0 2 1 0.35015
144 1 5 30 0 2 1 0.70007
144 1 5 31 0 2 1 1.1834
144 1 5 32 0 1 1 0.4668
144 1 5 33 0 1 1 0.41656
144 1 5 34 0 2 1 0.73341
144 1 5 35 0 2 1 0.9501
144 1 5 36 0 2 1 1.3834
144 1 5 37 0 2 1 0.56674
144 1 5 38 0 1 1 0.61676
144 1 5 39 0 1 1 0.66678
144 1 5 41 0 1 1 0.86673
144 1 5 43 0 1 1 0.68341
144 1 5 45 0 1 1 0.66675
144 1 5 46 0 2 1 0.63349
144 1 5 47 0 2 1 1.0501
144 1 5 48 0 2 1 0.55014
144 1 5 50 0 2 1 1.2167
144 1 5 51 0 1 1 0.83352
144 1 5 53 0 2 1 0.61676
144 1 5 55 0 2 1 1.0335
144 1 5 56 0 2 1 0.70008
144 1 5 59 0 1 1 0.53341
144 1 5 60 0 1 1 0.6168
144 1 5 61 0 1 1 0.58341
144 1 5 62 0 1 1 1.0167
144 1 5 63 0 1 1 0.38334
144 1 5 65 0 1 1 1.15
144 1 5 72 0 2 1 0.76676
144 1 5 75 0 2 1 0.8001
144 1 5 76 0 2 1 1.0501
144 1 5 77 0 2 1 0.75006
144 1 5 78 0 1 1 0.46676
144 1 5 79 0 2 1 0.66675
144 1 5 81 0 1 1 1.1167
144 1 5 82 0 2 1 0.48346
144 1 5 83 0 2 1 0.35021
144 1 5 86 0 2 1 0.61679
144 1 5 88 0 1 1 0.5334
144 1 5 91 0 1 1 0.7834
144 1 5 92 0 2 1 0.91676
144 1 5 93 0 2 1 0.80009
144 1 5 94 0 2 1 0.7334
144 1 5 95 0 2 1 0.46669
144 1 5 96 0 2 1 0.8835
144 1 5 97 0 1 1 0.46675
144 1 5 99 0 1 1 0.40008
144 1 5 102 0 1 1 0.80008
144 1 5 103 0 2 1 0.46679
144 1 5 104 0 1 1 0.71675
144 1 5 106 0 1 1 0.48323
144 1 5 107 0 2 1 0.68343
144 1 5 108 0 1 1 0.73345
144 1 5 109 0 1 1 0.76675
144 1 5 110 0 2 1 0.98339
144 1 5 111 0 1 1 0.73341
144 1 5 112 0 2 1 0.61677
144 1 5 114 0 2 1 0.6501
144 1 5 115 0 1 1 0.7834
144 1 5 116 0 2 1 0.78344
144 1 5 117 0 1 1 0.83341
144 1 5 120 0 1 1 0.61676
144 1 5 125 0 1 1 0.51675
144 1 5 128 0 2 1 0.73339
144 1 5 130 0 2 1 1.1167
144 1 5 131 0 1 1 0.93339
144 1 5 134 0 1 1 0.55008
144 1 5 135 0 1 1 0.53341
144 1 5 137 0 1 1 0.80009
144 1 5 140 0 1 1 0.68344
144 1 5 141 0 2 1 0.40007
144 1 5 143 0 2 1 0.85008
144 2 1 26 0 2 1 0.68317
144 2 1 28 0 2 1 0.93338
144 2 1 29 0 1 1 0.68341
144 2 1 30 0 1 1 0.58345
144 2 1 31 0 2 1 0.81669
144 2 1 32 0 2 1 0.66674
144 2 1 34 0 2 1 0.85005
144 2 1 36 0 1 1 0.46677
144 2 1 37 0 2 1 0.7834
144 2 1 40 0 2 1 0.63336
144 2 1 41 0 1 1 0.81678
144 2 1 42 0 1 1 1.25
144 2 1 43 0 1 1 0.66675
144 2 1 47 0 2 1 0.68342
144 2 1 48 0 2 1 0.63342
144 2 1 50 0 1 1 0.70008
144 2 1 51 0 2 1 0.56676
144 2 1 52 0 1 1 0.76673
144 2 1 55 0 2 1 0.60017
144 2 1 59 0 1 1 0.38343
144 2 1 62 0 1 1 0.43324
144 2 1 63 0 2 1 0.8834
144 2 1 64 0 1 1 0.71675
144 2 1 67 0 2 1 0.7334
144 2 1 68 0 1 1 0.55015
144 2 1 69 0 1 1 0.60006
144 2 1 70 0 2 1 0.95007
144 2 1 71 0 2 1 0.51677
144 2 1 72 0 1 1 0.51675
144 2 1 75 0 2 1 0.66675
144 2 1 77 0 1 1 0.55008
144 2 1 78 0 1 1 0.30009
144 2 1 79 0 1 1 0.70011
144 2 1 80 0 1 1 0.86676
144 2 1 81 0 1 1 0.73338
144 2 1 83 0 2 1 0.50008
144 2 1 86 0 1 1 0.64989
144 2 1 87 0 1 1 0.53342
144 2 1 88 0 1 1 0.51675
144 2 1 89 0 2 1 1.5
144 2 1 90 0 2 1 0.83337
144 2 1 91 0 2 1 0.5501
144 2 1 92 0 1 1 1.3001
144 2 1 94 0 2 1 1.0167
144 2 1 95 0 1 1 0.61675
144 2 1 100 0 2 1 0.86665
144 2 1 102 0 1 1 1.0167
144 2 1 103 0 2 1 0.60009
144 2 1 104 0 2 1 1.1501
144 2 1 106 0 2 1 0.86678
144 2 1 107 0 1 1 0.56675
144 2 1 108 0 1 1 0.43343
144 2 1 110 0 2 1 0.71677
144 2 1 111 0 1 1 0.41684
144 2 1 113 0 2 1 0.95006
144 2 1 114 0 1 1 0.66677
144 2 1 115 0 1 1 0.41682
144 2 1 116 0 1 1 0.7334
144 2 1 119 0 1 1 0.71673
144 2 1 120 0 2 1 0.56675
144 2 1 122 0 2 1 0.68342
144 2 1 123 0 2 1 0.9334
144 2 1 124 0 2 1 0.56678
144 2 1 125 0 2 1 0.61676
144 2 1 127 0 2 1 0.81674
144 2 1 128 0 1 1 0.61673
144 2 1 130 0 2 1 0.85005
144 2 1 133 0 2 1 0.71677
144 2 1 135 0 2 1 0.5668
144 2 1 136 0 2 1 0.91678
144 2 1 137 0 2 1 1.0667
144 2 1 138 0 1 1 0.68347
144 2 1 139 0 2 1 0.93338
144 2 1 143 0 1 1 1.1
144 2 1 144 0 2 1 0.81678
144 2 2 11 0 1 1 0.60009
144 2 2 12 0 2 1 0.68337
144 2 2 13 0 1 1 0.55009
144 2 2 14 0 1 1 0.8834
144 2 2 15 0 1 1 0.68338
144 2 2 17 0 2 1 0.73347
144 2 2 19 0 1 1 0.5334
144 2 2 21 0 1 1 0.68337
144 2 2 22 0 2 1 0.75003
144 2 2 23 0 1 1 0.55013
144 2 2 25 0 1 1 0.76676
144 2 2 26 0 1 1 0.63345
144 2 2 27 0 1 1 0.6832
144 2 2 28 0 2 1 1.0834
144 2 2 32 0 2 1 1.35
144 2 2 34 0 2 1 0.80004
144 2 2 35 0 2 1 0.78341
144 2 2 36 0 1 1 0.58326
144 2 2 38 0 1 1 1.0333
144 2 2 39 0 1 1 0.6168
144 2 2 42 0 2 1 0.50014
144 2 2 43 0 2 1 0.68341
144 2 2 44 0 1 1 0.58347
144 2 2 45 0 1 1 0.63327
144 2 2 47 0 1 1 0.60012
144 2 2 48 0 2 1 1.1499
144 2 2 51 0 2 1 0.86676
144 2 2 52 0 1 1 0.66672
144 2 2 53 0 1 1 0.45025
144 2 2 54 0 2 1 1.0168
144 2 2 55 0 2 1 0.84984
144 2 2 57 0 2 1 0.76671
144 2 2 58 0 1 1 0.40012
144 2 2 60 0 2 1 0.71667
144 2 2 62 0 2 1 0.73336
144 2 2 63 0 2 1 0.4001
144 2 2 64 0 2 1 0.88342
144 2 2 65 0 1 1 0.60012
144 2 2 66 0 2 1 0.51678
144 2 2 67 0 2 1 0.79995
144 2 2 69 0 2 1 0.71665
144 2 2 70 0 1 1 0.38337
144 2 2 72 0 2 1 0.61673
144 2 2 73 0 2 1 1.0168
144 2 2 74 0 1 1 0.61676
144 2 2 77 0 1 1 0.56681
144 2 2 78 0 2 1 0.98346
144 2 2 79 0 1 1 0.60008
144 2 2 80 0 1 1 0.71661
144 2 2 81 0 2 1 0.6501
144 2 2 85 0 1 1 0.96668
144 2 2 86 0 2 1 0.76681
144 2 2 87 0 1 1 0.80004
144 2 2 88 0 1 1 0.51679
144 2 2 90 0 1 1 0.65008
144 2 2 93 0 2 1 0.58334
144 2 2 94 0 1 1 0.60004
144 2 2 97 0 1 1 0.61674
144 2 2 99 0 2 1 0.88349
144 2 2 100 0 2 1 0.93343
144 2 2 103 0 2 1 0.98336
144 2 2 106 0 2 1 0.73315
144 2 2 107 0 2 1 0.56675
144 2 2 109 0 2 1 1.1
144 2 2 110 0 1 1 0.61678
144 2 2 115 0 1 1 0.65008
144 2 2 117 0 2 1 0.56675
144 2 2 118 0 1 1 0.48338
144 2 2 120 0 2 1 0.66675
144 2 2 121 0 2 1 0.78316
144 2 2 122 0 1 1 1.0001
144 2 2 123 0 2 1 1.0167
144 2 2 126 0 1 1 0.65015
144 2 2 129 0 2 1 0.66671
144 2 2 131 0 1 1 0.55007
144 2 2 134 0 2 1 0.78319
144 2 2 135 0 1 1 0.48338
144 2 2 136 0 1 1 0.58352
144 2 2 137 0 2 1 0.66673
144 2 2 139 0 1 1 0.61674
144 2 2 143 0 1 1 0.65004
144 2 2 144 0 1 1 0.50013
144 2 3 11 0 1 1 0.55012
144 2 3 13 0 1 1 0.60017
144 2 3 14 0 2 1 0.56671
144 2 3 15 0 2 1 0.78337
144 2 3 16 0 2 1 0.3835
144 2 3 17 0 2 1 0.85009
144 2 3 18 0 2 1 0.6167
144 2 3 19 0 1 1 0.48344
144 2 3 21 0 2 1 0.96687
144 2 3 22 0 1 1 0.53344
144 2 3 23 0 2 1 0.70004
144 2 3 24 0 2 1 0.65004
144 2 3 26 0 1 1 0.58344
144 2 3 28 0 1 1 0.65003
144 2 3 33 0 2 1 0.76675
144 2 3 34 0 2 1 1.4167
144 2 3 36 0 1 1 0.60006
144 2 3 37 0 2 1 1.3334
144 2 3 38 0 2 1 0.56671
144 2 3 41 0 2 1 0.45015
144 2 3 43 0 2 1 0.75009
144 2 3 44 0 1 1 0.51671
144 2 3 45 0 2 1 0.91676
144 2 3 46 0 1 1 0.61674
144 2 3 49 0 2 1 0.59997
144 2 3 50 0 1 1 0.70003
144 2 3 52 0 2 1 0.78339
144 2 3 53 0 2 1 1.0501
144 2 3 55 0 2 1 0.93335
144 2 3 57 0 2 1 0.6667
144 2 3 59 0 1 1 0.66675
144 2 3 62 0 1 1 0.51652
144 2 3 63 0 1 1 0.66675
144 2 3 64 0 2 1 0.81668
144 2 3 65 0 2 1 0.78339
144 2 3 67 0 1 1 0.53357
144 2 3 68 0 1 1 0.66679
144 2 3 70 0 1 1 0.58319
144 2 3 71 0 1 1 1
144 2 3 72 0 2 1 0.50005
144 2 3 73 0 2 1 0.73342
144 2 3 75 0 1 1 0.60004
144 2 3 77 0 2 1 0.66652
144 2 3 80 0 1 1 0.51672
144 2 3 87 0 2 1 0.90003
144 2 3 88 0 1 1 0.63344
144 2 3 90 0 1 1 0.41672
144 2 3 93 0 2 1 0.76675
144 2 3 94 0 1 1 0.68363
144 2 3 95 0 2 1 0.70003
144 2 3 96 0 2 1 0.70003
144 2 3 97 0 2 1 0.61673
144 2 3 98 0 1 1 0.85004
144 2 3 99 0 2 1 0.46678
144 2 3 100 0 1 1 0.66675
144 2 3 104 0 1 1 0.51652
144 2 3 105 0 1 1 0.5002
144 2 3 107 0 1 1 0.4501
144 2 3 108 0 2 1 0.90008
144 2 3 109 0 2 1 0.53342
144 2 3 110 0 2 1 0.9334
144 2 3 111 0 2 1 0.91668
144 2 3 112 0 1 1 0.61667
144 2 3 115 0 2 1 0.86669
144 2 3 118 0 1 1 0.51673
144 2 3 120 0 1 1 0.36671
144 2 3 121 0 1 1 0.61671
144 2 3 122 0 1 1 1.0833
144 2 3 123 0 1 1 0.6167
144 2 3 124 0 2 1 0.75016
144 2 3 126 0 2 1 0.70007
144 2 3 127 0 2 1 0.80003
144 2 3 128 0 1 1 0.40006
144 2 3 133 0 1 1 0.58333
144 2 3 136 0 2 1 0.88336
144 2 3 138 0 2 1 0.75012
144 2 3 139 0 2 1 0.90006
144 2 3 140 0 1 1 0.50005
144 2 3 141 0 1 1 0.58333
144 2 3 143 0 1 1 0.5832
144 2 3 144 0 1 1 0.70001
144 2 4 11 0 2 1 1.05
144 2 4 12 0 1 1 0.73356
144 2 4 14 0 2 1 0.61671
144 2 4 15 0 2 1 0.88326
144 2 4 17 0 2 1 1.1833
144 2 4 18 0 1 1 0.81674
144 2 4 20 0 1 1 1.2666
144 2 4 26 0 2 1 0.56677
144 2 4 29 0 2 1 0.78335
144 2 4 31 0 2 1 1.1334
144 2 4 33 0 1 1 0.73336
144 2 4 34 0 2 1 0.75006
144 2 4 38 0 1 1 0.61677
144 2 4 41 0 1 1 0.3501
144 2 4 42 0 1 1 0.56666
144 2 4 43 0 1 1 0.6667
144 2 4 45 0 2 1 1.3334
144 2 4 47 0 1 1 0.8001
144 2 4 48 0 2 1 0.66663
144 2 4 49 0 1 1 0.73342
144 2 4 51 0 2 1 1.05
144 2 4 55 0 2 1 0.80003
144 2 4 57 0 1 1 0.98342
144 2 4 58 0 1 1 0.55011
144 2 4 59 0 1 1 0.48346
144 2 4 60 0 2 1 0.83341
144 2 4 61 0 1 1 0.75003
144 2 4 62 0 1 1 0.51671
144 2 4 64 0 2 1 0.61675
144 2 4 65 0 2 1 0.66677
144 2 4 66 0 1 1 0.83336
144 2 4 69 0 1 1 0.83345
144 2 4 73 0 2 1 0.43343
144 2 4 74 0 1 1 0.56678
144 2 4 77 0 2 1 0.5499
144 2 4 78 0 2 1 0.58348
144 2 4 79 0 1 1 0.83344
144 2 4 80 0 2 1 0.55014
144 2 4 81 0 1 1 0.41668
144 2 4 82 0 1 1 0.63337
144 2 4 84 0 2 1 0.5335
144 2 4 86 0 1 1 0.53328
144 2 4 90 0 2 1 0.41672
144 2 4 91 0 2 1 0.48342
144 2 4 94 0 1 1 0.88345
144 2 4 96 0 2 1 0.83337
144 2 4 97 0 1 1 0.53349
144 2 4 101 0 2 1 0.63341
144 2 4 102 0 1 1 0.41685
144 2 4 103 0 1 1 0.60014
144 2 4 104 0 1 1 0.60009
144 2 4 105 0 1 1 0.66671
144 2 4 106 0 2 1 0.60004
144 2 4 107 0 1 1 0.46664
144 2 4 109 0 2 1 1.3167
144 2 4 110 0 2 1 0.51669
144 2 4 112 0 1 1 0.58347
144 2 4 114 0 2 1 0.58356
144 2 4 115 0 2 1 0.71676
144 2 4 116 0 1 1 0.68337
144 2 4 118 0 1 1 0.56676
144 2 4 119 0 1 1 0.45016
144 2 4 120 0 1 1 0.93339
144 2 4 121 0 2 1 0.71667
144 2 4 122 0 1 1 0.53338
144 2 4 123 0 1 1 0.5001
144 2 4 124 0 1 1 0.70004
144 2 4 126 0 1 1 0.58338
144 2 4 127 0 1 1 0.65009
144 2 4 129 0 1 1 0.60004
144 2 4 138 0 2 1 0.68322
144 2 4 139 0 2 1 0.78341
144 2 4 140 0 2 1 0.68346
144 2 4 141 0 2 1 0.68338
144 2 4 142 0 2 1 0.61674
144 2 4 143 0 1 1 0.63338
144 2 4 144 0 1 1 0.6334
144 2 5 11 0 1 1 0.45027
144 2 5 12 0 2 1 0.71673
144 2 5 13 0 2 1 0.6501
144 2 5 14 0 1 1 0.71675
144 2 5 15 0 2 1 0.85009
144 2 5 16 0 1 1 0.65015
144 2 5 18 0 1 1 0.4833
144 2 5 19 0 1 1 0.70011
144 2 5 20 0 2 1 0.48359
144 2 5 21 0 2 1 0.43349
144 2 5 22 0 2 1 0.4334
144 2 5 25 0 1 1 0.78336
144 2 5 26 0 1 1 0.53342
144 2 5 27 0 2 1 1.1167
144 2 5 28 0 1 1 0.58341
144 2 5 29 0 1 1 0.53344
144 2 5 31 0 2 1 0.78339
144 2 5 32 0 2 1 0.88337
144 2 5 35 0 1 1 0.43337
144 2 5 36 0 1 1 0.66671
144 2 5 38 0 2 1 1.1334
144 2 5 39 0 1 1 0.69995
144 2 5 40 0 2 1 0.55009
144 2 5 42 0 1 1 0.63335
144 2 5 43 0 2 1 0.73348
144 2 5 46 0 1 1 0.61681
144 2 5 49 0 1 1 0.83342
144 2 5 52 0 1 1 0.58347
144 2 5 53 0 2 1 0.51663
144 2 5 54 0 1 1 0.58338
144 2 5 55 0 2 1 1.0834
144 2 5 56 0 2 1 0.75005
144 2 5 57 0 1 1 0.65008
144 2 5 58 0 2 1 1.0834
144 2 5 59 0 1 1 0.65011
144 2 5 60 0 2 1 0.73347
144 2 5 61 0 1 1 0.40004
144 2 5 64 0 1 1 0.80002
144 2 5 65 0 1 1 0.45006
144 2 5 67 0 2 1 1.2666
144 2 5 68 0 1 1 0.60008
144 2 5 69 0 1 1 0.61662
144 2 5 72 0 1 1 0.61667
144 2 5 73 0 1 1 0.55003
144 2 5 75 0 2 1 0.54983
144 2 5 77 0 2 1 0.71678
144 2 5 78 0 2 1 0.85003
144 2 5 79 0 2 1 0.75021
144 2 5 80 0 2 1 0.81676
144 2 5 81 0 1 1 0.48339
144 2 5 82 0 2 1 0.58338
144 2 5 87 0 2 1 0.65009
144 2 5 89 0 1 1 0.8667
144 2 5 91 0 1 1 0.75004
144 2 5 94 0 1 1 0.73337
144 2 5 95 0 1 1 0.68341
144 2 5 98 0 1 1 0.66675
144 2 5 100 0 2 1 0.69985
144 2 5 101 0 1 1 0.61674
144 2 5 102 0 2 1 0.75004
144 2 5 104 0 1 1 0.51686
144 2 5 106 0 1 1 0.51671
144 2 5 107 0 2 1 0.56671
144 2 5 108 0 2 1 0.81669
144 2 5 109 0 1 1 0.43369
144 2 5 110 0 2 1 0.41679
144 2 5 111 0 2 1 1.0834
144 2 5 112 0 2 1 0.58336
144 2 5 117 0 2 1 0.6501
144 2 5 118 0 1 1 0.66674
144 2 5 120 0 2 1 0.93336
144 2 5 121 0 1 1 0.63341
144 2 5 122 0 2 1 0.85003
144 2 5 124 0 1 1 0.50005
144 2 5 125 0 2 1 0.63347
144 2 5 126 0 2 1 0.71673
144 2 5 127 0 1 1 0.70004
144 2 5 128 0 1 1 0.5501
144 2 5 131 0 2 1 0.70008
144 2 5 132 0 2 1 0.71674
144 2 5 133 0 2 1 0.73343
144 2 5 134 0 1 1 0.53344
144 2 5 137 0 1 1 0.61669
144 2 5 138 0 1 1 0.56681
144 2 5 141 0 1 1 0.68342
144 2 5 142 0 2 1 0.58344
147 1 1 26 0 1 1 0.71657
147 1 1 27 0 2 1 1.1334
147 1 1 28 0 2 1 1.2333
147 1 1 30 0 2 1 0.88323
147 1 1 35 0 2 1 0.6335
147 1 1 37 0 1 1 0.6166
147 1 1 40 0 2 1 0.68343
147 1 1 41 0 1 1 0.88364
147 1 1 43 0 2 1 0.88345
147 1 1 44 0 1 1 0.51678
147 1 1 45 0 2 1 0.71675
