Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,AdminTime,SessionDate,SessionTime
14370,real,107,congruent,768,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,108,congruent,547,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,109,congruent,1295,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,110,congruent,690,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,111,congruent,704,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,112,incongruent,1150,1,BLUE,GREEN,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,113,congruent,1185,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,114,congruent,567,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,115,congruent,751,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,116,congruent,1896,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,117,congruent,491,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,118,incongruent,908,1,BLUE,GREEN,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,119,congruent,735,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,120,congruent,842,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,121,incongruent,1944,1,RED,GREEN,red,5.381183333333333,04-25-2018,09:05:27
14370,real,122,incongruent,695,1,RED,GREEN,red,5.381183333333333,04-25-2018,09:05:27
14370,real,123,congruent,1351,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,124,incongruent,1012,1,BLUE,RED,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,125,incongruent,2045,1,GREEN,RED,green,5.381183333333333,04-25-2018,09:05:27
14370,real,126,incongruent,774,1,GREEN,BLUE,green,5.381183333333333,04-25-2018,09:05:27
14370,real,127,congruent,1641,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,128,incongruent,1111,1,RED,BLUE,red,5.381183333333333,04-25-2018,09:05:27
14370,real,129,congruent,1664,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,130,incongruent,1338,1,GREEN,RED,green,5.381183333333333,04-25-2018,09:05:27
14370,real,131,congruent,1447,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,132,congruent,1738,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,133,congruent,1822,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14370,real,134,incongruent,1249,1,BLUE,RED,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,135,congruent,1215,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,136,congruent,477,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,137,congruent,1800,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,138,congruent,638,1,GREEN,GREEN,green,5.381183333333333,04-25-2018,09:05:27
14370,real,139,incongruent,2444,1,RED,BLUE,red,5.381183333333333,04-25-2018,09:05:27
14370,real,140,congruent,1066,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,141,incongruent,1259,1,GREEN,BLUE,green,5.381183333333333,04-25-2018,09:05:27
14370,real,142,congruent,2009,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,143,congruent,631,1,BLUE,BLUE,blue,5.381183333333333,04-25-2018,09:05:27
14370,real,144,congruent,1938,1,RED,RED,red,5.381183333333333,04-25-2018,09:05:27
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,NA,NA,NA,NA,NA,NA,NA,5.20165,05-02-2018,13:38:14
14372,practice,1,congruent,658,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,practice,2,incongruent,1682,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,practice,3,congruent,1313,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,practice,4,congruent,948,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,practice,5,congruent,1488,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,practice,6,incongruent,1573,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,practice,7,incongruent,1918,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,practice,8,congruent,1421,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,practice,9,congruent,856,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,practice,10,congruent,993,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,practice,11,congruent,740,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,practice,12,incongruent,1349,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,practice,13,incongruent,1600,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,practice,14,congruent,1038,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,practice,15,congruent,828,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,practice,16,congruent,639,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,practice,17,congruent,813,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,practice,18,incongruent,1229,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,practice,19,congruent,833,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,practice,20,incongruent,983,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,practice,21,congruent,826,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,practice,22,congruent,893,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,practice,23,congruent,590,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,practice,24,incongruent,1057,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,1,incongruent,1157,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,2,congruent,710,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,3,incongruent,876,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,4,incongruent,1031,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,5,congruent,805,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,6,congruent,944,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,7,congruent,800,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,8,congruent,601,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,9,congruent,639,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,10,congruent,890,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,11,incongruent,1191,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,12,congruent,1407,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,13,incongruent,816,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,14,congruent,1055,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,15,incongruent,1012,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,16,congruent,680,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,17,congruent,949,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,18,incongruent,808,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,19,congruent,921,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,20,congruent,594,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,21,congruent,632,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,22,congruent,770,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,23,incongruent,1336,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,24,congruent,857,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,25,congruent,724,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,26,congruent,777,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,27,congruent,912,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,28,congruent,1112,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,29,congruent,671,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,30,incongruent,1108,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,31,incongruent,1191,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,32,congruent,1032,0,GREEN,RED,red,5.20165,05-02-2018,13:38:14
14372,real,33,incongruent,1662,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,34,congruent,2692,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,35,congruent,995,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,36,incongruent,784,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,37,congruent,1383,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,38,congruent,714,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,39,congruent,706,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,40,congruent,627,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,41,congruent,601,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,42,congruent,607,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,43,congruent,615,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,44,incongruent,984,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,45,congruent,712,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,46,incongruent,931,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,47,incongruent,1191,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,48,incongruent,1098,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,49,incongruent,650,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,50,congruent,597,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,51,congruent,414,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,52,incongruent,1038,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,53,incongruent,1308,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,54,incongruent,645,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,55,incongruent,1166,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,56,congruent,705,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,57,congruent,1420,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,58,incongruent,1737,0,BLUE,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,59,congruent,644,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,60,congruent,2555,0,GREEN,RED,red,5.20165,05-02-2018,13:38:14
14372,real,61,incongruent,2497,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,62,congruent,900,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,63,incongruent,1517,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,64,congruent,638,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,65,congruent,686,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,66,congruent,800,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,67,congruent,852,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,68,congruent,594,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,69,congruent,567,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,70,congruent,835,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,71,congruent,731,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,72,congruent,595,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,73,congruent,605,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,74,congruent,745,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,75,congruent,694,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,76,incongruent,969,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,77,incongruent,455,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,78,congruent,629,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,79,congruent,661,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,80,congruent,670,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,81,congruent,723,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,82,congruent,508,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,83,congruent,1210,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,84,incongruent,1714,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,85,congruent,531,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,86,incongruent,891,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,87,congruent,681,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,88,congruent,639,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,89,incongruent,981,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,90,congruent,672,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,91,incongruent,1062,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,92,congruent,670,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,93,congruent,650,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,94,congruent,618,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,95,congruent,1029,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,96,congruent,1867,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,97,incongruent,1841,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,98,congruent,535,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,99,congruent,677,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,100,incongruent,1651,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,101,incongruent,702,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,102,congruent,393,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,103,congruent,497,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,104,incongruent,719,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,105,incongruent,765,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,106,congruent,845,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,107,congruent,486,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,108,incongruent,401,0,BLUE,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,109,congruent,1027,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,110,incongruent,817,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,111,incongruent,932,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,112,congruent,620,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,113,congruent,807,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,114,congruent,933,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,115,congruent,456,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,116,incongruent,780,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,117,congruent,564,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,118,incongruent,468,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,119,congruent,506,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,120,incongruent,824,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,121,congruent,600,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,122,congruent,830,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,123,incongruent,1215,1,BLUE,GREEN,blue,5.20165,05-02-2018,13:38:14
14372,real,124,incongruent,1184,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,125,congruent,693,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,126,congruent,926,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,127,incongruent,969,1,RED,BLUE,red,5.20165,05-02-2018,13:38:14
14372,real,128,congruent,588,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,129,incongruent,1426,1,GREEN,BLUE,green,5.20165,05-02-2018,13:38:14
14372,real,130,congruent,675,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,131,congruent,920,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,132,congruent,700,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,133,congruent,676,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,134,congruent,1255,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,135,incongruent,1360,1,BLUE,RED,blue,5.20165,05-02-2018,13:38:14
14372,real,136,congruent,819,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,137,congruent,1137,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,138,congruent,463,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,139,incongruent,1037,1,GREEN,RED,green,5.20165,05-02-2018,13:38:14
14372,real,140,congruent,1149,1,BLUE,BLUE,blue,5.20165,05-02-2018,13:38:14
14372,real,141,congruent,1115,1,RED,RED,red,5.20165,05-02-2018,13:38:14
14372,real,142,congruent,559,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14372,real,143,incongruent,1074,1,RED,GREEN,red,5.20165,05-02-2018,13:38:14
14372,real,144,congruent,1522,1,GREEN,GREEN,green,5.20165,05-02-2018,13:38:14
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,NA,NA,NA,NA,NA,NA,NA,5.5735,05-30-2018,11:49:33
14376,practice,1,congruent,574,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,practice,2,incongruent,767,1,GREEN,BLUE,green,5.5735,05-30-2018,11:49:33
14376,practice,3,congruent,628,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,practice,4,congruent,527,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,practice,5,congruent,552,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,practice,6,incongruent,771,1,RED,GREEN,red,5.5735,05-30-2018,11:49:33
14376,practice,7,incongruent,796,1,GREEN,RED,green,5.5735,05-30-2018,11:49:33
14376,practice,8,congruent,570,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,practice,9,congruent,553,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,practice,10,congruent,1000,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,practice,11,congruent,525,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,practice,12,incongruent,867,0,RED,RED,blue,5.5735,05-30-2018,11:49:33
14376,practice,13,incongruent,1678,1,BLUE,GREEN,blue,5.5735,05-30-2018,11:49:33
14376,practice,14,congruent,876,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,practice,15,congruent,795,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,practice,16,congruent,696,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,practice,17,congruent,705,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,practice,18,incongruent,1420,1,RED,BLUE,red,5.5735,05-30-2018,11:49:33
14376,practice,19,congruent,728,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,practice,20,incongruent,776,0,BLUE,BLUE,green,5.5735,05-30-2018,11:49:33
14376,practice,21,congruent,2833,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,practice,22,congruent,1431,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,practice,23,congruent,645,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,practice,24,incongruent,1318,1,RED,GREEN,red,5.5735,05-30-2018,11:49:33
14376,real,1,congruent,747,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,2,congruent,569,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,3,congruent,790,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,4,incongruent,970,1,GREEN,BLUE,green,5.5735,05-30-2018,11:49:33
14376,real,5,incongruent,1280,1,GREEN,RED,green,5.5735,05-30-2018,11:49:33
14376,real,6,congruent,635,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,7,congruent,683,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,8,congruent,814,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,9,congruent,651,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,10,congruent,605,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,11,congruent,680,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,12,congruent,597,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,13,congruent,585,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,14,incongruent,1438,1,GREEN,BLUE,green,5.5735,05-30-2018,11:49:33
14376,real,15,incongruent,925,0,GREEN,GREEN,blue,5.5735,05-30-2018,11:49:33
14376,real,16,incongruent,1194,1,RED,BLUE,red,5.5735,05-30-2018,11:49:33
14376,real,17,incongruent,1131,1,RED,BLUE,red,5.5735,05-30-2018,11:49:33
14376,real,18,incongruent,1134,1,BLUE,RED,blue,5.5735,05-30-2018,11:49:33
14376,real,19,congruent,1046,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,20,congruent,1293,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,21,congruent,531,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,22,congruent,720,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,23,congruent,942,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,24,congruent,617,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,25,congruent,839,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,26,congruent,573,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,27,congruent,589,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,28,incongruent,1633,1,BLUE,RED,blue,5.5735,05-30-2018,11:49:33
14376,real,29,incongruent,833,1,BLUE,GREEN,blue,5.5735,05-30-2018,11:49:33
14376,real,30,congruent,590,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,31,incongruent,1466,1,RED,GREEN,red,5.5735,05-30-2018,11:49:33
14376,real,32,congruent,834,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,33,congruent,740,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,34,incongruent,1224,1,GREEN,RED,green,5.5735,05-30-2018,11:49:33
14376,real,35,congruent,850,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,36,incongruent,1178,1,RED,GREEN,red,5.5735,05-30-2018,11:49:33
14376,real,37,congruent,725,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,38,congruent,786,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,39,congruent,587,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,40,congruent,656,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,41,congruent,931,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,42,incongruent,1591,1,BLUE,GREEN,blue,5.5735,05-30-2018,11:49:33
14376,real,43,congruent,842,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,44,incongruent,1126,0,BLUE,BLUE,green,5.5735,05-30-2018,11:49:33
14376,real,45,incongruent,1107,1,RED,BLUE,red,5.5735,05-30-2018,11:49:33
14376,real,46,incongruent,1265,1,BLUE,RED,blue,5.5735,05-30-2018,11:49:33
14376,real,47,congruent,695,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,48,congruent,802,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,49,congruent,693,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,50,incongruent,1426,1,BLUE,RED,blue,5.5735,05-30-2018,11:49:33
14376,real,51,incongruent,697,1,BLUE,GREEN,blue,5.5735,05-30-2018,11:49:33
14376,real,52,congruent,599,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,53,congruent,618,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,54,incongruent,1565,1,RED,GREEN,red,5.5735,05-30-2018,11:49:33
14376,real,55,incongruent,608,1,RED,BLUE,red,5.5735,05-30-2018,11:49:33
14376,real,56,congruent,803,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,57,congruent,710,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,58,congruent,644,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
14376,real,59,congruent,699,1,RED,RED,red,5.5735,05-30-2018,11:49:33
14376,real,60,incongruent,1184,1,GREEN,RED,green,5.5735,05-30-2018,11:49:33
14376,real,61,congruent,675,1,GREEN,GREEN,green,5.5735,05-30-2018,11:49:33
14376,real,62,congruent,911,1,BLUE,BLUE,blue,5.5735,05-30-2018,11:49:33
