Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,OSpan.Absolute,OSpan.Partial,OSpan.Partial_Block1,OSpan.Partial_Block2,OSpan.MathACC,OSpan.AvgMathTime,SessionDate,SessionTime
14001,1,5,5,6,Recall,1161,1,P,P,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,5,5,7,Recall,722,1,R,R,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,5,5,8,Recall,1226,1,J,J,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,5,5,9,Recall,528,1,L,L,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,5,5,10,Recall,2328,1,F,F,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,1,ProcessingTask,830,1,TRUE,TRUE,J,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,2,ProcessingTask,578,1,TRUE,TRUE,H,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,3,ProcessingTask,814,1,FALSE,FALSE,K,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,4,ProcessingTask,834,1,FALSE,FALSE,Q,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,5,ProcessingTask,818,1,TRUE,TRUE,L,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,6,ProcessingTask,714,1,FALSE,FALSE,F,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,7,ProcessingTask,714,1,TRUE,TRUE,T,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,8,ProcessingTask,746,1,FALSE,FALSE,P,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,9,Recall,1686,1,J,J,NA,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,10,Recall,998,1,H,H,NA,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,11,Recall,607,1,K,K,NA,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,12,Recall,727,1,Q,Q,NA,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,13,Recall,5087,0,Blank,L,NA,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,6,8,14,Recall,4598,0,Blank,F,NA,8,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,1,ProcessingTask,730,1,FALSE,FALSE,Y,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,2,ProcessingTask,953,1,FALSE,FALSE,S,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,3,ProcessingTask,743,1,FALSE,FALSE,T,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,4,ProcessingTask,915,1,TRUE,TRUE,F,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,5,ProcessingTask,821,1,TRUE,TRUE,R,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,6,ProcessingTask,727,1,TRUE,TRUE,K,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,7,ProcessingTask,648,1,TRUE,TRUE,H,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,8,Recall,3151,1,Y,Y,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,9,Recall,797,1,S,S,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,10,Recall,1069,1,T,T,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,11,Recall,1587,0,H,F,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,12,Recall,4593,1,R,R,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,13,Recall,687,1,K,K,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,1,7,7,14,Recall,303,0,F,H,NA,7,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,1,ProcessingTask,697,1,TRUE,TRUE,T,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,2,ProcessingTask,1075,1,TRUE,TRUE,K,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,3,ProcessingTask,704,1,FALSE,FALSE,S,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,4,ProcessingTask,672,1,TRUE,TRUE,L,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,5,ProcessingTask,714,1,TRUE,TRUE,R,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,6,ProcessingTask,694,1,TRUE,TRUE,N,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,7,ProcessingTask,818,1,FALSE,FALSE,Q,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,8,ProcessingTask,1178,1,FALSE,FALSE,F,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,9,Recall,2787,1,T,T,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,10,Recall,530,1,K,K,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,11,Recall,562,1,S,S,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,12,Recall,3122,0,H,L,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,13,Recall,1299,1,R,R,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,14,Recall,289,1,N,N,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,1,8,15,Recall,3940,0,F,Q,NA,8,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,1,ProcessingTask,1053,1,FALSE,FALSE,K,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,2,ProcessingTask,761,1,TRUE,TRUE,N,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,3,ProcessingTask,840,1,TRUE,TRUE,L,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,4,ProcessingTask,2042,1,FALSE,FALSE,T,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,5,Recall,736,1,K,K,NA,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,6,Recall,619,1,N,N,NA,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,7,Recall,678,1,L,L,NA,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,2,4,8,Recall,542,1,T,T,NA,4,4,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,1,ProcessingTask,1019,1,FALSE,FALSE,R,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,2,ProcessingTask,871,1,FALSE,FALSE,L,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,3,ProcessingTask,677,1,FALSE,FALSE,P,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,4,ProcessingTask,823,1,TRUE,TRUE,H,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,5,ProcessingTask,643,1,FALSE,FALSE,Q,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,6,ProcessingTask,540,1,TRUE,TRUE,Y,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,7,ProcessingTask,887,1,TRUE,TRUE,K,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,8,ProcessingTask,887,1,TRUE,TRUE,T,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,9,Recall,2787,NA,R,NA,NA,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,10,Recall,945,0,H,R,NA,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,11,Recall,703,0,P,L,NA,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,12,Recall,1050,0,L,P,NA,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,13,Recall,1525,0,Blank,H,NA,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,3,8,14,Recall,787,0,T,Q,NA,8,0,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,1,ProcessingTask,768,1,TRUE,TRUE,J,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,2,ProcessingTask,1018,1,TRUE,TRUE,R,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,3,ProcessingTask,678,1,FALSE,FALSE,K,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,4,ProcessingTask,1032,0,FALSE,TRUE,Q,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,5,ProcessingTask,724,1,FALSE,FALSE,L,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,6,ProcessingTask,749,1,FALSE,FALSE,T,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,7,Recall,1508,1,J,J,NA,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,8,Recall,1863,1,R,R,NA,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,9,Recall,874,1,K,K,NA,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,10,Recall,461,1,Q,Q,NA,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,11,Recall,374,1,L,L,NA,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,4,6,12,Recall,470,1,T,T,NA,5,6,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,5,3,1,ProcessingTask,856,1,FALSE,FALSE,S,3,3,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,5,3,2,ProcessingTask,665,1,TRUE,TRUE,H,3,3,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,5,3,3,ProcessingTask,879,1,TRUE,TRUE,P,3,3,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,5,3,4,Recall,992,1,S,S,NA,3,3,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,5,3,5,Recall,699,1,H,H,NA,3,3,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,5,3,6,Recall,852,1,P,P,NA,3,3,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,1,ProcessingTask,728,1,TRUE,TRUE,Q,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,2,ProcessingTask,896,1,FALSE,FALSE,P,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,3,ProcessingTask,681,1,FALSE,FALSE,F,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,4,ProcessingTask,1261,1,FALSE,FALSE,T,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,5,ProcessingTask,857,1,TRUE,TRUE,J,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,6,Recall,1492,1,Q,Q,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,7,Recall,733,1,P,P,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,8,Recall,2973,1,F,F,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,9,Recall,542,1,T,T,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,6,5,10,Recall,934,1,J,J,NA,5,5,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,1,ProcessingTask,790,1,TRUE,TRUE,F,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,2,ProcessingTask,2437,1,FALSE,FALSE,N,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,3,ProcessingTask,873,0,FALSE,TRUE,H,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,4,ProcessingTask,736,1,TRUE,TRUE,Q,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,5,ProcessingTask,890,1,TRUE,TRUE,T,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,6,ProcessingTask,798,1,FALSE,FALSE,S,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,7,ProcessingTask,965,1,FALSE,FALSE,P,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,8,Recall,2796,1,F,F,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,9,Recall,621,1,N,N,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,10,Recall,1424,1,H,H,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,11,Recall,797,1,Q,Q,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,12,Recall,646,1,T,T,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,13,Recall,494,1,S,S,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14001,2,7,7,14,Recall,330,1,P,P,NA,6,7,43,65,33,32,0.9591633466135459,NA,08-30-2017,09:12:57
14002,1,1,3,1,ProcessingTask,1186,1,TRUE,TRUE,P,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,1,3,2,ProcessingTask,1185,1,FALSE,FALSE,N,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,1,3,3,ProcessingTask,1645,1,FALSE,FALSE,L,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,1,3,4,Recall,1958,1,P,P,NA,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,1,3,5,Recall,1794,1,N,N,NA,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,1,3,6,Recall,802,1,L,L,NA,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,1,ProcessingTask,1514,1,FALSE,FALSE,H,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,2,ProcessingTask,1411,1,FALSE,FALSE,F,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,3,ProcessingTask,1034,1,FALSE,FALSE,S,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,4,ProcessingTask,2992,1,TRUE,TRUE,J,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,5,ProcessingTask,875,1,TRUE,TRUE,L,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,6,ProcessingTask,1438,0,FALSE,TRUE,P,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,7,ProcessingTask,1002,1,FALSE,FALSE,R,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,8,ProcessingTask,633,1,TRUE,TRUE,N,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,9,Recall,1668,NA,H,NA,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,10,Recall,1002,0,F,H,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,11,Recall,1259,0,S,F,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,12,Recall,1558,0,J,S,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,13,Recall,878,0,L,J,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,14,Recall,1431,0,P,L,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,2,8,15,Recall,1325,0,N,P,NA,7,0,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,1,ProcessingTask,1605,1,TRUE,TRUE,Q,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,2,ProcessingTask,1123,1,FALSE,FALSE,R,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,3,ProcessingTask,1546,1,FALSE,FALSE,K,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,4,ProcessingTask,1249,1,FALSE,FALSE,T,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,5,ProcessingTask,1191,1,FALSE,FALSE,Y,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,6,ProcessingTask,1598,1,TRUE,TRUE,N,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,7,Recall,2612,0,K,Q,NA,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,8,Recall,1528,1,R,R,NA,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,9,Recall,5249,0,Blank,K,NA,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,10,Recall,1010,1,T,T,NA,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,11,Recall,1517,1,Y,Y,NA,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,3,6,12,Recall,966,1,N,N,NA,6,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,1,ProcessingTask,1320,1,TRUE,TRUE,K,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,2,ProcessingTask,1844,1,FALSE,FALSE,R,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,3,ProcessingTask,1264,1,TRUE,TRUE,T,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,4,ProcessingTask,3572,1,TRUE,TRUE,L,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,5,Recall,1092,1,K,K,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,6,Recall,1703,1,R,R,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,7,Recall,650,1,T,T,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,4,4,8,Recall,597,1,L,L,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,1,ProcessingTask,2458,1,FALSE,FALSE,K,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,2,ProcessingTask,1281,1,FALSE,FALSE,H,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,3,ProcessingTask,1034,1,TRUE,TRUE,Q,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,4,ProcessingTask,889,1,TRUE,TRUE,Y,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,5,ProcessingTask,1962,1,TRUE,TRUE,T,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,6,Recall,1116,1,K,K,NA,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,7,Recall,1026,1,H,H,NA,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,8,Recall,703,1,Q,Q,NA,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,9,Recall,2533,1,Y,Y,NA,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,5,5,10,Recall,792,1,T,T,NA,5,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,1,ProcessingTask,1403,1,FALSE,FALSE,K,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,2,ProcessingTask,1364,1,TRUE,TRUE,T,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,3,ProcessingTask,1459,1,FALSE,FALSE,J,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,4,ProcessingTask,938,1,TRUE,TRUE,F,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,5,ProcessingTask,827,1,TRUE,TRUE,Q,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,6,ProcessingTask,1447,1,FALSE,FALSE,L,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,7,ProcessingTask,1011,1,TRUE,TRUE,R,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,8,Recall,1679,1,K,K,NA,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,9,Recall,2688,1,T,T,NA,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,10,Recall,1776,1,J,J,NA,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,11,Recall,1268,1,F,F,NA,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,12,Recall,1393,1,Q,Q,NA,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,6,7,13,Recall,863,1,L,L,NA,7,6,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,1,ProcessingTask,695,1,TRUE,TRUE,H,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,2,ProcessingTask,2264,1,FALSE,FALSE,N,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,3,ProcessingTask,740,1,TRUE,TRUE,T,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,4,ProcessingTask,872,1,FALSE,FALSE,K,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,5,ProcessingTask,625,1,TRUE,TRUE,P,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,6,ProcessingTask,597,1,TRUE,TRUE,Y,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,7,ProcessingTask,761,1,TRUE,TRUE,S,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,8,ProcessingTask,1075,1,FALSE,FALSE,Q,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,9,Recall,1305,1,H,H,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,10,Recall,2527,1,N,N,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,11,Recall,1600,1,T,T,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,12,Recall,760,1,K,K,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,13,Recall,577,1,P,P,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,14,Recall,563,0,S,Y,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,1,7,8,15,Recall,820,0,Q,S,NA,8,5,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,1,ProcessingTask,1374,1,TRUE,TRUE,Y,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,2,ProcessingTask,2053,1,TRUE,TRUE,H,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,3,ProcessingTask,953,1,FALSE,FALSE,S,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,4,ProcessingTask,826,1,TRUE,TRUE,P,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,5,Recall,2459,1,Y,Y,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,6,Recall,2785,1,H,H,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,7,Recall,6114,1,S,S,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,1,4,8,Recall,524,1,P,P,NA,4,4,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,2,3,1,ProcessingTask,1079,1,TRUE,TRUE,Q,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,2,3,2,ProcessingTask,1032,1,TRUE,TRUE,R,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
14002,2,2,3,3,ProcessingTask,1045,1,FALSE,FALSE,K,3,3,30,59,33,26,0.9222222222222223,NA,08-30-2017,11:07:23
