Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,SymSpan.Absolute,SymSpan.Partial,SymSpan.Partial_Block1,SymSpan.Partial_Block2,SymSpan.SymmetryACC,SymSpan.SymmetryDuration,SessionDate,SessionTime
14184,2,6,6,4,ProcessingTask,1009,1,FALSE,FALSE,4,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,5,ProcessingTask,1009,1,FALSE,FALSE,15,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,6,ProcessingTask,609,1,FALSE,FALSE,3,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,7,Recall,545,1,8,8,NA,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,8,Recall,631,1,16,16,NA,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,9,Recall,3148,0,3,1,NA,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,10,Recall,602,0,1,4,NA,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14184,2,6,6,11,Recall,891,0,11,15,NA,6,2,14,35,18,17,0.9849624060150376,NA,10-19-2017,12:45:42
14185,1,1,4,1,ProcessingTask,1077,1,FALSE,FALSE,6,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,2,ProcessingTask,513,1,FALSE,FALSE,1,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,3,ProcessingTask,1448,1,FALSE,FALSE,5,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,4,ProcessingTask,1295,1,TRUE,TRUE,3,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,5,Recall,1880,1,6,6,NA,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,6,Recall,412,1,1,1,NA,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,7,Recall,297,1,5,5,NA,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,1,4,8,Recall,374,1,3,3,NA,4,4,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,2,2,1,ProcessingTask,509,1,FALSE,FALSE,13,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,2,2,2,ProcessingTask,812,1,FALSE,FALSE,5,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,2,2,3,Recall,780,1,13,13,NA,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,2,2,4,Recall,386,1,5,5,NA,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,1,ProcessingTask,805,1,TRUE,TRUE,16,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,2,ProcessingTask,736,1,FALSE,FALSE,10,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,3,ProcessingTask,953,1,TRUE,TRUE,6,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,4,ProcessingTask,1201,1,FALSE,FALSE,14,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,5,ProcessingTask,3278,1,FALSE,FALSE,11,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,6,ProcessingTask,2022,1,FALSE,FALSE,13,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,7,ProcessingTask,1242,1,TRUE,TRUE,12,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,8,Recall,6009,0,10,16,NA,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,9,Recall,933,0,16,10,NA,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,10,Recall,1608,1,6,6,NA,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,11,Recall,2249,1,14,14,NA,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,12,Recall,3874,0,12,11,NA,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,3,7,13,Recall,382,1,13,13,NA,7,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,1,ProcessingTask,875,1,TRUE,TRUE,4,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,2,ProcessingTask,1039,1,TRUE,TRUE,8,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,3,ProcessingTask,1442,1,TRUE,TRUE,2,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,4,ProcessingTask,1300,0,TRUE,FALSE,13,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,5,ProcessingTask,590,1,FALSE,FALSE,16,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,6,ProcessingTask,772,1,TRUE,TRUE,11,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,7,Recall,952,1,4,4,NA,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,8,Recall,669,1,8,8,NA,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,9,Recall,755,1,2,2,NA,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,10,Recall,577,1,13,13,NA,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,11,Recall,619,1,16,16,NA,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,4,6,12,Recall,502,0,7,11,NA,5,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,1,ProcessingTask,657,1,FALSE,FALSE,14,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,2,ProcessingTask,853,1,FALSE,FALSE,5,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,3,ProcessingTask,632,1,FALSE,FALSE,4,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,4,ProcessingTask,1466,0,FALSE,TRUE,10,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,5,ProcessingTask,602,1,FALSE,FALSE,12,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,6,Recall,1080,1,14,14,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,7,Recall,745,1,5,5,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,8,Recall,737,1,4,4,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,9,Recall,5092,1,10,10,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,5,5,10,Recall,363,1,12,12,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,6,3,1,ProcessingTask,824,1,TRUE,TRUE,13,3,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,6,3,2,ProcessingTask,688,1,TRUE,TRUE,12,3,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,6,3,3,ProcessingTask,648,1,TRUE,TRUE,4,3,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,6,3,4,Recall,1158,1,13,13,NA,3,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,6,3,5,Recall,553,1,12,12,NA,3,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,1,6,3,6,Recall,545,1,4,4,NA,3,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,1,ProcessingTask,1025,1,TRUE,TRUE,3,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,2,ProcessingTask,866,1,FALSE,FALSE,6,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,3,ProcessingTask,611,1,FALSE,FALSE,8,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,4,Recall,5599,0,13,3,NA,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,5,Recall,649,0,3,6,NA,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,6,Recall,969,0,5,8,NA,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,1,3,7,Recall,745,NA,8,NA,NA,3,0,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,1,ProcessingTask,753,1,TRUE,TRUE,9,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,2,ProcessingTask,879,1,TRUE,TRUE,13,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,3,ProcessingTask,1074,1,FALSE,FALSE,2,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,4,ProcessingTask,887,1,TRUE,TRUE,7,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,5,Recall,1037,0,14,9,NA,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,6,Recall,485,1,13,13,NA,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,7,Recall,389,1,2,2,NA,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,2,4,8,Recall,499,1,7,7,NA,4,3,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,3,2,1,ProcessingTask,625,1,FALSE,FALSE,11,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,3,2,2,ProcessingTask,810,1,TRUE,TRUE,5,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,3,2,3,Recall,1638,1,11,11,NA,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,3,2,4,Recall,583,1,5,5,NA,2,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,1,ProcessingTask,510,1,FALSE,FALSE,1,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,2,ProcessingTask,776,1,TRUE,TRUE,4,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,3,ProcessingTask,660,1,TRUE,TRUE,16,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,4,ProcessingTask,655,1,FALSE,FALSE,14,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,5,ProcessingTask,2612,0,FALSE,TRUE,10,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,6,Recall,1368,1,1,1,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,7,Recall,560,1,4,4,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,8,Recall,753,1,16,16,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,9,Recall,446,1,14,14,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,4,5,10,Recall,390,1,10,10,NA,4,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,1,ProcessingTask,582,1,TRUE,TRUE,12,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,2,ProcessingTask,1109,1,TRUE,TRUE,15,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,3,ProcessingTask,1107,1,TRUE,TRUE,11,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,4,ProcessingTask,1842,1,TRUE,TRUE,2,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,5,ProcessingTask,573,1,FALSE,FALSE,8,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,6,ProcessingTask,834,1,TRUE,TRUE,12,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,7,Recall,778,1,12,12,NA,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,8,Recall,437,1,15,15,NA,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,9,Recall,485,1,11,11,NA,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,10,Recall,542,1,2,2,NA,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,11,Recall,563,1,8,8,NA,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,5,6,12,Recall,2326,0,4,12,NA,6,5,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,1,ProcessingTask,711,1,TRUE,TRUE,9,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,2,ProcessingTask,958,1,FALSE,FALSE,10,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,3,ProcessingTask,878,1,TRUE,TRUE,4,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,4,ProcessingTask,554,1,FALSE,FALSE,3,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,5,ProcessingTask,8603,1,FALSE,FALSE,16,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,6,ProcessingTask,545,1,FALSE,FALSE,5,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,7,ProcessingTask,842,1,TRUE,TRUE,15,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,8,Recall,608,0,10,9,NA,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,9,Recall,1600,0,9,10,NA,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,10,Recall,2433,0,3,4,NA,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,11,Recall,431,0,7,3,NA,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,12,Recall,709,1,16,16,NA,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14185,2,6,7,13,Recall,634,1,5,5,NA,7,2,21,39,22,17,0.9412844036697248,NA,10-19-2017,12:07:32
14186,1,1,3,1,ProcessingTask,404,1,TRUE,TRUE,9,3,3,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,1,3,2,ProcessingTask,594,1,FALSE,FALSE,8,3,3,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,1,3,3,ProcessingTask,721,1,FALSE,FALSE,4,3,3,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,1,3,4,Recall,220,1,9,9,NA,3,3,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,1,3,5,Recall,367,1,8,8,NA,3,3,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,1,3,6,Recall,223,1,4,4,NA,3,3,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,1,ProcessingTask,396,1,FALSE,FALSE,13,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,2,ProcessingTask,445,1,FALSE,FALSE,2,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,3,ProcessingTask,435,1,TRUE,TRUE,8,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,4,ProcessingTask,540,1,FALSE,FALSE,1,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,5,ProcessingTask,725,1,TRUE,TRUE,3,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,6,ProcessingTask,493,1,FALSE,FALSE,11,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,7,Recall,740,1,13,13,NA,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,8,Recall,1775,1,2,2,NA,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,9,Recall,442,0,12,8,NA,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,10,Recall,1082,0,5,1,NA,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,2,6,11,Recall,762,0,11,3,NA,6,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,1,ProcessingTask,1727,1,TRUE,TRUE,1,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,2,ProcessingTask,507,1,FALSE,FALSE,7,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,3,ProcessingTask,529,1,TRUE,TRUE,12,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,4,ProcessingTask,1026,1,TRUE,TRUE,6,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,5,Recall,336,1,1,1,NA,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,6,Recall,483,1,7,7,NA,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,7,Recall,235,0,2,12,NA,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,8,Recall,345,0,12,6,NA,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,3,4,9,Recall,326,NA,6,NA,NA,4,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,1,ProcessingTask,638,1,TRUE,TRUE,10,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,2,ProcessingTask,484,1,TRUE,TRUE,5,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,3,ProcessingTask,429,1,FALSE,FALSE,16,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,4,ProcessingTask,531,1,TRUE,TRUE,3,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,5,ProcessingTask,431,1,FALSE,FALSE,1,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,6,Recall,301,1,10,10,NA,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,7,Recall,216,1,5,5,NA,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,8,Recall,411,1,16,16,NA,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,9,Recall,742,0,blank,3,NA,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,4,5,10,Recall,510,1,1,1,NA,5,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,1,ProcessingTask,413,1,TRUE,TRUE,9,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,2,ProcessingTask,341,1,FALSE,FALSE,2,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,3,ProcessingTask,439,1,FALSE,FALSE,4,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,4,ProcessingTask,428,1,TRUE,TRUE,13,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,5,ProcessingTask,719,1,TRUE,TRUE,5,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,6,ProcessingTask,440,1,FALSE,FALSE,6,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,7,ProcessingTask,1803,0,FALSE,TRUE,14,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,8,Recall,290,1,9,9,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,9,Recall,1109,0,blank,2,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,10,Recall,317,0,blank,4,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,11,Recall,272,0,blank,13,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,12,Recall,304,0,blank,5,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,13,Recall,336,0,blank,6,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,5,7,14,Recall,446,0,blank,14,NA,6,1,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,6,2,1,ProcessingTask,501,1,FALSE,FALSE,14,2,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,6,2,2,ProcessingTask,547,1,FALSE,FALSE,11,2,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,6,2,3,Recall,633,1,14,14,NA,2,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,1,6,2,4,Recall,887,1,11,11,NA,2,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,1,ProcessingTask,494,1,FALSE,FALSE,9,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,2,ProcessingTask,455,1,FALSE,FALSE,2,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,3,ProcessingTask,520,0,TRUE,FALSE,16,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,4,ProcessingTask,513,1,TRUE,TRUE,15,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,5,Recall,82,1,9,9,NA,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,6,Recall,538,1,2,2,NA,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,7,Recall,628,1,16,16,NA,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,1,4,8,Recall,274,1,15,15,NA,3,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,1,ProcessingTask,590,1,TRUE,TRUE,12,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,2,ProcessingTask,594,1,TRUE,TRUE,1,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,3,ProcessingTask,483,1,FALSE,FALSE,10,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,4,ProcessingTask,506,1,TRUE,TRUE,6,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,5,ProcessingTask,407,1,FALSE,FALSE,14,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,6,ProcessingTask,426,1,TRUE,TRUE,3,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,7,ProcessingTask,555,1,TRUE,TRUE,4,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,8,Recall,516,0,blank,12,NA,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,9,Recall,255,0,blank,1,NA,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,10,Recall,268,0,blank,10,NA,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,11,Recall,268,0,blank,6,NA,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,12,Recall,284,0,blank,14,NA,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,2,7,13,Recall,258,0,blank,3,NA,7,0,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,1,ProcessingTask,622,1,FALSE,FALSE,8,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,2,ProcessingTask,658,1,TRUE,TRUE,13,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,3,ProcessingTask,459,1,TRUE,TRUE,5,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,4,ProcessingTask,470,1,FALSE,FALSE,7,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,5,ProcessingTask,426,1,FALSE,FALSE,11,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,6,ProcessingTask,586,1,TRUE,TRUE,16,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,7,Recall,355,1,8,8,NA,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,8,Recall,1137,0,15,13,NA,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,9,Recall,1092,1,5,5,NA,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,10,Recall,327,1,7,7,NA,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,3,6,11,Recall,255,1,11,11,NA,6,4,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,4,3,1,ProcessingTask,873,1,TRUE,TRUE,8,3,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
14186,2,4,3,2,ProcessingTask,551,1,FALSE,FALSE,11,3,2,11,28,14,14,0.9591836734693877,NA,10-19-2017,14:16:22
