Subject,Trial,Answer,Response,Accuracy,RT,TimeLeft,TotalScore,SessionDate,SessionTime
14248,7,A,A,1,5012,208983,15,02-02-2018,14:20:22
14248,8,A,A,1,26323,203439,15,02-02-2018,14:20:22
14248,9,D,D,1,30425,176581,15,02-02-2018,14:20:22
14248,10,D,D,1,21518,145617,15,02-02-2018,14:20:22
14248,11,C,C,1,32339,123559,15,02-02-2018,14:20:22
14248,12,C,C,1,15046,90689,15,02-02-2018,14:20:22
14248,13,D,D,1,14304,75108,15,02-02-2018,14:20:22
14248,14,E,E,1,22469,60272,15,02-02-2018,14:20:22
14248,15,B,B,1,26863,37266,15,02-02-2018,14:20:22
14249,1,A,A,1,8074,300000,9,02-05-2018,12:24:22
14249,2,A,A,1,14247,291302,9,02-05-2018,12:24:22
14249,3,E,E,1,69153,276521,9,02-05-2018,12:24:22
14249,4,A,A,1,21144,206824,9,02-05-2018,12:24:22
14249,5,C,C,1,22474,185138,9,02-05-2018,12:24:22
14249,6,B,B,1,18964,162132,9,02-05-2018,12:24:22
14249,7,A,C,0,21752,142633,9,02-05-2018,12:24:22
14249,8,A,C,0,22586,120347,9,02-05-2018,12:24:22
14249,9,D,D,1,11356,97221,9,02-05-2018,12:24:22
14249,10,D,D,1,13155,85331,9,02-05-2018,12:24:22
14249,11,C,C,1,25826,71642,9,02-05-2018,12:24:22
14249,12,C,B,0,19878,45278,9,02-05-2018,12:24:22
14251,1,A,C,0,7087,300000,5,02-05-2018,15:43:11
14251,2,A,A,1,4799,292289,5,02-05-2018,15:43:11
14251,3,E,C,0,5339,286958,5,02-05-2018,15:43:11
14251,4,A,A,1,6021,281080,5,02-05-2018,15:43:11
14251,5,C,B,0,17519,274520,5,02-05-2018,15:43:11
14251,6,B,A,0,4427,256461,5,02-05-2018,15:43:11
14251,7,A,A,1,5588,251503,5,02-05-2018,15:43:11
14251,8,A,B,0,5241,245372,5,02-05-2018,15:43:11
14251,9,D,B,0,2640,239587,5,02-05-2018,15:43:11
14251,10,D,B,0,8823,236401,5,02-05-2018,15:43:11
14251,11,C,C,1,2026,227044,5,02-05-2018,15:43:11
14251,12,C,C,1,2722,224485,5,02-05-2018,15:43:11
14251,13,D,B,0,3545,221219,5,02-05-2018,15:43:11
14251,14,E,A,0,2485,217128,5,02-05-2018,15:43:11
14251,15,B,A,0,2891,214102,5,02-05-2018,15:43:11
14252,1,A,A,1,5411,300000,13,02-05-2018,16:04:36
14252,2,A,A,1,5995,293968,13,02-05-2018,16:04:36
14252,3,E,E,1,22392,287437,13,02-05-2018,16:04:36
14252,4,A,A,1,694,264512,13,02-05-2018,16:04:36
14252,5,C,C,1,21227,250169,13,02-05-2018,16:04:36
14252,6,B,B,1,11781,228404,13,02-05-2018,16:04:36
14252,7,A,A,1,17137,216087,13,02-05-2018,16:04:36
14252,8,A,A,1,38351,198413,13,02-05-2018,16:04:36
14252,9,D,B,0,38278,159532,13,02-05-2018,16:04:36
14252,10,D,D,1,17241,120718,13,02-05-2018,16:04:36
14252,11,C,C,1,17652,102938,13,02-05-2018,16:04:36
14252,12,C,C,1,20503,84758,13,02-05-2018,16:04:36
14252,13,D,D,1,43070,63724,13,02-05-2018,16:04:36
14252,14,E,E,1,17314,20113,13,02-05-2018,16:04:36
14253,1,A,A,1,14121,300000,8,02-05-2018,16:17:37
14253,2,A,A,1,11896,285251,8,02-05-2018,16:17:37
14253,3,E,D,0,56207,272828,8,02-05-2018,16:17:37
14253,4,A,A,1,13818,216100,8,02-05-2018,16:17:37
14253,5,C,C,1,20695,201745,8,02-05-2018,16:17:37
14253,6,B,B,1,11813,180512,8,02-05-2018,16:17:37
14253,7,A,A,1,20449,168157,8,02-05-2018,16:17:37
14253,8,A,B,0,22512,147164,8,02-05-2018,16:17:37
14253,9,D,D,1,22965,124104,8,02-05-2018,16:17:37
14253,10,D,D,1,40789,100592,8,02-05-2018,16:17:37
14254,1,A,A,1,8770,300000,14,02-06-2018,10:06:24
14254,2,A,A,1,7298,290610,14,02-06-2018,10:06:24
14254,3,E,E,1,21205,282771,14,02-06-2018,10:06:24
14254,4,A,A,1,7609,261033,14,02-06-2018,10:06:24
14254,5,C,C,1,21633,252888,14,02-06-2018,10:06:24
14254,6,B,B,1,8998,230710,14,02-06-2018,10:06:24
14254,7,A,A,1,14286,221165,14,02-06-2018,10:06:24
14254,8,A,A,1,41798,206344,14,02-06-2018,10:06:24
14254,9,D,D,1,13713,164025,14,02-06-2018,10:06:24
14254,10,D,D,1,32288,149776,14,02-06-2018,10:06:24
14254,11,C,C,1,44283,116948,14,02-06-2018,10:06:24
14254,12,C,C,1,22594,72123,14,02-06-2018,10:06:24
14254,13,D,D,1,16839,48983,14,02-06-2018,10:06:24
14254,14,E,E,1,24730,31603,14,02-06-2018,10:06:24
14255,1,A,A,1,6321,300000,11,02-06-2018,16:14:20
14255,2,A,B,0,9304,293036,11,02-06-2018,16:14:20
14255,3,E,E,1,9470,283185,11,02-06-2018,16:14:20
14255,4,A,A,1,8212,273175,11,02-06-2018,16:14:20
14255,5,C,C,1,11455,264418,11,02-06-2018,16:14:20
14255,6,B,B,1,3584,252436,11,02-06-2018,16:14:20
14255,7,A,A,1,16346,248318,11,02-06-2018,16:14:20
14255,8,A,A,1,13599,231443,11,02-06-2018,16:14:20
14255,9,D,D,1,25814,217314,11,02-06-2018,16:14:20
14255,10,D,B,0,17103,190962,11,02-06-2018,16:14:20
14255,11,C,C,1,37988,173328,11,02-06-2018,16:14:20
14255,12,C,B,0,18140,134809,11,02-06-2018,16:14:20
14255,13,D,D,1,37586,116134,11,02-06-2018,16:14:20
14255,14,E,E,1,34604,78000,11,02-06-2018,16:14:20
14255,15,B,A,0,25445,42866,11,02-06-2018,16:14:20
14256,1,A,A,1,5475,300000,15,02-07-2018,11:08:13
14256,2,A,A,1,6576,293902,15,02-07-2018,11:08:13
14256,3,E,E,1,8306,286784,15,02-07-2018,11:08:13
14256,4,A,A,1,7325,277947,15,02-07-2018,11:08:13
14256,5,C,C,1,13597,270082,15,02-07-2018,11:08:13
14256,6,B,B,1,6301,255954,15,02-07-2018,11:08:13
14256,7,A,A,1,6887,249117,15,02-07-2018,11:08:13
14256,8,A,A,1,12535,241692,15,02-07-2018,11:08:13
14256,9,D,D,1,7915,228617,15,02-07-2018,11:08:13
14256,10,D,D,1,10104,220166,15,02-07-2018,11:08:13
14256,11,C,C,1,29759,209517,15,02-07-2018,11:08:13
14256,12,C,C,1,7502,179220,15,02-07-2018,11:08:13
14256,13,D,D,1,15150,171183,15,02-07-2018,11:08:13
14256,14,E,E,1,21155,155508,15,02-07-2018,11:08:13
14256,15,B,B,1,16165,133835,15,02-07-2018,11:08:13
14257,1,A,A,1,4350,300000,10,04-24-2018,13:47:58
14257,2,A,A,1,9301,295035,10,04-24-2018,13:47:58
14257,3,E,E,1,59344,285211,10,04-24-2018,13:47:58
14257,4,A,A,1,12063,225337,10,04-24-2018,13:47:58
14257,5,C,C,1,35299,212741,10,04-24-2018,13:47:58
14257,6,B,B,1,12535,176914,10,04-24-2018,13:47:58
14257,7,A,A,1,49376,163852,10,04-24-2018,13:47:58
14257,8,A,A,1,12969,113948,10,04-24-2018,13:47:58
14257,9,D,D,1,65387,100446,10,04-24-2018,13:47:58
14257,10,D,D,1,19654,34521,10,04-24-2018,13:47:58
14258,1,A,A,1,8027,300000,13,02-07-2018,16:45:04
14258,2,A,A,1,7934,291356,13,02-07-2018,16:45:04
14258,3,E,E,1,17486,282892,13,02-07-2018,16:45:04
14258,4,A,A,1,4490,264871,13,02-07-2018,16:45:04
14258,5,C,D,0,12561,259845,13,02-07-2018,16:45:04
14258,6,B,B,1,12042,246744,13,02-07-2018,16:45:04
14258,7,A,A,1,7140,234162,13,02-07-2018,16:45:04
14258,8,A,A,1,10902,226483,13,02-07-2018,16:45:04
14258,9,D,D,1,18474,215048,13,02-07-2018,16:45:04
14258,10,D,D,1,16198,196027,13,02-07-2018,16:45:04
14258,11,C,C,1,30393,179287,13,02-07-2018,16:45:04
14258,12,C,C,1,35931,148364,13,02-07-2018,16:45:04
14258,13,D,D,1,48703,111909,13,02-07-2018,16:45:04
14258,14,E,E,1,45297,62672,13,02-07-2018,16:45:04
14259,1,A,A,1,7857,300000,5,02-08-2018,09:49:17
14259,2,A,A,1,8932,291503,5,02-08-2018,09:49:17
14259,3,E,E,1,637,282025,5,02-08-2018,09:49:17
14259,4,A,C,0,2112,257674,5,02-08-2018,09:49:17
14259,5,C,D,0,480,255034,5,02-08-2018,09:49:17
14259,6,B,B,1,523,254021,5,02-08-2018,09:49:17
14259,7,A,C,0,423,252969,5,02-08-2018,09:49:17
14259,8,A,D,0,2228,251690,5,02-08-2018,09:49:17
14259,9,D,C,0,2229,248943,5,02-08-2018,09:49:17
14259,10,D,B,0,299,246185,5,02-08-2018,09:49:17
14259,11,C,D,0,905,245372,5,02-08-2018,09:49:17
14259,12,C,A,0,4498,243932,5,02-08-2018,09:49:17
14259,13,D,D,1,5073,238906,5,02-08-2018,09:49:17
14259,14,E,C,0,3653,233296,5,02-08-2018,09:49:17
14259,15,B,C,0,1148,229111,5,02-08-2018,09:49:17
14260,1,A,C,0,24494,300000,6,02-08-2018,10:38:48
14260,2,A,A,1,14811,274868,6,02-08-2018,10:38:48
14260,3,E,B,0,54469,259540,6,02-08-2018,10:38:48
14260,4,A,A,1,21333,204531,6,02-08-2018,10:38:48
14260,5,C,D,0,16108,182658,6,02-08-2018,10:38:48
14260,6,B,B,1,35188,166011,6,02-08-2018,10:38:48
14260,7,A,A,1,9779,130290,6,02-08-2018,10:38:48
14260,8,A,A,1,46558,119973,6,02-08-2018,10:38:48
14260,9,D,B,0,38163,72882,6,02-08-2018,10:38:48
14260,10,D,D,1,33572,34187,6,02-08-2018,10:38:48
14261,1,A,A,1,4572,300000,15,02-08-2018,12:32:00
14261,2,A,A,1,3995,294808,15,02-08-2018,12:32:00
14261,3,E,E,1,9271,290277,15,02-08-2018,12:32:00
14261,4,A,A,1,15573,280467,15,02-08-2018,12:32:00
14261,5,C,C,1,28337,264351,15,02-08-2018,12:32:00
14261,6,B,B,1,6467,235481,15,02-08-2018,12:32:00
14261,7,A,A,1,10032,228471,15,02-08-2018,12:32:00
14261,8,A,A,1,13374,217901,15,02-08-2018,12:32:00
14261,9,D,D,1,27363,203984,15,02-08-2018,12:32:00
14261,10,D,D,1,13137,176087,15,02-08-2018,12:32:00
14261,11,C,C,1,32542,162412,15,02-08-2018,12:32:00
14261,12,C,C,1,9145,129344,15,02-08-2018,12:32:00
14261,13,D,D,1,16308,119667,15,02-08-2018,12:32:00
14261,14,E,E,1,17100,102819,15,02-08-2018,12:32:00
14261,15,B,B,1,46761,85185,15,02-08-2018,12:32:00
14262,1,A,A,1,7694,300000,10,02-08-2018,14:35:26
14262,2,A,A,1,10622,291688,10,02-08-2018,14:35:26
14262,3,E,E,1,56911,280533,10,02-08-2018,14:35:26
14262,4,A,A,1,6093,223098,10,02-08-2018,14:35:26
14262,5,C,B,0,34309,216487,10,02-08-2018,14:35:26
14262,6,B,B,1,9592,181645,10,02-08-2018,14:35:26
14262,7,A,A,1,15134,171528,10,02-08-2018,14:35:26
14262,8,A,A,1,44854,155868,10,02-08-2018,14:35:26
14262,9,D,D,1,25589,110495,10,02-08-2018,14:35:26
14262,10,D,D,1,26056,84370,10,02-08-2018,14:35:26
14262,11,C,C,1,52059,57767,10,02-08-2018,14:35:26
14264,1,A,A,1,12499,300000,6,02-09-2018,10:34:47
14264,2,A,A,1,11808,286865,6,02-09-2018,10:34:47
14264,3,E,B,0,38820,274509,6,02-09-2018,10:34:47
14264,4,A,A,1,11182,235162,6,02-09-2018,10:34:47
14264,5,C,D,0,13746,223458,6,02-09-2018,10:34:47
14264,6,B,B,1,24855,209184,6,02-09-2018,10:34:47
14264,7,A,A,1,18599,183791,6,02-09-2018,10:34:47
14264,8,A,D,0,25491,164651,6,02-09-2018,10:34:47
14264,9,D,B,0,4396,138619,6,02-09-2018,10:34:47
14264,10,D,C,0,10168,133688,6,02-09-2018,10:34:47
14264,11,C,E,0,12809,122986,6,02-09-2018,10:34:47
14264,12,C,D,0,3053,109629,6,02-09-2018,10:34:47
14264,13,D,A,0,2334,106030,6,02-09-2018,10:34:47
14264,14,E,B,0,2607,103151,6,02-09-2018,10:34:47
14264,15,B,B,1,350,100007,6,02-09-2018,10:34:47
14265,1,A,A,1,6934,300000,11,02-09-2018,11:01:40
14265,2,A,A,1,9304,292435,11,02-09-2018,11:01:40
14265,3,E,E,1,9747,282599,11,02-09-2018,11:01:40
14265,4,A,A,1,5282,272309,11,02-09-2018,11:01:40
14265,5,C,C,1,17673,266484,11,02-09-2018,11:01:40
14265,6,B,B,1,11266,248276,11,02-09-2018,11:01:40
14265,7,A,A,1,6544,236468,11,02-09-2018,11:01:40
14265,8,A,A,1,46277,229377,11,02-09-2018,11:01:40
14265,9,D,D,1,8562,182565,11,02-09-2018,11:01:40
14265,10,D,D,1,23680,173476,11,02-09-2018,11:01:40
14265,11,C,C,1,73076,149257,11,02-09-2018,11:01:40
14265,12,C,B,0,28661,75640,11,02-09-2018,11:01:40
14266,1,A,A,1,5183,300000,12,02-09-2018,12:21:24
14266,2,A,A,1,5284,294168,12,02-09-2018,12:21:24
14266,3,E,E,1,10787,288343,12,02-09-2018,12:21:24
14266,4,A,A,1,8327,277027,12,02-09-2018,12:21:24
14266,5,C,C,1,20815,268163,12,02-09-2018,12:21:24
14266,6,B,B,1,6259,246811,12,02-09-2018,12:21:24
14266,7,A,A,1,29158,240025,12,02-09-2018,12:21:24
14266,8,A,A,1,14853,210329,12,02-09-2018,12:21:24
14266,9,D,D,1,18887,194947,12,02-09-2018,12:21:24
14266,10,D,C,0,19011,175527,12,02-09-2018,12:21:24
14266,11,C,C,1,64401,155974,12,02-09-2018,12:21:24
14266,12,C,B,0,18791,91036,12,02-09-2018,12:21:24
14266,13,D,D,1,39333,71709,12,02-09-2018,12:21:24
14266,14,E,E,1,8723,31855,12,02-09-2018,12:21:24
14267,1,A,E,0,20132,300000,6,02-09-2018,12:30:49
14267,2,A,A,1,17706,279239,6,02-09-2018,12:30:49
14267,3,E,B,0,19882,260993,6,02-09-2018,12:30:49
14267,4,A,A,1,36086,240573,6,02-09-2018,12:30:49
14267,5,C,C,1,12755,203944,6,02-09-2018,12:30:49
14267,6,B,B,1,14079,190657,6,02-09-2018,12:30:49
14267,7,A,D,0,16015,176061,6,02-09-2018,12:30:49
14267,8,A,C,0,33825,159519,6,02-09-2018,12:30:49
14267,9,D,B,0,31216,125158,6,02-09-2018,12:30:49
14267,10,D,B,0,11898,93408,6,02-09-2018,12:30:49
14267,11,C,C,1,14038,80973,6,02-09-2018,12:30:49
14267,12,C,C,1,25752,66391,6,02-09-2018,12:30:49
14267,13,D,A,0,25854,40093,6,02-09-2018,12:30:49
14268,1,A,A,1,12604,300000,10,02-09-2018,12:55:24
14268,2,A,A,1,5221,286771,10,02-09-2018,12:55:24
14268,3,E,E,1,23087,281012,10,02-09-2018,12:55:24
14268,4,A,A,1,12151,257381,10,02-09-2018,12:55:24
14268,5,C,B,0,45734,244691,10,02-09-2018,12:55:24
14268,6,B,B,1,8560,198414,10,02-09-2018,12:55:24
14268,7,A,A,1,7950,189322,10,02-09-2018,12:55:24
14268,8,A,A,1,18800,180845,10,02-09-2018,12:55:24
14268,9,D,B,0,79274,161518,10,02-09-2018,12:55:24
14268,10,D,D,1,27716,81705,10,02-09-2018,12:55:24
14268,11,C,C,1,36219,53448,10,02-09-2018,12:55:24
14268,12,C,C,1,16626,16686,10,02-09-2018,12:55:24
14268,13,D,NA,1,16626,NA,10,02-09-2018,12:55:24
14269,1,A,A,1,9052,300000,12,02-09-2018,15:04:34
14269,2,A,A,1,5677,290329,12,02-09-2018,15:04:34
14269,3,E,E,1,16770,284118,12,02-09-2018,15:04:34
14269,4,A,A,1,6165,266817,12,02-09-2018,15:04:34
14269,5,C,C,1,13612,260112,12,02-09-2018,15:04:34
14269,6,B,B,1,5366,245971,12,02-09-2018,15:04:34
14269,7,A,A,1,12774,240067,12,02-09-2018,15:04:34
14269,8,A,A,1,19738,226751,12,02-09-2018,15:04:34
14269,9,D,A,0,50921,206477,12,02-09-2018,15:04:34
14269,10,D,D,1,18610,155014,12,02-09-2018,15:04:34
14269,11,C,C,1,40110,135873,12,02-09-2018,15:04:34
14269,12,C,C,1,17830,95234,12,02-09-2018,15:04:34
14269,13,D,D,1,54174,76866,12,02-09-2018,15:04:34
14270,1,A,A,1,11531,300000,9,02-09-2018,14:16:56
14270,2,A,A,1,7708,287850,9,02-09-2018,14:16:56
14270,3,E,E,1,20759,279612,9,02-09-2018,14:16:56
14270,4,A,A,1,26451,258313,9,02-09-2018,14:16:56
14270,5,C,B,0,36748,231322,9,02-09-2018,14:16:56
14270,6,B,B,1,10910,194028,9,02-09-2018,14:16:56
14270,7,A,A,1,10076,182578,9,02-09-2018,14:16:56
14270,8,A,A,1,75589,171955,9,02-09-2018,14:16:56
14270,9,D,D,1,28428,95834,9,02-09-2018,14:16:56
14270,10,D,D,1,25912,66870,9,02-09-2018,14:16:56
14271,1,A,A,1,10076,300000,9,02-12-2018,10:36:28
14271,2,A,A,1,7186,289304,9,02-12-2018,10:36:28
14271,3,E,E,1,35979,281586,9,02-12-2018,10:36:28
14271,4,A,A,1,15186,245065,9,02-12-2018,10:36:28
14271,5,C,D,0,54306,229336,9,02-12-2018,10:36:28
14271,6,B,B,1,12674,174489,9,02-12-2018,10:36:28
14271,7,A,A,1,20131,161265,9,02-12-2018,10:36:28
14271,8,A,A,1,36104,140606,9,02-12-2018,10:36:28
14271,9,D,B,0,35646,103965,9,02-12-2018,10:36:28
14271,10,D,D,1,16706,67776,9,02-12-2018,10:36:28
14271,11,C,C,1,33699,50529,9,02-12-2018,10:36:28
14271,12,C,B,0,15929,16288,9,02-12-2018,10:36:28
14271,13,D,NA,0,15929,NA,9,02-12-2018,10:36:28
14272,1,A,A,1,6752,300000,10,02-12-2018,10:37:02
14272,2,A,A,1,5725,292622,10,02-12-2018,10:37:02
14272,3,E,E,1,16461,286357,10,02-12-2018,10:37:02
14272,4,A,A,1,4531,269362,10,02-12-2018,10:37:02
14272,5,C,B,0,14786,264297,10,02-12-2018,10:37:02
14272,6,B,B,1,7169,248969,10,02-12-2018,10:37:02
14272,7,A,A,1,5929,241266,10,02-12-2018,10:37:02
14272,8,A,A,1,16552,234802,10,02-12-2018,10:37:02
14272,9,D,E,0,22592,217714,10,02-12-2018,10:37:02
14272,10,D,B,0,9557,194575,10,02-12-2018,10:37:02
14272,11,C,D,0,10894,184472,10,02-12-2018,10:37:02
14272,12,C,C,1,37900,173049,10,02-12-2018,10:37:02
14272,13,D,D,1,24753,134635,10,02-12-2018,10:37:02
14272,14,E,A,0,29180,109349,10,02-12-2018,10:37:02
14272,15,B,B,1,11998,79640,10,02-12-2018,10:37:02
14273,1,A,A,1,3811,300000,12,02-12-2018,12:34:15
14273,2,A,A,1,3914,295568,12,02-12-2018,12:34:15
14273,3,E,E,1,6843,291117,12,02-12-2018,12:34:15
14273,4,A,A,1,8776,283758,12,02-12-2018,12:34:15
14273,5,C,C,1,6729,274454,12,02-12-2018,12:34:15
14273,6,B,B,1,5278,267191,12,02-12-2018,12:34:15
14273,7,A,D,0,18410,261393,12,02-12-2018,12:34:15
14273,8,A,A,1,7867,242453,12,02-12-2018,12:34:15
14273,9,D,A,0,25918,234069,12,02-12-2018,12:34:15
14273,10,D,D,1,8820,149563,12,02-12-2018,12:34:15
14273,11,C,C,1,18831,140207,12,02-12-2018,12:34:15
14273,12,C,C,1,6008,120840,12,02-12-2018,12:34:15
14273,13,D,D,1,54152,114296,12,02-12-2018,12:34:15
14273,14,E,E,1,23599,59607,12,02-12-2018,12:34:15
14274,1,A,A,1,9295,300000,7,02-12-2018,13:00:17
14274,2,A,A,1,8178,290076,7,02-12-2018,13:00:17
14274,3,E,E,1,14005,281359,7,02-12-2018,13:00:17
14274,4,A,A,1,12983,266817,7,02-12-2018,13:00:17
14274,5,C,D,0,20971,253301,7,02-12-2018,13:00:17
14274,6,B,B,1,12891,231788,7,02-12-2018,13:00:17
14274,7,A,A,1,16519,218353,7,02-12-2018,13:00:17
14274,8,A,B,0,24482,201292,7,02-12-2018,13:00:17
14274,9,D,B,0,24093,176275,7,02-12-2018,13:00:17
14274,10,D,D,1,21059,151668,7,02-12-2018,13:00:17
14274,11,C,B,0,44257,130076,7,02-12-2018,13:00:17
14274,12,C,A,0,34010,85277,7,02-12-2018,13:00:17
14274,13,D,A,0,13230,50729,7,02-12-2018,13:00:17
14274,14,E,D,0,16797,36960,7,02-12-2018,13:00:17
14275,1,A,A,1,8743,300000,7,02-12-2018,13:16:43
14275,2,A,A,1,9018,290635,7,02-12-2018,13:16:43
14275,3,E,E,1,45643,281079,7,02-12-2018,13:16:43
14275,4,A,A,1,10240,234921,7,02-12-2018,13:16:43
14275,5,C,C,1,160125,224151,7,02-12-2018,13:16:43
14275,6,B,B,1,21429,63499,7,02-12-2018,13:16:43
14275,7,A,A,1,37111,41546,7,02-12-2018,13:16:43
14276,1,A,A,1,5403,300000,13,02-12-2018,14:52:00
14276,2,A,A,1,7565,293982,13,02-12-2018,14:52:00
14276,3,E,E,1,7120,285904,13,02-12-2018,14:52:00
14276,4,A,A,1,7458,278267,13,02-12-2018,14:52:00
14276,5,C,C,1,24618,270295,13,02-12-2018,14:52:00
14276,6,B,B,1,4619,245145,13,02-12-2018,14:52:00
14276,7,A,A,1,5149,239986,13,02-12-2018,14:52:00
14276,8,A,A,1,7326,234308,13,02-12-2018,14:52:00
14276,9,D,D,1,107894,226444,13,02-12-2018,14:52:00
14276,10,D,E,0,7055,118013,13,02-12-2018,14:52:00
14276,11,C,C,1,57098,110416,13,02-12-2018,14:52:00
14276,12,C,C,1,7439,52782,13,02-12-2018,14:52:00
14276,13,D,D,1,10701,44812,13,02-12-2018,14:52:00
14276,14,E,E,1,29393,33575,13,02-12-2018,14:52:00
14277,1,A,A,1,12839,300000,9,02-12-2018,16:38:07
14277,2,A,A,1,7182,286544,9,02-12-2018,16:38:07
14277,3,E,E,1,28673,278827,9,02-12-2018,16:38:07
14277,4,A,A,1,7493,249624,9,02-12-2018,16:38:07
14277,5,C,C,1,20132,241599,9,02-12-2018,16:38:07
14277,6,B,B,1,5755,220927,9,02-12-2018,16:38:07
14277,7,A,D,0,23656,214636,9,02-12-2018,16:38:07
14277,8,A,A,1,36328,190444,9,02-12-2018,16:38:07
14277,9,D,B,0,45604,153576,9,02-12-2018,16:38:07
14277,10,D,C,0,16406,107444,9,02-12-2018,16:38:07
14277,11,C,C,1,35201,90516,9,02-12-2018,16:38:07
14277,12,C,C,1,24274,54782,9,02-12-2018,16:38:07
14278,1,A,D,0,3175,300000,8,02-12-2018,16:52:00
14278,2,A,E,0,4328,296194,8,02-12-2018,16:52:00
14278,3,E,E,1,40935,291329,8,02-12-2018,16:52:00
14278,4,A,A,1,9143,249849,8,02-12-2018,16:52:00
14278,5,C,C,1,70869,240171,8,02-12-2018,16:52:00
14278,6,B,B,1,7890,168756,8,02-12-2018,16:52:00
14278,7,A,A,1,8394,160332,8,02-12-2018,16:52:00
14278,8,A,A,1,33456,151402,8,02-12-2018,16:52:00
14278,9,D,D,1,29491,117413,8,02-12-2018,16:52:00
14278,10,D,D,1,36533,87383,8,02-12-2018,16:52:00
14279,1,A,A,1,7759,300000,11,02-13-2018,09:54:28
14279,2,A,A,1,6823,291609,11,02-13-2018,09:54:28
14279,3,E,E,1,17249,284252,11,02-13-2018,09:54:28
14279,4,A,A,1,11431,266457,11,02-13-2018,09:54:28
14279,5,C,C,1,33694,254488,11,02-13-2018,09:54:28
14279,6,B,B,1,10393,220259,11,02-13-2018,09:54:28
14279,7,A,A,1,12239,209329,11,02-13-2018,09:54:28
14279,8,A,A,1,22390,196560,11,02-13-2018,09:54:28
14279,9,D,D,1,65625,173634,11,02-13-2018,09:54:28
14279,10,D,D,1,34212,107470,11,02-13-2018,09:54:28
14279,11,C,C,1,72398,72721,11,02-13-2018,09:54:28
14279,12,C,NA,1,72398,NA,11,02-13-2018,09:54:28
14280,1,A,A,1,6409,300000,14,02-13-2018,10:38:50
14280,2,A,A,1,5696,292969,14,02-13-2018,10:38:50
14280,3,E,E,1,15362,286731,14,02-13-2018,10:38:50
14280,4,A,A,1,9821,270830,14,02-13-2018,10:38:50
14280,5,C,C,1,23047,260472,14,02-13-2018,10:38:50
14280,6,B,B,1,4724,236894,14,02-13-2018,10:38:50
14280,7,A,A,1,13308,231629,14,02-13-2018,10:38:50
14280,8,A,A,1,14163,217781,14,02-13-2018,10:38:50
14280,9,D,D,1,18509,203078,14,02-13-2018,10:38:50
14280,10,D,D,1,14470,184031,14,02-13-2018,10:38:50
14280,11,C,C,1,21822,169023,14,02-13-2018,10:38:50
14280,12,C,C,1,10261,146670,14,02-13-2018,10:38:50
14280,13,D,D,1,32001,135874,14,02-13-2018,10:38:50
14280,14,E,E,1,29241,103339,14,02-13-2018,10:38:50
14280,15,B,C,0,30000,73561,14,02-13-2018,10:38:50
14282,1,A,A,1,8703,300000,8,02-13-2018,16:13:52
14282,2,A,A,1,8139,290676,8,02-13-2018,16:13:52
14282,3,E,B,0,48301,281999,8,02-13-2018,16:13:52
14282,4,A,A,1,10512,233162,8,02-13-2018,16:13:52
14282,5,C,C,1,40895,222112,8,02-13-2018,16:13:52
14282,6,B,B,1,10908,180686,8,02-13-2018,16:13:52
14282,7,A,D,0,28307,169237,8,02-13-2018,16:13:52
14282,8,A,A,1,32759,140392,8,02-13-2018,16:13:52
14282,9,D,B,0,34560,107097,8,02-13-2018,16:13:52
14282,10,D,D,1,27928,72001,8,02-13-2018,16:13:52
14282,11,C,C,1,28518,43544,8,02-13-2018,16:13:52
14283,1,A,A,1,14670,300000,7,02-14-2018,10:46:47
14283,2,A,A,1,13726,284704,7,02-14-2018,10:46:47
14283,3,E,A,0,65639,270442,7,02-14-2018,10:46:47
14283,4,A,A,1,19341,204265,7,02-14-2018,10:46:47
14283,5,C,C,1,27108,184391,7,02-14-2018,10:46:47
14283,6,B,B,1,13168,156746,7,02-14-2018,10:46:47
14283,7,A,A,1,47361,143045,7,02-14-2018,10:46:47
14283,8,A,A,1,29273,95141,7,02-14-2018,10:46:47
14284,1,A,A,1,4964,300000,15,02-14-2018,12:15:39
14284,2,A,A,1,4715,294395,15,02-14-2018,12:15:39
14284,3,E,E,1,8608,289142,15,02-14-2018,12:15:39
14284,4,A,A,1,6072,280000,15,02-14-2018,12:15:39
14284,5,C,C,1,10778,273401,15,02-14-2018,12:15:39
14284,6,B,B,1,6155,262086,15,02-14-2018,12:15:39
14284,7,A,A,1,5480,255408,15,02-14-2018,12:15:39
14284,8,A,A,1,36434,249397,15,02-14-2018,12:15:39
14284,9,D,D,1,10764,212435,15,02-14-2018,12:15:39
14284,10,D,D,1,15725,201132,15,02-14-2018,12:15:39
14284,11,C,C,1,30823,184871,15,02-14-2018,12:15:39
14284,12,C,C,1,7876,153507,15,02-14-2018,12:15:39
14284,13,D,D,1,13442,145097,15,02-14-2018,12:15:39
14284,14,E,E,1,7980,131116,15,02-14-2018,12:15:39
14284,15,B,B,1,37007,122598,15,02-14-2018,12:15:39
14285,1,A,A,1,4285,300000,10,02-14-2018,13:16:44
14285,2,A,A,1,9748,295087,10,02-14-2018,13:16:44
14285,3,E,E,1,10842,284798,10,02-14-2018,13:16:44
14285,4,A,A,1,14691,273415,10,02-14-2018,13:16:44
14285,5,C,B,0,40176,258179,10,02-14-2018,13:16:44
14285,6,B,B,1,7992,217461,10,02-14-2018,13:16:44
14285,7,A,A,1,4645,208930,10,02-14-2018,13:16:44
