Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,RotSpan.Absolute,RotSpan.Partial,RotSpan.Partial_Block1,RotSpan.Partial_Block2,RotSpan.RotationACC,RotSpan.RotationDuration,SessionDate,SessionTime
14396,2,2,5,9,Recall,NA,1,4,4,NA,5,5,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,2,5,10,Recall,NA,1,2,2,NA,5,5,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,3,2,1,ProcessingTask,664,1,FALSE,FALSE,9,2,2,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,3,2,2,ProcessingTask,665,1,TRUE,TRUE,6,2,2,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,3,2,3,Recall,NA,1,9,9,NA,2,2,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,3,2,4,Recall,NA,1,6,6,NA,2,2,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,1,ProcessingTask,606,1,FALSE,FALSE,1,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,2,ProcessingTask,436,1,FALSE,FALSE,15,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,3,ProcessingTask,492,1,FALSE,FALSE,8,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,4,ProcessingTask,596,1,FALSE,FALSE,5,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,5,ProcessingTask,623,1,FALSE,FALSE,13,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,6,ProcessingTask,669,1,TRUE,TRUE,6,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,7,ProcessingTask,1078,1,TRUE,TRUE,4,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,8,Recall,NA,1,1,1,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,9,Recall,NA,1,15,15,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,10,Recall,NA,0,7,8,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,11,Recall,NA,1,5,5,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,12,Recall,NA,0,6,13,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,13,Recall,NA,0,12,6,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,4,7,14,Recall,NA,NA,NA,4,NA,7,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,1,ProcessingTask,862,1,TRUE,TRUE,15,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,2,ProcessingTask,543,1,FALSE,FALSE,7,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,3,ProcessingTask,496,1,FALSE,FALSE,14,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,4,ProcessingTask,582,1,TRUE,TRUE,12,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,5,ProcessingTask,711,1,FALSE,FALSE,11,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,6,ProcessingTask,617,1,TRUE,TRUE,5,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,7,Recall,NA,1,15,15,NA,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,8,Recall,NA,1,7,7,NA,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,9,Recall,NA,1,14,14,NA,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,10,Recall,NA,1,12,12,NA,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,11,Recall,NA,1,11,11,NA,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,5,6,12,Recall,NA,1,5,5,NA,6,6,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,6,3,1,ProcessingTask,630,1,TRUE,TRUE,8,3,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,6,3,2,ProcessingTask,986,1,FALSE,FALSE,10,3,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,6,3,3,ProcessingTask,590,1,TRUE,TRUE,12,3,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,6,3,4,Recall,NA,1,8,8,NA,3,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,6,3,5,Recall,NA,1,10,10,NA,3,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14396,2,6,3,6,Recall,NA,1,12,12,NA,3,3,22,36,16,20,0.9532374100719424,NA,06-12-2018,12:03:42
14397,1,1,2,1,ProcessingTask,1536,1,TRUE,TRUE,8,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,1,2,2,ProcessingTask,699,1,TRUE,TRUE,9,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,1,2,3,Recall,NA,1,8,8,NA,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,1,2,4,Recall,NA,1,9,9,NA,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,1,ProcessingTask,778,0,FALSE,TRUE,7,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,2,ProcessingTask,629,1,FALSE,FALSE,10,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,3,ProcessingTask,572,1,TRUE,TRUE,11,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,4,ProcessingTask,1397,0,FALSE,TRUE,8,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,5,ProcessingTask,1382,1,FALSE,FALSE,5,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,6,ProcessingTask,967,1,FALSE,FALSE,12,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,7,Recall,NA,1,7,7,NA,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,8,Recall,NA,0,11,10,NA,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,9,Recall,NA,0,9,11,NA,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,10,Recall,NA,1,8,8,NA,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,11,Recall,NA,0,13,5,NA,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,2,6,12,Recall,NA,NA,NA,12,NA,4,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,1,ProcessingTask,837,1,FALSE,FALSE,2,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,2,ProcessingTask,862,1,TRUE,TRUE,8,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,3,ProcessingTask,1354,0,FALSE,TRUE,5,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,4,ProcessingTask,972,1,TRUE,TRUE,11,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,5,ProcessingTask,565,1,FALSE,FALSE,9,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,6,ProcessingTask,945,1,FALSE,FALSE,14,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,7,ProcessingTask,541,1,FALSE,FALSE,3,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,8,Recall,NA,0,8,2,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,9,Recall,NA,0,2,8,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,10,Recall,NA,1,5,5,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,11,Recall,NA,1,11,11,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,12,Recall,NA,0,6,9,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,13,Recall,NA,0,9,14,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,3,7,14,Recall,NA,NA,NA,3,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,1,ProcessingTask,998,1,TRUE,TRUE,12,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,2,ProcessingTask,656,1,FALSE,FALSE,14,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,3,ProcessingTask,900,1,FALSE,FALSE,4,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,4,ProcessingTask,624,1,FALSE,FALSE,3,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,5,Recall,NA,1,12,12,NA,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,6,Recall,NA,1,14,14,NA,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,7,Recall,NA,1,4,4,NA,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,4,4,8,Recall,NA,1,3,3,NA,4,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,5,3,1,ProcessingTask,738,1,FALSE,FALSE,9,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,5,3,2,ProcessingTask,582,1,FALSE,FALSE,14,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,5,3,3,ProcessingTask,1089,0,FALSE,TRUE,5,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,5,3,4,Recall,NA,1,9,9,NA,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,5,3,5,Recall,NA,1,14,14,NA,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,5,3,6,Recall,NA,1,5,5,NA,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,1,ProcessingTask,1453,1,TRUE,TRUE,7,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,2,ProcessingTask,2337,1,TRUE,TRUE,2,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,3,ProcessingTask,531,1,FALSE,FALSE,14,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,4,ProcessingTask,1023,1,TRUE,TRUE,15,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,5,ProcessingTask,832,1,FALSE,FALSE,9,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,6,Recall,NA,1,7,7,NA,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,7,Recall,NA,1,2,2,NA,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,8,Recall,NA,1,14,14,NA,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,9,Recall,NA,1,15,15,NA,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,1,6,5,10,Recall,NA,NA,NA,9,NA,5,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,1,2,1,ProcessingTask,1193,1,TRUE,TRUE,1,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,1,2,2,ProcessingTask,677,1,TRUE,TRUE,8,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,1,2,3,Recall,NA,1,1,1,NA,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,1,2,4,Recall,NA,1,8,8,NA,2,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,1,ProcessingTask,941,1,FALSE,FALSE,3,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,2,ProcessingTask,726,1,TRUE,TRUE,16,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,3,ProcessingTask,626,1,FALSE,FALSE,4,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,4,ProcessingTask,555,1,TRUE,TRUE,9,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,5,ProcessingTask,1017,1,TRUE,TRUE,1,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,6,ProcessingTask,568,1,FALSE,FALSE,8,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,7,ProcessingTask,4251,0,TRUE,FALSE,7,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,8,Recall,NA,1,3,3,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,9,Recall,NA,1,16,16,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,10,Recall,NA,0,1,4,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,11,Recall,NA,0,12,9,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,12,Recall,NA,NA,NA,1,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,13,Recall,NA,NA,NA,8,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,2,7,14,Recall,NA,NA,NA,7,NA,6,2,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,3,3,1,ProcessingTask,977,0,FALSE,TRUE,11,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,3,3,2,ProcessingTask,554,1,TRUE,TRUE,13,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,3,3,3,ProcessingTask,539,1,TRUE,TRUE,5,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,3,3,4,Recall,NA,1,11,11,NA,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,3,3,5,Recall,NA,1,13,13,NA,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,3,3,6,Recall,NA,1,5,5,NA,2,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,1,ProcessingTask,691,1,TRUE,TRUE,6,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,2,ProcessingTask,516,1,FALSE,FALSE,5,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,3,ProcessingTask,680,1,FALSE,FALSE,11,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,4,ProcessingTask,1612,1,FALSE,FALSE,9,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,5,ProcessingTask,680,1,FALSE,FALSE,14,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,6,ProcessingTask,1286,1,FALSE,FALSE,1,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,7,Recall,NA,1,6,6,NA,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,8,Recall,NA,1,5,5,NA,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,9,Recall,NA,1,11,11,NA,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,10,Recall,NA,NA,NA,9,NA,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,11,Recall,NA,NA,NA,14,NA,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,4,6,12,Recall,NA,NA,NA,1,NA,6,3,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,1,ProcessingTask,1036,1,TRUE,TRUE,6,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,2,ProcessingTask,741,1,FALSE,FALSE,4,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,3,ProcessingTask,443,1,TRUE,TRUE,13,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,4,ProcessingTask,636,1,TRUE,TRUE,2,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,5,ProcessingTask,2352,1,FALSE,FALSE,11,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,6,Recall,NA,0,4,6,NA,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,7,Recall,NA,0,6,4,NA,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,8,Recall,NA,1,13,13,NA,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,9,Recall,NA,0,9,2,NA,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,5,5,10,Recall,NA,0,2,11,NA,5,1,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,1,ProcessingTask,1064,1,TRUE,TRUE,5,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,2,ProcessingTask,761,0,TRUE,FALSE,10,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,3,ProcessingTask,519,1,FALSE,FALSE,16,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,4,ProcessingTask,915,1,FALSE,FALSE,9,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,5,Recall,NA,1,5,5,NA,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,6,Recall,NA,1,10,10,NA,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,7,Recall,NA,1,16,16,NA,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14397,2,6,4,8,Recall,NA,1,9,9,NA,3,4,18,32,17,15,0.8705035971223022,NA,06-18-2018,14:00:13
14398,1,1,3,1,ProcessingTask,1960,0,TRUE,FALSE,2,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,1,3,2,ProcessingTask,1423,1,FALSE,FALSE,9,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,1,3,3,ProcessingTask,1769,1,TRUE,TRUE,12,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,1,3,4,Recall,NA,NA,NA,2,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,1,3,5,Recall,NA,NA,NA,9,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,1,3,6,Recall,NA,NA,NA,12,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,2,2,1,ProcessingTask,3214,1,TRUE,TRUE,13,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,2,2,2,ProcessingTask,1102,1,TRUE,TRUE,1,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,2,2,3,Recall,NA,NA,NA,13,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,2,2,4,Recall,NA,NA,NA,1,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,1,ProcessingTask,2113,1,TRUE,TRUE,9,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,2,ProcessingTask,1976,1,FALSE,FALSE,5,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,3,ProcessingTask,1733,0,TRUE,FALSE,2,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,4,ProcessingTask,1761,1,FALSE,FALSE,13,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,5,ProcessingTask,1891,1,TRUE,TRUE,1,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,6,Recall,NA,NA,NA,9,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,7,Recall,NA,NA,NA,5,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,8,Recall,NA,NA,NA,2,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,9,Recall,NA,NA,NA,13,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,3,5,10,Recall,NA,NA,NA,1,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,1,ProcessingTask,2126,0,TRUE,FALSE,13,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,2,ProcessingTask,1200,1,FALSE,FALSE,15,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,3,ProcessingTask,1783,1,TRUE,TRUE,12,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,4,ProcessingTask,1848,1,FALSE,FALSE,2,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,5,ProcessingTask,2194,0,FALSE,TRUE,1,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,6,ProcessingTask,3987,1,TRUE,TRUE,3,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,7,ProcessingTask,3838,0,TRUE,FALSE,11,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,8,Recall,NA,NA,NA,13,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,9,Recall,NA,NA,NA,15,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,10,Recall,NA,NA,NA,12,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,11,Recall,NA,NA,NA,2,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,12,Recall,NA,NA,NA,1,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,13,Recall,NA,NA,NA,3,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,4,7,14,Recall,NA,NA,NA,11,NA,4,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,1,ProcessingTask,3838,0,FALSE,TRUE,10,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,2,ProcessingTask,2521,1,TRUE,TRUE,8,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,3,ProcessingTask,867,0,TRUE,FALSE,6,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,4,ProcessingTask,788,1,TRUE,TRUE,11,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,5,Recall,NA,0,8,10,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,6,Recall,NA,NA,NA,8,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,7,Recall,NA,NA,NA,6,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,5,4,8,Recall,NA,NA,NA,11,NA,2,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,1,ProcessingTask,3302,1,FALSE,FALSE,10,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,2,ProcessingTask,1056,1,TRUE,TRUE,5,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,3,ProcessingTask,3055,0,FALSE,TRUE,4,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,4,ProcessingTask,1764,1,FALSE,FALSE,2,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,5,ProcessingTask,748,1,FALSE,FALSE,12,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,6,ProcessingTask,1795,1,FALSE,FALSE,6,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,7,Recall,NA,0,2,10,NA,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,8,Recall,NA,NA,NA,5,NA,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,9,Recall,NA,NA,NA,4,NA,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,10,Recall,NA,NA,NA,2,NA,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,11,Recall,NA,NA,NA,12,NA,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,1,6,6,12,Recall,NA,NA,NA,6,NA,5,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
14398,2,1,7,1,ProcessingTask,0,0,TRUE,FALSE,16,3,0,0,0,0,0,0.6618705035971223,NA,06-13-2018,10:07:59
