Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,PitchThreshold.last,SessionDate,SessionTime
14251,54,810,834,24,second,1,0,1,31,13,11-28-2018,12:45:36
14251,55,820,843,23,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,56,810,832,22,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,57,809,830,21,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,58,800,820,20,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,59,801,820,19,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,60,802,820,18,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,61,847,830,17,first,1,1,0,NA,13,11-28-2018,12:45:36
14251,62,804,820,16,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,63,805,820,15,second,1,1,0,NA,13,11-28-2018,12:45:36
14251,64,786,800,14,second,1,1,0,NA,13,11-28-2018,12:45:36
14255,1,835,820,15,first,1,NA,NA,NA,10,10-26-2018,16:05:41
14255,2,810,823,13,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,3,819,830,11,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,4,811,820,9,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,5,800,793,7,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,6,815,820,5,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,7,823,820,3,first,0,1,1,1,10,10-26-2018,16:05:41
14255,8,814,820,6,second,1,0,1,2,10,10-26-2018,16:05:41
14255,9,830,835,5,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,10,826,830,4,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,11,803,800,3,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,12,800,802,2,second,0,1,1,3,10,10-26-2018,16:05:41
14255,13,800,805,5,second,1,0,1,4,10,10-26-2018,16:05:41
14255,14,826,830,4,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,15,800,797,3,first,0,1,1,5,10,10-26-2018,16:05:41
14255,16,820,814,6,first,1,0,1,6,10,10-26-2018,16:05:41
14255,17,830,825,5,first,0,1,1,7,10,10-26-2018,16:05:41
14255,18,830,838,8,second,0,0,0,NA,10,10-26-2018,16:05:41
14255,19,830,819,11,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,20,806,820,14,second,0,0,0,NA,10,10-26-2018,16:05:41
14255,21,827,810,17,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,22,820,800,20,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,23,820,797,23,first,1,0,1,8,10,10-26-2018,16:05:41
14255,24,778,800,22,second,0,1,1,9,10,10-26-2018,16:05:41
14255,25,810,786,24,first,1,0,1,10,10,10-26-2018,16:05:41
14255,26,777,800,23,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,27,808,830,22,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,28,820,841,21,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,29,800,820,20,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,30,849,830,19,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,31,818,800,18,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,32,827,810,17,first,0,1,1,11,10,10-26-2018,16:05:41
14255,33,840,820,20,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,34,843,820,23,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,35,810,786,24,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,36,810,786,24,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,37,820,844,24,second,1,0,1,12,10,10-26-2018,16:05:41
14255,38,797,820,23,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,39,822,800,22,first,0,1,1,13,10,10-26-2018,16:05:41
14255,40,810,834,24,second,1,0,1,14,10,10-26-2018,16:05:41
14255,41,853,830,23,first,0,1,1,15,10,10-26-2018,16:05:41
14255,42,834,810,24,first,0,0,0,NA,10,10-26-2018,16:05:41
14255,43,810,834,24,second,1,0,1,16,10,10-26-2018,16:05:41
14255,44,830,807,23,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,45,810,832,22,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,46,800,779,21,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,47,820,840,20,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,48,801,820,19,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,49,802,820,18,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,50,820,837,17,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,51,804,820,16,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,52,830,845,15,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,53,824,810,14,first,0,1,1,17,10,10-26-2018,16:05:41
14255,54,783,800,17,second,1,0,1,18,10,10-26-2018,16:05:41
14255,55,830,814,16,first,0,1,1,19,10,10-26-2018,16:05:41
14255,56,820,801,19,first,1,0,1,20,10,10-26-2018,16:05:41
14255,57,848,830,18,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,58,783,800,17,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,59,816,800,16,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,60,810,795,15,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,61,830,844,14,second,1,1,0,NA,10,10-26-2018,16:05:41
14255,62,800,787,13,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,63,842,830,12,first,1,1,0,NA,10,10-26-2018,16:05:41
14255,64,800,811,11,second,1,1,0,NA,10,10-26-2018,16:05:41
14259,1,805,820,15,second,1,NA,NA,NA,14,10-02-2018,16:24:15
14259,2,823,810,13,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,3,821,810,11,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,4,819,810,9,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,5,837,830,7,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,6,830,825,5,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,7,800,803,3,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,8,810,812,2,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,9,800,799,1,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,10,820,821,1,second,0,1,1,1,14,10-02-2018,16:24:15
14259,11,816,820,4,second,0,0,0,NA,14,10-02-2018,16:24:15
14259,12,800,793,7,first,1,0,1,2,14,10-02-2018,16:24:15
14259,13,830,836,6,second,0,1,1,3,14,10-02-2018,16:24:15
14259,14,800,809,9,second,0,0,0,NA,14,10-02-2018,16:24:15
14259,15,818,830,12,second,0,0,0,NA,14,10-02-2018,16:24:15
14259,16,810,825,15,second,0,0,0,NA,14,10-02-2018,16:24:15
14259,17,810,792,18,first,1,0,1,4,14,10-02-2018,16:24:15
14259,18,810,793,17,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,19,820,836,16,second,0,1,1,5,14,10-02-2018,16:24:15
14259,20,810,791,19,first,1,0,1,6,14,10-02-2018,16:24:15
14259,21,848,830,18,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,22,817,800,17,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,23,816,800,16,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,24,805,820,15,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,25,806,820,14,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,26,807,820,13,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,27,810,822,12,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,28,831,820,11,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,29,820,810,10,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,30,821,830,9,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,31,808,800,8,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,32,830,823,7,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,33,794,800,6,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,34,795,800,5,second,0,1,1,7,14,10-02-2018,16:24:15
14259,35,838,830,8,first,1,0,1,8,14,10-02-2018,16:24:15
14259,36,827,820,7,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,37,820,814,6,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,38,810,815,5,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,39,810,806,4,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,40,827,830,3,second,0,1,1,9,14,10-02-2018,16:24:15
14259,41,830,836,6,second,0,0,0,NA,14,10-02-2018,16:24:15
14259,42,829,820,9,first,1,0,1,10,14,10-02-2018,16:24:15
14259,43,830,822,8,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,44,827,820,7,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,45,814,820,6,second,0,1,1,11,14,10-02-2018,16:24:15
14259,46,839,830,9,first,1,0,1,12,14,10-02-2018,16:24:15
14259,47,820,812,8,first,0,1,1,13,14,10-02-2018,16:24:15
14259,48,811,800,11,first,1,0,1,14,14,10-02-2018,16:24:15
14259,49,830,840,10,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,50,820,811,9,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,51,800,808,8,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,52,800,793,7,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,53,800,806,6,second,0,1,1,15,14,10-02-2018,16:24:15
14259,54,791,800,9,second,0,0,0,NA,14,10-02-2018,16:24:15
14259,55,788,800,12,second,1,0,1,16,14,10-02-2018,16:24:15
14259,56,820,831,11,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,57,810,820,10,second,0,1,1,17,14,10-02-2018,16:24:15
14259,58,817,830,13,second,1,0,1,18,14,10-02-2018,16:24:15
14259,59,820,832,12,second,1,1,0,NA,14,10-02-2018,16:24:15
14259,60,800,789,11,first,1,1,0,NA,14,10-02-2018,16:24:15
14259,61,820,810,10,first,0,1,1,19,14,10-02-2018,16:24:15
14259,62,830,843,13,second,1,0,1,20,14,10-02-2018,16:24:15
14259,63,808,820,12,second,0,1,1,21,14,10-02-2018,16:24:15
14259,64,830,815,15,first,1,0,1,22,14,10-02-2018,16:24:15
14265,1,820,805,15,first,0,NA,NA,NA,20,11-27-2018,12:09:43
14265,2,800,779,21,first,1,0,1,1,20,11-27-2018,12:09:43
14265,3,781,800,19,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,4,810,793,17,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,5,825,810,15,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,6,810,823,13,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,7,800,811,11,second,0,1,1,2,20,11-27-2018,12:09:43
14265,8,810,824,14,second,0,0,0,NA,20,11-27-2018,12:09:43
14265,9,810,793,17,first,1,0,1,3,20,11-27-2018,12:09:43
14265,10,826,810,16,first,0,1,1,4,20,11-27-2018,12:09:43
14265,11,800,781,19,first,1,0,1,5,20,11-27-2018,12:09:43
14265,12,802,820,18,second,0,1,1,6,20,11-27-2018,12:09:43
14265,13,809,830,21,second,0,0,0,NA,20,11-27-2018,12:09:43
14265,14,830,806,24,first,1,0,1,7,20,11-27-2018,12:09:43
14265,15,800,823,23,second,0,1,1,8,20,11-27-2018,12:09:43
14265,16,810,834,24,second,1,0,1,9,20,11-27-2018,12:09:43
14265,17,843,820,23,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,18,820,798,22,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,19,851,830,21,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,20,800,820,20,second,0,1,1,10,20,11-27-2018,12:09:43
14265,21,810,833,23,second,0,0,0,NA,20,11-27-2018,12:09:43
14265,22,830,854,24,second,0,0,0,NA,20,11-27-2018,12:09:43
14265,23,800,824,24,second,1,0,1,11,20,11-27-2018,12:09:43
14265,24,820,843,23,second,0,1,1,12,20,11-27-2018,12:09:43
14265,25,806,830,24,second,0,0,0,NA,20,11-27-2018,12:09:43
14265,26,810,786,24,first,1,0,1,13,20,11-27-2018,12:09:43
14265,27,830,853,23,second,0,1,1,14,20,11-27-2018,12:09:43
14265,28,834,810,24,first,1,0,1,15,20,11-27-2018,12:09:43
14265,29,810,787,23,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,30,830,808,22,first,0,1,1,16,20,11-27-2018,12:09:43
14265,31,800,776,24,first,1,0,1,17,20,11-27-2018,12:09:43
14265,32,807,830,23,second,0,1,1,18,20,11-27-2018,12:09:43
14265,33,824,800,24,first,1,0,1,19,20,11-27-2018,12:09:43
14265,34,823,800,23,first,0,1,1,20,20,11-27-2018,12:09:43
14265,35,854,830,24,first,1,0,1,21,20,11-27-2018,12:09:43
14265,36,807,830,23,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,37,820,842,22,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,38,799,820,21,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,39,830,850,20,second,0,1,1,22,20,11-27-2018,12:09:43
14265,40,843,820,23,first,1,0,1,23,20,11-27-2018,12:09:43
14265,41,842,820,22,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,42,779,800,21,second,0,1,1,24,20,11-27-2018,12:09:43
14265,43,844,820,24,first,0,0,0,NA,20,11-27-2018,12:09:43
14265,44,854,830,24,first,1,0,1,25,20,11-27-2018,12:09:43
14265,45,853,830,23,first,0,1,1,26,20,11-27-2018,12:09:43
14265,46,796,820,24,second,0,0,0,NA,20,11-27-2018,12:09:43
14265,47,830,806,24,first,1,0,1,27,20,11-27-2018,12:09:43
14265,48,797,820,23,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,49,820,842,22,second,0,1,1,28,20,11-27-2018,12:09:43
14265,50,834,810,24,first,1,0,1,29,20,11-27-2018,12:09:43
14265,51,820,843,23,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,52,830,852,22,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,53,799,820,21,second,0,1,1,30,20,11-27-2018,12:09:43
14265,54,824,800,24,first,1,0,1,31,20,11-27-2018,12:09:43
14265,55,777,800,23,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,56,830,808,22,first,0,1,1,32,20,11-27-2018,12:09:43
14265,57,800,824,24,second,1,0,1,33,20,11-27-2018,12:09:43
14265,58,820,797,23,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,59,820,798,22,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,60,800,779,21,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,61,820,800,20,first,1,1,0,NA,20,11-27-2018,12:09:43
14265,62,781,800,19,second,1,1,0,NA,20,11-27-2018,12:09:43
14265,63,802,820,18,second,0,1,1,34,20,11-27-2018,12:09:43
14265,64,799,820,21,second,1,0,1,35,20,11-27-2018,12:09:43
14273,1,815,830,15,second,1,NA,NA,NA,21,10-11-2018,14:26:49
14273,2,800,787,13,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,3,809,820,11,second,0,1,1,1,21,10-11-2018,14:26:49
14273,4,803,820,17,second,1,0,1,2,21,10-11-2018,14:26:49
14273,5,820,835,15,second,0,1,1,3,21,10-11-2018,14:26:49
14273,6,799,820,21,second,1,0,1,4,21,10-11-2018,14:26:49
14273,7,830,849,19,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,8,830,812,18,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,9,783,800,17,second,0,1,1,5,21,10-11-2018,14:26:49
14273,10,830,810,20,first,1,0,1,6,21,10-11-2018,14:26:49
14273,11,811,830,19,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,12,800,782,18,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,13,830,813,17,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,14,820,836,16,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,15,845,830,15,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,16,800,814,14,second,0,1,1,7,21,10-11-2018,14:26:49
14273,17,810,793,17,first,1,0,1,8,21,10-11-2018,14:26:49
14273,18,816,800,16,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,19,835,820,15,first,0,1,1,9,21,10-11-2018,14:26:49
14273,20,820,802,18,first,1,0,1,10,21,10-11-2018,14:26:49
14273,21,803,820,17,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,22,810,794,16,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,23,835,820,15,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,24,816,830,14,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,25,810,823,13,second,0,1,1,11,21,10-11-2018,14:26:49
14273,26,816,800,16,first,1,0,1,12,21,10-11-2018,14:26:49
14273,27,820,805,15,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,28,810,796,14,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,29,787,800,13,second,0,1,1,13,21,10-11-2018,14:26:49
14273,30,800,816,16,second,1,0,1,14,21,10-11-2018,14:26:49
14273,31,800,815,15,second,0,1,1,15,21,10-11-2018,14:26:49
14273,32,838,820,18,first,0,0,0,NA,21,10-11-2018,14:26:49
14273,33,779,800,21,second,1,0,1,16,21,10-11-2018,14:26:49
14273,34,800,820,20,second,0,1,1,17,21,10-11-2018,14:26:49
14273,35,810,833,23,second,1,0,1,18,21,10-11-2018,14:26:49
14273,36,830,852,22,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,37,809,830,21,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,38,800,820,20,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,39,819,800,19,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,40,838,820,18,first,0,1,1,19,21,10-11-2018,14:26:49
14273,41,800,779,21,first,1,0,1,20,21,10-11-2018,14:26:49
14273,42,830,810,20,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,43,829,810,19,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,44,810,828,18,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,45,810,793,17,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,46,846,830,16,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,47,800,785,15,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,48,820,834,14,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,49,820,833,13,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,50,808,820,12,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,51,809,820,11,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,52,820,810,10,first,0,1,1,21,21,10-11-2018,14:26:49
14273,53,820,807,13,first,1,0,1,22,21,10-11-2018,14:26:49
14273,54,788,800,12,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,55,809,820,11,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,56,810,800,10,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,57,819,810,9,first,0,1,1,23,21,10-11-2018,14:26:49
14273,58,842,830,12,first,1,0,1,24,21,10-11-2018,14:26:49
14273,59,830,819,11,first,1,1,0,NA,21,10-11-2018,14:26:49
14273,60,830,840,10,second,1,1,0,NA,21,10-11-2018,14:26:49
14273,61,839,830,9,first,0,1,1,25,21,10-11-2018,14:26:49
14273,62,810,822,12,second,0,0,0,NA,21,10-11-2018,14:26:49
14273,63,830,815,15,first,0,0,0,NA,21,10-11-2018,14:26:49
14273,64,830,848,18,second,0,0,0,NA,21,10-11-2018,14:26:49
14283,1,800,785,15,first,1,NA,NA,NA,21,08-14-2018,15:30:57
14283,2,813,800,13,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,3,800,811,11,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,4,810,801,9,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,5,807,800,7,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,6,820,825,5,second,0,1,1,1,21,08-14-2018,15:30:57
14283,7,819,830,11,second,0,0,0,NA,21,08-14-2018,15:30:57
14283,8,816,830,14,second,1,0,1,2,21,08-14-2018,15:30:57
14283,9,807,820,13,second,0,1,1,3,21,08-14-2018,15:30:57
14283,10,830,846,16,second,1,0,1,4,21,08-14-2018,15:30:57
14283,11,845,830,15,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,12,786,800,14,second,0,1,1,5,21,08-14-2018,15:30:57
14283,13,803,820,17,second,0,0,0,NA,21,08-14-2018,15:30:57
14283,14,810,830,20,second,1,0,1,6,21,08-14-2018,15:30:57
14283,15,829,810,19,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,16,810,792,18,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,17,783,800,17,second,0,1,1,7,21,08-14-2018,15:30:57
14283,18,830,810,20,first,1,0,1,8,21,08-14-2018,15:30:57
14283,19,800,781,19,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,20,820,838,18,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,21,803,820,17,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,22,830,814,16,first,0,1,1,9,21,08-14-2018,15:30:57
14283,23,839,820,19,first,0,0,0,NA,21,08-14-2018,15:30:57
14283,24,842,820,22,first,1,0,1,10,21,08-14-2018,15:30:57
14283,25,851,830,21,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,26,830,850,20,second,0,1,1,11,21,08-14-2018,15:30:57
14283,27,810,787,23,first,1,0,1,12,21,08-14-2018,15:30:57
14283,28,810,832,22,second,0,1,1,13,21,08-14-2018,15:30:57
14283,29,796,820,24,second,0,0,0,NA,21,08-14-2018,15:30:57
14283,30,834,810,24,first,1,0,1,14,21,08-14-2018,15:30:57
14283,31,800,777,23,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,32,832,810,22,first,0,1,1,15,21,08-14-2018,15:30:57
14283,33,810,834,24,second,0,0,0,NA,21,08-14-2018,15:30:57
14283,34,820,844,24,second,1,0,1,16,21,08-14-2018,15:30:57
14283,35,820,797,23,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,36,800,822,22,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,37,799,820,21,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,38,830,850,20,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,39,781,800,19,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,40,830,812,18,first,0,1,1,17,21,08-14-2018,15:30:57
14283,41,851,830,21,first,1,0,1,18,21,08-14-2018,15:30:57
14283,42,840,820,20,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,43,801,820,19,second,0,1,1,19,21,08-14-2018,15:30:57
14283,44,810,832,22,second,0,0,0,NA,21,08-14-2018,15:30:57
14283,45,810,834,24,second,1,0,1,20,21,08-14-2018,15:30:57
14283,46,797,820,23,second,0,1,1,21,21,08-14-2018,15:30:57
14283,47,824,800,24,first,1,0,1,22,21,08-14-2018,15:30:57
14283,48,810,787,23,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,49,820,798,22,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,50,821,800,21,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,51,780,800,20,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,52,820,801,19,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,53,812,830,18,second,1,1,0,NA,21,08-14-2018,15:30:57
14283,54,800,783,17,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,55,836,820,16,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,56,805,820,15,second,0,1,1,23,21,08-14-2018,15:30:57
14283,57,800,818,18,second,0,0,0,NA,21,08-14-2018,15:30:57
14283,58,820,841,21,second,1,0,1,24,21,08-14-2018,15:30:57
14283,59,830,810,20,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,60,800,819,19,second,0,1,1,25,21,08-14-2018,15:30:57
14283,61,830,808,22,first,0,0,0,NA,21,08-14-2018,15:30:57
14283,62,854,830,24,first,1,0,1,26,21,08-14-2018,15:30:57
14283,63,820,797,23,first,1,1,0,NA,21,08-14-2018,15:30:57
14283,64,830,852,22,second,1,1,0,NA,21,08-14-2018,15:30:57
14285,1,810,825,15,second,1,NA,NA,NA,9,08-08-2018,12:59:05
14285,2,813,800,13,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,3,841,830,11,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,4,819,810,9,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,5,823,830,7,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,6,825,830,5,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,7,813,810,3,first,0,1,1,1,9,08-08-2018,12:59:05
14285,8,826,820,6,first,1,0,1,2,9,08-08-2018,12:59:05
14285,9,820,825,5,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,10,826,830,4,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,11,810,807,3,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,12,818,820,2,second,0,1,1,3,9,08-08-2018,12:59:05
14285,13,815,810,5,first,1,0,1,4,9,08-08-2018,12:59:05
14285,14,816,820,4,second,0,1,1,5,9,08-08-2018,12:59:05
14285,15,820,813,7,first,1,0,1,6,9,08-08-2018,12:59:05
14285,16,806,800,6,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,17,830,835,5,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,18,810,814,4,second,0,1,1,7,9,08-08-2018,12:59:05
14285,19,837,830,7,first,0,0,0,NA,9,08-08-2018,12:59:05
14285,20,830,820,10,first,1,0,1,8,9,08-08-2018,12:59:05
14285,21,820,811,9,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,22,812,820,8,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,23,827,820,7,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,24,810,816,6,second,0,1,1,9,9,08-08-2018,12:59:05
14285,25,820,829,9,second,1,0,1,10,9,08-08-2018,12:59:05
14285,26,830,822,8,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,27,793,800,7,second,0,1,1,11,9,08-08-2018,12:59:05
14285,28,800,790,10,first,1,0,1,12,9,08-08-2018,12:59:05
14285,29,811,820,9,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,30,820,828,8,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,31,813,820,7,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,32,800,794,6,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,33,795,800,5,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,34,824,820,4,first,0,1,1,13,9,08-08-2018,12:59:05
14285,35,793,800,7,second,0,0,0,NA,9,08-08-2018,12:59:05
14285,36,810,820,10,second,1,0,1,14,9,08-08-2018,12:59:05
14285,37,810,801,9,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,38,818,810,8,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,39,800,793,7,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,40,810,804,6,first,1,1,0,NA,9,08-08-2018,12:59:05
14285,41,830,835,5,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,42,830,834,4,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,43,800,803,3,second,0,1,1,15,9,08-08-2018,12:59:05
14285,44,826,820,6,first,1,0,1,16,9,08-08-2018,12:59:05
14285,45,800,805,5,second,0,1,1,17,9,08-08-2018,12:59:05
14285,46,830,822,8,first,1,0,1,18,9,08-08-2018,12:59:05
14285,47,813,820,7,second,1,1,0,NA,9,08-08-2018,12:59:05
14285,48,830,824,6,first,0,1,1,19,9,08-08-2018,12:59:05
