Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,OSpan.Absolute,OSpan.Partial,OSpan.Partial_Block1,OSpan.Partial_Block2,OSpan.MathACC,OSpan.AvgMathTime,SessionDate,SessionTime
12319,2,4,8,11,Recall,393,0,Q,T,NA,7,0,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,4,8,12,Recall,456,0,R,Q,NA,7,0,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,4,8,13,Recall,637,0,J,R,NA,7,0,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,4,8,14,Recall,538,0,N,J,NA,7,0,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,4,8,15,Recall,1324,0,S,N,NA,7,0,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,4,8,16,Recall,662,0,Y,S,NA,7,0,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,1,ProcessingTask,961,1,TRUE,TRUE,R,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,2,ProcessingTask,744,1,TRUE,TRUE,Q,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,3,ProcessingTask,931,1,FALSE,FALSE,P,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,4,ProcessingTask,777,1,FALSE,FALSE,F,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,5,ProcessingTask,1237,1,FALSE,FALSE,N,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,6,Recall,517,0,Q,R,NA,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,7,Recall,527,0,R,Q,NA,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,8,Recall,1032,1,P,P,NA,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,9,Recall,942,1,F,F,NA,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,10,Recall,959,1,N,N,NA,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,5,5,11,Recall,632,NA,Y,NA,NA,5,3,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,6,3,1,ProcessingTask,1827,1,FALSE,FALSE,N,3,1,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,6,3,2,ProcessingTask,1488,1,TRUE,TRUE,P,3,1,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,6,3,3,ProcessingTask,1229,1,TRUE,TRUE,Q,3,1,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,6,3,4,Recall,1885,0,Q,N,NA,3,1,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,6,3,5,Recall,2937,0,N,P,NA,3,1,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,6,3,6,Recall,635,1,Q,Q,NA,3,1,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,1,ProcessingTask,1243,1,FALSE,FALSE,T,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,2,ProcessingTask,640,1,FALSE,FALSE,N,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,3,ProcessingTask,1086,1,FALSE,FALSE,Y,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,4,ProcessingTask,949,1,TRUE,TRUE,S,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,5,ProcessingTask,948,1,FALSE,FALSE,H,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,6,ProcessingTask,948,1,TRUE,TRUE,P,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,7,Recall,2197,1,T,T,NA,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,8,Recall,677,1,N,N,NA,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,9,Recall,817,1,Y,Y,NA,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,10,Recall,847,1,S,S,NA,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,11,Recall,893,1,H,H,NA,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12319,2,7,6,12,Recall,1088,1,P,P,NA,6,6,29,66,34,32,0.9401709401709402,NA,06-02-2015,14:48:06
12320,1,1,5,1,ProcessingTask,1091,1,FALSE,FALSE,S,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,2,ProcessingTask,1560,1,FALSE,FALSE,F,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,3,ProcessingTask,842,1,FALSE,FALSE,K,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,4,ProcessingTask,1118,1,TRUE,TRUE,J,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,5,ProcessingTask,855,0,FALSE,TRUE,H,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,6,Recall,1262,1,S,S,NA,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,7,Recall,787,1,F,F,NA,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,8,Recall,538,1,K,K,NA,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,9,Recall,1580,1,J,J,NA,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,1,5,10,Recall,708,1,H,H,NA,4,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,1,ProcessingTask,1416,1,FALSE,FALSE,J,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,2,ProcessingTask,1024,1,TRUE,TRUE,T,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,3,ProcessingTask,1069,0,TRUE,FALSE,S,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,4,ProcessingTask,1310,1,FALSE,FALSE,N,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,5,ProcessingTask,912,1,TRUE,TRUE,L,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,6,ProcessingTask,1197,0,FALSE,TRUE,R,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,7,ProcessingTask,1658,1,FALSE,FALSE,Y,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,8,ProcessingTask,1036,1,TRUE,TRUE,K,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,9,Recall,2299,1,J,J,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,10,Recall,895,1,T,T,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,11,Recall,554,0,L,S,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,12,Recall,491,1,N,N,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,13,Recall,879,0,S,L,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,14,Recall,1003,1,R,R,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,15,Recall,1778,1,Y,Y,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,2,8,16,Recall,634,1,K,K,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,3,3,1,ProcessingTask,953,1,FALSE,FALSE,K,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,3,3,2,ProcessingTask,737,1,TRUE,TRUE,Y,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,3,3,3,ProcessingTask,714,1,TRUE,TRUE,F,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,3,3,4,Recall,966,1,K,K,NA,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,3,3,5,Recall,775,1,Y,Y,NA,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,3,3,6,Recall,1655,1,F,F,NA,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,1,ProcessingTask,802,0,TRUE,FALSE,F,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,2,ProcessingTask,1000,1,FALSE,FALSE,R,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,3,ProcessingTask,1206,1,FALSE,FALSE,P,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,4,ProcessingTask,853,1,TRUE,TRUE,Y,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,5,ProcessingTask,788,1,FALSE,FALSE,J,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,6,ProcessingTask,894,1,TRUE,TRUE,S,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,7,ProcessingTask,896,1,TRUE,TRUE,T,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,8,ProcessingTask,842,1,TRUE,TRUE,K,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,9,Recall,897,NA,F,NA,NA,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,10,Recall,1093,0,R,F,NA,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,11,Recall,944,0,P,R,NA,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,12,Recall,1234,0,Y,P,NA,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,13,Recall,3423,0,J,Y,NA,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,4,8,14,Recall,3078,0,S,J,NA,7,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,1,ProcessingTask,1058,1,TRUE,TRUE,L,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,2,ProcessingTask,960,1,FALSE,FALSE,R,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,3,ProcessingTask,938,1,FALSE,FALSE,K,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,4,ProcessingTask,763,1,TRUE,TRUE,F,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,5,ProcessingTask,662,1,TRUE,TRUE,H,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,6,ProcessingTask,1131,1,FALSE,FALSE,T,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,7,Recall,1844,1,L,L,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,8,Recall,690,1,R,R,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,9,Recall,805,1,K,K,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,10,Recall,652,1,F,F,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,11,Recall,633,1,H,H,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,5,6,12,Recall,687,1,T,T,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,1,ProcessingTask,1185,1,FALSE,FALSE,F,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,2,ProcessingTask,957,1,FALSE,FALSE,K,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,3,ProcessingTask,1404,1,FALSE,FALSE,T,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,4,ProcessingTask,1098,1,TRUE,TRUE,Y,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,5,ProcessingTask,802,1,FALSE,FALSE,Q,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,6,ProcessingTask,1089,1,TRUE,TRUE,H,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,7,ProcessingTask,847,1,FALSE,FALSE,R,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,8,Recall,1646,0,K,F,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,9,Recall,579,0,F,K,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,10,Recall,1028,1,T,T,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,11,Recall,922,1,Y,Y,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,12,Recall,1092,1,Q,Q,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,13,Recall,1248,1,H,H,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,6,7,14,Recall,982,1,R,R,NA,7,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,1,ProcessingTask,744,1,FALSE,FALSE,N,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,2,ProcessingTask,645,1,FALSE,FALSE,S,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,3,ProcessingTask,1097,1,TRUE,TRUE,Q,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,4,ProcessingTask,993,1,FALSE,FALSE,J,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,5,Recall,1273,1,N,N,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,6,Recall,901,1,S,S,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,7,Recall,816,1,Q,Q,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,1,7,4,8,Recall,1038,1,J,J,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,1,3,1,ProcessingTask,1086,1,TRUE,TRUE,N,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,1,3,2,ProcessingTask,706,1,TRUE,TRUE,Q,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,1,3,3,ProcessingTask,1764,1,FALSE,FALSE,Y,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,1,3,4,Recall,1237,1,N,N,NA,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,1,3,5,Recall,779,1,Q,Q,NA,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,1,3,6,Recall,659,1,Y,Y,NA,3,3,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,1,ProcessingTask,840,1,TRUE,TRUE,T,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,2,ProcessingTask,1056,1,TRUE,TRUE,F,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,3,ProcessingTask,798,1,FALSE,FALSE,S,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,4,ProcessingTask,742,1,FALSE,FALSE,N,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,5,Recall,1120,1,T,T,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,6,Recall,995,1,F,F,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,7,Recall,810,1,S,S,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,2,4,8,Recall,777,1,N,N,NA,4,4,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,1,ProcessingTask,1130,1,TRUE,TRUE,N,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,2,ProcessingTask,683,1,TRUE,TRUE,H,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,3,ProcessingTask,974,1,FALSE,FALSE,K,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,4,ProcessingTask,654,1,TRUE,TRUE,L,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,5,ProcessingTask,522,1,FALSE,FALSE,T,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,6,Recall,1213,1,N,N,NA,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,7,Recall,1348,1,H,H,NA,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,8,Recall,741,1,K,K,NA,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,9,Recall,679,1,L,L,NA,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,3,5,10,Recall,779,1,T,T,NA,5,5,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,1,ProcessingTask,1275,1,TRUE,TRUE,T,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,2,ProcessingTask,860,1,TRUE,TRUE,L,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,3,ProcessingTask,1001,1,TRUE,TRUE,R,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,4,ProcessingTask,1061,1,TRUE,TRUE,N,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,5,ProcessingTask,789,1,FALSE,FALSE,J,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,6,ProcessingTask,887,1,FALSE,FALSE,K,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,7,ProcessingTask,981,1,FALSE,FALSE,Q,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,8,Recall,1279,1,T,T,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,9,Recall,635,1,L,L,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,10,Recall,857,1,R,R,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,11,Recall,541,1,N,N,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,12,Recall,503,1,J,J,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,13,Recall,970,1,K,K,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,4,7,14,Recall,610,1,Q,Q,NA,7,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,1,ProcessingTask,1414,1,TRUE,TRUE,Y,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,2,ProcessingTask,955,1,FALSE,FALSE,L,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,3,ProcessingTask,740,1,TRUE,TRUE,F,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,4,ProcessingTask,690,1,TRUE,TRUE,H,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,5,ProcessingTask,787,1,FALSE,FALSE,Q,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,6,ProcessingTask,814,1,TRUE,TRUE,P,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,7,ProcessingTask,725,1,FALSE,FALSE,R,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,8,ProcessingTask,735,1,FALSE,FALSE,N,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,9,Recall,2754,NA,Y,NA,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,10,Recall,1132,0,L,Y,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,11,Recall,725,0,F,L,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,12,Recall,679,0,H,F,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,13,Recall,628,0,Q,H,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,14,Recall,610,0,P,Q,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,15,Recall,721,0,R,P,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,5,8,16,Recall,395,0,N,R,NA,8,0,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,1,ProcessingTask,878,1,FALSE,FALSE,T,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,2,ProcessingTask,319,1,FALSE,FALSE,R,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,3,ProcessingTask,2286,0,FALSE,TRUE,F,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,4,ProcessingTask,1064,1,TRUE,TRUE,L,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,5,ProcessingTask,836,1,TRUE,TRUE,H,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,6,ProcessingTask,895,1,FALSE,FALSE,N,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,7,ProcessingTask,1171,1,TRUE,TRUE,P,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,8,ProcessingTask,2065,0,TRUE,FALSE,S,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,9,Recall,2000,1,T,T,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,10,Recall,607,1,R,R,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,11,Recall,830,1,F,F,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,12,Recall,676,1,L,L,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,13,Recall,552,1,H,H,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,14,Recall,649,1,N,N,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,6,8,15,Recall,630,1,P,P,NA,6,7,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,1,ProcessingTask,1105,1,TRUE,TRUE,K,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,2,ProcessingTask,1054,1,FALSE,FALSE,S,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,3,ProcessingTask,1238,1,TRUE,TRUE,Q,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,4,ProcessingTask,1319,1,TRUE,TRUE,L,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,5,ProcessingTask,909,1,TRUE,TRUE,R,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,6,ProcessingTask,1215,1,FALSE,FALSE,N,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,7,Recall,1552,1,K,K,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,8,Recall,1785,1,S,S,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,9,Recall,665,1,Q,Q,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,10,Recall,662,1,L,L,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,11,Recall,658,1,R,R,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12320,2,7,6,12,Recall,455,1,N,N,NA,6,6,51,75,35,40,0.9163424124513618,NA,06-03-2015,11:57:36
12321,1,1,7,1,ProcessingTask,1206,1,FALSE,FALSE,N,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
12321,1,1,7,2,ProcessingTask,794,1,TRUE,TRUE,S,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
12321,1,1,7,3,ProcessingTask,1013,1,FALSE,FALSE,F,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
12321,1,1,7,4,ProcessingTask,721,1,TRUE,TRUE,Q,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
12321,1,1,7,5,ProcessingTask,1796,1,TRUE,TRUE,K,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
12321,1,1,7,6,ProcessingTask,4030,1,TRUE,TRUE,H,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
12321,1,1,7,7,ProcessingTask,1013,1,TRUE,TRUE,J,7,3,24,47,24,23,0.974,NA,06-03-2015,13:09:39
