Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,SymSpan.Absolute,SymSpan.Partial,SymSpan.Partial_Block1,SymSpan.Partial_Block2,SymSpan.SymmetryACC,SymSpan.SymmetryDuration,SessionDate,SessionTime
12484,1,5,7,1,ProcessingTask,528,1,TRUE,TRUE,9,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,2,ProcessingTask,583,1,TRUE,TRUE,11,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,3,ProcessingTask,312,1,TRUE,TRUE,7,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,4,ProcessingTask,689,1,TRUE,TRUE,2,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,5,ProcessingTask,755,1,FALSE,FALSE,1,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,6,ProcessingTask,564,1,FALSE,FALSE,4,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,7,ProcessingTask,573,1,FALSE,FALSE,12,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,8,Recall,653,1,9,9,,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,9,Recall,547,1,11,11,,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,10,Recall,372,1,7,7,,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,11,Recall,421,1,2,2,,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,12,Recall,388,1,1,1,,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,5,7,13,Recall,1276,0,8,4,,7,5,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,6,3,1,ProcessingTask,1634,1,TRUE,TRUE,3,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,6,3,2,ProcessingTask,683,1,TRUE,TRUE,10,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,6,3,3,ProcessingTask,665,1,FALSE,FALSE,6,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,6,3,4,Recall,581,1,3,3,,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,6,3,5,Recall,509,1,10,10,,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,1,6,3,6,Recall,320,1,6,6,,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,1,2,1,ProcessingTask,506,1,FALSE,FALSE,10,2,2,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,1,2,2,ProcessingTask,457,1,FALSE,FALSE,14,2,2,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,1,2,3,Recall,381,1,10,10,,2,2,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,1,2,4,Recall,333,1,14,14,,2,2,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,1,ProcessingTask,911,1,TRUE,TRUE,4,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,2,ProcessingTask,650,1,FALSE,FALSE,8,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,3,ProcessingTask,772,1,FALSE,FALSE,15,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,4,ProcessingTask,1846,1,FALSE,FALSE,13,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,5,ProcessingTask,632,1,TRUE,TRUE,16,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,6,ProcessingTask,527,1,FALSE,FALSE,6,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,7,Recall,5183,1,4,4,,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,8,Recall,929,1,8,8,,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,9,Recall,771,1,15,15,,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,10,Recall,676,1,13,13,,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,11,Recall,1729,0,5,16,,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,2,6,12,Recall,452,0,16,6,,6,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,3,3,1,ProcessingTask,1163,1,TRUE,TRUE,2,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,3,3,2,ProcessingTask,656,1,FALSE,FALSE,12,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,3,3,3,ProcessingTask,403,1,FALSE,FALSE,1,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,3,3,4,Recall,464,1,2,2,,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,3,3,5,Recall,597,1,12,12,,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,3,3,6,Recall,557,1,1,1,,3,3,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,1,ProcessingTask,741,1,TRUE,TRUE,9,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,2,ProcessingTask,578,1,TRUE,TRUE,7,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,3,ProcessingTask,420,1,TRUE,TRUE,5,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,4,ProcessingTask,360,1,TRUE,TRUE,3,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,5,ProcessingTask,391,1,TRUE,TRUE,11,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,6,ProcessingTask,1459,1,TRUE,TRUE,2,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,7,ProcessingTask,443,1,TRUE,TRUE,4,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,8,Recall,767,1,9,9,,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,9,Recall,600,1,7,7,,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,10,Recall,808,1,5,5,,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,11,Recall,775,0,2,3,,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,12,Recall,536,1,11,11,,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,4,7,13,Recall,394,0,8,2,,7,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,1,ProcessingTask,446,1,TRUE,TRUE,13,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,2,ProcessingTask,580,1,FALSE,FALSE,3,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,3,ProcessingTask,613,0,TRUE,FALSE,16,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,4,ProcessingTask,588,1,TRUE,TRUE,10,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,5,ProcessingTask,588,1,FALSE,FALSE,7,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,6,Recall,1647,1,13,13,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,7,Recall,861,1,3,3,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,8,Recall,1275,1,16,16,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,9,Recall,544,0,6,10,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,5,5,10,Recall,314,1,7,7,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,1,ProcessingTask,1021,1,FALSE,FALSE,12,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,2,ProcessingTask,675,1,TRUE,TRUE,6,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,3,ProcessingTask,899,1,FALSE,FALSE,8,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,4,ProcessingTask,542,1,TRUE,TRUE,15,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,5,Recall,894,1,12,12,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,6,Recall,546,1,6,6,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,7,Recall,452,1,8,8,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12484,2,6,4,8,Recall,490,1,15,15,,4,4,23,42,21,21,0.9813432835820896,,10-02-2015,09:02:19
12485,1,1,4,1,ProcessingTask,1124,1,TRUE,TRUE,6,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,1,4,2,ProcessingTask,732,1,FALSE,FALSE,15,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,1,4,3,ProcessingTask,777,1,TRUE,TRUE,11,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,1,4,4,ProcessingTask,538,1,FALSE,FALSE,3,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,1,4,5,Recall,1249,0,2,6,,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,1,4,6,Recall,1215,0,11,15,,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,1,4,7,Recall,694,0,3,11,,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,1,ProcessingTask,791,1,TRUE,TRUE,11,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,2,ProcessingTask,985,1,TRUE,TRUE,6,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,3,ProcessingTask,582,1,FALSE,FALSE,3,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,4,ProcessingTask,772,1,FALSE,FALSE,1,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,5,ProcessingTask,896,1,FALSE,FALSE,4,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,6,ProcessingTask,606,1,FALSE,FALSE,7,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,7,ProcessingTask,722,1,FALSE,FALSE,15,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,8,Recall,2994,1,11,11,,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,9,Recall,683,1,6,6,,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,10,Recall,1903,0,1,3,,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,11,Recall,659,0,4,1,,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,2,7,12,Recall,1233,0,15,4,,7,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,3,2,1,ProcessingTask,1179,1,FALSE,FALSE,14,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,3,2,2,ProcessingTask,674,1,FALSE,FALSE,8,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,3,2,3,Recall,949,1,14,14,,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,3,2,4,Recall,519,1,8,8,,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,4,3,1,ProcessingTask,1131,1,TRUE,TRUE,9,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,4,3,2,ProcessingTask,861,1,FALSE,FALSE,13,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,4,3,3,ProcessingTask,424,1,FALSE,FALSE,16,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,4,3,4,Recall,5269,1,9,9,,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,4,3,5,Recall,795,0,5,13,,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,4,3,6,Recall,699,1,16,16,,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,1,ProcessingTask,1441,1,TRUE,TRUE,3,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,2,ProcessingTask,651,1,FALSE,FALSE,6,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,3,ProcessingTask,395,1,FALSE,FALSE,1,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,4,ProcessingTask,1240,1,TRUE,TRUE,5,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,5,ProcessingTask,641,1,FALSE,FALSE,12,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,6,Recall,1365,1,3,3,,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,7,Recall,694,1,6,6,,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,8,Recall,603,1,1,1,,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,5,5,9,Recall,745,0,11,5,,5,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,1,ProcessingTask,1240,1,TRUE,TRUE,1,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,2,ProcessingTask,584,1,FALSE,FALSE,16,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,3,ProcessingTask,1135,1,TRUE,TRUE,10,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,4,ProcessingTask,1073,1,TRUE,TRUE,14,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,5,ProcessingTask,1145,1,TRUE,TRUE,3,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,6,ProcessingTask,821,1,TRUE,TRUE,15,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,7,Recall,1899,0,16,1,,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,8,Recall,919,0,3,16,,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,9,Recall,746,1,10,10,,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,1,6,6,10,Recall,604,0,15,14,,6,1,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,1,3,1,ProcessingTask,1014,1,TRUE,TRUE,8,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,1,3,2,ProcessingTask,1032,1,TRUE,TRUE,4,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,1,3,3,ProcessingTask,774,1,FALSE,FALSE,12,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,1,3,4,Recall,1974,1,8,8,,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,1,3,5,Recall,871,1,4,4,,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,1,3,6,Recall,516,0,16,12,,3,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,1,ProcessingTask,891,1,TRUE,TRUE,6,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,2,ProcessingTask,1866,0,TRUE,FALSE,9,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,3,ProcessingTask,461,1,TRUE,TRUE,14,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,4,ProcessingTask,444,1,TRUE,TRUE,11,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,5,ProcessingTask,826,1,FALSE,FALSE,15,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,6,Recall,2135,0,5,6,,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,7,Recall,586,0,4,9,,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,2,5,8,Recall,1522,0,16,14,,4,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,1,ProcessingTask,1334,1,FALSE,FALSE,5,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,2,ProcessingTask,1013,1,TRUE,TRUE,1,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,3,ProcessingTask,814,1,FALSE,FALSE,16,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,4,ProcessingTask,800,1,TRUE,TRUE,13,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,5,ProcessingTask,955,1,TRUE,TRUE,10,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,6,ProcessingTask,445,1,TRUE,TRUE,7,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,7,Recall,2489,0,1,5,,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,8,Recall,1006,0,9,1,,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,9,Recall,981,0,7,16,,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,3,6,10,Recall,637,0,16,13,,6,0,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,1,ProcessingTask,1463,1,TRUE,TRUE,3,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,2,ProcessingTask,650,1,FALSE,FALSE,2,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,3,ProcessingTask,571,1,FALSE,FALSE,15,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,4,ProcessingTask,1278,1,TRUE,TRUE,2,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,5,Recall,1001,1,3,3,,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,6,Recall,713,1,2,2,,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,7,Recall,1268,1,15,15,,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,4,4,8,Recall,562,1,2,2,,4,4,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,5,2,1,ProcessingTask,690,1,FALSE,FALSE,7,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,5,2,2,ProcessingTask,669,1,TRUE,TRUE,4,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,5,2,3,Recall,1295,1,7,7,,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,5,2,4,Recall,436,1,4,4,,2,2,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,1,ProcessingTask,975,1,FALSE,FALSE,3,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,2,ProcessingTask,785,1,TRUE,TRUE,1,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,3,ProcessingTask,674,1,TRUE,TRUE,16,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,4,ProcessingTask,779,1,TRUE,TRUE,12,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,5,ProcessingTask,646,1,TRUE,TRUE,6,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,6,ProcessingTask,767,1,TRUE,TRUE,9,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,7,ProcessingTask,1156,1,TRUE,TRUE,14,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,8,Recall,907,1,3,3,,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,9,Recall,2911,1,1,1,,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,10,Recall,1011,1,16,16,,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,11,Recall,979,0,6,12,,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12485,2,6,7,12,Recall,996,0,10,6,,7,3,8,21,10,11,0.9835051546391752,,10-05-2015,08:41:55
12486,1,1,3,1,ProcessingTask,1259,1,FALSE,FALSE,4,2,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,1,3,2,ProcessingTask,874,1,TRUE,TRUE,9,2,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,1,3,3,ProcessingTask,598,0,FALSE,TRUE,6,2,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,1,3,4,Recall,875,1,4,4,,2,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,1,3,5,Recall,1296,1,9,9,,2,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,1,3,6,Recall,2596,0,2,6,,2,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,1,ProcessingTask,365,1,FALSE,FALSE,7,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,2,ProcessingTask,830,1,TRUE,TRUE,1,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,3,ProcessingTask,1278,1,FALSE,FALSE,11,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,4,ProcessingTask,1270,0,TRUE,FALSE,14,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,5,Recall,585,1,7,7,,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,6,Recall,705,1,1,1,,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,7,Recall,2061,0,3,11,,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,2,4,8,Recall,795,0,13,14,,3,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,1,ProcessingTask,2915,1,TRUE,TRUE,2,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,2,ProcessingTask,1207,1,TRUE,TRUE,12,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,3,ProcessingTask,1040,1,FALSE,FALSE,3,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,4,ProcessingTask,1267,0,TRUE,FALSE,11,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,5,ProcessingTask,859,1,TRUE,TRUE,10,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,6,ProcessingTask,859,1,TRUE,TRUE,13,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,7,Recall,1848,0,1,2,,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,8,Recall,702,1,12,12,,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,9,Recall,1338,1,3,3,,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,10,Recall,2196,0,10,11,,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,3,6,11,Recall,556,0,13,10,,5,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,1,ProcessingTask,1063,0,FALSE,TRUE,6,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,2,ProcessingTask,867,1,TRUE,TRUE,13,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,3,ProcessingTask,1578,1,FALSE,FALSE,1,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,4,ProcessingTask,991,0,TRUE,FALSE,10,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,5,ProcessingTask,1051,1,TRUE,TRUE,14,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,6,Recall,1719,0,2,6,,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,7,Recall,859,0,12,13,,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,8,Recall,688,0,13,1,,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,9,Recall,1444,1,10,10,,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,10,Recall,803,0,4,14,,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,4,5,11,Recall,1258,,5,,,3,1,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,1,ProcessingTask,557,1,FALSE,FALSE,10,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,2,ProcessingTask,1503,0,TRUE,FALSE,6,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,3,ProcessingTask,793,1,TRUE,TRUE,14,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,4,ProcessingTask,1010,1,TRUE,TRUE,16,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,5,ProcessingTask,580,1,FALSE,FALSE,7,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,6,ProcessingTask,945,1,TRUE,TRUE,3,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
12486,1,5,7,7,ProcessingTask,662,1,FALSE,FALSE,5,6,2,3,14,9,5,0.7177121771217713,,10-16-2015,09:06:34
