Subject,Block,Trial,SetSize,SubTrial,SubTrialProc,RT,Accuracy,Response,CorrectResponse,MemoryItem,Processing.total,Recall.total,RotSpan.Absolute,RotSpan.Partial,RotSpan.Partial_Block1,RotSpan.Partial_Block2,RotSpan.RotationACC,RotSpan.RotationDuration,SessionDate,SessionTime
12374,2,5,6,6,ProcessingTask,825,1,TRUE,TRUE,14,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,5,6,7,Recall,,,,1,,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,5,6,8,Recall,,1,7,7,,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,5,6,9,Recall,,1,16,16,,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,5,6,10,Recall,,1,3,3,,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,5,6,11,Recall,,1,4,4,,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,5,6,12,Recall,,,,14,,6,4,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,6,2,1,ProcessingTask,1098,1,TRUE,TRUE,15,2,2,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,6,2,2,ProcessingTask,4338,1,TRUE,TRUE,11,2,2,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,6,2,3,Recall,,1,15,15,,2,2,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12374,2,6,2,4,Recall,,1,11,11,,2,2,19,39,23,16,0.9784172661870504,,07-01-2015,08:58:38
12376,1,1,4,1,ProcessingTask,609,1,TRUE,TRUE,11,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,2,ProcessingTask,755,1,FALSE,FALSE,7,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,3,ProcessingTask,1231,1,FALSE,FALSE,6,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,4,ProcessingTask,538,1,FALSE,FALSE,3,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,5,Recall,,0,10,11,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,6,Recall,,1,7,7,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,7,Recall,,,,6,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,1,4,8,Recall,,1,3,3,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,1,ProcessingTask,740,1,FALSE,FALSE,7,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,2,ProcessingTask,1405,1,TRUE,TRUE,8,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,3,ProcessingTask,899,1,TRUE,TRUE,14,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,4,ProcessingTask,531,1,TRUE,TRUE,5,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,5,ProcessingTask,591,1,TRUE,TRUE,16,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,6,ProcessingTask,571,1,TRUE,TRUE,3,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,7,Recall,,1,7,7,,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,8,Recall,,1,8,8,,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,9,Recall,,1,14,14,,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,10,Recall,,1,5,5,,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,11,Recall,,,,16,,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,2,6,12,Recall,,,,3,,6,4,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,1,ProcessingTask,645,1,FALSE,FALSE,15,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,2,ProcessingTask,645,1,FALSE,FALSE,2,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,3,ProcessingTask,972,1,FALSE,FALSE,10,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,4,ProcessingTask,776,1,FALSE,FALSE,6,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,5,ProcessingTask,990,1,FALSE,FALSE,4,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,6,ProcessingTask,422,1,TRUE,TRUE,8,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,7,ProcessingTask,665,1,TRUE,TRUE,11,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,8,Recall,,,,15,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,9,Recall,,,,2,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,10,Recall,,,,10,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,11,Recall,,0,11,6,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,12,Recall,,,,4,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,13,Recall,,,,8,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,3,7,14,Recall,,,,11,,7,0,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,4,3,1,ProcessingTask,471,1,TRUE,TRUE,4,3,3,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,4,3,2,ProcessingTask,380,1,TRUE,TRUE,5,3,3,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,4,3,3,ProcessingTask,1074,1,FALSE,FALSE,10,3,3,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,4,3,4,Recall,,1,4,4,,3,3,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,4,3,5,Recall,,1,5,5,,3,3,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,4,3,6,Recall,,1,10,10,,3,3,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,5,2,1,ProcessingTask,277,1,TRUE,TRUE,3,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,5,2,2,ProcessingTask,613,1,FALSE,FALSE,12,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,5,2,3,Recall,,1,3,3,,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,5,2,4,Recall,,1,12,12,,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,1,ProcessingTask,354,1,TRUE,TRUE,9,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,2,ProcessingTask,554,1,TRUE,TRUE,14,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,3,ProcessingTask,710,1,FALSE,FALSE,10,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,4,ProcessingTask,572,1,TRUE,TRUE,11,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,5,ProcessingTask,564,1,TRUE,TRUE,16,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,6,Recall,,0,12,9,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,7,Recall,,1,14,14,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,8,Recall,,0,11,10,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,9,Recall,,0,16,11,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,1,6,5,10,Recall,,,,16,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,1,2,1,ProcessingTask,354,1,FALSE,FALSE,13,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,1,2,2,ProcessingTask,557,1,FALSE,FALSE,10,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,1,2,3,Recall,,1,13,13,,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,1,2,4,Recall,,1,10,10,,2,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,1,ProcessingTask,516,1,TRUE,TRUE,15,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,2,ProcessingTask,779,1,FALSE,FALSE,4,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,3,ProcessingTask,792,1,TRUE,TRUE,8,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,4,ProcessingTask,640,1,FALSE,FALSE,9,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,5,Recall,,1,15,15,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,6,Recall,,0,6,4,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,7,Recall,,0,5,8,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,2,4,8,Recall,,1,9,9,,4,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,1,ProcessingTask,714,1,TRUE,TRUE,7,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,2,ProcessingTask,430,1,TRUE,TRUE,4,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,3,ProcessingTask,643,1,FALSE,FALSE,1,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,4,ProcessingTask,598,1,FALSE,FALSE,14,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,5,ProcessingTask,540,1,TRUE,TRUE,11,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,6,Recall,,,,7,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,7,Recall,,,,4,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,8,Recall,,,,1,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,9,Recall,,,,14,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,3,5,10,Recall,,1,11,11,,5,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,4,3,1,ProcessingTask,479,1,TRUE,TRUE,2,3,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,4,3,2,ProcessingTask,530,1,FALSE,FALSE,11,3,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,4,3,3,ProcessingTask,456,1,TRUE,TRUE,3,3,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,4,3,4,Recall,,,,2,,3,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,4,3,5,Recall,,,,11,,3,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,4,3,6,Recall,,1,3,3,,3,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,1,ProcessingTask,804,1,TRUE,TRUE,15,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,2,ProcessingTask,728,1,FALSE,FALSE,1,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,3,ProcessingTask,816,1,FALSE,FALSE,12,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,4,ProcessingTask,533,1,FALSE,FALSE,6,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,5,ProcessingTask,734,1,FALSE,FALSE,8,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,6,ProcessingTask,522,1,TRUE,TRUE,14,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,7,Recall,,1,15,15,,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,8,Recall,,1,1,1,,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,9,Recall,,,,12,,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,10,Recall,,,,6,,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,11,Recall,,,,8,,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,5,6,12,Recall,,,,14,,6,2,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,1,ProcessingTask,356,1,TRUE,TRUE,14,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,2,ProcessingTask,477,1,TRUE,TRUE,16,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,3,ProcessingTask,800,1,TRUE,TRUE,12,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,4,ProcessingTask,582,1,FALSE,FALSE,15,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,5,ProcessingTask,437,1,TRUE,TRUE,6,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,6,ProcessingTask,447,1,TRUE,TRUE,7,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,7,ProcessingTask,707,0,FALSE,TRUE,11,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,8,Recall,,0,15,14,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,9,Recall,,0,13,16,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,10,Recall,,1,12,12,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,11,Recall,,,,15,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,12,Recall,,,,6,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,13,Recall,,,,7,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12376,2,6,7,14,Recall,,,,11,,6,1,7,21,12,9,0.9748201438848921,,07-02-2015,12:54:28
12377,1,1,5,1,ProcessingTask,1615,0,FALSE,TRUE,6,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,2,ProcessingTask,1204,0,FALSE,TRUE,7,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,3,ProcessingTask,798,0,FALSE,TRUE,12,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,4,ProcessingTask,864,0,FALSE,TRUE,4,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,5,ProcessingTask,772,1,FALSE,FALSE,5,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,6,Recall,,0,1,6,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,7,Recall,,0,6,7,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,8,Recall,,0,14,12,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,9,Recall,,,,4,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,1,5,10,Recall,,,,5,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,1,ProcessingTask,1276,0,TRUE,FALSE,4,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,2,ProcessingTask,777,0,FALSE,TRUE,1,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,3,ProcessingTask,1158,0,FALSE,TRUE,10,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,4,ProcessingTask,3019,0,FALSE,TRUE,9,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,5,Recall,,0,9,4,,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,6,Recall,,0,14,1,,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,7,Recall,,0,15,10,,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,2,4,8,Recall,,0,8,9,,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,1,ProcessingTask,1261,0,FALSE,TRUE,2,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,2,ProcessingTask,828,1,FALSE,FALSE,5,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,3,ProcessingTask,769,0,FALSE,TRUE,8,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,4,ProcessingTask,900,1,FALSE,FALSE,1,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,5,ProcessingTask,860,0,FALSE,TRUE,3,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,6,ProcessingTask,1033,1,FALSE,FALSE,14,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,7,ProcessingTask,770,0,FALSE,TRUE,6,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,8,Recall,,0,6,2,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,9,Recall,,0,1,5,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,10,Recall,,1,8,8,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,11,Recall,,0,14,1,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,12,Recall,,,,3,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,13,Recall,,,,14,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,3,7,14,Recall,,,,6,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,4,3,1,ProcessingTask,628,0,FALSE,TRUE,16,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,4,3,2,ProcessingTask,1004,1,FALSE,FALSE,10,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,4,3,3,ProcessingTask,981,1,FALSE,FALSE,11,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,4,3,4,Recall,,0,15,16,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,4,3,5,Recall,,1,10,10,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,4,3,6,Recall,,0,14,11,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,1,ProcessingTask,799,1,FALSE,FALSE,3,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,2,ProcessingTask,781,1,FALSE,FALSE,15,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,3,ProcessingTask,953,0,FALSE,TRUE,12,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,4,ProcessingTask,960,0,FALSE,TRUE,11,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,5,ProcessingTask,954,0,FALSE,TRUE,5,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,6,ProcessingTask,756,1,FALSE,FALSE,2,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,7,Recall,,0,11,3,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,8,Recall,,0,1,15,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,9,Recall,,1,12,12,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,10,Recall,,0,7,11,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,11,Recall,,,,5,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,5,6,12,Recall,,,,2,,3,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,6,2,1,ProcessingTask,2372,0,TRUE,FALSE,16,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,6,2,2,ProcessingTask,1876,1,TRUE,TRUE,14,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,6,2,3,Recall,,0,14,16,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,1,6,2,4,Recall,,0,9,14,,1,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,1,2,1,ProcessingTask,916,0,FALSE,TRUE,9,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,1,2,2,ProcessingTask,3175,0,FALSE,TRUE,1,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,1,2,3,Recall,,0,14,9,,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,1,2,4,Recall,,0,6,1,,0,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,1,ProcessingTask,844,1,FALSE,FALSE,7,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,2,ProcessingTask,860,1,FALSE,FALSE,11,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,3,ProcessingTask,865,0,FALSE,TRUE,12,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,4,ProcessingTask,836,1,FALSE,FALSE,9,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,5,ProcessingTask,791,0,FALSE,TRUE,13,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,6,ProcessingTask,715,1,FALSE,FALSE,8,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,7,ProcessingTask,859,1,FALSE,FALSE,14,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,8,Recall,,0,14,7,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,9,Recall,,0,1,11,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,10,Recall,,1,12,12,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,11,Recall,,0,10,9,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,12,Recall,,0,6,13,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,13,Recall,,0,4,8,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,2,7,14,Recall,,,,14,,5,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,1,ProcessingTask,799,1,FALSE,FALSE,16,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,2,ProcessingTask,1195,0,FALSE,TRUE,4,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,3,ProcessingTask,945,0,FALSE,TRUE,6,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,4,ProcessingTask,946,1,FALSE,FALSE,3,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,5,Recall,,0,3,16,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,6,Recall,,0,8,4,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,7,Recall,,1,6,6,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,3,4,8,Recall,,0,15,3,,2,1,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,1,ProcessingTask,1113,1,FALSE,FALSE,11,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,2,ProcessingTask,2834,1,FALSE,FALSE,2,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,3,ProcessingTask,986,1,FALSE,FALSE,9,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,4,ProcessingTask,993,1,FALSE,FALSE,3,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,5,ProcessingTask,1010,0,FALSE,TRUE,4,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,6,ProcessingTask,1121,1,FALSE,FALSE,15,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,7,Recall,,0,10,11,,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,8,Recall,,0,15,2,,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,9,Recall,,0,6,9,,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,10,Recall,,0,4,3,,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,11,Recall,,,,4,,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,4,6,12,Recall,,,,15,,5,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,5,5,1,ProcessingTask,652,1,FALSE,FALSE,9,3,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,5,5,2,ProcessingTask,1037,1,TRUE,TRUE,10,3,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,5,5,3,ProcessingTask,1177,0,FALSE,TRUE,4,3,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,5,5,4,ProcessingTask,1716,1,TRUE,TRUE,13,3,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,5,5,5,ProcessingTask,773,0,FALSE,TRUE,3,3,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
12377,2,5,5,6,Recall,,0,3,9,,3,0,0,5,3,2,0.5143884892086331,,07-15-2015,15:50:15
