Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,SessionDate,SessionTime
12002,real,156,congruent,477,1,RED,RED,red,02-23-2015,15:18:04
12002,real,157,congruent,699,1,GREEN,GREEN,green,02-23-2015,15:18:04
12002,real,158,congruent,463,1,GREEN,GREEN,green,02-23-2015,15:18:04
12002,real,159,congruent,508,1,RED,RED,red,02-23-2015,15:18:04
12002,real,160,congruent,584,1,GREEN,GREEN,green,02-23-2015,15:18:04
12002,real,161,congruent,537,1,BLUE,BLUE,blue,02-23-2015,15:18:04
12002,real,162,congruent,596,1,GREEN,GREEN,green,02-23-2015,15:18:04
12006,practice,1,congruent,903,1,RED,RED,red,02-23-2015,09:30:32
12006,practice,2,incongruent,1033,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,practice,3,congruent,757,1,RED,RED,red,02-23-2015,09:30:32
12006,practice,4,congruent,653,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,practice,5,congruent,583,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,practice,6,incongruent,678,1,RED,GREEN,red,02-23-2015,09:30:32
12006,practice,7,incongruent,496,1,GREEN,RED,green,02-23-2015,09:30:32
12006,practice,8,congruent,657,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,practice,9,congruent,558,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,practice,10,congruent,571,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,practice,11,congruent,570,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,practice,12,incongruent,663,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,practice,13,incongruent,627,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,practice,14,congruent,799,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,practice,15,congruent,757,1,RED,RED,red,02-23-2015,09:30:32
12006,practice,16,congruent,668,1,RED,RED,red,02-23-2015,09:30:32
12006,practice,17,congruent,855,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,practice,18,incongruent,618,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,1,congruent,827,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,2,congruent,492,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,3,congruent,653,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,4,congruent,767,1,RED,RED,red,02-23-2015,09:30:32
12006,real,5,congruent,524,1,RED,RED,red,02-23-2015,09:30:32
12006,real,6,congruent,596,1,RED,RED,red,02-23-2015,09:30:32
12006,real,7,incongruent,862,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,8,congruent,632,1,RED,RED,red,02-23-2015,09:30:32
12006,real,9,incongruent,635,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,10,incongruent,558,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,11,incongruent,756,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,12,incongruent,658,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,13,incongruent,716,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,14,congruent,484,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,15,congruent,483,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,16,congruent,573,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,17,incongruent,954,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,18,congruent,792,1,RED,RED,red,02-23-2015,09:30:32
12006,real,19,congruent,1276,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,20,incongruent,1612,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,21,congruent,592,1,RED,RED,red,02-23-2015,09:30:32
12006,real,22,congruent,876,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,23,congruent,1267,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,24,incongruent,517,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,25,incongruent,612,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,26,incongruent,719,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,27,congruent,751,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,28,congruent,732,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,29,congruent,1069,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,30,congruent,614,1,RED,RED,red,02-23-2015,09:30:32
12006,real,31,congruent,656,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,32,incongruent,691,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,33,incongruent,530,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,34,congruent,619,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,35,congruent,494,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,36,incongruent,765,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,37,congruent,1075,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,38,congruent,796,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,39,congruent,608,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,40,incongruent,747,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,41,congruent,713,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,42,incongruent,1523,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,43,congruent,548,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,44,incongruent,649,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,45,congruent,828,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,46,incongruent,663,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,47,congruent,663,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,48,congruent,632,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,49,incongruent,618,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,50,congruent,662,1,RED,RED,red,02-23-2015,09:30:32
12006,real,51,congruent,712,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,52,congruent,599,1,RED,RED,red,02-23-2015,09:30:32
12006,real,53,congruent,524,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,54,incongruent,498,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,55,congruent,786,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,56,congruent,583,1,RED,RED,red,02-23-2015,09:30:32
12006,real,57,incongruent,627,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,58,congruent,750,1,RED,RED,red,02-23-2015,09:30:32
12006,real,59,incongruent,1100,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,60,incongruent,653,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,61,congruent,687,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,62,congruent,736,1,RED,RED,red,02-23-2015,09:30:32
12006,real,63,incongruent,1030,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,64,incongruent,1053,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,65,congruent,703,1,RED,RED,red,02-23-2015,09:30:32
12006,real,66,congruent,736,1,RED,RED,red,02-23-2015,09:30:32
12006,real,67,congruent,926,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,68,incongruent,477,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,69,incongruent,565,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,70,incongruent,660,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,71,congruent,661,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,72,incongruent,614,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,73,congruent,1042,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,74,incongruent,587,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,75,incongruent,681,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,76,incongruent,539,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,77,congruent,776,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,78,incongruent,613,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,79,congruent,640,1,RED,RED,red,02-23-2015,09:30:32
12006,real,80,incongruent,971,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,81,incongruent,1246,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,82,congruent,554,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,83,congruent,1815,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,84,incongruent,865,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,85,congruent,540,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,86,incongruent,1362,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,87,congruent,1327,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,88,congruent,599,1,RED,RED,red,02-23-2015,09:30:32
12006,real,89,congruent,908,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,90,congruent,523,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,91,congruent,634,1,RED,RED,red,02-23-2015,09:30:32
12006,real,92,congruent,1645,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,93,congruent,879,0,BLUE,RED,red,02-23-2015,09:30:32
12006,real,94,congruent,1090,1,RED,RED,red,02-23-2015,09:30:32
12006,real,95,congruent,647,1,RED,RED,red,02-23-2015,09:30:32
12006,real,96,congruent,573,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,97,congruent,775,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,98,congruent,576,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,99,congruent,929,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,100,incongruent,645,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,101,congruent,563,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,102,congruent,534,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,103,incongruent,615,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,104,congruent,424,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,105,incongruent,526,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,106,congruent,866,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,107,incongruent,608,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,108,congruent,449,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,109,incongruent,560,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,110,congruent,553,1,RED,RED,red,02-23-2015,09:30:32
12006,real,111,incongruent,562,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,112,congruent,757,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,113,incongruent,478,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,114,congruent,612,1,RED,RED,red,02-23-2015,09:30:32
12006,real,115,congruent,541,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,116,congruent,567,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,117,congruent,857,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,118,congruent,798,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,119,congruent,559,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,120,congruent,937,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,121,congruent,796,1,RED,RED,red,02-23-2015,09:30:32
12006,real,122,incongruent,637,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,123,congruent,660,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,124,congruent,606,1,RED,RED,red,02-23-2015,09:30:32
12006,real,125,congruent,983,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,126,incongruent,856,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,127,congruent,894,0,BLUE,RED,red,02-23-2015,09:30:32
12006,real,128,congruent,922,1,RED,RED,red,02-23-2015,09:30:32
12006,real,129,congruent,549,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,130,congruent,1592,1,RED,RED,red,02-23-2015,09:30:32
12006,real,131,congruent,784,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,132,incongruent,521,1,BLUE,RED,blue,02-23-2015,09:30:32
12006,real,133,congruent,605,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,134,incongruent,629,1,GREEN,RED,green,02-23-2015,09:30:32
12006,real,135,congruent,804,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,136,congruent,708,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,137,congruent,713,1,RED,RED,red,02-23-2015,09:30:32
12006,real,138,incongruent,652,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,139,congruent,658,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,140,congruent,736,1,RED,RED,red,02-23-2015,09:30:32
12006,real,141,congruent,659,1,RED,RED,red,02-23-2015,09:30:32
12006,real,142,incongruent,1362,1,BLUE,GREEN,blue,02-23-2015,09:30:32
12006,real,143,congruent,675,0,BLUE,RED,red,02-23-2015,09:30:32
12006,real,144,congruent,977,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,145,congruent,777,1,RED,RED,red,02-23-2015,09:30:32
12006,real,146,congruent,706,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,147,incongruent,631,1,RED,BLUE,red,02-23-2015,09:30:32
12006,real,148,incongruent,879,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,149,congruent,1108,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,150,congruent,592,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,151,congruent,824,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,152,congruent,495,1,RED,RED,red,02-23-2015,09:30:32
12006,real,153,incongruent,1420,1,RED,GREEN,red,02-23-2015,09:30:32
12006,real,154,congruent,596,1,RED,RED,red,02-23-2015,09:30:32
12006,real,155,incongruent,722,1,GREEN,BLUE,green,02-23-2015,09:30:32
12006,real,156,congruent,596,1,RED,RED,red,02-23-2015,09:30:32
12006,real,157,congruent,926,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,158,congruent,721,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,159,congruent,668,1,RED,RED,red,02-23-2015,09:30:32
12006,real,160,congruent,626,1,GREEN,GREEN,green,02-23-2015,09:30:32
12006,real,161,congruent,809,1,BLUE,BLUE,blue,02-23-2015,09:30:32
12006,real,162,congruent,1089,1,GREEN,GREEN,green,02-23-2015,09:30:32
12008,practice,1,congruent,954,1,RED,RED,red,03-13-2015,12:22:35
12008,practice,2,incongruent,762,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,practice,3,congruent,816,1,RED,RED,red,03-13-2015,12:22:35
12008,practice,4,congruent,901,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,practice,5,congruent,502,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,practice,6,incongruent,1063,1,RED,GREEN,red,03-13-2015,12:22:35
12008,practice,7,incongruent,834,1,GREEN,RED,green,03-13-2015,12:22:35
12008,practice,8,congruent,645,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,practice,9,congruent,497,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,practice,10,congruent,754,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,practice,11,congruent,554,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,practice,12,incongruent,1018,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,practice,13,incongruent,583,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,practice,14,congruent,804,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,practice,15,congruent,490,1,RED,RED,red,03-13-2015,12:22:35
12008,practice,16,congruent,573,1,RED,RED,red,03-13-2015,12:22:35
12008,practice,17,congruent,1019,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,practice,18,incongruent,968,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,1,congruent,689,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,2,congruent,842,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,3,congruent,491,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,4,congruent,659,1,RED,RED,red,03-13-2015,12:22:35
12008,real,5,congruent,565,1,RED,RED,red,03-13-2015,12:22:35
12008,real,6,congruent,523,1,RED,RED,red,03-13-2015,12:22:35
12008,real,7,incongruent,1050,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,8,congruent,779,1,RED,RED,red,03-13-2015,12:22:35
12008,real,9,incongruent,889,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,10,incongruent,801,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,11,incongruent,813,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,12,incongruent,825,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,13,incongruent,700,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,14,congruent,420,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,15,congruent,455,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,16,congruent,529,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,17,incongruent,832,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,18,congruent,819,1,RED,RED,red,03-13-2015,12:22:35
12008,real,19,congruent,1046,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,20,incongruent,864,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,21,congruent,674,1,RED,RED,red,03-13-2015,12:22:35
12008,real,22,congruent,698,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,23,congruent,816,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,24,incongruent,580,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,25,incongruent,497,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,26,incongruent,833,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,27,congruent,699,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,28,congruent,860,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,29,congruent,790,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,30,congruent,745,1,RED,RED,red,03-13-2015,12:22:35
12008,real,31,congruent,751,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,32,incongruent,782,1,RED,GREEN,red,03-13-2015,12:22:35
12008,real,33,incongruent,539,1,RED,GREEN,red,03-13-2015,12:22:35
12008,real,34,congruent,993,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,35,congruent,870,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,36,incongruent,502,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,37,congruent,631,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,38,congruent,465,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,39,congruent,691,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,40,incongruent,1083,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,41,congruent,844,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,42,incongruent,773,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,43,congruent,834,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,44,incongruent,622,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,45,congruent,737,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,46,incongruent,782,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,47,congruent,1147,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,48,congruent,698,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,49,incongruent,810,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,50,congruent,798,1,RED,RED,red,03-13-2015,12:22:35
12008,real,51,congruent,618,0,BLUE,GREEN,green,03-13-2015,12:22:35
12008,real,52,congruent,607,1,RED,RED,red,03-13-2015,12:22:35
12008,real,53,congruent,599,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,54,incongruent,671,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,55,congruent,732,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,56,congruent,775,1,RED,RED,red,03-13-2015,12:22:35
12008,real,57,incongruent,801,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,58,congruent,649,1,RED,RED,red,03-13-2015,12:22:35
12008,real,59,incongruent,816,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,60,incongruent,815,1,RED,GREEN,red,03-13-2015,12:22:35
12008,real,61,congruent,528,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,62,congruent,602,1,RED,RED,red,03-13-2015,12:22:35
12008,real,63,incongruent,1003,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,64,incongruent,809,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,65,congruent,874,1,RED,RED,red,03-13-2015,12:22:35
12008,real,66,congruent,663,1,RED,RED,red,03-13-2015,12:22:35
12008,real,67,congruent,941,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,68,incongruent,927,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,69,incongruent,1339,1,RED,GREEN,red,03-13-2015,12:22:35
12008,real,70,incongruent,1070,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,71,congruent,754,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,72,incongruent,788,1,RED,GREEN,red,03-13-2015,12:22:35
12008,real,73,congruent,1118,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,74,incongruent,1305,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,75,incongruent,797,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,76,incongruent,654,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,77,congruent,1211,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,78,incongruent,971,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,79,congruent,604,1,RED,RED,red,03-13-2015,12:22:35
12008,real,80,incongruent,652,1,BLUE,GREEN,blue,03-13-2015,12:22:35
12008,real,81,incongruent,879,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,82,congruent,812,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,83,congruent,709,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,84,incongruent,1055,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,85,congruent,726,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,86,incongruent,665,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,87,congruent,728,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,88,congruent,762,1,RED,RED,red,03-13-2015,12:22:35
12008,real,89,congruent,749,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,90,congruent,631,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,91,congruent,647,1,RED,RED,red,03-13-2015,12:22:35
12008,real,92,congruent,717,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,93,congruent,647,1,RED,RED,red,03-13-2015,12:22:35
12008,real,94,congruent,598,1,RED,RED,red,03-13-2015,12:22:35
12008,real,95,congruent,751,1,RED,RED,red,03-13-2015,12:22:35
12008,real,96,congruent,850,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,97,congruent,878,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,98,congruent,851,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,99,congruent,1273,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,100,incongruent,1167,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,101,congruent,903,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,102,congruent,844,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,103,incongruent,894,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,104,congruent,483,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,105,incongruent,920,1,GREEN,BLUE,green,03-13-2015,12:22:35
12008,real,106,congruent,539,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,107,incongruent,982,1,GREEN,RED,green,03-13-2015,12:22:35
12008,real,108,congruent,487,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,109,incongruent,772,1,RED,GREEN,red,03-13-2015,12:22:35
12008,real,110,congruent,597,1,RED,RED,red,03-13-2015,12:22:35
12008,real,111,incongruent,685,1,RED,BLUE,red,03-13-2015,12:22:35
12008,real,112,congruent,554,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,113,incongruent,764,1,BLUE,RED,blue,03-13-2015,12:22:35
12008,real,114,congruent,518,1,RED,RED,red,03-13-2015,12:22:35
12008,real,115,congruent,801,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,116,congruent,705,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,117,congruent,494,1,BLUE,BLUE,blue,03-13-2015,12:22:35
12008,real,118,congruent,738,1,GREEN,GREEN,green,03-13-2015,12:22:35
12008,real,119,congruent,757,1,BLUE,BLUE,blue,03-13-2015,12:22:35
